"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",60000,"5",2913901,"1",
"980000",60000,"1",2913901,"1",
"980000",60000,"2",2913901,"1",
"980000",60000,"3",2913901,"1",
"980000",60000,"4",2913901,"1",
"980000",60000,"5",2913901,"1",
"980070",60000,"1",2913901,"1",
"980070",60000,"2",2913901,"1",
"980070",60000,"3",2913901,"1",
"980070",60000,"4",2913901,"1",
"980070",60000,"5",2913901,"1",
"900000",60000,"1",2913902,"1",
"900000",60000,"2",2913902,"1",
"900000",60000,"3",2913902,"1",
"900000",60000,"4",2913902,"1",
"900000",60000,"5",2913902,"1",
"980000",60000,"1",2913902,"1",
"980000",60000,"2",2913902,"1",
"980000",60000,"3",2913902,"1",
"980000",60000,"4",2913902,"1",
"980000",60000,"5",2913902,"1",
"980070",60000,"1",2913902,"1",
"980070",60000,"2",2913902,"1",
"980070",60000,"3",2913902,"1",
"980070",60000,"4",2913902,"1",
"980070",60000,"5",2913902,"1",
"900030",26278,"1",2913921,"1",
"900030",26278,"2",2913921,"1",
"900030",26278,"3",2913921,"1",
"900030",26278,"4",2913921,"1",
"900030",26278,"5",2913921,"1",
"900170",727,"1",2913921,"1",
"900170",727,"2",2913921,"1",
"900170",727,"3",2913921,"1",
"900170",727,"4",2913921,"1",
"900170",727,"5",2913921,"1",
"900210",250,"1",2913921,"1",
"900210",250,"2",2913921,"1",
"900210",250,"3",2913921,"1",
"900210",250,"4",2913921,"1",
"900210",250,"5",2913921,"1",
"980000",27255,"1",2913921,"1",
"980000",27255,"2",2913921,"1",
"980000",27255,"3",2913921,"1",
"980000",27255,"4",2913921,"1",
"980000",27255,"5",2913921,"1",
"980070",27555,"1",2913921,"1",
"980070",27555,"2",2913921,"1",
"980070",27555,"3",2913921,"1",
"980070",27555,"4",2913921,"1",
"980070",27555,"5",2913921,"1",
"900030",26278,"1",2913922,"1",
"900030",26278,"2",2913922,"1",
"900030",26278,"3",2913922,"1",
"900030",26278,"4",2913922,"1",
"900030",26278,"5",2913922,"1",
"900170",727,"1",2913922,"1",
"900170",727,"2",2913922,"1",
"900170",727,"3",2913922,"1",
"900170",727,"4",2913922,"1",
"900170",727,"5",2913922,"1",
"900210",250,"1",2913922,"1",
"900210",250,"2",2913922,"1",
"900210",250,"3",2913922,"1",
"900210",250,"4",2913922,"1",
"900210",250,"5",2913922,"1",
"980000",27255,"1",2913922,"1",
"980000",27255,"2",2913922,"1",
"980000",27255,"3",2913922,"1",
"980000",27255,"4",2913922,"1",
"980000",27255,"5",2913922,"1",
"980070",27555,"1",2913922,"1",
"980070",27555,"2",2913922,"1",
"980070",27555,"3",2913922,"1",
"980070",27555,"4",2913922,"1",
"980070",27555,"5",2913922,"1",
"900000",25387,"1",2913941,"1",
"900000",69578,"2",2913941,"1",
"900000",39294,"3",2913941,"1",
"900000",70991,"4",2913941,"1",
"900000",52576,"5",2913941,"1",
"980000",25387,"1",2913941,"1",
"980000",69578,"2",2913941,"1",
"980000",39294,"3",2913941,"1",
"980000",70991,"4",2913941,"1",
"980000",52576,"5",2913941,"1",
"980070",25387,"1",2913941,"1",
"980070",69578,"2",2913941,"1",
"980070",39294,"3",2913941,"1",
"980070",70991,"4",2913941,"1",
"980070",52576,"5",2913941,"1",
"900000",37502,"1",2913942,"1",
"900000",61611,"2",2913942,"1",
"900000",42036,"3",2913942,"1",
"900000",42284,"4",2913942,"1",
"900000",76741,"5",2913942,"1",
"980000",37502,"1",2913942,"1",
"980000",61611,"2",2913942,"1",
"980000",42036,"3",2913942,"1",
"980000",42284,"4",2913942,"1",
"980000",76741,"5",2913942,"1",
"980070",37502,"1",2913942,"1",
"980070",61611,"2",2913942,"1",
"980070",42036,"3",2913942,"1",
"980070",42284,"4",2913942,"1",
"980070",76741,"5",2913942,"1",
"900000",1200,"1",2913961,"1",
"900000",1200,"2",2913961,"1",
"900000",1200,"3",2913961,"1",
"900000",1200,"4",2913961,"1",
"900000",1200,"5",2913961,"1",
"900090",7344,"1",2913961,"1",
"900090",7344,"2",2913961,"1",
"900090",7344,"3",2913961,"1",
"900090",7344,"4",2913961,"1",
"900090",7344,"5",2913961,"1",
"900150",28800,"1",2913961,"1",
"900150",28800,"2",2913961,"1",
"900150",28800,"3",2913961,"1",
"900150",28800,"4",2913961,"1",
"900150",28800,"5",2913961,"1",
"980000",37344,"1",2913961,"1",
"980000",37344,"2",2913961,"1",
"980000",37344,"3",2913961,"1",
"980000",37344,"4",2913961,"1",
"980000",37344,"5",2913961,"1",
"980070",37344,"1",2913961,"1",
"980070",37344,"2",2913961,"1",
"980070",37344,"3",2913961,"1",
"980070",37344,"4",2913961,"1",
"980070",37344,"5",2913961,"1",
"900000",1200,"1",2913962,"1",
"900000",1200,"2",2913962,"1",
"900000",1200,"3",2913962,"1",
"900000",1200,"4",2913962,"1",
"900000",1200,"5",2913962,"1",
"900090",7344,"1",2913962,"1",
"900090",7344,"2",2913962,"1",
"900090",7344,"3",2913962,"1",
"900090",7344,"4",2913962,"1",
"900090",7344,"5",2913962,"1",
"900150",28800,"1",2913962,"1",
"900150",28800,"2",2913962,"1",
"900150",28800,"3",2913962,"1",
"900150",28800,"4",2913962,"1",
"900150",28800,"5",2913962,"1",
"980000",37344,"1",2913962,"1",
"980000",37344,"2",2913962,"1",
"980000",37344,"3",2913962,"1",
"980000",37344,"4",2913962,"1",
"980000",37344,"5",2913962,"1",
"980070",37344,"1",2913962,"1",
"980070",37344,"2",2913962,"1",
"980070",37344,"3",2913962,"1",
"980070",37344,"4",2913962,"1",
"980070",37344,"5",2913962,"1",
"900000",308503,"1",2913981,"1","T"
"900000",308503,"2",2913981,"1","T"
"900000",308503,"3",2913981,"1","T"
"900000",308503,"4",2913981,"1","T"
"900000",308503,"5",2913981,"1","T"
"900180",500,"1",2913981,"1",
"900180",500,"2",2913981,"1",
"900180",500,"3",2913981,"1",
"900180",500,"4",2913981,"1",
"900180",500,"5",2913981,"1",
"980000",309003,"1",2913981,"1","T"
"980000",309003,"2",2913981,"1","T"
"980000",309003,"3",2913981,"1","T"
"980000",309003,"4",2913981,"1","T"
"980000",309003,"5",2913981,"1","T"
"980070",313903,"1",2913981,"1","T"
"980070",313903,"2",2913981,"1","T"
"980070",313903,"3",2913981,"1","T"
"980070",313903,"4",2913981,"1","T"
"980070",313903,"5",2913981,"1","T"
"900000",305472,"1",2913982,"1","T"
"900000",305472,"2",2913982,"1","T"
"900000",305472,"3",2913982,"1","T"
"900000",305472,"4",2913982,"1","T"
"900000",305472,"5",2913982,"1","T"
"900180",500,"1",2913982,"1",
"900180",500,"2",2913982,"1",
"900180",500,"3",2913982,"1",
"900180",500,"4",2913982,"1",
"900180",500,"5",2913982,"1",
"980000",305972,"1",2913982,"1","T"
"980000",305972,"2",2913982,"1","T"
"980000",305972,"3",2913982,"1","T"
"980000",305972,"4",2913982,"1","T"
"980000",305972,"5",2913982,"1","T"
"980070",310872,"1",2913982,"1","T"
"980070",310872,"2",2913982,"1","T"
"980070",310872,"3",2913982,"1","T"
"980070",310872,"4",2913982,"1","T"
"980070",310872,"5",2913982,"1","T"
"900000",44916,"1",2913991,"1",
"900000",47310,"2",2913991,"1",
"900000",49056,"3",2913991,"1",
"900000",47723,"4",2913991,"1",
"900000",48202,"5",2913991,"1",
"980000",44916,"1",2913991,"1",
"980000",47310,"2",2913991,"1",
"980000",49056,"3",2913991,"1",
"980000",47723,"4",2913991,"1",
"980000",48202,"5",2913991,"1",
"980070",44516,"1",2913991,"1",
"980070",46910,"2",2913991,"1",
"980070",48656,"3",2913991,"1",
"980070",47323,"4",2913991,"1",
"980070",47802,"5",2913991,"1",
"900000",47069,"1",2913992,"1",
"900000",40981,"2",2913992,"1",
"900000",40758,"3",2913992,"1",
"900000",46690,"4",2913992,"1",
"900000",45021,"5",2913992,"1",
"980000",47069,"1",2913992,"1",
"980000",40981,"2",2913992,"1",
"980000",40758,"3",2913992,"1",
"980000",46690,"4",2913992,"1",
"980000",45021,"5",2913992,"1",
"980070",46669,"1",2913992,"1",
"980070",40581,"2",2913992,"1",
"980070",40358,"3",2913992,"1",
"980070",46290,"4",2913992,"1",
"980070",44621,"5",2913992,"1",
"900000",46000,"1",2914001,"1",
"900000",46000,"2",2914001,"1",
"900000",46000,"3",2914001,"1",
"900000",46000,"4",2914001,"1",
"900000",46000,"5",2914001,"1",
"980000",46000,"1",2914001,"1",
"980000",46000,"2",2914001,"1",
"980000",46000,"3",2914001,"1",
"980000",46000,"4",2914001,"1",
"980000",46000,"5",2914001,"1",
"980070",46000,"1",2914001,"1",
"980070",46000,"2",2914001,"1",
"980070",46000,"3",2914001,"1",
"980070",46000,"4",2914001,"1",
"980070",46000,"5",2914001,"1",
"900000",46000,"1",2914002,"1",
"900000",46000,"2",2914002,"1",
"900000",46000,"3",2914002,"1",
"900000",46000,"4",2914002,"1",
"900000",46000,"5",2914002,"1",
"980000",46000,"1",2914002,"1",
"980000",46000,"2",2914002,"1",
"980000",46000,"3",2914002,"1",
"980000",46000,"4",2914002,"1",
"980000",46000,"5",2914002,"1",
"980070",46000,"1",2914002,"1",
"980070",46000,"2",2914002,"1",
"980070",46000,"3",2914002,"1",
"980070",46000,"4",2914002,"1",
"980070",46000,"5",2914002,"1",
"900000",33667,"1",2914011,"1",
"900000",33029,"2",2914011,"1",
"900000",43996,"3",2914011,"1",
"900000",58717,"4",2914011,"1",
"900000",32273,"5",2914011,"1",
"980000",33667,"1",2914011,"1",
"980000",33029,"2",2914011,"1",
"980000",43996,"3",2914011,"1",
"980000",58717,"4",2914011,"1",
"980000",32273,"5",2914011,"1",
"980070",33667,"1",2914011,"1",
"980070",33029,"2",2914011,"1",
"980070",43996,"3",2914011,"1",
"980070",58717,"4",2914011,"1",
"980070",32273,"5",2914011,"1",
"900000",7051,"1",2914012,"1",
"900000",2329,"2",2914012,"1",
"900000",1656,"3",2914012,"1",
"900000",5978,"4",2914012,"1",
"900000",17083,"5",2914012,"1",
"980000",7051,"1",2914012,"1",
"980000",2329,"2",2914012,"1",
"980000",1656,"3",2914012,"1",
"980000",5978,"4",2914012,"1",
"980000",17083,"5",2914012,"1",
"980070",7051,"1",2914012,"1",
"980070",2329,"2",2914012,"1",
"980070",1656,"3",2914012,"1",
"980070",5978,"4",2914012,"1",
"980070",17083,"5",2914012,"1",
"900000",24000,"1",2914021,"1",
"900000",24000,"2",2914021,"1",
"900000",24000,"3",2914021,"1",
"900000",24000,"4",2914021,"1",
"900000",24000,"5",2914021,"1",
"900030",13019,"1",2914021,"1",
"900030",13019,"2",2914021,"1",
"900030",13019,"3",2914021,"1",
"900030",13019,"4",2914021,"1",
"900030",13019,"5",2914021,"1",
"980000",37019,"1",2914021,"1",
"980000",37019,"2",2914021,"1",
"980000",37019,"3",2914021,"1",
"980000",37019,"4",2914021,"1",
"980000",37019,"5",2914021,"1",
"980070",37919,"1",2914021,"1",
"980070",37919,"2",2914021,"1",
"980070",37919,"3",2914021,"1",
"980070",37919,"4",2914021,"1",
"980070",37919,"5",2914021,"1",
"900000",24000,"1",2914022,"1",
"900000",24000,"2",2914022,"1",
"900000",24000,"3",2914022,"1",
"900000",24000,"4",2914022,"1",
"900000",24000,"5",2914022,"1",
"900030",13019,"1",2914022,"1",
"900030",13019,"2",2914022,"1",
"900030",13019,"3",2914022,"1",
"900030",13019,"4",2914022,"1",
"900030",13019,"5",2914022,"1",
"980000",37019,"1",2914022,"1",
"980000",37019,"2",2914022,"1",
"980000",37019,"3",2914022,"1",
"980000",37019,"4",2914022,"1",
"980000",37019,"5",2914022,"1",
"980070",37919,"1",2914022,"1",
"980070",37919,"2",2914022,"1",
"980070",37919,"3",2914022,"1",
"980070",37919,"4",2914022,"1",
"980070",37919,"5",2914022,"1",
"800940",10967,"1",2914031,"1","T"
"800940",10967,"2",2914031,"1","T"
"800940",10967,"3",2914031,"1","T"
"800940",10967,"4",2914031,"1","T"
"800940",10967,"5",2914031,"1","T"
"900000",159117,"1",2914031,"1",
"900000",159524,"2",2914031,"1",
"900000",165671,"3",2914031,"1",
"900000",157124,"4",2914031,"1",
"900000",166385,"5",2914031,"1",
"900160",45000,"1",2914031,"1",
"900160",45000,"2",2914031,"1",
"900160",45000,"3",2914031,"1",
"900160",45000,"4",2914031,"1",
"900160",45000,"5",2914031,"1",
"900180",1713,"1",2914031,"1",
"900180",1033,"2",2914031,"1",
"900180",1159,"3",2914031,"1",
"900180",1083,"4",2914031,"1",
"900180",1034,"5",2914031,"1",
"950002",10926,"1",2914031,"1",
"950002",11010,"2",2914031,"1",
"950002",12274,"3",2914031,"1",
"950002",10516,"4",2914031,"1",
"950002",12421,"5",2914031,"1",
"950012",2179,"1",2914031,"1",
"950012",2196,"2",2914031,"1",
"950012",2448,"3",2914031,"1",
"950012",2097,"4",2914031,"1",
"950012",2477,"5",2914031,"1",
"980000",205830,"1",2914031,"1",
"980000",205557,"2",2914031,"1",
"980000",211830,"3",2914031,"1",
"980000",203207,"4",2914031,"1",
"980000",212419,"5",2914031,"1",
"980070",192725,"1",2914031,"1",
"980070",192351,"2",2914031,"1",
"980070",197108,"3",2914031,"1",
"980070",190594,"4",2914031,"1",
"980070",197521,"5",2914031,"1",
"800940",10967,"1",2914032,"1","T"
"800940",10967,"2",2914032,"1","T"
"800940",10967,"3",2914032,"1","T"
"800940",10967,"4",2914032,"1","T"
"800940",10967,"5",2914032,"1","T"
"900000",166630,"1",2914032,"1",
"900000",159514,"2",2914032,"1",
"900000",163589,"3",2914032,"1",
"900000",167232,"4",2914032,"1",
"900000",175007,"5",2914032,"1",
"900160",45000,"1",2914032,"1",
"900160",45000,"2",2914032,"1",
"900160",45000,"3",2914032,"1",
"900160",45000,"4",2914032,"1",
"900160",45000,"5",2914032,"1",
"900180",1739,"1",2914032,"1",
"900180",1295,"2",2914032,"1",
"900180",1129,"3",2914032,"1",
"900180",1028,"4",2914032,"1",
"900180",1175,"5",2914032,"1",
"950002",12472,"1",2914032,"1",
"950002",11008,"2",2914032,"1",
"950002",11846,"3",2914032,"1",
"950002",12595,"4",2914032,"1",
"950002",14195,"5",2914032,"1",
"950012",2487,"1",2914032,"1",
"950012",2195,"2",2914032,"1",
"950012",2363,"3",2914032,"1",
"950012",2512,"4",2914032,"1",
"950012",2831,"5",2914032,"1",
"980000",213369,"1",2914032,"1",
"980000",205809,"2",2914032,"1",
"980000",209718,"3",2914032,"1",
"980000",213260,"4",2914032,"1",
"980000",221182,"5",2914032,"1",
"980070",198410,"1",2914032,"1",
"980070",192606,"2",2914032,"1",
"980070",195509,"3",2914032,"1",
"980070",198153,"4",2914032,"1",
"980070",204156,"5",2914032,"1",
"900000",205487,"1",2914041,"1","T"
"900000",205487,"2",2914041,"1","T"
"900000",205487,"3",2914041,"1","T"
"900000",205487,"4",2914041,"1","T"
"900000",205487,"5",2914041,"1","T"
"900180",600,"1",2914041,"1",
"900180",600,"2",2914041,"1",
"900180",600,"3",2914041,"1",
"900180",600,"4",2914041,"1",
"900180",600,"5",2914041,"1",
"950002",49141,"1",2914041,"1","T"
"950002",49141,"2",2914041,"1","T"
"950002",49141,"3",2914041,"1","T"
"950002",49141,"4",2914041,"1","T"
"950002",49141,"5",2914041,"1","T"
"980000",206087,"1",2914041,"1","T"
"980000",206087,"2",2914041,"1","T"
"980000",206087,"3",2914041,"1","T"
"980000",206087,"4",2914041,"1","T"
"980000",206087,"5",2914041,"1","T"
"980070",169482,"1",2914041,"1","T"
"980070",169482,"2",2914041,"1","T"
"980070",169482,"3",2914041,"1","T"
"980070",169482,"4",2914041,"1","T"
"980070",169482,"5",2914041,"1","T"
"900000",205487,"1",2914042,"1","T"
"900000",205487,"2",2914042,"1","T"
"900000",205487,"3",2914042,"1","T"
"900000",205487,"4",2914042,"1","T"
"900000",205487,"5",2914042,"1","T"
"900180",600,"1",2914042,"1",
"900180",600,"2",2914042,"1",
"900180",600,"3",2914042,"1",
"900180",600,"4",2914042,"1",
"900180",600,"5",2914042,"1",
"950002",49141,"1",2914042,"1","T"
"950002",49141,"2",2914042,"1","T"
"950002",49141,"3",2914042,"1","T"
"950002",49141,"4",2914042,"1","T"
"950002",49141,"5",2914042,"1","T"
"980000",206087,"1",2914042,"1","T"
"980000",206087,"2",2914042,"1","T"
"980000",206087,"3",2914042,"1","T"
"980000",206087,"4",2914042,"1","T"
"980000",206087,"5",2914042,"1","T"
"980070",169482,"1",2914042,"1","T"
"980070",169482,"2",2914042,"1","T"
"980070",169482,"3",2914042,"1","T"
"980070",169482,"4",2914042,"1","T"
"980070",169482,"5",2914042,"1","T"
"900000",110000,"1",2914061,"1",
"900000",110000,"2",2914061,"1",
"900000",110000,"3",2914061,"1",
"900000",110000,"4",2914061,"1",
"900000",110000,"5",2914061,"1",
"900180",50,"1",2914061,"1",
"900180",50,"2",2914061,"1",
"900180",50,"3",2914061,"1",
"900180",50,"4",2914061,"1",
"900180",50,"5",2914061,"1",
"950002",6807,"1",2914061,"1",
"950002",6807,"2",2914061,"1",
"950002",6807,"3",2914061,"1",
"950002",6807,"4",2914061,"1",
"950002",6807,"5",2914061,"1",
"950012",3256,"1",2914061,"1",
"950012",3256,"2",2914061,"1",
"950012",3256,"3",2914061,"1",
"950012",3256,"4",2914061,"1",
"950012",3256,"5",2914061,"1",
"980000",110050,"1",2914061,"1",
"980000",110050,"2",2914061,"1",
"980000",110050,"3",2914061,"1",
"980000",110050,"4",2914061,"1",
"980000",110050,"5",2914061,"1",
"980070",100787,"1",2914061,"1",
"980070",100787,"2",2914061,"1",
"980070",100787,"3",2914061,"1",
"980070",100787,"4",2914061,"1",
"980070",100787,"5",2914061,"1",
"900000",110000,"1",2914062,"1",
"900000",110000,"2",2914062,"1",
"900000",110000,"3",2914062,"1",
"900000",110000,"4",2914062,"1",
"900000",110000,"5",2914062,"1",
"900180",50,"1",2914062,"1",
"900180",50,"2",2914062,"1",
"900180",50,"3",2914062,"1",
"900180",50,"4",2914062,"1",
"900180",50,"5",2914062,"1",
"950002",6807,"1",2914062,"1",
"950002",6807,"2",2914062,"1",
"950002",6807,"3",2914062,"1",
"950002",6807,"4",2914062,"1",
"950002",6807,"5",2914062,"1",
"950012",3256,"1",2914062,"1",
"950012",3256,"2",2914062,"1",
"950012",3256,"3",2914062,"1",
"950012",3256,"4",2914062,"1",
"950012",3256,"5",2914062,"1",
"980000",110050,"1",2914062,"1",
"980000",110050,"2",2914062,"1",
"980000",110050,"3",2914062,"1",
"980000",110050,"4",2914062,"1",
"980000",110050,"5",2914062,"1",
"980070",100787,"1",2914062,"1",
"980070",100787,"2",2914062,"1",
"980070",100787,"3",2914062,"1",
"980070",100787,"4",2914062,"1",
"980070",100787,"5",2914062,"1",
"900030",26398,"1",2914081,"1",
"900030",40666,"2",2914081,"1",
"900030",24982,"3",2914081,"1",
"900030",35746,"4",2914081,"1",
"900030",18274,"5",2914081,"1",
"980000",26398,"1",2914081,"1",
"980000",40666,"2",2914081,"1",
"980000",24982,"3",2914081,"1",
"980000",35746,"4",2914081,"1",
"980000",18274,"5",2914081,"1",
"980070",26398,"1",2914081,"1",
"980070",40666,"2",2914081,"1",
"980070",24982,"3",2914081,"1",
"980070",35746,"4",2914081,"1",
"980070",18274,"5",2914081,"1",
"900030",21550,"1",2914082,"1",
"900030",15502,"2",2914082,"1",
"900030",24106,"3",2914082,"1",
"900030",23470,"4",2914082,"1",
"900030",27682,"5",2914082,"1",
"980000",21550,"1",2914082,"1",
"980000",15502,"2",2914082,"1",
"980000",24106,"3",2914082,"1",
"980000",23470,"4",2914082,"1",
"980000",27682,"5",2914082,"1",
"980070",21550,"1",2914082,"1",
"980070",15502,"2",2914082,"1",
"980070",24106,"3",2914082,"1",
"980070",23470,"4",2914082,"1",
"980070",27682,"5",2914082,"1",
"900000",113263,"1",2914101,"1",
"900000",126240,"2",2914101,"1",
"900000",115419,"3",2914101,"1",
"900000",152311,"4",2914101,"1",
"900000",126176,"5",2914101,"1",
"980000",113263,"1",2914101,"1",
"980000",126240,"2",2914101,"1",
"980000",115419,"3",2914101,"1",
"980000",152311,"4",2914101,"1",
"980000",126176,"5",2914101,"1",
"980070",113263,"1",2914101,"1",
"980070",126240,"2",2914101,"1",
"980070",115419,"3",2914101,"1",
"980070",152311,"4",2914101,"1",
"980070",126176,"5",2914101,"1",
"900000",156219,"1",2914102,"1",
"900000",186375,"2",2914102,"1",
"900000",115362,"3",2914102,"1",
"900000",130536,"4",2914102,"1",
"900000",131002,"5",2914102,"1",
"980000",156219,"1",2914102,"1",
"980000",186375,"2",2914102,"1",
"980000",115362,"3",2914102,"1",
"980000",130536,"4",2914102,"1",
"980000",131002,"5",2914102,"1",
"980070",156219,"1",2914102,"1",
"980070",186375,"2",2914102,"1",
"980070",115362,"3",2914102,"1",
"980070",130536,"4",2914102,"1",
"980070",131002,"5",2914102,"1",
"900030",25259,"1",2914111,"1",
"900030",25259,"2",2914111,"1",
"900030",25259,"3",2914111,"1",
"900030",25259,"4",2914111,"1",
"900030",25259,"5",2914111,"1",
"980000",25259,"1",2914111,"1",
"980000",25259,"2",2914111,"1",
"980000",25259,"3",2914111,"1",
"980000",25259,"4",2914111,"1",
"980000",25259,"5",2914111,"1",
"980070",25259,"1",2914111,"1",
"980070",25259,"2",2914111,"1",
"980070",25259,"3",2914111,"1",
"980070",25259,"4",2914111,"1",
"980070",25259,"5",2914111,"1",
"900030",25259,"1",2914112,"1",
"900030",25259,"2",2914112,"1",
"900030",25259,"3",2914112,"1",
"900030",25259,"4",2914112,"1",
"900030",25259,"5",2914112,"1",
"980000",25259,"1",2914112,"1",
"980000",25259,"2",2914112,"1",
"980000",25259,"3",2914112,"1",
"980000",25259,"4",2914112,"1",
"980000",25259,"5",2914112,"1",
"980070",25259,"1",2914112,"1",
"980070",25259,"2",2914112,"1",
"980070",25259,"3",2914112,"1",
"980070",25259,"4",2914112,"1",
"980070",25259,"5",2914112,"1",
"900000",218453,"1",2914161,"1",
"900000",219979,"2",2914161,"1",
"900000",212348,"3",2914161,"1",
"900000",207533,"4",2914161,"1",
"900000",187862,"5",2914161,"1",
"980000",218453,"1",2914161,"1",
"980000",219979,"2",2914161,"1",
"980000",212348,"3",2914161,"1",
"980000",207533,"4",2914161,"1",
"980000",187862,"5",2914161,"1",
"980070",218453,"1",2914161,"1",
"980070",219979,"2",2914161,"1",
"980070",212348,"3",2914161,"1",
"980070",207533,"4",2914161,"1",
"980070",187862,"5",2914161,"1",
"900000",216152,"1",2914162,"1",
"900000",210675,"2",2914162,"1",
"900000",224309,"3",2914162,"1",
"900000",206655,"4",2914162,"1",
"900000",217410,"5",2914162,"1",
"980000",216152,"1",2914162,"1",
"980000",210675,"2",2914162,"1",
"980000",224309,"3",2914162,"1",
"980000",206655,"4",2914162,"1",
"980000",217410,"5",2914162,"1",
"980070",216152,"1",2914162,"1",
"980070",210675,"2",2914162,"1",
"980070",224309,"3",2914162,"1",
"980070",206655,"4",2914162,"1",
"980070",217410,"5",2914162,"1",
"900000",121000,"1",2914171,"1",
"900000",121000,"2",2914171,"1",
"900000",121000,"3",2914171,"1",
"900000",121000,"4",2914171,"1",
"900000",121000,"5",2914171,"1",
"980000",121000,"1",2914171,"1",
"980000",121000,"2",2914171,"1",
"980000",121000,"3",2914171,"1",
"980000",121000,"4",2914171,"1",
"980000",121000,"5",2914171,"1",
"980070",121000,"1",2914171,"1",
"980070",121000,"2",2914171,"1",
"980070",121000,"3",2914171,"1",
"980070",121000,"4",2914171,"1",
"980070",121000,"5",2914171,"1",
"900000",121000,"1",2914172,"1",
"900000",121000,"2",2914172,"1",
"900000",121000,"3",2914172,"1",
"900000",121000,"4",2914172,"1",
"900000",121000,"5",2914172,"1",
"980000",121000,"1",2914172,"1",
"980000",121000,"2",2914172,"1",
"980000",121000,"3",2914172,"1",
"980000",121000,"4",2914172,"1",
"980000",121000,"5",2914172,"1",
"980070",121000,"1",2914172,"1",
"980070",121000,"2",2914172,"1",
"980070",121000,"3",2914172,"1",
"980070",121000,"4",2914172,"1",
"980070",121000,"5",2914172,"1",
"900000",95000,"1",2914191,"1",
"900000",95000,"2",2914191,"1",
"900000",95000,"3",2914191,"1",
"900000",95000,"4",2914191,"1",
"900000",95000,"5",2914191,"1",
"900180",300,"1",2914191,"1",
"900180",300,"2",2914191,"1",
"900180",300,"3",2914191,"1",
"900180",300,"4",2914191,"1",
"900180",300,"5",2914191,"1",
"980000",95300,"1",2914191,"1",
"980000",95300,"2",2914191,"1",
"980000",95300,"3",2914191,"1",
"980000",95300,"4",2914191,"1",
"980000",95300,"5",2914191,"1",
"980070",97500,"1",2914191,"1",
"980070",97500,"2",2914191,"1",
"980070",97500,"3",2914191,"1",
"980070",97500,"4",2914191,"1",
"980070",97500,"5",2914191,"1",
"900000",57791,"1",2914201,"1",
"900000",67989,"2",2914201,"1",
"900000",70357,"3",2914201,"1",
"900000",93380,"4",2914201,"1",
"900000",78406,"5",2914201,"1",
"980000",57791,"1",2914201,"1",
"980000",67989,"2",2914201,"1",
"980000",70357,"3",2914201,"1",
"980000",93380,"4",2914201,"1",
"980000",78406,"5",2914201,"1",
"980070",57791,"1",2914201,"1",
"980070",67989,"2",2914201,"1",
"980070",70357,"3",2914201,"1",
"980070",93380,"4",2914201,"1",
"980070",78406,"5",2914201,"1",
"900000",44716,"1",2914202,"1",
"900000",34096,"2",2914202,"1",
"900000",64920,"3",2914202,"1",
"900000",56943,"4",2914202,"1",
"900000",77815,"5",2914202,"1",
"980000",44716,"1",2914202,"1",
"980000",34096,"2",2914202,"1",
"980000",64920,"3",2914202,"1",
"980000",56943,"4",2914202,"1",
"980000",77815,"5",2914202,"1",
"980070",44716,"1",2914202,"1",
"980070",34096,"2",2914202,"1",
"980070",64920,"3",2914202,"1",
"980070",56943,"4",2914202,"1",
"980070",77815,"5",2914202,"1",
"900030",20231,"1",2914212,"1",
"900030",20231,"2",2914212,"1",
"900030",20231,"3",2914212,"1",
"900030",20231,"4",2914212,"1",
"900030",20231,"5",2914212,"1",
"900170",71786,"1",2914212,"1","T"
"900170",71786,"2",2914212,"1","T"
"900170",71786,"3",2914212,"1","T"
"900170",71786,"4",2914212,"1","T"
"900170",71786,"5",2914212,"1","T"
"900180",10219,"1",2914212,"1",
"900180",3384,"2",2914212,"1",
