"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900180",22178,"3",2914212,"1",
"900180",161,"4",2914212,"1",
"900180",956,"5",2914212,"1",
"980000",99397,"1",2914212,"1","T"
"980000",99397,"2",2914212,"1","T"
"980000",99397,"3",2914212,"1","T"
"980000",99397,"4",2914212,"1","T"
"980000",99397,"5",2914212,"1","T"
"980070",100797,"1",2914212,"1","T"
"980070",100797,"2",2914212,"1","T"
"980070",100797,"3",2914212,"1","T"
"980070",100797,"4",2914212,"1","T"
"980070",100797,"5",2914212,"1","T"
"900000",94968,"1",2914231,"1",
"900000",91947,"2",2914231,"1",
"900000",95207,"3",2914231,"1",
"900000",93449,"4",2914231,"1",
"900000",91439,"5",2914231,"1",
"980000",94968,"1",2914231,"1",
"980000",91947,"2",2914231,"1",
"980000",95207,"3",2914231,"1",
"980000",93449,"4",2914231,"1",
"980000",91439,"5",2914231,"1",
"980070",101168,"1",2914231,"1",
"980070",98147,"2",2914231,"1",
"980070",101407,"3",2914231,"1",
"980070",99649,"4",2914231,"1",
"980070",97639,"5",2914231,"1",
"900000",93646,"1",2914232,"1",
"900000",91599,"2",2914232,"1",
"900000",94731,"3",2914232,"1",
"900000",92118,"4",2914232,"1",
"900000",95139,"5",2914232,"1",
"980000",93646,"1",2914232,"1",
"980000",91599,"2",2914232,"1",
"980000",94731,"3",2914232,"1",
"980000",92118,"4",2914232,"1",
"980000",95139,"5",2914232,"1",
"980070",99846,"1",2914232,"1",
"980070",97799,"2",2914232,"1",
"980070",100931,"3",2914232,"1",
"980070",98318,"4",2914232,"1",
"980070",101339,"5",2914232,"1",
"900170",71786,"1",2914261,"1","T"
"900170",71786,"2",2914261,"1","T"
"900170",71786,"3",2914261,"1","T"
"900170",71786,"4",2914261,"1","T"
"900170",71786,"5",2914261,"1","T"
"900180",200,"1",2914261,"1",
"900180",200,"2",2914261,"1",
"900180",200,"3",2914261,"1",
"900180",200,"4",2914261,"1",
"900180",200,"5",2914261,"1",
"980000",71986,"1",2914261,"1","T"
"980000",71986,"2",2914261,"1","T"
"980000",71986,"3",2914261,"1","T"
"980000",71986,"4",2914261,"1","T"
"980000",71986,"5",2914261,"1","T"
"980070",72436,"1",2914261,"1","T"
"980070",72436,"2",2914261,"1","T"
"980070",72436,"3",2914261,"1","T"
"980070",72436,"4",2914261,"1","T"
"980070",72436,"5",2914261,"1","T"
"900170",71786,"1",2914262,"1","T"
"900170",71786,"2",2914262,"1","T"
"900170",71786,"3",2914262,"1","T"
"900170",71786,"4",2914262,"1","T"
"900170",71786,"5",2914262,"1","T"
"900180",200,"1",2914262,"1",
"900180",200,"2",2914262,"1",
"900180",200,"3",2914262,"1",
"900180",200,"4",2914262,"1",
"900180",200,"5",2914262,"1",
"980000",71986,"1",2914262,"1","T"
"980000",71986,"2",2914262,"1","T"
"980000",71986,"3",2914262,"1","T"
"980000",71986,"4",2914262,"1","T"
"980000",71986,"5",2914262,"1","T"
"980070",72436,"1",2914262,"1","T"
"980070",72436,"2",2914262,"1","T"
"980070",72436,"3",2914262,"1","T"
"980070",72436,"4",2914262,"1","T"
"980070",72436,"5",2914262,"1","T"
"900030",27394,"1",2914271,"1",
"900030",27394,"2",2914271,"1",
"900030",27394,"3",2914271,"1",
"900030",27394,"4",2914271,"1",
"900030",27394,"5",2914271,"1",
"900180",20,"1",2914271,"1",
"900180",20,"2",2914271,"1",
"900180",20,"3",2914271,"1",
"900180",20,"4",2914271,"1",
"900180",20,"5",2914271,"1",
"980000",27414,"1",2914271,"1",
"980000",27414,"2",2914271,"1",
"980000",27414,"3",2914271,"1",
"980000",27414,"4",2914271,"1",
"980000",27414,"5",2914271,"1",
"980070",27414,"1",2914271,"1",
"980070",27414,"2",2914271,"1",
"980070",27414,"3",2914271,"1",
"980070",27414,"4",2914271,"1",
"980070",27414,"5",2914271,"1",
"900030",27394,"1",2914272,"1",
"900030",27394,"2",2914272,"1",
"900030",27394,"3",2914272,"1",
"900030",27394,"4",2914272,"1",
"900030",27394,"5",2914272,"1",
"900180",20,"1",2914272,"1",
"900180",20,"2",2914272,"1",
"900180",20,"3",2914272,"1",
"900180",20,"4",2914272,"1",
"900180",20,"5",2914272,"1",
"980000",27414,"1",2914272,"1",
"980000",27414,"2",2914272,"1",
"980000",27414,"3",2914272,"1",
"980000",27414,"4",2914272,"1",
"980000",27414,"5",2914272,"1",
"980070",27414,"1",2914272,"1",
"980070",27414,"2",2914272,"1",
"980070",27414,"3",2914272,"1",
"980070",27414,"4",2914272,"1",
"980070",27414,"5",2914272,"1",
"900000",164500,"1",2914301,"1",
"900000",164500,"2",2914301,"1",
"900000",164500,"3",2914301,"1",
"900000",164500,"4",2914301,"1",
"900000",164500,"5",2914301,"1",
"950002",13609,"1",2914301,"1",
"950002",13609,"2",2914301,"1",
"950002",13609,"3",2914301,"1",
"950002",13609,"4",2914301,"1",
"950002",13609,"5",2914301,"1",
"980000",164500,"1",2914301,"1",
"980000",164500,"2",2914301,"1",
"980000",164500,"3",2914301,"1",
"980000",164500,"4",2914301,"1",
"980000",164500,"5",2914301,"1",
"980070",149891,"1",2914301,"1",
"980070",149891,"2",2914301,"1",
"980070",149891,"3",2914301,"1",
"980070",149891,"4",2914301,"1",
"980070",149891,"5",2914301,"1",
"900000",164500,"1",2914302,"1",
"900000",164500,"2",2914302,"1",
"900000",164500,"3",2914302,"1",
"900000",164500,"4",2914302,"1",
"900000",164500,"5",2914302,"1",
"950002",13609,"1",2914302,"1",
"950002",13609,"2",2914302,"1",
"950002",13609,"3",2914302,"1",
"950002",13609,"4",2914302,"1",
"950002",13609,"5",2914302,"1",
"980000",164500,"1",2914302,"1",
"980000",164500,"2",2914302,"1",
"980000",164500,"3",2914302,"1",
"980000",164500,"4",2914302,"1",
"980000",164500,"5",2914302,"1",
"980070",149891,"1",2914302,"1",
"980070",149891,"2",2914302,"1",
"980070",149891,"3",2914302,"1",
"980070",149891,"4",2914302,"1",
"980070",149891,"5",2914302,"1",
"900000",31504,"1",2914321,"1",
"900000",4566,"2",2914321,"1",
"900000",26036,"3",2914321,"1",
"900000",27512,"4",2914321,"1",
"900000",51826,"5",2914321,"1",
"980000",31504,"1",2914321,"1",
"980000",4566,"2",2914321,"1",
"980000",26036,"3",2914321,"1",
"980000",27512,"4",2914321,"1",
"980000",51826,"5",2914321,"1",
"980070",31504,"1",2914321,"1",
"980070",4566,"2",2914321,"1",
"980070",26036,"3",2914321,"1",
"980070",27512,"4",2914321,"1",
"980070",51826,"5",2914321,"1",
"900000",6109,"1",2914322,"1",
"900000",51605,"2",2914322,"1",
"900000",10534,"3",2914322,"1",
"900000",500,"4",2914322,"1",
"900000",35823,"5",2914322,"1",
"980000",6109,"1",2914322,"1",
"980000",51605,"2",2914322,"1",
"980000",10534,"3",2914322,"1",
"980000",500,"4",2914322,"1",
"980000",35823,"5",2914322,"1",
"980070",6109,"1",2914322,"1",
"980070",51605,"2",2914322,"1",
"980070",10534,"3",2914322,"1",
"980070",500,"4",2914322,"1",
"980070",35823,"5",2914322,"1",
"900000",65900,"1",2914331,"1",
"900000",65900,"2",2914331,"1",
"900000",65900,"3",2914331,"1",
"900000",65900,"4",2914331,"1",
"900000",65900,"5",2914331,"1",
"900150",1296,"1",2914331,"1",
"900150",1296,"2",2914331,"1",
"900150",1296,"3",2914331,"1",
"900150",1296,"4",2914331,"1",
"900150",1296,"5",2914331,"1",
"900170",71786,"1",2914331,"1","T"
"900170",71786,"2",2914331,"1","T"
"900170",71786,"3",2914331,"1","T"
"900170",71786,"4",2914331,"1","T"
"900170",71786,"5",2914331,"1","T"
"900210",22800,"1",2914331,"1",
"900210",22800,"2",2914331,"1",
"900210",22800,"3",2914331,"1",
"900210",22800,"4",2914331,"1",
"900210",22800,"5",2914331,"1",
"980000",161782,"1",2914331,"1","T"
"980000",161782,"2",2914331,"1","T"
"980000",161782,"3",2914331,"1","T"
"980000",161782,"4",2914331,"1","T"
"980000",161782,"5",2914331,"1","T"
"980070",163682,"1",2914331,"1","T"
"980070",163682,"2",2914331,"1","T"
"980070",163682,"3",2914331,"1","T"
"980070",163682,"4",2914331,"1","T"
"980070",163682,"5",2914331,"1","T"
"900000",65900,"1",2914332,"1",
"900000",65900,"2",2914332,"1",
"900000",65900,"3",2914332,"1",
"900000",65900,"4",2914332,"1",
"900000",65900,"5",2914332,"1",
"900150",1296,"1",2914332,"1",
"900150",1296,"2",2914332,"1",
"900150",1296,"3",2914332,"1",
"900150",1296,"4",2914332,"1",
"900150",1296,"5",2914332,"1",
"900170",71786,"1",2914332,"1","T"
"900170",71786,"2",2914332,"1","T"
"900170",71786,"3",2914332,"1","T"
"900170",71786,"4",2914332,"1","T"
"900170",71786,"5",2914332,"1","T"
"900210",22800,"1",2914332,"1",
"900210",22800,"2",2914332,"1",
"900210",22800,"3",2914332,"1",
"900210",22800,"4",2914332,"1",
"900210",22800,"5",2914332,"1",
"980000",161782,"1",2914332,"1","T"
"980000",161782,"2",2914332,"1","T"
"980000",161782,"3",2914332,"1","T"
"980000",161782,"4",2914332,"1","T"
"980000",161782,"5",2914332,"1","T"
"980070",163682,"1",2914332,"1","T"
"980070",163682,"2",2914332,"1","T"
"980070",163682,"3",2914332,"1","T"
"980070",163682,"4",2914332,"1","T"
"980070",163682,"5",2914332,"1","T"
"900000",128000,"1",2914341,"1",
"900000",128000,"2",2914341,"1",
"900000",128000,"3",2914341,"1",
"900000",128000,"4",2914341,"1",
"900000",128000,"5",2914341,"1",
"980000",128000,"1",2914341,"1",
"980000",128000,"2",2914341,"1",
"980000",128000,"3",2914341,"1",
"980000",128000,"4",2914341,"1",
"980000",128000,"5",2914341,"1",
"980070",134000,"1",2914341,"1",
"980070",134000,"2",2914341,"1",
"980070",134000,"3",2914341,"1",
"980070",134000,"4",2914341,"1",
"980070",134000,"5",2914341,"1",
"900000",128000,"1",2914342,"1",
"900000",128000,"2",2914342,"1",
"900000",128000,"3",2914342,"1",
"900000",128000,"4",2914342,"1",
"900000",128000,"5",2914342,"1",
"980000",128000,"1",2914342,"1",
"980000",128000,"2",2914342,"1",
"980000",128000,"3",2914342,"1",
"980000",128000,"4",2914342,"1",
"980000",128000,"5",2914342,"1",
"980070",134000,"1",2914342,"1",
"980070",134000,"2",2914342,"1",
"980070",134000,"3",2914342,"1",
"980070",134000,"4",2914342,"1",
"980070",134000,"5",2914342,"1",
"900030",17483,"1",2914361,"1",
"900030",17483,"2",2914361,"1",
"900030",17483,"3",2914361,"1",
"900030",17483,"4",2914361,"1",
"900030",17483,"5",2914361,"1",
"980000",17483,"1",2914361,"1",
"980000",17483,"2",2914361,"1",
"980000",17483,"3",2914361,"1",
"980000",17483,"4",2914361,"1",
"980000",17483,"5",2914361,"1",
"980070",17483,"1",2914361,"1",
"980070",17483,"2",2914361,"1",
"980070",17483,"3",2914361,"1",
"980070",17483,"4",2914361,"1",
"980070",17483,"5",2914361,"1",
"900030",17483,"1",2914362,"1",
"900030",17483,"2",2914362,"1",
"900030",17483,"3",2914362,"1",
"900030",17483,"4",2914362,"1",
"900030",17483,"5",2914362,"1",
"980000",17483,"1",2914362,"1",
"980000",17483,"2",2914362,"1",
"980000",17483,"3",2914362,"1",
"980000",17483,"4",2914362,"1",
"980000",17483,"5",2914362,"1",
"980070",17483,"1",2914362,"1",
"980070",17483,"2",2914362,"1",
"980070",17483,"3",2914362,"1",
"980070",17483,"4",2914362,"1",
"980070",17483,"5",2914362,"1",
"900030",19559,"1",2914381,"1",
"900030",19559,"2",2914381,"1",
"900030",19559,"3",2914381,"1",
"900030",19559,"4",2914381,"1",
"900030",19559,"5",2914381,"1",
"980000",19559,"1",2914381,"1",
"980000",19559,"2",2914381,"1",
"980000",19559,"3",2914381,"1",
"980000",19559,"4",2914381,"1",
"980000",19559,"5",2914381,"1",
"980070",19559,"1",2914381,"1",
"980070",19559,"2",2914381,"1",
"980070",19559,"3",2914381,"1",
"980070",19559,"4",2914381,"1",
"980070",19559,"5",2914381,"1",
"900030",19559,"1",2914382,"1",
"900030",19559,"2",2914382,"1",
"900030",19559,"3",2914382,"1",
"900030",19559,"4",2914382,"1",
"900030",19559,"5",2914382,"1",
"980000",19559,"1",2914382,"1",
"980000",19559,"2",2914382,"1",
"980000",19559,"3",2914382,"1",
"980000",19559,"4",2914382,"1",
"980000",19559,"5",2914382,"1",
"980070",19559,"1",2914382,"1",
"980070",19559,"2",2914382,"1",
"980070",19559,"3",2914382,"1",
"980070",19559,"4",2914382,"1",
"980070",19559,"5",2914382,"1",
"900030",16487,"1",2914401,"1",
"900030",14399,"2",2914401,"1",
"900030",13343,"3",2914401,"1",
"900030",16595,"4",2914401,"1",
"900030",14135,"5",2914401,"1",
"900090",7435,"1",2914401,"1",
"900090",5316,"2",2914401,"1",
"900090",7767,"3",2914401,"1",
"900090",16424,"4",2914401,"1",
"900090",853,"5",2914401,"1",
"980000",23922,"1",2914401,"1",
"980000",19715,"2",2914401,"1",
"980000",21110,"3",2914401,"1",
"980000",33019,"4",2914401,"1",
"980000",14988,"5",2914401,"1",
"980070",23934,"1",2914401,"1",
"980070",19727,"2",2914401,"1",
"980070",21122,"3",2914401,"1",
"980070",33031,"4",2914401,"1",
"980070",15000,"5",2914401,"1",
"900030",16475,"1",2914402,"1",
"900030",15947,"2",2914402,"1",
"900030",16583,"3",2914402,"1",
"900030",15491,"4",2914402,"1",
"900030",15911,"5",2914402,"1",
"900090",272,"1",2914402,"1",
"900090",5691,"2",2914402,"1",
"900090",928,"3",2914402,"1",
"900090",9185,"4",2914402,"1",
"900090",6002,"5",2914402,"1",
"980000",16747,"1",2914402,"1",
"980000",21638,"2",2914402,"1",
"980000",17511,"3",2914402,"1",
"980000",24676,"4",2914402,"1",
"980000",21913,"5",2914402,"1",
"980070",16759,"1",2914402,"1",
"980070",21650,"2",2914402,"1",
"980070",17523,"3",2914402,"1",
"980070",24688,"4",2914402,"1",
"980070",21925,"5",2914402,"1",
"900000",24500,"1",2914421,"1",
"900000",24500,"2",2914421,"1",
"900000",24500,"3",2914421,"1",
"900000",24500,"4",2914421,"1",
"900000",24500,"5",2914421,"1",
"900170",37502,"1",2914421,"1",
"900170",37502,"2",2914421,"1",
"900170",37502,"3",2914421,"1",
"900170",37502,"4",2914421,"1",
"900170",37502,"5",2914421,"1",
"980000",62002,"1",2914421,"1",
"980000",62002,"2",2914421,"1",
"980000",62002,"3",2914421,"1",
"980000",62002,"4",2914421,"1",
"980000",62002,"5",2914421,"1",
"980070",64833,"1",2914421,"1",
"980070",64833,"2",2914421,"1",
"980070",64833,"3",2914421,"1",
"980070",64833,"4",2914421,"1",
"980070",64833,"5",2914421,"1",
"900000",24500,"1",2914422,"1",
"900000",24500,"2",2914422,"1",
"900000",24500,"3",2914422,"1",
"900000",24500,"4",2914422,"1",
"900000",24500,"5",2914422,"1",
"900170",37502,"1",2914422,"1",
"900170",37502,"2",2914422,"1",
"900170",37502,"3",2914422,"1",
"900170",37502,"4",2914422,"1",
"900170",37502,"5",2914422,"1",
"980000",62002,"1",2914422,"1",
"980000",62002,"2",2914422,"1",
"980000",62002,"3",2914422,"1",
"980000",62002,"4",2914422,"1",
"980000",62002,"5",2914422,"1",
"980070",64833,"1",2914422,"1",
"980070",64833,"2",2914422,"1",
"980070",64833,"3",2914422,"1",
"980070",64833,"4",2914422,"1",
"980070",64833,"5",2914422,"1",
"900000",85149,"1",2914441,"1",
"900000",84995,"2",2914441,"1",
"900000",91757,"3",2914441,"1",
"900000",86246,"4",2914441,"1",
"900000",87669,"5",2914441,"1",
"980000",85149,"1",2914441,"1",
"980000",84995,"2",2914441,"1",
"980000",91757,"3",2914441,"1",
"980000",86246,"4",2914441,"1",
"980000",87669,"5",2914441,"1",
"980070",86249,"1",2914441,"1",
"980070",86095,"2",2914441,"1",
"980070",92857,"3",2914441,"1",
"980070",87346,"4",2914441,"1",
"980070",88769,"5",2914441,"1",
"900000",90168,"1",2914442,"1",
"900000",89227,"2",2914442,"1",
"900000",86459,"3",2914442,"1",
"900000",92891,"4",2914442,"1",
"900000",85595,"5",2914442,"1",
"980000",90168,"1",2914442,"1",
"980000",89227,"2",2914442,"1",
"980000",86459,"3",2914442,"1",
"980000",92891,"4",2914442,"1",
"980000",85595,"5",2914442,"1",
"980070",91268,"1",2914442,"1",
"980070",90327,"2",2914442,"1",
"980070",87559,"3",2914442,"1",
"980070",93991,"4",2914442,"1",
"980070",86695,"5",2914442,"1",
"900000",83682,"1",2914481,"1",
"900000",87981,"2",2914481,"1",
"900000",85878,"3",2914481,"1",
"900000",87410,"4",2914481,"1",
"900000",85021,"5",2914481,"1",
"980000",83682,"1",2914481,"1",
"980000",87981,"2",2914481,"1",
"980000",85878,"3",2914481,"1",
"980000",87410,"4",2914481,"1",
"980000",85021,"5",2914481,"1",
"980070",84682,"1",2914481,"1",
"980070",88981,"2",2914481,"1",
"980070",86878,"3",2914481,"1",
"980070",88410,"4",2914481,"1",
"980070",86021,"5",2914481,"1",
"900000",82825,"1",2914482,"1",
"900000",85500,"2",2914482,"1",
"900000",93946,"3",2914482,"1",
"900000",81824,"4",2914482,"1",
"900000",83871,"5",2914482,"1",
"980000",82825,"1",2914482,"1",
"980000",85500,"2",2914482,"1",
"980000",93946,"3",2914482,"1",
"980000",81824,"4",2914482,"1",
"980000",83871,"5",2914482,"1",
"980070",83825,"1",2914482,"1",
"980070",86500,"2",2914482,"1",
"980070",94946,"3",2914482,"1",
"980070",82824,"4",2914482,"1",
"980070",84871,"5",2914482,"1",
"900030",30118,"1",2914491,"1",
"900030",30118,"2",2914491,"1",
"900030",30118,"3",2914491,"1",
"900030",30118,"4",2914491,"1",
"900030",30118,"5",2914491,"1",
"900170",50000,"1",2914491,"1",
"900170",50000,"2",2914491,"1",
"900170",50000,"3",2914491,"1",
"900170",50000,"4",2914491,"1",
"900170",50000,"5",2914491,"1",
"900180",200,"1",2914491,"1",
"900180",200,"2",2914491,"1",
"900180",200,"3",2914491,"1",
"900180",200,"4",2914491,"1",
"900180",200,"5",2914491,"1",
"980000",80318,"1",2914491,"1",
"980000",80318,"2",2914491,"1",
"980000",80318,"3",2914491,"1",
"980000",80318,"4",2914491,"1",
"980000",80318,"5",2914491,"1",
"980070",82708,"1",2914491,"1",
"980070",82708,"2",2914491,"1",
"980070",82708,"3",2914491,"1",
"980070",82708,"4",2914491,"1",
"980070",82708,"5",2914491,"1",
"900030",30118,"1",2914492,"1",
"900030",30118,"2",2914492,"1",
"900030",30118,"3",2914492,"1",
"900030",30118,"4",2914492,"1",
"900030",30118,"5",2914492,"1",
"900170",50000,"1",2914492,"1",
"900170",50000,"2",2914492,"1",
"900170",50000,"3",2914492,"1",
"900170",50000,"4",2914492,"1",
"900170",50000,"5",2914492,"1",
"900180",200,"1",2914492,"1",
"900180",200,"2",2914492,"1",
"900180",200,"3",2914492,"1",
"900180",200,"4",2914492,"1",
"900180",200,"5",2914492,"1",
"980000",80318,"1",2914492,"1",
"980000",80318,"2",2914492,"1",
"980000",80318,"3",2914492,"1",
"980000",80318,"4",2914492,"1",
"980000",80318,"5",2914492,"1",
"980070",82708,"1",2914492,"1",
"980070",82708,"2",2914492,"1",
"980070",82708,"3",2914492,"1",
"980070",82708,"4",2914492,"1",
"980070",82708,"5",2914492,"1",
"900000",71513,"1",2914512,"1",
"900000",120004,"2",2914512,"1",
"900000",66174,"3",2914512,"1",
"900000",121542,"4",2914512,"1",
"900000",13385,"5",2914512,"1",
"980000",71513,"1",2914512,"1",
"980000",120004,"2",2914512,"1",
"980000",66174,"3",2914512,"1",
"980000",121542,"4",2914512,"1",
"980000",13385,"5",2914512,"1",
"980070",71513,"1",2914512,"1",
"980070",120004,"2",2914512,"1",
"980070",66174,"3",2914512,"1",
"980070",121542,"4",2914512,"1",
"980070",13385,"5",2914512,"1",
"900000",205487,"1",2914522,"1","T"
"900000",205487,"2",2914522,"1","T"
"900000",205487,"3",2914522,"1","T"
"900000",205487,"4",2914522,"1","T"
"900000",205487,"5",2914522,"1","T"
"900180",133,"1",2914522,"1",
"900180",145,"2",2914522,"1",
"900180",90,"3",2914522,"1",
"900180",21,"4",2914522,"1",
"900180",94,"5",2914522,"1",
"980000",205583,"1",2914522,"1","T"
"980000",205583,"2",2914522,"1","T"
"980000",205583,"3",2914522,"1","T"
"980000",205583,"4",2914522,"1","T"
"980000",205583,"5",2914522,"1","T"
"980070",205583,"1",2914522,"1","T"
"980070",205583,"2",2914522,"1","T"
"980070",205583,"3",2914522,"1","T"
"980070",205583,"4",2914522,"1","T"
"980070",205583,"5",2914522,"1","T"
"900000",15501,"1",2914541,"1",
"900000",12198,"2",2914541,"1",
"900000",20668,"3",2914541,"1",
"900000",62973,"4",2914541,"1",
"900000",47172,"5",2914541,"1",
"980000",15501,"1",2914541,"1",
"980000",12198,"2",2914541,"1",
"980000",20668,"3",2914541,"1",
"980000",62973,"4",2914541,"1",
"980000",47172,"5",2914541,"1",
"980070",15501,"1",2914541,"1",
"980070",12198,"2",2914541,"1",
"980070",20668,"3",2914541,"1",
"980070",62973,"4",2914541,"1",
"980070",47172,"5",2914541,"1",
"900000",74342,"1",2914542,"1",
"900000",42535,"2",2914542,"1",
"900000",38406,"3",2914542,"1",
"900000",91147,"4",2914542,"1",
"900000",47413,"5",2914542,"1",
"980000",74342,"1",2914542,"1",
"980000",42535,"2",2914542,"1",
"980000",38406,"3",2914542,"1",
"980000",91147,"4",2914542,"1",
"980000",47413,"5",2914542,"1",
"980070",74342,"1",2914542,"1",
"980070",42535,"2",2914542,"1",
"980070",38406,"3",2914542,"1",
"980070",91147,"4",2914542,"1",
"980070",47413,"5",2914542,"1",
"900000",38000,"1",2914571,"1",
"900000",38000,"2",2914571,"1",
"900000",38000,"3",2914571,"1",
"900000",38000,"4",2914571,"1",
"900000",38000,"5",2914571,"1",
"980000",38000,"1",2914571,"1",
"980000",38000,"2",2914571,"1",
"980000",38000,"3",2914571,"1",
"980000",38000,"4",2914571,"1",
"980000",38000,"5",2914571,"1",
"980070",38000,"1",2914571,"1",
"980070",38000,"2",2914571,"1",
"980070",38000,"3",2914571,"1",
"980070",38000,"4",2914571,"1",
"980070",38000,"5",2914571,"1",
"900000",38000,"1",2914572,"1",
"900000",38000,"2",2914572,"1",
"900000",38000,"3",2914572,"1",
"900000",38000,"4",2914572,"1",
"900000",38000,"5",2914572,"1",
"980000",38000,"1",2914572,"1",
"980000",38000,"2",2914572,"1",
"980000",38000,"3",2914572,"1",
"980000",38000,"4",2914572,"1",
"980000",38000,"5",2914572,"1",
"980070",38000,"1",2914572,"1",
"980070",38000,"2",2914572,"1",
"980070",38000,"3",2914572,"1",
"980070",38000,"4",2914572,"1",
"980070",38000,"5",2914572,"1",
"900000",66099,"1",2914591,"1",
"900000",18903,"2",2914591,"1",
"900000",45237,"3",2914591,"1",
"900000",100884,"4",2914591,"1",
"900000",43976,"5",2914591,"1",
"980000",66099,"1",2914591,"1",
"980000",18903,"2",2914591,"1",
"980000",45237,"3",2914591,"1",
"980000",100884,"4",2914591,"1",
"980000",43976,"5",2914591,"1",
"980070",66099,"1",2914591,"1",
"980070",18903,"2",2914591,"1",
"980070",45237,"3",2914591,"1",
"980070",100884,"4",2914591,"1",
"980070",43976,"5",2914591,"1",
"900000",52351,"1",2914592,"1",
"900000",55344,"2",2914592,"1",
"900000",41497,"3",2914592,"1",
"900000",49598,"4",2914592,"1",
"900000",20844,"5",2914592,"1",
"980000",52351,"1",2914592,"1",
"980000",55344,"2",2914592,"1",
"980000",41497,"3",2914592,"1",
"980000",49598,"4",2914592,"1",
"980000",20844,"5",2914592,"1",
"980070",52351,"1",2914592,"1",
"980070",55344,"2",2914592,"1",
"980070",41497,"3",2914592,"1",
"980070",49598,"4",2914592,"1",
"980070",20844,"5",2914592,"1",
"900090",15248,"1",2914601,"1",
"900090",11244,"2",2914601,"1",
"900090",2031,"3",2914601,"1",
"900090",941,"4",2914601,"1",
"900090",725,"5",2914601,"1",
"900140",2228,"1",2914601,"1",
"900140",1022,"2",2914601,"1",
"900140",2654,"3",2914601,"1",
"900140",1672,"4",2914601,"1",
"900140",2480,"5",2914601,"1",
"900210",27362,"1",2914601,"1",
"900210",18891,"2",2914601,"1",
"900210",12779,"3",2914601,"1",
"900210",10555,"4",2914601,"1",
"900210",1114,"5",2914601,"1",
"980000",44838,"1",2914601,"1",
"980000",31157,"2",2914601,"1",
"980000",17464,"3",2914601,"1",
"980000",13168,"4",2914601,"1",
"980000",4319,"5",2914601,"1",
"980070",37938,"1",2914601,"1",
"980070",24257,"2",2914601,"1",
"980070",10564,"3",2914601,"1",
"980070",6268,"4",2914601,"1",
"980070",-2581,"5",2914601,"1",
"900170",14177,"1",2914602,"1",
"900170",37202,"2",2914602,"1",
"900170",10798,"3",2914602,"1",
"900170",6520,"4",2914602,"1",
"900170",20280,"5",2914602,"1",
"980000",14177,"1",2914602,"1",
"980000",37202,"2",2914602,"1",
"980000",10798,"3",2914602,"1",
"980000",6520,"4",2914602,"1",
"980000",20280,"5",2914602,"1",
"980070",7277,"1",2914602,"1",
"980070",30302,"2",2914602,"1",
"980070",3898,"3",2914602,"1",
"980070",-380,"4",2914602,"1",
"980070",13380,"5",2914602,"1",
"800940",5279,"1",2914631,"1",
"800940",5279,"2",2914631,"1",
"800940",5279,"3",2914631,"1",
"800940",5279,"4",2914631,"1",
"800940",5279,"5",2914631,"1",
"900000",71626,"1",2914631,"1",
"900000",70593,"2",2914631,"1",
"900000",69927,"3",2914631,"1",
"900000",66230,"4",2914631,"1",
"900000",71416,"5",2914631,"1",
"900160",12000,"1",2914631,"1",
"900160",12000,"2",2914631,"1",
"900160",12000,"3",2914631,"1",
"900160",12000,"4",2914631,"1",
"900160",12000,"5",2914631,"1",
"900210",700,"1",2914631,"1",
"900210",700,"2",2914631,"1",
"900210",700,"3",2914631,"1",
"900210",700,"4",2914631,"1",
"900210",700,"5",2914631,"1",
"950002",6148,"1",2914631,"1",
"950002",6148,"2",2914631,"1",
"950002",6148,"3",2914631,"1",
"950002",6148,"4",2914631,"1",
"950002",6148,"5",2914631,"1",
"950012",1648,"1",2914631,"1",
"950012",1648,"2",2914631,"1",
"950012",1648,"3",2914631,"1",
"950012",1648,"4",2914631,"1",
"950012",1648,"5",2914631,"1",
"980000",84326,"1",2914631,"1",
"980000",83293,"2",2914631,"1",
