"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",82627,"3",2914631,"1",
"980000",78930,"4",2914631,"1",
"980000",84116,"5",2914631,"1",
"980070",78480,"1",2914631,"1",
"980070",77447,"2",2914631,"1",
"980070",76781,"3",2914631,"1",
"980070",73084,"4",2914631,"1",
"980070",78270,"5",2914631,"1",
"800940",5279,"1",2914632,"1",
"800940",5279,"2",2914632,"1",
"800940",5279,"3",2914632,"1",
"800940",5279,"4",2914632,"1",
"800940",5279,"5",2914632,"1",
"900000",67318,"1",2914632,"1",
"900000",69326,"2",2914632,"1",
"900000",72428,"3",2914632,"1",
"900000",67964,"4",2914632,"1",
"900000",70048,"5",2914632,"1",
"900160",12000,"1",2914632,"1",
"900160",12000,"2",2914632,"1",
"900160",12000,"3",2914632,"1",
"900160",12000,"4",2914632,"1",
"900160",12000,"5",2914632,"1",
"900210",700,"1",2914632,"1",
"900210",700,"2",2914632,"1",
"900210",700,"3",2914632,"1",
"900210",700,"4",2914632,"1",
"900210",700,"5",2914632,"1",
"950002",6148,"1",2914632,"1",
"950002",6148,"2",2914632,"1",
"950002",6148,"3",2914632,"1",
"950002",6148,"4",2914632,"1",
"950002",6148,"5",2914632,"1",
"950012",1648,"1",2914632,"1",
"950012",1648,"2",2914632,"1",
"950012",1648,"3",2914632,"1",
"950012",1648,"4",2914632,"1",
"950012",1648,"5",2914632,"1",
"980000",80018,"1",2914632,"1",
"980000",82026,"2",2914632,"1",
"980000",85128,"3",2914632,"1",
"980000",80664,"4",2914632,"1",
"980000",82748,"5",2914632,"1",
"980070",74172,"1",2914632,"1",
"980070",76180,"2",2914632,"1",
"980070",79282,"3",2914632,"1",
"980070",74818,"4",2914632,"1",
"980070",76902,"5",2914632,"1",
"900000",16000,"1",2914641,"1",
"900000",16000,"2",2914641,"1",
"900000",16000,"3",2914641,"1",
"900000",16000,"4",2914641,"1",
"900000",16000,"5",2914641,"1",
"900030",11531,"1",2914641,"1",
"900030",11531,"2",2914641,"1",
"900030",11531,"3",2914641,"1",
"900030",11531,"4",2914641,"1",
"900030",11531,"5",2914641,"1",
"980000",27531,"1",2914641,"1",
"980000",27531,"2",2914641,"1",
"980000",27531,"3",2914641,"1",
"980000",27531,"4",2914641,"1",
"980000",27531,"5",2914641,"1",
"980070",27831,"1",2914641,"1",
"980070",27831,"2",2914641,"1",
"980070",27831,"3",2914641,"1",
"980070",27831,"4",2914641,"1",
"980070",27831,"5",2914641,"1",
"900000",16000,"1",2914642,"1",
"900000",16000,"2",2914642,"1",
"900000",16000,"3",2914642,"1",
"900000",16000,"4",2914642,"1",
"900000",16000,"5",2914642,"1",
"900030",11531,"1",2914642,"1",
"900030",11531,"2",2914642,"1",
"900030",11531,"3",2914642,"1",
"900030",11531,"4",2914642,"1",
"900030",11531,"5",2914642,"1",
"980000",27531,"1",2914642,"1",
"980000",27531,"2",2914642,"1",
"980000",27531,"3",2914642,"1",
"980000",27531,"4",2914642,"1",
"980000",27531,"5",2914642,"1",
"980070",27831,"1",2914642,"1",
"980070",27831,"2",2914642,"1",
"980070",27831,"3",2914642,"1",
"980070",27831,"4",2914642,"1",
"980070",27831,"5",2914642,"1",
"900000",130000,"1",2914651,"1",
"900000",130000,"2",2914651,"1",
"900000",130000,"3",2914651,"1",
"900000",130000,"4",2914651,"1",
"900000",130000,"5",2914651,"1",
"900180",3498,"1",2914651,"1",
"900180",3172,"2",2914651,"1",
"900180",3546,"3",2914651,"1",
"900180",3060,"4",2914651,"1",
"900180",3260,"5",2914651,"1",
"980000",133498,"1",2914651,"1",
"980000",133172,"2",2914651,"1",
"980000",133546,"3",2914651,"1",
"980000",133060,"4",2914651,"1",
"980000",133260,"5",2914651,"1",
"980070",137998,"1",2914651,"1",
"980070",137672,"2",2914651,"1",
"980070",138046,"3",2914651,"1",
"980070",137560,"4",2914651,"1",
"980070",137760,"5",2914651,"1",
"900000",130000,"1",2914652,"1",
"900000",130000,"2",2914652,"1",
"900000",130000,"3",2914652,"1",
"900000",130000,"4",2914652,"1",
"900000",130000,"5",2914652,"1",
"900180",3021,"1",2914652,"1",
"900180",3209,"2",2914652,"1",
"900180",3169,"3",2914652,"1",
"900180",3211,"4",2914652,"1",
"900180",3891,"5",2914652,"1",
"980000",133021,"1",2914652,"1",
"980000",133209,"2",2914652,"1",
"980000",133169,"3",2914652,"1",
"980000",133211,"4",2914652,"1",
"980000",133891,"5",2914652,"1",
"980070",137521,"1",2914652,"1",
"980070",137709,"2",2914652,"1",
"980070",137669,"3",2914652,"1",
"980070",137711,"4",2914652,"1",
"980070",138391,"5",2914652,"1",
"900000",34000,"1",2914661,"1",
"900000",34000,"2",2914661,"1",
"900000",34000,"3",2914661,"1",
"900000",34000,"4",2914661,"1",
"900000",34000,"5",2914661,"1",
"980000",34000,"1",2914661,"1",
"980000",34000,"2",2914661,"1",
"980000",34000,"3",2914661,"1",
"980000",34000,"4",2914661,"1",
"980000",34000,"5",2914661,"1",
"980070",34000,"1",2914661,"1",
"980070",34000,"2",2914661,"1",
"980070",34000,"3",2914661,"1",
"980070",34000,"4",2914661,"1",
"980070",34000,"5",2914661,"1",
"900000",34000,"1",2914662,"1",
"900000",34000,"2",2914662,"1",
"900000",34000,"3",2914662,"1",
"900000",34000,"4",2914662,"1",
"900000",34000,"5",2914662,"1",
"980000",34000,"1",2914662,"1",
"980000",34000,"2",2914662,"1",
"980000",34000,"3",2914662,"1",
"980000",34000,"4",2914662,"1",
"980000",34000,"5",2914662,"1",
"980070",34000,"1",2914662,"1",
"980070",34000,"2",2914662,"1",
"980070",34000,"3",2914662,"1",
"980070",34000,"4",2914662,"1",
"980070",34000,"5",2914662,"1",
"900000",27939,"1",2914691,"1",
"900000",25162,"2",2914691,"1",
"900000",28278,"3",2914691,"1",
"900000",26752,"4",2914691,"1",
"900000",24512,"5",2914691,"1",
"900030",13775,"1",2914691,"1",
"900030",13775,"2",2914691,"1",
"900030",13775,"3",2914691,"1",
"900030",13775,"4",2914691,"1",
"900030",13775,"5",2914691,"1",
"900170",700,"1",2914691,"1",
"900170",700,"2",2914691,"1",
"900170",700,"3",2914691,"1",
"900170",700,"4",2914691,"1",
"900170",700,"5",2914691,"1",
"900180",1200,"1",2914691,"1",
"900180",1200,"2",2914691,"1",
"900180",1200,"3",2914691,"1",
"900180",1200,"4",2914691,"1",
"900180",1200,"5",2914691,"1",
"980000",43614,"1",2914691,"1",
"980000",40837,"2",2914691,"1",
"980000",43953,"3",2914691,"1",
"980000",42427,"4",2914691,"1",
"980000",40187,"5",2914691,"1",
"980070",43614,"1",2914691,"1",
"980070",40837,"2",2914691,"1",
"980070",43953,"3",2914691,"1",
"980070",42427,"4",2914691,"1",
"980070",40187,"5",2914691,"1",
"900000",20678,"1",2914692,"1",
"900000",22080,"2",2914692,"1",
"900000",29029,"3",2914692,"1",
"900000",26446,"4",2914692,"1",
"900000",23943,"5",2914692,"1",
"900030",13775,"1",2914692,"1",
"900030",13775,"2",2914692,"1",
"900030",13775,"3",2914692,"1",
"900030",13775,"4",2914692,"1",
"900030",13775,"5",2914692,"1",
"900170",700,"1",2914692,"1",
"900170",700,"2",2914692,"1",
"900170",700,"3",2914692,"1",
"900170",700,"4",2914692,"1",
"900170",700,"5",2914692,"1",
"900180",1200,"1",2914692,"1",
"900180",1200,"2",2914692,"1",
"900180",1200,"3",2914692,"1",
"900180",1200,"4",2914692,"1",
"900180",1200,"5",2914692,"1",
"980000",36353,"1",2914692,"1",
"980000",37755,"2",2914692,"1",
"980000",44704,"3",2914692,"1",
"980000",42121,"4",2914692,"1",
"980000",39618,"5",2914692,"1",
"980070",36353,"1",2914692,"1",
"980070",37755,"2",2914692,"1",
"980070",44704,"3",2914692,"1",
"980070",42121,"4",2914692,"1",
"980070",39618,"5",2914692,"1",
"900000",58811,"1",2914721,"1",
"900000",42102,"2",2914721,"1",
"900000",36928,"3",2914721,"1",
"900000",73318,"4",2914721,"1",
"900000",53831,"5",2914721,"1",
"980000",58811,"1",2914721,"1",
"980000",42102,"2",2914721,"1",
"980000",36928,"3",2914721,"1",
"980000",73318,"4",2914721,"1",
"980000",53831,"5",2914721,"1",
"980070",58811,"1",2914721,"1",
"980070",42102,"2",2914721,"1",
"980070",36928,"3",2914721,"1",
"980070",73318,"4",2914721,"1",
"980070",53831,"5",2914721,"1",
"900000",163263,"1",2914722,"1",
"900000",78373,"2",2914722,"1",
"900000",78960,"3",2914722,"1",
"900000",35185,"4",2914722,"1",
"900000",50081,"5",2914722,"1",
"980000",163263,"1",2914722,"1",
"980000",78373,"2",2914722,"1",
"980000",78960,"3",2914722,"1",
"980000",35185,"4",2914722,"1",
"980000",50081,"5",2914722,"1",
"980070",163263,"1",2914722,"1",
"980070",78373,"2",2914722,"1",
"980070",78960,"3",2914722,"1",
"980070",35185,"4",2914722,"1",
"980070",50081,"5",2914722,"1",
"900000",23111,"1",2914761,"1",
"900000",25487,"2",2914761,"1",
"900000",24436,"3",2914761,"1",
"900000",20135,"4",2914761,"1",
"900000",21474,"5",2914761,"1",
"900170",10513,"1",2914761,"1",
"900170",1496,"2",2914761,"1",
"900170",1300,"3",2914761,"1",
"900170",6166,"4",2914761,"1",
"900170",8278,"5",2914761,"1",
"980000",33624,"1",2914761,"1",
"980000",26983,"2",2914761,"1",
"980000",25736,"3",2914761,"1",
"980000",26301,"4",2914761,"1",
"980000",29752,"5",2914761,"1",
"980070",34124,"1",2914761,"1",
"980070",27483,"2",2914761,"1",
"980070",26236,"3",2914761,"1",
"980070",26801,"4",2914761,"1",
"980070",30252,"5",2914761,"1",
"900000",20180,"1",2914762,"1",
"900000",23206,"2",2914762,"1",
"900000",22194,"3",2914762,"1",
"900000",20992,"4",2914762,"1",
"900000",22667,"5",2914762,"1",
"900170",1035,"1",2914762,"1",
"900170",3097,"2",2914762,"1",
"900170",1322,"3",2914762,"1",
"900170",1125,"4",2914762,"1",
"900170",21955,"5",2914762,"1",
"980000",21215,"1",2914762,"1",
"980000",26303,"2",2914762,"1",
"980000",23516,"3",2914762,"1",
"980000",22117,"4",2914762,"1",
"980000",44622,"5",2914762,"1",
"980070",21715,"1",2914762,"1",
"980070",26803,"2",2914762,"1",
"980070",24016,"3",2914762,"1",
"980070",22617,"4",2914762,"1",
"980070",45122,"5",2914762,"1",
"900030",42118,"1",2914771,"1",
"900030",42118,"2",2914771,"1",
"900030",42118,"3",2914771,"1",
"900030",42118,"4",2914771,"1",
"900030",42118,"5",2914771,"1",
"900170",1300,"1",2914771,"1",
"900170",1300,"2",2914771,"1",
"900170",1300,"3",2914771,"1",
"900170",1300,"4",2914771,"1",
"900170",1300,"5",2914771,"1",
"980000",43418,"1",2914771,"1",
"980000",43418,"2",2914771,"1",
"980000",43418,"3",2914771,"1",
"980000",43418,"4",2914771,"1",
"980000",43418,"5",2914771,"1",
"980070",45418,"1",2914771,"1",
"980070",45418,"2",2914771,"1",
"980070",45418,"3",2914771,"1",
"980070",45418,"4",2914771,"1",
"980070",45418,"5",2914771,"1",
"900030",42118,"1",2914772,"1",
"900030",42118,"2",2914772,"1",
"900030",42118,"3",2914772,"1",
"900030",42118,"4",2914772,"1",
"900030",42118,"5",2914772,"1",
"900170",1300,"1",2914772,"1",
"900170",1300,"2",2914772,"1",
"900170",1300,"3",2914772,"1",
"900170",1300,"4",2914772,"1",
"900170",1300,"5",2914772,"1",
"980000",43418,"1",2914772,"1",
"980000",43418,"2",2914772,"1",
"980000",43418,"3",2914772,"1",
"980000",43418,"4",2914772,"1",
"980000",43418,"5",2914772,"1",
"980070",45418,"1",2914772,"1",
"980070",45418,"2",2914772,"1",
"980070",45418,"3",2914772,"1",
"980070",45418,"4",2914772,"1",
"980070",45418,"5",2914772,"1",
"800940",10967,"1",2914791,"1","T"
"800940",10967,"2",2914791,"1","T"
"800940",10967,"3",2914791,"1","T"
"800940",10967,"4",2914791,"1","T"
"800940",10967,"5",2914791,"1","T"
"900000",110095,"1",2914791,"1",
"900000",32694,"2",2914791,"1",
"900000",42090,"3",2914791,"1",
"900000",38239,"4",2914791,"1",
"900000",48628,"5",2914791,"1",
"900150",7200,"1",2914791,"1",
"900150",7200,"2",2914791,"1",
"900150",7200,"3",2914791,"1",
"900150",7200,"4",2914791,"1",
"900150",7200,"5",2914791,"1",
"900160",30000,"1",2914791,"1",
"900160",30000,"2",2914791,"1",
"900160",30000,"3",2914791,"1",
"900160",30000,"4",2914791,"1",
"900160",30000,"5",2914791,"1",
"980000",147295,"1",2914791,"1",
"980000",69894,"2",2914791,"1",
"980000",79290,"3",2914791,"1",
"980000",75439,"4",2914791,"1",
"980000",85828,"5",2914791,"1",
"980070",152995,"1",2914791,"1",
"980070",75594,"2",2914791,"1",
"980070",84990,"3",2914791,"1",
"980070",81139,"4",2914791,"1",
"980070",91528,"5",2914791,"1",
"800940",10967,"1",2914792,"1","T"
"800940",10967,"2",2914792,"1","T"
"800940",10967,"3",2914792,"1","T"
"800940",10967,"4",2914792,"1","T"
"800940",10967,"5",2914792,"1","T"
"900000",15392,"1",2914792,"1",
"900000",46269,"2",2914792,"1",
"900000",65214,"3",2914792,"1",
"900000",71443,"4",2914792,"1",
"900000",22019,"5",2914792,"1",
"900150",7200,"1",2914792,"1",
"900150",7200,"2",2914792,"1",
"900150",7200,"3",2914792,"1",
"900150",7200,"4",2914792,"1",
"900150",7200,"5",2914792,"1",
"900160",30000,"1",2914792,"1",
"900160",30000,"2",2914792,"1",
"900160",30000,"3",2914792,"1",
"900160",30000,"4",2914792,"1",
"900160",30000,"5",2914792,"1",
"980000",52592,"1",2914792,"1",
"980000",83469,"2",2914792,"1",
"980000",102414,"3",2914792,"1",
"980000",108643,"4",2914792,"1",
"980000",59219,"5",2914792,"1",
"980070",58292,"1",2914792,"1",
"980070",89169,"2",2914792,"1",
"980070",108114,"3",2914792,"1",
"980070",114343,"4",2914792,"1",
"980070",64919,"5",2914792,"1",
"900000",29698,"1",2914801,"1",
"900000",27574,"2",2914801,"1",
"900000",20262,"3",2914801,"1",
"900000",27487,"4",2914801,"1",
"900000",23668,"5",2914801,"1",
"980000",29698,"1",2914801,"1",
"980000",27574,"2",2914801,"1",
"980000",20262,"3",2914801,"1",
"980000",27487,"4",2914801,"1",
"980000",23668,"5",2914801,"1",
"980070",30723,"1",2914801,"1",
"980070",28599,"2",2914801,"1",
"980070",21287,"3",2914801,"1",
"980070",28512,"4",2914801,"1",
"980070",24693,"5",2914801,"1",
"900000",20434,"1",2914802,"1",
"900000",20573,"2",2914802,"1",
"900000",21986,"3",2914802,"1",
"900000",24647,"4",2914802,"1",
"900000",28774,"5",2914802,"1",
"980000",20434,"1",2914802,"1",
"980000",20573,"2",2914802,"1",
"980000",21986,"3",2914802,"1",
"980000",24647,"4",2914802,"1",
"980000",28774,"5",2914802,"1",
"980070",21459,"1",2914802,"1",
"980070",21598,"2",2914802,"1",
"980070",23011,"3",2914802,"1",
"980070",25672,"4",2914802,"1",
"980070",29799,"5",2914802,"1",
"900000",30000,"1",2914811,"1",
"900000",30000,"2",2914811,"1",
"900000",30000,"3",2914811,"1",
"900000",30000,"4",2914811,"1",
"900000",30000,"5",2914811,"1",
"900030",14459,"1",2914811,"1",
"900030",14459,"2",2914811,"1",
"900030",14459,"3",2914811,"1",
"900030",14459,"4",2914811,"1",
"900030",14459,"5",2914811,"1",
"980000",44459,"1",2914811,"1",
"980000",44459,"2",2914811,"1",
"980000",44459,"3",2914811,"1",
"980000",44459,"4",2914811,"1",
"980000",44459,"5",2914811,"1",
"980070",44459,"1",2914811,"1",
"980070",44459,"2",2914811,"1",
"980070",44459,"3",2914811,"1",
"980070",44459,"4",2914811,"1",
"980070",44459,"5",2914811,"1",
"900000",30000,"1",2914812,"1",
"900000",30000,"2",2914812,"1",
"900000",30000,"3",2914812,"1",
"900000",30000,"4",2914812,"1",
"900000",30000,"5",2914812,"1",
"900030",14459,"1",2914812,"1",
"900030",14459,"2",2914812,"1",
"900030",14459,"3",2914812,"1",
"900030",14459,"4",2914812,"1",
"900030",14459,"5",2914812,"1",
"980000",44459,"1",2914812,"1",
"980000",44459,"2",2914812,"1",
"980000",44459,"3",2914812,"1",
"980000",44459,"4",2914812,"1",
"980000",44459,"5",2914812,"1",
"980070",44459,"1",2914812,"1",
"980070",44459,"2",2914812,"1",
"980070",44459,"3",2914812,"1",
"980070",44459,"4",2914812,"1",
"980070",44459,"5",2914812,"1",
"900000",45000,"1",2914841,"1",
"900000",45000,"2",2914841,"1",
"900000",45000,"3",2914841,"1",
"900000",45000,"4",2914841,"1",
"900000",45000,"5",2914841,"1",
"900090",7200,"1",2914841,"1",
"900090",7200,"2",2914841,"1",
"900090",7200,"3",2914841,"1",
"900090",7200,"4",2914841,"1",
"900090",7200,"5",2914841,"1",
"980000",52200,"1",2914841,"1",
"980000",52200,"2",2914841,"1",
"980000",52200,"3",2914841,"1",
"980000",52200,"4",2914841,"1",
"980000",52200,"5",2914841,"1",
"980070",56900,"1",2914841,"1",
"980070",56900,"2",2914841,"1",
"980070",56900,"3",2914841,"1",
"980070",56900,"4",2914841,"1",
"980070",56900,"5",2914841,"1",
"900000",74000,"1",2914881,"1",
"900000",74000,"2",2914881,"1",
"900000",74000,"3",2914881,"1",
"900000",74000,"4",2914881,"1",
"900000",74000,"5",2914881,"1",
"900180",12,"1",2914881,"1",
"900180",12,"2",2914881,"1",
"900180",12,"3",2914881,"1",
"900180",12,"4",2914881,"1",
"900180",12,"5",2914881,"1",
"980000",74012,"1",2914881,"1",
"980000",74012,"2",2914881,"1",
"980000",74012,"3",2914881,"1",
"980000",74012,"4",2914881,"1",
"980000",74012,"5",2914881,"1",
"980070",74012,"1",2914881,"1",
"980070",74012,"2",2914881,"1",
"980070",74012,"3",2914881,"1",
"980070",74012,"4",2914881,"1",
"980070",74012,"5",2914881,"1",
"900000",74000,"1",2914882,"1",
"900000",74000,"2",2914882,"1",
"900000",74000,"3",2914882,"1",
"900000",74000,"4",2914882,"1",
"900000",74000,"5",2914882,"1",
"900180",12,"1",2914882,"1",
"900180",12,"2",2914882,"1",
"900180",12,"3",2914882,"1",
"900180",12,"4",2914882,"1",
"900180",12,"5",2914882,"1",
"980000",74012,"1",2914882,"1",
"980000",74012,"2",2914882,"1",
"980000",74012,"3",2914882,"1",
"980000",74012,"4",2914882,"1",
"980000",74012,"5",2914882,"1",
"980070",74012,"1",2914882,"1",
"980070",74012,"2",2914882,"1",
"980070",74012,"3",2914882,"1",
"980070",74012,"4",2914882,"1",
"980070",74012,"5",2914882,"1",
"900030",3743,"1",2914891,"1",
"900030",3743,"2",2914891,"1",
"900030",3743,"3",2914891,"1",
"900030",3743,"4",2914891,"1",
"900030",3743,"5",2914891,"1",
"900090",500,"1",2914891,"1",
"900090",500,"2",2914891,"1",
"900090",500,"3",2914891,"1",
"900090",500,"4",2914891,"1",
"900090",500,"5",2914891,"1",
"900150",180,"1",2914891,"1",
"900150",180,"2",2914891,"1",
"900150",180,"3",2914891,"1",
"900150",180,"4",2914891,"1",
"900150",180,"5",2914891,"1",
"980000",4423,"1",2914891,"1",
"980000",4423,"2",2914891,"1",
"980000",4423,"3",2914891,"1",
"980000",4423,"4",2914891,"1",
"980000",4423,"5",2914891,"1",
"980070",4423,"1",2914891,"1",
"980070",4423,"2",2914891,"1",
"980070",4423,"3",2914891,"1",
"980070",4423,"4",2914891,"1",
"980070",4423,"5",2914891,"1",
"900030",3743,"1",2914892,"1",
"900030",3743,"2",2914892,"1",
"900030",3743,"3",2914892,"1",
"900030",3743,"4",2914892,"1",
"900030",3743,"5",2914892,"1",
"900090",500,"1",2914892,"1",
"900090",500,"2",2914892,"1",
"900090",500,"3",2914892,"1",
"900090",500,"4",2914892,"1",
"900090",500,"5",2914892,"1",
"900150",180,"1",2914892,"1",
"900150",180,"2",2914892,"1",
"900150",180,"3",2914892,"1",
"900150",180,"4",2914892,"1",
"900150",180,"5",2914892,"1",
"980000",4423,"1",2914892,"1",
"980000",4423,"2",2914892,"1",
"980000",4423,"3",2914892,"1",
"980000",4423,"4",2914892,"1",
"980000",4423,"5",2914892,"1",
"980070",4423,"1",2914892,"1",
"980070",4423,"2",2914892,"1",
"980070",4423,"3",2914892,"1",
"980070",4423,"4",2914892,"1",
"980070",4423,"5",2914892,"1",
"900000",30543,"1",2914931,"1",
"900000",14173,"2",2914931,"1",
"900000",30439,"3",2914931,"1",
"900000",11774,"4",2914931,"1",
"900000",25189,"5",2914931,"1",
"980000",30543,"1",2914931,"1",
"980000",14173,"2",2914931,"1",
"980000",30439,"3",2914931,"1",
"980000",11774,"4",2914931,"1",
"980000",25189,"5",2914931,"1",
"980070",30543,"1",2914931,"1",
"980070",14173,"2",2914931,"1",
"980070",30439,"3",2914931,"1",
"980070",11774,"4",2914931,"1",
"980070",25189,"5",2914931,"1",
"900000",25912,"1",2914932,"1",
"900000",10523,"2",2914932,"1",
"900000",2611,"3",2914932,"1",
"900000",3292,"4",2914932,"1",
"900000",20642,"5",2914932,"1",
"980000",25912,"1",2914932,"1",
"980000",10523,"2",2914932,"1",
"980000",2611,"3",2914932,"1",
"980000",3292,"4",2914932,"1",
"980000",20642,"5",2914932,"1",
"980070",25912,"1",2914932,"1",
"980070",10523,"2",2914932,"1",
"980070",2611,"3",2914932,"1",
"980070",3292,"4",2914932,"1",
"980070",20642,"5",2914932,"1",
"900000",75058,"1",2914941,"1",
"900000",71239,"2",2914941,"1",
"900000",88870,"3",2914941,"1",
"900000",76795,"4",2914941,"1",
"900000",78307,"5",2914941,"1",
"900030",6000,"1",2914941,"1",
"900030",6000,"2",2914941,"1",
"900030",6000,"3",2914941,"1",
"900030",6000,"4",2914941,"1",
"900030",6000,"5",2914941,"1",
"900090",89,"1",2914941,"1",
"900090",89,"2",2914941,"1",
"900090",89,"3",2914941,"1",
"900090",89,"4",2914941,"1",
"900090",89,"5",2914941,"1",
"900170",800,"1",2914941,"1",
"900170",800,"2",2914941,"1",
"900170",800,"3",2914941,"1",
"900170",800,"4",2914941,"1",
"900170",800,"5",2914941,"1",
"980000",81947,"1",2914941,"1",
"980000",78128,"2",2914941,"1",
"980000",95759,"3",2914941,"1",
"980000",83684,"4",2914941,"1",
"980000",85196,"5",2914941,"1",
"980070",81947,"1",2914941,"1",
"980070",78128,"2",2914941,"1",
"980070",95759,"3",2914941,"1",
"980070",83684,"4",2914941,"1",
"980070",85196,"5",2914941,"1",
"900000",89569,"1",2914942,"1",
"900000",84647,"2",2914942,"1",
"900000",78976,"3",2914942,"1",
"900000",87635,"4",2914942,"1",
"900000",83891,"5",2914942,"1",
"900030",6000,"1",2914942,"1",
"900030",6000,"2",2914942,"1",
"900030",6000,"3",2914942,"1",
"900030",6000,"4",2914942,"1",
"900030",6000,"5",2914942,"1",
"900090",89,"1",2914942,"1",
"900090",89,"2",2914942,"1",
"900090",89,"3",2914942,"1",
"900090",89,"4",2914942,"1",
"900090",89,"5",2914942,"1",
"900170",800,"1",2914942,"1",
"900170",800,"2",2914942,"1",
"900170",800,"3",2914942,"1",
"900170",800,"4",2914942,"1",
"900170",800,"5",2914942,"1",
"980000",96458,"1",2914942,"1",
"980000",91536,"2",2914942,"1",
"980000",85865,"3",2914942,"1",
"980000",94524,"4",2914942,"1",
"980000",90780,"5",2914942,"1",
"980070",96458,"1",2914942,"1",
"980070",91536,"2",2914942,"1",
"980070",85865,"3",2914942,"1",
"980070",94524,"4",2914942,"1",
"980070",90780,"5",2914942,"1",
"900000",104655,"1",2914951,"1",
"900000",124292,"2",2914951,"1",
"900000",111225,"3",2914951,"1",
"900000",103536,"4",2914951,"1",
"900000",103340,"5",2914951,"1",
"980000",104655,"1",2914951,"1",
"980000",124292,"2",2914951,"1",
"980000",111225,"3",2914951,"1",
"980000",103536,"4",2914951,"1",
"980000",103340,"5",2914951,"1",
"980070",104955,"1",2914951,"1",
"980070",124592,"2",2914951,"1",
"980070",111525,"3",2914951,"1",
"980070",103836,"4",2914951,"1",
"980070",103640,"5",2914951,"1",
"900000",103036,"1",2914952,"1",
"900000",105229,"2",2914952,"1",
"900000",114776,"3",2914952,"1",
"900000",104568,"4",2914952,"1",
"900000",103236,"5",2914952,"1",
"980000",103036,"1",2914952,"1",
"980000",105229,"2",2914952,"1",
"980000",114776,"3",2914952,"1",
"980000",104568,"4",2914952,"1",
"980000",103236,"5",2914952,"1",
"980070",103336,"1",2914952,"1",
"980070",105529,"2",2914952,"1",
"980070",115076,"3",2914952,"1",
"980070",104868,"4",2914952,"1",
"980070",103536,"5",2914952,"1",
"800940",10967,"1",2914981,"1","T"
"800940",10967,"2",2914981,"1","T"
"800940",10967,"3",2914981,"1","T"
"800940",10967,"4",2914981,"1","T"
"800940",10967,"5",2914981,"1","T"
"900000",240149,"1",2914981,"1","T"
"900000",240149,"2",2914981,"1","T"
"900000",240149,"3",2914981,"1","T"
"900000",240149,"4",2914981,"1","T"
"900000",240149,"5",2914981,"1","T"
"900160",257112,"1",2914981,"1",
"900160",474458,"2",2914981,"1",
"900160",245811,"3",2914981,"1",
"900160",264305,"4",2914981,"1",
"900160",449679,"5",2914981,"1",
"900180",1500,"1",2914981,"1",
"900180",1500,"2",2914981,"1",
"900180",1500,"3",2914981,"1",
"900180",1500,"4",2914981,"1",
"900180",1500,"5",2914981,"1",
"980000",579922,"1",2914981,"1","T"
"980000",579922,"2",2914981,"1","T"
"980000",579922,"3",2914981,"1","T"
"980000",579922,"4",2914981,"1","T"
"980000",579922,"5",2914981,"1","T"
"980070",579723,"1",2914981,"1","T"
"980070",579723,"2",2914981,"1","T"
"980070",579723,"3",2914981,"1","T"
"980070",579723,"4",2914981,"1","T"
"980070",579723,"5",2914981,"1","T"
"800940",10967,"1",2914982,"1","T"
"800940",10967,"2",2914982,"1","T"
"800940",10967,"3",2914982,"1","T"
"800940",10967,"4",2914982,"1","T"
"800940",10967,"5",2914982,"1","T"
"900000",238605,"1",2914982,"1","T"
"900000",238605,"2",2914982,"1","T"
"900000",238605,"3",2914982,"1","T"
"900000",238605,"4",2914982,"1","T"
"900000",238605,"5",2914982,"1","T"
"900160",133760,"1",2914982,"1",
"900160",253848,"2",2914982,"1",
"900160",458836,"3",2914982,"1",
"900160",265739,"4",2914982,"1",
"900160",385083,"5",2914982,"1",
"900180",1500,"1",2914982,"1",
"900180",1500,"2",2914982,"1",
"900180",1500,"3",2914982,"1",
"900180",1500,"4",2914982,"1",
"900180",1500,"5",2914982,"1",
