"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",539558,"1",2914982,"1","T"
"980000",539558,"2",2914982,"1","T"
"980000",539558,"3",2914982,"1","T"
"980000",539558,"4",2914982,"1","T"
"980000",539558,"5",2914982,"1","T"
"980070",539359,"1",2914982,"1","T"
"980070",539359,"2",2914982,"1","T"
"980070",539359,"3",2914982,"1","T"
"980070",539359,"4",2914982,"1","T"
"980070",539359,"5",2914982,"1","T"
"900030",10691,"1",2914992,"1",
"900030",10127,"2",2914992,"1",
"900030",11831,"3",2914992,"1",
"900030",7919,"4",2914992,"1",
"900030",17147,"5",2914992,"1",
"900160",5176,"1",2914992,"1",
"900160",21003,"2",2914992,"1",
"900160",-9316,"3",2914992,"1",
"900160",6606,"4",2914992,"1",
"900160",70891,"5",2914992,"1",
"980000",15867,"1",2914992,"1",
"980000",31130,"2",2914992,"1",
"980000",2515,"3",2914992,"1",
"980000",14525,"4",2914992,"1",
"980000",88038,"5",2914992,"1",
"980070",15867,"1",2914992,"1",
"980070",31130,"2",2914992,"1",
"980070",2515,"3",2914992,"1",
"980070",14525,"4",2914992,"1",
"980070",88038,"5",2914992,"1",
"900000",7287,"1",2915001,"1",
"900000",28524,"2",2915001,"1",
"900000",51207,"3",2915001,"1",
"900000",51036,"4",2915001,"1",
"900000",88216,"5",2915001,"1",
"980000",7287,"1",2915001,"1",
"980000",28524,"2",2915001,"1",
"980000",51207,"3",2915001,"1",
"980000",51036,"4",2915001,"1",
"980000",88216,"5",2915001,"1",
"980070",7287,"1",2915001,"1",
"980070",28524,"2",2915001,"1",
"980070",51207,"3",2915001,"1",
"980070",51036,"4",2915001,"1",
"980070",88216,"5",2915001,"1",
"900000",69161,"1",2915002,"1",
"900000",39634,"2",2915002,"1",
"900000",20451,"3",2915002,"1",
"900000",52623,"4",2915002,"1",
"900000",74307,"5",2915002,"1",
"980000",69161,"1",2915002,"1",
"980000",39634,"2",2915002,"1",
"980000",20451,"3",2915002,"1",
"980000",52623,"4",2915002,"1",
"980000",74307,"5",2915002,"1",
"980070",69161,"1",2915002,"1",
"980070",39634,"2",2915002,"1",
"980070",20451,"3",2915002,"1",
"980070",52623,"4",2915002,"1",
"980070",74307,"5",2915002,"1",
"900000",12000,"1",2915031,"1",
"900000",12000,"2",2915031,"1",
"900000",12000,"3",2915031,"1",
"900000",12000,"4",2915031,"1",
"900000",12000,"5",2915031,"1",
"900150",2400,"1",2915031,"1",
"900150",2400,"2",2915031,"1",
"900150",2400,"3",2915031,"1",
"900150",2400,"4",2915031,"1",
"900150",2400,"5",2915031,"1",
"980000",14400,"1",2915031,"1",
"980000",14400,"2",2915031,"1",
"980000",14400,"3",2915031,"1",
"980000",14400,"4",2915031,"1",
"980000",14400,"5",2915031,"1",
"980070",15185,"1",2915031,"1",
"980070",15185,"2",2915031,"1",
"980070",15185,"3",2915031,"1",
"980070",15185,"4",2915031,"1",
"980070",15185,"5",2915031,"1",
"900000",12000,"1",2915032,"1",
"900000",12000,"2",2915032,"1",
"900000",12000,"3",2915032,"1",
"900000",12000,"4",2915032,"1",
"900000",12000,"5",2915032,"1",
"900150",2400,"1",2915032,"1",
"900150",2400,"2",2915032,"1",
"900150",2400,"3",2915032,"1",
"900150",2400,"4",2915032,"1",
"900150",2400,"5",2915032,"1",
"980000",14400,"1",2915032,"1",
"980000",14400,"2",2915032,"1",
"980000",14400,"3",2915032,"1",
"980000",14400,"4",2915032,"1",
"980000",14400,"5",2915032,"1",
"980070",15185,"1",2915032,"1",
"980070",15185,"2",2915032,"1",
"980070",15185,"3",2915032,"1",
"980070",15185,"4",2915032,"1",
"980070",15185,"5",2915032,"1",
"900000",3800,"1",2915041,"1",
"900000",3800,"2",2915041,"1",
"900000",3800,"3",2915041,"1",
"900000",3800,"4",2915041,"1",
"900000",3800,"5",2915041,"1",
"980000",3800,"1",2915041,"1",
"980000",3800,"2",2915041,"1",
"980000",3800,"3",2915041,"1",
"980000",3800,"4",2915041,"1",
"980000",3800,"5",2915041,"1",
"980070",6100,"1",2915041,"1",
"980070",6100,"2",2915041,"1",
"980070",6100,"3",2915041,"1",
"980070",6100,"4",2915041,"1",
"980070",6100,"5",2915041,"1",
"900000",3800,"1",2915042,"1",
"900000",3800,"2",2915042,"1",
"900000",3800,"3",2915042,"1",
"900000",3800,"4",2915042,"1",
"900000",3800,"5",2915042,"1",
"980000",3800,"1",2915042,"1",
"980000",3800,"2",2915042,"1",
"980000",3800,"3",2915042,"1",
"980000",3800,"4",2915042,"1",
"980000",3800,"5",2915042,"1",
"980070",6100,"1",2915042,"1",
"980070",6100,"2",2915042,"1",
"980070",6100,"3",2915042,"1",
"980070",6100,"4",2915042,"1",
"980070",6100,"5",2915042,"1",
"900000",63000,"1",2915061,"1",
"900000",63000,"2",2915061,"1",
"900000",63000,"3",2915061,"1",
"900000",63000,"4",2915061,"1",
"900000",63000,"5",2915061,"1",
"980000",63000,"1",2915061,"1",
"980000",63000,"2",2915061,"1",
"980000",63000,"3",2915061,"1",
"980000",63000,"4",2915061,"1",
"980000",63000,"5",2915061,"1",
"980070",59500,"1",2915061,"1",
"980070",59500,"2",2915061,"1",
"980070",59500,"3",2915061,"1",
"980070",59500,"4",2915061,"1",
"980070",59500,"5",2915061,"1",
"900000",63000,"1",2915062,"1",
"900000",63000,"2",2915062,"1",
"900000",63000,"3",2915062,"1",
"900000",63000,"4",2915062,"1",
"900000",63000,"5",2915062,"1",
"980000",63000,"1",2915062,"1",
"980000",63000,"2",2915062,"1",
"980000",63000,"3",2915062,"1",
"980000",63000,"4",2915062,"1",
"980000",63000,"5",2915062,"1",
"980070",59500,"1",2915062,"1",
"980070",59500,"2",2915062,"1",
"980070",59500,"3",2915062,"1",
"980070",59500,"4",2915062,"1",
"980070",59500,"5",2915062,"1",
"900000",36720,"1",2915091,"1",
"900000",36720,"2",2915091,"1",
"900000",36720,"3",2915091,"1",
"900000",36720,"4",2915091,"1",
"900000",36720,"5",2915091,"1",
"980000",36720,"1",2915091,"1",
"980000",36720,"2",2915091,"1",
"980000",36720,"3",2915091,"1",
"980000",36720,"4",2915091,"1",
"980000",36720,"5",2915091,"1",
"980070",36720,"1",2915091,"1",
"980070",36720,"2",2915091,"1",
"980070",36720,"3",2915091,"1",
"980070",36720,"4",2915091,"1",
"980070",36720,"5",2915091,"1",
"900000",36720,"1",2915092,"1",
"900000",36720,"2",2915092,"1",
"900000",36720,"3",2915092,"1",
"900000",36720,"4",2915092,"1",
"900000",36720,"5",2915092,"1",
"980000",36720,"1",2915092,"1",
"980000",36720,"2",2915092,"1",
"980000",36720,"3",2915092,"1",
"980000",36720,"4",2915092,"1",
"980000",36720,"5",2915092,"1",
"980070",36720,"1",2915092,"1",
"980070",36720,"2",2915092,"1",
"980070",36720,"3",2915092,"1",
"980070",36720,"4",2915092,"1",
"980070",36720,"5",2915092,"1",
"900030",8711,"1",2915111,"1",
"900030",8711,"2",2915111,"1",
"900030",8711,"3",2915111,"1",
"900030",8711,"4",2915111,"1",
"900030",8711,"5",2915111,"1",
"900180",1224,"1",2915111,"1",
"900180",1116,"2",2915111,"1",
"900180",1269,"3",2915111,"1",
"900180",1065,"4",2915111,"1",
"900180",1013,"5",2915111,"1",
"980000",9935,"1",2915111,"1",
"980000",9827,"2",2915111,"1",
"980000",9980,"3",2915111,"1",
"980000",9776,"4",2915111,"1",
"980000",9724,"5",2915111,"1",
"980070",9935,"1",2915111,"1",
"980070",9827,"2",2915111,"1",
"980070",9980,"3",2915111,"1",
"980070",9776,"4",2915111,"1",
"980070",9724,"5",2915111,"1",
"900030",8711,"1",2915112,"1",
"900030",8711,"2",2915112,"1",
"900030",8711,"3",2915112,"1",
"900030",8711,"4",2915112,"1",
"900030",8711,"5",2915112,"1",
"900180",1289,"1",2915112,"1",
"900180",1151,"2",2915112,"1",
"900180",1912,"3",2915112,"1",
"900180",1048,"4",2915112,"1",
"900180",1257,"5",2915112,"1",
"980000",10000,"1",2915112,"1",
"980000",9862,"2",2915112,"1",
"980000",10623,"3",2915112,"1",
"980000",9759,"4",2915112,"1",
"980000",9968,"5",2915112,"1",
"980070",10000,"1",2915112,"1",
"980070",9862,"2",2915112,"1",
"980070",10623,"3",2915112,"1",
"980070",9759,"4",2915112,"1",
"980070",9968,"5",2915112,"1",
"900000",205487,"1",2915121,"1","T"
"900000",205487,"2",2915121,"1","T"
"900000",205487,"3",2915121,"1","T"
"900000",205487,"4",2915121,"1","T"
"900000",205487,"5",2915121,"1","T"
"980000",205487,"1",2915121,"1","T"
"980000",205487,"2",2915121,"1","T"
"980000",205487,"3",2915121,"1","T"
"980000",205487,"4",2915121,"1","T"
"980000",205487,"5",2915121,"1","T"
"980070",205487,"1",2915121,"1","T"
"980070",205487,"2",2915121,"1","T"
"980070",205487,"3",2915121,"1","T"
"980070",205487,"4",2915121,"1","T"
"980070",205487,"5",2915121,"1","T"
"900000",205487,"1",2915122,"1","T"
"900000",205487,"2",2915122,"1","T"
"900000",205487,"3",2915122,"1","T"
"900000",205487,"4",2915122,"1","T"
"900000",205487,"5",2915122,"1","T"
"980000",205487,"1",2915122,"1","T"
"980000",205487,"2",2915122,"1","T"
"980000",205487,"3",2915122,"1","T"
"980000",205487,"4",2915122,"1","T"
"980000",205487,"5",2915122,"1","T"
"980070",205487,"1",2915122,"1","T"
"980070",205487,"2",2915122,"1","T"
"980070",205487,"3",2915122,"1","T"
"980070",205487,"4",2915122,"1","T"
"980070",205487,"5",2915122,"1","T"
"900000",14000,"1",2915151,"1",
"900000",14000,"2",2915151,"1",
"900000",14000,"3",2915151,"1",
"900000",14000,"4",2915151,"1",
"900000",14000,"5",2915151,"1",
"980000",14000,"1",2915151,"1",
"980000",14000,"2",2915151,"1",
"980000",14000,"3",2915151,"1",
"980000",14000,"4",2915151,"1",
"980000",14000,"5",2915151,"1",
"980070",17960,"1",2915151,"1",
"980070",17960,"2",2915151,"1",
"980070",17960,"3",2915151,"1",
"980070",17960,"4",2915151,"1",
"980070",17960,"5",2915151,"1",
"900000",14000,"1",2915152,"1",
"900000",14000,"2",2915152,"1",
"900000",14000,"3",2915152,"1",
"900000",14000,"4",2915152,"1",
"900000",14000,"5",2915152,"1",
"980000",14000,"1",2915152,"1",
"980000",14000,"2",2915152,"1",
"980000",14000,"3",2915152,"1",
"980000",14000,"4",2915152,"1",
"980000",14000,"5",2915152,"1",
"980070",17960,"1",2915152,"1",
"980070",17960,"2",2915152,"1",
"980070",17960,"3",2915152,"1",
"980070",17960,"4",2915152,"1",
"980070",17960,"5",2915152,"1",
"900000",23644,"1",2915181,"1",
"900000",27819,"2",2915181,"1",
"900000",29356,"3",2915181,"1",
"900000",20766,"4",2915181,"1",
"900000",26231,"5",2915181,"1",
"900030",32508,"1",2915181,"1",
"900030",32508,"2",2915181,"1",
"900030",32508,"3",2915181,"1",
"900030",32508,"4",2915181,"1",
"900030",32508,"5",2915181,"1",
"900180",20,"1",2915181,"1",
"900180",20,"2",2915181,"1",
"900180",20,"3",2915181,"1",
"900180",20,"4",2915181,"1",
"900180",20,"5",2915181,"1",
"980000",56172,"1",2915181,"1",
"980000",60347,"2",2915181,"1",
"980000",61884,"3",2915181,"1",
"980000",53294,"4",2915181,"1",
"980000",58759,"5",2915181,"1",
"980070",55058,"1",2915181,"1",
"980070",59233,"2",2915181,"1",
"980070",60770,"3",2915181,"1",
"980070",52180,"4",2915181,"1",
"980070",57645,"5",2915181,"1",
"900000",21063,"1",2915182,"1",
"900000",25429,"2",2915182,"1",
"900000",21404,"3",2915182,"1",
"900000",22879,"4",2915182,"1",
"900000",21613,"5",2915182,"1",
"900030",32508,"1",2915182,"1",
"900030",32508,"2",2915182,"1",
"900030",32508,"3",2915182,"1",
"900030",32508,"4",2915182,"1",
"900030",32508,"5",2915182,"1",
"900180",20,"1",2915182,"1",
"900180",20,"2",2915182,"1",
"900180",20,"3",2915182,"1",
"900180",20,"4",2915182,"1",
"900180",20,"5",2915182,"1",
"980000",53591,"1",2915182,"1",
"980000",57957,"2",2915182,"1",
"980000",53932,"3",2915182,"1",
"980000",55407,"4",2915182,"1",
"980000",54141,"5",2915182,"1",
"980070",52477,"1",2915182,"1",
"980070",56843,"2",2915182,"1",
"980070",52818,"3",2915182,"1",
"980070",54293,"4",2915182,"1",
"980070",53027,"5",2915182,"1",
"900030",4055,"1",2915191,"1",
"900030",4055,"2",2915191,"1",
"900030",4055,"3",2915191,"1",
"900030",4055,"4",2915191,"1",
"900030",4055,"5",2915191,"1",
"900180",22000,"1",2915191,"1",
"900180",22000,"2",2915191,"1",
"900180",22000,"3",2915191,"1",
"900180",22000,"4",2915191,"1",
"900180",22000,"5",2915191,"1",
"980000",26055,"1",2915191,"1",
"980000",26055,"2",2915191,"1",
"980000",26055,"3",2915191,"1",
"980000",26055,"4",2915191,"1",
"980000",26055,"5",2915191,"1",
"980070",29555,"1",2915191,"1",
"980070",29555,"2",2915191,"1",
"980070",29555,"3",2915191,"1",
"980070",29555,"4",2915191,"1",
"980070",29555,"5",2915191,"1",
"900030",4055,"1",2915192,"1",
"900030",4055,"2",2915192,"1",
"900030",4055,"3",2915192,"1",
"900030",4055,"4",2915192,"1",
"900030",4055,"5",2915192,"1",
"900180",22000,"1",2915192,"1",
"900180",22000,"2",2915192,"1",
"900180",22000,"3",2915192,"1",
"900180",22000,"4",2915192,"1",
"900180",22000,"5",2915192,"1",
"980000",26055,"1",2915192,"1",
"980000",26055,"2",2915192,"1",
"980000",26055,"3",2915192,"1",
"980000",26055,"4",2915192,"1",
"980000",26055,"5",2915192,"1",
"980070",29555,"1",2915192,"1",
"980070",29555,"2",2915192,"1",
"980070",29555,"3",2915192,"1",
"980070",29555,"4",2915192,"1",
"980070",29555,"5",2915192,"1",
"900000",27150,"1",2915201,"1",
"900000",36811,"2",2915201,"1",
"900000",54577,"3",2915201,"1",
"900000",24665,"4",2915201,"1",
"900000",37155,"5",2915201,"1",
"900160",32770,"1",2915201,"1",
"900160",55080,"2",2915201,"1",
"900160",15949,"3",2915201,"1",
"900160",10225,"4",2915201,"1",
"900160",5105,"5",2915201,"1",
"980000",59920,"1",2915201,"1",
"980000",91891,"2",2915201,"1",
"980000",70526,"3",2915201,"1",
"980000",34890,"4",2915201,"1",
"980000",42260,"5",2915201,"1",
"980070",59920,"1",2915201,"1",
"980070",91891,"2",2915201,"1",
"980070",70526,"3",2915201,"1",
"980070",34890,"4",2915201,"1",
"980070",42260,"5",2915201,"1",
"900000",46832,"1",2915202,"1",
"900000",74378,"2",2915202,"1",
"900000",101547,"3",2915202,"1",
"900000",98179,"4",2915202,"1",
"900000",48280,"5",2915202,"1",
"900160",106629,"1",2915202,"1",
"900160",14473,"2",2915202,"1",
"900160",8257,"3",2915202,"1",
"900160",72520,"4",2915202,"1",
"900160",5173,"5",2915202,"1",
"980000",153461,"1",2915202,"1",
"980000",88851,"2",2915202,"1",
"980000",109804,"3",2915202,"1",
"980000",170699,"4",2915202,"1",
"980000",53453,"5",2915202,"1",
"980070",153461,"1",2915202,"1",
"980070",88851,"2",2915202,"1",
"980070",109804,"3",2915202,"1",
"980070",170699,"4",2915202,"1",
"980070",53453,"5",2915202,"1",
"900000",68400,"1",2915231,"1",
"900000",68400,"2",2915231,"1",
"900000",68400,"3",2915231,"1",
"900000",68400,"4",2915231,"1",
"900000",68400,"5",2915231,"1",
"900210",3402,"1",2915231,"1",
"900210",3402,"2",2915231,"1",
"900210",3402,"3",2915231,"1",
"900210",3402,"4",2915231,"1",
"900210",3402,"5",2915231,"1",
"980000",71802,"1",2915231,"1",
"980000",71802,"2",2915231,"1",
"980000",71802,"3",2915231,"1",
"980000",71802,"4",2915231,"1",
"980000",71802,"5",2915231,"1",
"980070",73932,"1",2915231,"1",
"980070",73932,"2",2915231,"1",
"980070",73932,"3",2915231,"1",
"980070",73932,"4",2915231,"1",
"980070",73932,"5",2915231,"1",
"900000",68400,"1",2915232,"1",
"900000",68400,"2",2915232,"1",
"900000",68400,"3",2915232,"1",
"900000",68400,"4",2915232,"1",
"900000",68400,"5",2915232,"1",
"900210",3402,"1",2915232,"1",
"900210",3402,"2",2915232,"1",
"900210",3402,"3",2915232,"1",
"900210",3402,"4",2915232,"1",
"900210",3402,"5",2915232,"1",
"980000",71802,"1",2915232,"1",
"980000",71802,"2",2915232,"1",
"980000",71802,"3",2915232,"1",
"980000",71802,"4",2915232,"1",
"980000",71802,"5",2915232,"1",
"980070",73932,"1",2915232,"1",
"980070",73932,"2",2915232,"1",
"980070",73932,"3",2915232,"1",
"980070",73932,"4",2915232,"1",
"980070",73932,"5",2915232,"1",
"900000",15800,"1",2915241,"1",
"900000",15800,"2",2915241,"1",
"900000",15800,"3",2915241,"1",
"900000",15800,"4",2915241,"1",
"900000",15800,"5",2915241,"1",
"900030",16064,"1",2915241,"1",
"900030",16064,"2",2915241,"1",
"900030",16064,"3",2915241,"1",
"900030",16064,"4",2915241,"1",
"900030",16064,"5",2915241,"1",
"900170",9360,"1",2915241,"1",
"900170",9360,"2",2915241,"1",
"900170",9360,"3",2915241,"1",
"900170",9360,"4",2915241,"1",
"900170",9360,"5",2915241,"1",
"980000",41224,"1",2915241,"1",
"980000",41224,"2",2915241,"1",
"980000",41224,"3",2915241,"1",
"980000",41224,"4",2915241,"1",
"980000",41224,"5",2915241,"1",
"980070",42024,"1",2915241,"1",
"980070",42024,"2",2915241,"1",
"980070",42024,"3",2915241,"1",
"980070",42024,"4",2915241,"1",
"980070",42024,"5",2915241,"1",
"900000",15800,"1",2915242,"1",
"900000",15800,"2",2915242,"1",
"900000",15800,"3",2915242,"1",
"900000",15800,"4",2915242,"1",
"900000",15800,"5",2915242,"1",
"900030",16064,"1",2915242,"1",
"900030",16064,"2",2915242,"1",
"900030",16064,"3",2915242,"1",
"900030",16064,"4",2915242,"1",
"900030",16064,"5",2915242,"1",
"900170",9360,"1",2915242,"1",
"900170",9360,"2",2915242,"1",
"900170",9360,"3",2915242,"1",
"900170",9360,"4",2915242,"1",
"900170",9360,"5",2915242,"1",
"980000",41224,"1",2915242,"1",
"980000",41224,"2",2915242,"1",
"980000",41224,"3",2915242,"1",
"980000",41224,"4",2915242,"1",
"980000",41224,"5",2915242,"1",
"980070",42024,"1",2915242,"1",
"980070",42024,"2",2915242,"1",
"980070",42024,"3",2915242,"1",
"980070",42024,"4",2915242,"1",
"980070",42024,"5",2915242,"1",
"900000",135000,"1",2915261,"1",
"900000",135000,"2",2915261,"1",
"900000",135000,"3",2915261,"1",
"900000",135000,"4",2915261,"1",
"900000",135000,"5",2915261,"1",
"900140",900,"1",2915261,"1",
"900140",900,"2",2915261,"1",
"900140",900,"3",2915261,"1",
"900140",900,"4",2915261,"1",
"900140",900,"5",2915261,"1",
"980000",135900,"1",2915261,"1",
"980000",135900,"2",2915261,"1",
"980000",135900,"3",2915261,"1",
"980000",135900,"4",2915261,"1",
"980000",135900,"5",2915261,"1",
"980070",141400,"1",2915261,"1",
"980070",141400,"2",2915261,"1",
"980070",141400,"3",2915261,"1",
"980070",141400,"4",2915261,"1",
"980070",141400,"5",2915261,"1",
"900000",135000,"1",2915262,"1",
"900000",135000,"2",2915262,"1",
"900000",135000,"3",2915262,"1",
"900000",135000,"4",2915262,"1",
"900000",135000,"5",2915262,"1",
"900140",900,"1",2915262,"1",
"900140",900,"2",2915262,"1",
"900140",900,"3",2915262,"1",
"900140",900,"4",2915262,"1",
"900140",900,"5",2915262,"1",
"980000",135900,"1",2915262,"1",
"980000",135900,"2",2915262,"1",
"980000",135900,"3",2915262,"1",
"980000",135900,"4",2915262,"1",
"980000",135900,"5",2915262,"1",
"980070",141400,"1",2915262,"1",
"980070",141400,"2",2915262,"1",
"980070",141400,"3",2915262,"1",
"980070",141400,"4",2915262,"1",
"980070",141400,"5",2915262,"1",
"900030",21659,"1",2915271,"1",
"900030",21659,"2",2915271,"1",
"900030",21659,"3",2915271,"1",
"900030",21659,"4",2915271,"1",
"900030",21659,"5",2915271,"1",
"980000",21659,"1",2915271,"1",
"980000",21659,"2",2915271,"1",
"980000",21659,"3",2915271,"1",
"980000",21659,"4",2915271,"1",
"980000",21659,"5",2915271,"1",
"980070",21659,"1",2915271,"1",
"980070",21659,"2",2915271,"1",
"980070",21659,"3",2915271,"1",
"980070",21659,"4",2915271,"1",
"980070",21659,"5",2915271,"1",
"900030",21659,"1",2915272,"1",
"900030",21659,"2",2915272,"1",
"900030",21659,"3",2915272,"1",
"900030",21659,"4",2915272,"1",
"900030",21659,"5",2915272,"1",
"980000",21659,"1",2915272,"1",
"980000",21659,"2",2915272,"1",
"980000",21659,"3",2915272,"1",
"980000",21659,"4",2915272,"1",
"980000",21659,"5",2915272,"1",
"980070",21659,"1",2915272,"1",
"980070",21659,"2",2915272,"1",
"980070",21659,"3",2915272,"1",
"980070",21659,"4",2915272,"1",
"980070",21659,"5",2915272,"1",
"900000",49000,"1",2915291,"1",
"900000",49000,"2",2915291,"1",
"900000",49000,"3",2915291,"1",
"900000",49000,"4",2915291,"1",
"900000",49000,"5",2915291,"1",
"980000",49000,"1",2915291,"1",
"980000",49000,"2",2915291,"1",
"980000",49000,"3",2915291,"1",
"980000",49000,"4",2915291,"1",
"980000",49000,"5",2915291,"1",
"980070",50200,"1",2915291,"1",
"980070",50200,"2",2915291,"1",
"980070",50200,"3",2915291,"1",
"980070",50200,"4",2915291,"1",
"980070",50200,"5",2915291,"1",
"900000",49000,"1",2915292,"1",
"900000",49000,"2",2915292,"1",
"900000",49000,"3",2915292,"1",
"900000",49000,"4",2915292,"1",
"900000",49000,"5",2915292,"1",
"980000",49000,"1",2915292,"1",
"980000",49000,"2",2915292,"1",
"980000",49000,"3",2915292,"1",
"980000",49000,"4",2915292,"1",
"980000",49000,"5",2915292,"1",
"980070",50200,"1",2915292,"1",
"980070",50200,"2",2915292,"1",
"980070",50200,"3",2915292,"1",
"980070",50200,"4",2915292,"1",
"980070",50200,"5",2915292,"1",
"900000",79290,"1",2915311,"1",
"900000",70770,"2",2915311,"1",
"900000",49735,"3",2915311,"1",
"900000",77506,"4",2915311,"1",
"900000",100626,"5",2915311,"1",
"980000",79290,"1",2915311,"1",
"980000",70770,"2",2915311,"1",
"980000",49735,"3",2915311,"1",
"980000",77506,"4",2915311,"1",
"980000",100626,"5",2915311,"1",
"980070",79290,"1",2915311,"1",
"980070",70770,"2",2915311,"1",
"980070",49735,"3",2915311,"1",
"980070",77506,"4",2915311,"1",
"980070",100626,"5",2915311,"1",
"900000",205487,"1",2915312,"1","T"
"900000",205487,"2",2915312,"1","T"
"900000",205487,"3",2915312,"1","T"
"900000",205487,"4",2915312,"1","T"
"900000",205487,"5",2915312,"1","T"
"980000",205487,"1",2915312,"1","T"
"980000",205487,"2",2915312,"1","T"
"980000",205487,"3",2915312,"1","T"
"980000",205487,"4",2915312,"1","T"
"980000",205487,"5",2915312,"1","T"
"980070",205487,"1",2915312,"1","T"
"980070",205487,"2",2915312,"1","T"
"980070",205487,"3",2915312,"1","T"
"980070",205487,"4",2915312,"1","T"
"980070",205487,"5",2915312,"1","T"
"900000",30000,"1",2915321,"1",
"900000",30000,"2",2915321,"1",
"900000",30000,"3",2915321,"1",
"900000",30000,"4",2915321,"1",
"900000",30000,"5",2915321,"1",
"950002",948,"1",2915321,"1",
"950002",948,"2",2915321,"1",
"950002",948,"3",2915321,"1",
"950002",948,"4",2915321,"1",
"950002",948,"5",2915321,"1",
"950012",396,"1",2915321,"1",
"950012",396,"2",2915321,"1",
"950012",396,"3",2915321,"1",
"950012",396,"4",2915321,"1",
"950012",396,"5",2915321,"1",
"980000",30000,"1",2915321,"1",
"980000",30000,"2",2915321,"1",
"980000",30000,"3",2915321,"1",
"980000",30000,"4",2915321,"1",
"980000",30000,"5",2915321,"1",
"980070",32856,"1",2915321,"1",
"980070",32856,"2",2915321,"1",
"980070",32856,"3",2915321,"1",
"980070",32856,"4",2915321,"1",
"980070",32856,"5",2915321,"1",
"900000",30000,"1",2915322,"1",
"900000",30000,"2",2915322,"1",
"900000",30000,"3",2915322,"1",
"900000",30000,"4",2915322,"1",
"900000",30000,"5",2915322,"1",
"950002",948,"1",2915322,"1",
"950002",948,"2",2915322,"1",
"950002",948,"3",2915322,"1",
"950002",948,"4",2915322,"1",
"950002",948,"5",2915322,"1",
"950012",396,"1",2915322,"1",
"950012",396,"2",2915322,"1",
"950012",396,"3",2915322,"1",
"950012",396,"4",2915322,"1",
"950012",396,"5",2915322,"1",
"980000",30000,"1",2915322,"1",
"980000",30000,"2",2915322,"1",
"980000",30000,"3",2915322,"1",
"980000",30000,"4",2915322,"1",
"980000",30000,"5",2915322,"1",
"980070",32856,"1",2915322,"1",
"980070",32856,"2",2915322,"1",
"980070",32856,"3",2915322,"1",
"980070",32856,"4",2915322,"1",
"980070",32856,"5",2915322,"1",
"900000",6227,"1",2915341,"1",
"900000",1049,"2",2915341,"1",
"900000",1,"3",2915341,"1",
"900000",10888,"4",2915341,"1",
"900000",1862,"5",2915341,"1",
"900030",12360,"1",2915341,"1",
"900030",9408,"2",2915341,"1",
"900030",9492,"3",2915341,"1",
"900030",9756,"4",2915341,"1",
"900030",300,"5",2915341,"1",
"980000",18587,"1",2915341,"1",
"980000",10457,"2",2915341,"1",
"980000",9493,"3",2915341,"1",
"980000",20644,"4",2915341,"1",
"980000",2162,"5",2915341,"1",
"980070",18587,"1",2915341,"1",
"980070",10457,"2",2915341,"1",
"980070",9493,"3",2915341,"1",
"980070",20644,"4",2915341,"1",
"980070",2162,"5",2915341,"1",
"900000",1,"1",2915342,"1",
"900000",1836,"2",2915342,"1",
"900000",634,"3",2915342,"1",
"900000",332,"4",2915342,"1",
"900000",1033,"5",2915342,"1",
"900030",636,"1",2915342,"1",
"900030",8556,"2",2915342,"1",
"900030",10428,"3",2915342,"1",
"900030",10932,"4",2915342,"1",
"900030",5088,"5",2915342,"1",
"980000",637,"1",2915342,"1",
"980000",10392,"2",2915342,"1",
"980000",11062,"3",2915342,"1",
"980000",11264,"4",2915342,"1",
"980000",6121,"5",2915342,"1",
"980070",637,"1",2915342,"1",
"980070",10392,"2",2915342,"1",
"980070",11062,"3",2915342,"1",
"980070",11264,"4",2915342,"1",
"980070",6121,"5",2915342,"1",
"900000",67885,"1",2915361,"1",
"900000",33303,"2",2915361,"1",
"900000",24299,"3",2915361,"1",
"900000",22536,"4",2915361,"1",
"900000",55774,"5",2915361,"1",
"980000",67885,"1",2915361,"1",
