"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",33303,"2",2915361,"1",
"980000",24299,"3",2915361,"1",
"980000",22536,"4",2915361,"1",
"980000",55774,"5",2915361,"1",
"980070",67885,"1",2915361,"1",
"980070",33303,"2",2915361,"1",
"980070",24299,"3",2915361,"1",
"980070",22536,"4",2915361,"1",
"980070",55774,"5",2915361,"1",
"900000",41664,"1",2915362,"1",
"900000",41801,"2",2915362,"1",
"900000",25041,"3",2915362,"1",
"900000",22427,"4",2915362,"1",
"900000",14276,"5",2915362,"1",
"980000",41664,"1",2915362,"1",
"980000",41801,"2",2915362,"1",
"980000",25041,"3",2915362,"1",
"980000",22427,"4",2915362,"1",
"980000",14276,"5",2915362,"1",
"980070",41664,"1",2915362,"1",
"980070",41801,"2",2915362,"1",
"980070",25041,"3",2915362,"1",
"980070",22427,"4",2915362,"1",
"980070",14276,"5",2915362,"1",
"900000",110106,"1",2915371,"1",
"900000",48472,"2",2915371,"1",
"900000",82298,"3",2915371,"1",
"900000",73430,"4",2915371,"1",
"900000",86538,"5",2915371,"1",
"900180",40,"1",2915371,"1",
"900180",40,"2",2915371,"1",
"900180",40,"3",2915371,"1",
"900180",40,"4",2915371,"1",
"900180",40,"5",2915371,"1",
"980000",110146,"1",2915371,"1",
"980000",48512,"2",2915371,"1",
"980000",82338,"3",2915371,"1",
"980000",73470,"4",2915371,"1",
"980000",86578,"5",2915371,"1",
"980070",113546,"1",2915371,"1",
"980070",51912,"2",2915371,"1",
"980070",85738,"3",2915371,"1",
"980070",76870,"4",2915371,"1",
"980070",89978,"5",2915371,"1",
"900000",36868,"1",2915372,"1",
"900000",26586,"2",2915372,"1",
"900000",46243,"3",2915372,"1",
"900000",104956,"4",2915372,"1",
"900000",61216,"5",2915372,"1",
"900180",40,"1",2915372,"1",
"900180",40,"2",2915372,"1",
"900180",40,"3",2915372,"1",
"900180",40,"4",2915372,"1",
"900180",40,"5",2915372,"1",
"980000",36908,"1",2915372,"1",
"980000",26626,"2",2915372,"1",
"980000",46283,"3",2915372,"1",
"980000",104996,"4",2915372,"1",
"980000",61256,"5",2915372,"1",
"980070",40308,"1",2915372,"1",
"980070",30026,"2",2915372,"1",
"980070",49683,"3",2915372,"1",
"980070",108396,"4",2915372,"1",
"980070",64656,"5",2915372,"1",
"900030",10811,"1",2915381,"1",
"900030",11963,"2",2915381,"1",
"900030",9647,"3",2915381,"1",
"900030",17735,"4",2915381,"1",
"900030",12467,"5",2915381,"1",
"900170",8827,"1",2915381,"1",
"900170",3198,"2",2915381,"1",
"900170",11972,"3",2915381,"1",
"900170",17628,"4",2915381,"1",
"900170",17338,"5",2915381,"1",
"980000",19638,"1",2915381,"1",
"980000",15161,"2",2915381,"1",
"980000",21619,"3",2915381,"1",
"980000",35363,"4",2915381,"1",
"980000",29805,"5",2915381,"1",
"980070",19638,"1",2915381,"1",
"980070",15161,"2",2915381,"1",
"980070",21619,"3",2915381,"1",
"980070",35363,"4",2915381,"1",
"980070",29805,"5",2915381,"1",
"900030",1307,"1",2915382,"1",
"900030",19823,"2",2915382,"1",
"900030",14231,"3",2915382,"1",
"900030",4403,"4",2915382,"1",
"900030",3239,"5",2915382,"1",
"900170",926,"1",2915382,"1",
"900170",798,"2",2915382,"1",
"900170",8960,"3",2915382,"1",
"900170",22010,"4",2915382,"1",
"900170",13785,"5",2915382,"1",
"980000",2233,"1",2915382,"1",
"980000",20621,"2",2915382,"1",
"980000",23191,"3",2915382,"1",
"980000",26413,"4",2915382,"1",
"980000",17024,"5",2915382,"1",
"980070",2233,"1",2915382,"1",
"980070",20621,"2",2915382,"1",
"980070",23191,"3",2915382,"1",
"980070",26413,"4",2915382,"1",
"980070",17024,"5",2915382,"1",
"800940",2621,"1",2915391,"1",
"800940",2521,"2",2915391,"1",
"800940",2841,"3",2915391,"1",
"800940",1457,"4",2915391,"1",
"800940",914,"5",2915391,"1",
"900000",12500,"1",2915391,"1",
"900000",12500,"2",2915391,"1",
"900000",12500,"3",2915391,"1",
"900000",12500,"4",2915391,"1",
"900000",12500,"5",2915391,"1",
"900160",10883,"1",2915391,"1",
"900160",10229,"2",2915391,"1",
"900160",12320,"3",2915391,"1",
"900160",3272,"4",2915391,"1",
"900160",-279,"5",2915391,"1",
"980000",23383,"1",2915391,"1",
"980000",22729,"2",2915391,"1",
"980000",24820,"3",2915391,"1",
"980000",15772,"4",2915391,"1",
"980000",12221,"5",2915391,"1",
"980070",23383,"1",2915391,"1",
"980070",22729,"2",2915391,"1",
"980070",24820,"3",2915391,"1",
"980070",15772,"4",2915391,"1",
"980070",12221,"5",2915391,"1",
"800940",1741,"1",2915392,"1",
"800940",3954,"2",2915392,"1",
"800940",1207,"3",2915392,"1",
"800940",2561,"4",2915392,"1",
"800940",1707,"5",2915392,"1",
"900000",12500,"1",2915392,"1",
"900000",12500,"2",2915392,"1",
"900000",12500,"3",2915392,"1",
"900000",12500,"4",2915392,"1",
"900000",12500,"5",2915392,"1",
"900160",5126,"1",2915392,"1",
"900160",19590,"2",2915392,"1",
"900160",1640,"3",2915392,"1",
"900160",10491,"4",2915392,"1",
"900160",4909,"5",2915392,"1",
"980000",17626,"1",2915392,"1",
"980000",32090,"2",2915392,"1",
"980000",14140,"3",2915392,"1",
"980000",22991,"4",2915392,"1",
"980000",17409,"5",2915392,"1",
"980070",17626,"1",2915392,"1",
"980070",32090,"2",2915392,"1",
"980070",14140,"3",2915392,"1",
"980070",22991,"4",2915392,"1",
"980070",17409,"5",2915392,"1",
"900030",32710,"1",2915421,"1",
"900030",32710,"2",2915421,"1",
"900030",32710,"3",2915421,"1",
"900030",32710,"4",2915421,"1",
"900030",32710,"5",2915421,"1",
"980000",32710,"1",2915421,"1",
"980000",32710,"2",2915421,"1",
"980000",32710,"3",2915421,"1",
"980000",32710,"4",2915421,"1",
"980000",32710,"5",2915421,"1",
"980070",32710,"1",2915421,"1",
"980070",32710,"2",2915421,"1",
"980070",32710,"3",2915421,"1",
"980070",32710,"4",2915421,"1",
"980070",32710,"5",2915421,"1",
"900030",32710,"1",2915422,"1",
"900030",32710,"2",2915422,"1",
"900030",32710,"3",2915422,"1",
"900030",32710,"4",2915422,"1",
"900030",32710,"5",2915422,"1",
"980000",32710,"1",2915422,"1",
"980000",32710,"2",2915422,"1",
"980000",32710,"3",2915422,"1",
"980000",32710,"4",2915422,"1",
"980000",32710,"5",2915422,"1",
"980070",32710,"1",2915422,"1",
"980070",32710,"2",2915422,"1",
"980070",32710,"3",2915422,"1",
"980070",32710,"4",2915422,"1",
"980070",32710,"5",2915422,"1",
"900000",50000,"1",2915431,"1",
"900000",50000,"2",2915431,"1",
"900000",50000,"3",2915431,"1",
"900000",50000,"4",2915431,"1",
"900000",50000,"5",2915431,"1",
"900180",74,"1",2915431,"1",
"900180",15,"2",2915431,"1",
"900180",16,"3",2915431,"1",
"900180",28,"4",2915431,"1",
"900180",100,"5",2915431,"1",
"980000",50074,"1",2915431,"1",
"980000",50015,"2",2915431,"1",
"980000",50016,"3",2915431,"1",
"980000",50028,"4",2915431,"1",
"980000",50100,"5",2915431,"1",
"980070",51374,"1",2915431,"1",
"980070",51315,"2",2915431,"1",
"980070",51316,"3",2915431,"1",
"980070",51328,"4",2915431,"1",
"980070",51400,"5",2915431,"1",
"900000",50000,"1",2915432,"1",
"900000",50000,"2",2915432,"1",
"900000",50000,"3",2915432,"1",
"900000",50000,"4",2915432,"1",
"900000",50000,"5",2915432,"1",
"900180",46,"1",2915432,"1",
"900180",628,"2",2915432,"1",
"900180",98,"3",2915432,"1",
"900180",143,"4",2915432,"1",
"900180",5,"5",2915432,"1",
"980000",50046,"1",2915432,"1",
"980000",50628,"2",2915432,"1",
"980000",50098,"3",2915432,"1",
"980000",50143,"4",2915432,"1",
"980000",50005,"5",2915432,"1",
"980070",51346,"1",2915432,"1",
"980070",51928,"2",2915432,"1",
"980070",51398,"3",2915432,"1",
"980070",51443,"4",2915432,"1",
"980070",51305,"5",2915432,"1",
"900000",72800,"1",2915441,"1",
"900000",72800,"2",2915441,"1",
"900000",72800,"3",2915441,"1",
"900000",72800,"4",2915441,"1",
"900000",72800,"5",2915441,"1",
"900030",6500,"1",2915441,"1",
"900030",6500,"2",2915441,"1",
"900030",6500,"3",2915441,"1",
"900030",6500,"4",2915441,"1",
"900030",6500,"5",2915441,"1",
"900170",16800,"1",2915441,"1",
"900170",16800,"2",2915441,"1",
"900170",16800,"3",2915441,"1",
"900170",16800,"4",2915441,"1",
"900170",16800,"5",2915441,"1",
"980000",96100,"1",2915441,"1",
"980000",96100,"2",2915441,"1",
"980000",96100,"3",2915441,"1",
"980000",96100,"4",2915441,"1",
"980000",96100,"5",2915441,"1",
"980070",102400,"1",2915441,"1",
"980070",102400,"2",2915441,"1",
"980070",102400,"3",2915441,"1",
"980070",102400,"4",2915441,"1",
"980070",102400,"5",2915441,"1",
"900000",72800,"1",2915442,"1",
"900000",72800,"2",2915442,"1",
"900000",72800,"3",2915442,"1",
"900000",72800,"4",2915442,"1",
"900000",72800,"5",2915442,"1",
"900030",6500,"1",2915442,"1",
"900030",6500,"2",2915442,"1",
"900030",6500,"3",2915442,"1",
"900030",6500,"4",2915442,"1",
"900030",6500,"5",2915442,"1",
"900170",16800,"1",2915442,"1",
"900170",16800,"2",2915442,"1",
"900170",16800,"3",2915442,"1",
"900170",16800,"4",2915442,"1",
"900170",16800,"5",2915442,"1",
"980000",96100,"1",2915442,"1",
"980000",96100,"2",2915442,"1",
"980000",96100,"3",2915442,"1",
"980000",96100,"4",2915442,"1",
"980000",96100,"5",2915442,"1",
"980070",102400,"1",2915442,"1",
"980070",102400,"2",2915442,"1",
"980070",102400,"3",2915442,"1",
"980070",102400,"4",2915442,"1",
"980070",102400,"5",2915442,"1",
"900160",3000,"1",2915451,"1",
"900160",3000,"2",2915451,"1",
"900160",3000,"3",2915451,"1",
"900160",3000,"4",2915451,"1",
"900160",3000,"5",2915451,"1",
"980000",3000,"1",2915451,"1",
"980000",3000,"2",2915451,"1",
"980000",3000,"3",2915451,"1",
"980000",3000,"4",2915451,"1",
"980000",3000,"5",2915451,"1",
"980070",3000,"1",2915451,"1",
"980070",3000,"2",2915451,"1",
"980070",3000,"3",2915451,"1",
"980070",3000,"4",2915451,"1",
"980070",3000,"5",2915451,"1",
"900160",3000,"1",2915452,"1",
"900160",3000,"2",2915452,"1",
"900160",3000,"3",2915452,"1",
"900160",3000,"4",2915452,"1",
"900160",3000,"5",2915452,"1",
"980000",3000,"1",2915452,"1",
"980000",3000,"2",2915452,"1",
"980000",3000,"3",2915452,"1",
"980000",3000,"4",2915452,"1",
"980000",3000,"5",2915452,"1",
"980070",3000,"1",2915452,"1",
"980070",3000,"2",2915452,"1",
"980070",3000,"3",2915452,"1",
"980070",3000,"4",2915452,"1",
"980070",3000,"5",2915452,"1",
"900000",85000,"1",2915461,"1",
"900000",85000,"2",2915461,"1",
"900000",85000,"3",2915461,"1",
"900000",85000,"4",2915461,"1",
"900000",85000,"5",2915461,"1",
"980000",85000,"1",2915461,"1",
"980000",85000,"2",2915461,"1",
"980000",85000,"3",2915461,"1",
"980000",85000,"4",2915461,"1",
"980000",85000,"5",2915461,"1",
"980070",85000,"1",2915461,"1",
"980070",85000,"2",2915461,"1",
"980070",85000,"3",2915461,"1",
"980070",85000,"4",2915461,"1",
"980070",85000,"5",2915461,"1",
"900000",85000,"1",2915462,"1",
"900000",85000,"2",2915462,"1",
"900000",85000,"3",2915462,"1",
"900000",85000,"4",2915462,"1",
"900000",85000,"5",2915462,"1",
"980000",85000,"1",2915462,"1",
"980000",85000,"2",2915462,"1",
"980000",85000,"3",2915462,"1",
"980000",85000,"4",2915462,"1",
"980000",85000,"5",2915462,"1",
"980070",85000,"1",2915462,"1",
"980070",85000,"2",2915462,"1",
"980070",85000,"3",2915462,"1",
"980070",85000,"4",2915462,"1",
"980070",85000,"5",2915462,"1",
"900000",32511,"1",2915471,"1",
"900000",32112,"2",2915471,"1",
"900000",36406,"3",2915471,"1",
"900000",39550,"4",2915471,"1",
"900000",32444,"5",2915471,"1",
"900150",384,"1",2915471,"1",
"900150",384,"2",2915471,"1",
"900150",384,"3",2915471,"1",
"900150",384,"4",2915471,"1",
"900150",384,"5",2915471,"1",
"980000",32895,"1",2915471,"1",
"980000",32496,"2",2915471,"1",
"980000",36790,"3",2915471,"1",
"980000",39934,"4",2915471,"1",
"980000",32828,"5",2915471,"1",
"980070",32932,"1",2915471,"1",
"980070",32533,"2",2915471,"1",
"980070",36827,"3",2915471,"1",
"980070",39971,"4",2915471,"1",
"980070",32865,"5",2915471,"1",
"900000",31857,"1",2915472,"1",
"900000",33825,"2",2915472,"1",
"900000",39184,"3",2915472,"1",
"900000",32353,"4",2915472,"1",
"900000",33567,"5",2915472,"1",
"900150",384,"1",2915472,"1",
"900150",384,"2",2915472,"1",
"900150",384,"3",2915472,"1",
"900150",384,"4",2915472,"1",
"900150",384,"5",2915472,"1",
"980000",32241,"1",2915472,"1",
"980000",34209,"2",2915472,"1",
"980000",39568,"3",2915472,"1",
"980000",32737,"4",2915472,"1",
"980000",33951,"5",2915472,"1",
"980070",32278,"1",2915472,"1",
"980070",34246,"2",2915472,"1",
"980070",39605,"3",2915472,"1",
"980070",32774,"4",2915472,"1",
"980070",33988,"5",2915472,"1",
"900030",5928,"1",2915501,"1",
"900030",13092,"2",2915501,"1",
"900030",10608,"3",2915501,"1",
"900030",12456,"4",2915501,"1",
"900030",20796,"5",2915501,"1",
"900170",8825,"1",2915501,"1",
"900170",5623,"2",2915501,"1",
"900170",31050,"3",2915501,"1",
"900170",1266,"4",2915501,"1",
"900170",7831,"5",2915501,"1",
"980000",14753,"1",2915501,"1",
"980000",18715,"2",2915501,"1",
"980000",41658,"3",2915501,"1",
"980000",13722,"4",2915501,"1",
"980000",28627,"5",2915501,"1",
"980070",14753,"1",2915501,"1",
"980070",18715,"2",2915501,"1",
"980070",41658,"3",2915501,"1",
"980070",13722,"4",2915501,"1",
"980070",28627,"5",2915501,"1",
"900030",10536,"1",2915502,"1",
"900030",11916,"2",2915502,"1",
"900030",25284,"3",2915502,"1",
"900030",10848,"4",2915502,"1",
"900030",7320,"5",2915502,"1",
"980000",10536,"1",2915502,"1",
"980000",11916,"2",2915502,"1",
"980000",25284,"3",2915502,"1",
"980000",10848,"4",2915502,"1",
"980000",7320,"5",2915502,"1",
"980070",10536,"1",2915502,"1",
"980070",11916,"2",2915502,"1",
"980070",25284,"3",2915502,"1",
"980070",10848,"4",2915502,"1",
"980070",7320,"5",2915502,"1",
"900000",85000,"1",2915511,"1",
"900000",85000,"2",2915511,"1",
"900000",85000,"3",2915511,"1",
"900000",85000,"4",2915511,"1",
"900000",85000,"5",2915511,"1",
"900180",38,"1",2915511,"1",
"900180",59,"2",2915511,"1",
"900180",24,"3",2915511,"1",
"900180",71,"4",2915511,"1",
"900180",21,"5",2915511,"1",
"980000",85038,"1",2915511,"1",
"980000",85059,"2",2915511,"1",
"980000",85024,"3",2915511,"1",
"980000",85071,"4",2915511,"1",
"980000",85021,"5",2915511,"1",
"980070",85038,"1",2915511,"1",
"980070",85059,"2",2915511,"1",
"980070",85024,"3",2915511,"1",
"980070",85071,"4",2915511,"1",
"980070",85021,"5",2915511,"1",
"900000",85000,"1",2915512,"1",
"900000",85000,"2",2915512,"1",
"900000",85000,"3",2915512,"1",
"900000",85000,"4",2915512,"1",
"900000",85000,"5",2915512,"1",
"900180",6,"1",2915512,"1",
"900180",23,"2",2915512,"1",
"900180",74,"3",2915512,"1",
"900180",21,"4",2915512,"1",
"900180",41,"5",2915512,"1",
"980000",85006,"1",2915512,"1",
"980000",85023,"2",2915512,"1",
"980000",85074,"3",2915512,"1",
"980000",85021,"4",2915512,"1",
"980000",85041,"5",2915512,"1",
"980070",85006,"1",2915512,"1",
"980070",85023,"2",2915512,"1",
"980070",85074,"3",2915512,"1",
"980070",85021,"4",2915512,"1",
"980070",85041,"5",2915512,"1",
"900000",46399,"1",2915532,"1",
"900000",33610,"2",2915532,"1",
"900000",31492,"3",2915532,"1",
"900000",69658,"4",2915532,"1",
"900000",88608,"5",2915532,"1",
"980000",46399,"1",2915532,"1",
"980000",33610,"2",2915532,"1",
"980000",31492,"3",2915532,"1",
"980000",69658,"4",2915532,"1",
"980000",88608,"5",2915532,"1",
"980070",46399,"1",2915532,"1",
"980070",33610,"2",2915532,"1",
"980070",31492,"3",2915532,"1",
"980070",69658,"4",2915532,"1",
"980070",88608,"5",2915532,"1",
"800940",14899,"1",2915541,"1","T"
"800940",14899,"2",2915541,"1","T"
"800940",14899,"3",2915541,"1","T"
"800940",14899,"4",2915541,"1","T"
"800940",14899,"5",2915541,"1","T"
"900000",68964,"1",2915541,"1",
"900000",69514,"2",2915541,"1",
"900000",57722,"3",2915541,"1",
"900000",53411,"4",2915541,"1",
"900000",82506,"5",2915541,"1",
"900160",18295,"1",2915541,"1",
"900160",17569,"2",2915541,"1",
"900160",85162,"3",2915541,"1",
"900160",24934,"4",2915541,"1",
"900160",74986,"5",2915541,"1",
"980000",87259,"1",2915541,"1",
"980000",87083,"2",2915541,"1",
"980000",142884,"3",2915541,"1",
"980000",78345,"4",2915541,"1",
"980000",157492,"5",2915541,"1",
"980070",87259,"1",2915541,"1",
"980070",87083,"2",2915541,"1",
"980070",142884,"3",2915541,"1",
"980070",78345,"4",2915541,"1",
"980070",157492,"5",2915541,"1",
"800940",10187,"1",2915542,"1",
"800940",10122,"2",2915542,"1",
"800940",12083,"3",2915542,"1",
"800940",15968,"4",2915542,"1",
"800940",9235,"5",2915542,"1",
"900000",80611,"1",2915542,"1",
"900000",114404,"2",2915542,"1",
"900000",71085,"3",2915542,"1",
"900000",105422,"4",2915542,"1",
"900000",86048,"5",2915542,"1",
"900160",26272,"1",2915542,"1",
"900160",8959,"2",2915542,"1",
"900160",43433,"3",2915542,"1",
"900160",51660,"4",2915542,"1",
"900160",17340,"5",2915542,"1",
"980000",106883,"1",2915542,"1",
"980000",123363,"2",2915542,"1",
"980000",114518,"3",2915542,"1",
"980000",157082,"4",2915542,"1",
"980000",103388,"5",2915542,"1",
"980070",106883,"1",2915542,"1",
"980070",123363,"2",2915542,"1",
"980070",114518,"3",2915542,"1",
"980070",157082,"4",2915542,"1",
"980070",103388,"5",2915542,"1",
"900000",60000,"1",2915551,"1",
"900000",60000,"2",2915551,"1",
"900000",60000,"3",2915551,"1",
"900000",60000,"4",2915551,"1",
"900000",60000,"5",2915551,"1",
"980000",60000,"1",2915551,"1",
"980000",60000,"2",2915551,"1",
"980000",60000,"3",2915551,"1",
"980000",60000,"4",2915551,"1",
"980000",60000,"5",2915551,"1",
"980070",60979,"1",2915551,"1",
"980070",60979,"2",2915551,"1",
"980070",60979,"3",2915551,"1",
"980070",60979,"4",2915551,"1",
"980070",60979,"5",2915551,"1",
"900000",60000,"1",2915552,"1",
"900000",60000,"2",2915552,"1",
"900000",60000,"3",2915552,"1",
"900000",60000,"4",2915552,"1",
"900000",60000,"5",2915552,"1",
"980000",60000,"1",2915552,"1",
"980000",60000,"2",2915552,"1",
"980000",60000,"3",2915552,"1",
"980000",60000,"4",2915552,"1",
"980000",60000,"5",2915552,"1",
"980070",60979,"1",2915552,"1",
"980070",60979,"2",2915552,"1",
"980070",60979,"3",2915552,"1",
"980070",60979,"4",2915552,"1",
"980070",60979,"5",2915552,"1",
"900000",44600,"1",2915561,"1",
"900000",44600,"2",2915561,"1",
"900000",44600,"3",2915561,"1",
"900000",44600,"4",2915561,"1",
"900000",44600,"5",2915561,"1",
"900150",6288,"1",2915561,"1",
"900150",6288,"2",2915561,"1",
"900150",6288,"3",2915561,"1",
"900150",6288,"4",2915561,"1",
"900150",6288,"5",2915561,"1",
"980000",50888,"1",2915561,"1",
"980000",50888,"2",2915561,"1",
"980000",50888,"3",2915561,"1",
"980000",50888,"4",2915561,"1",
"980000",50888,"5",2915561,"1",
"980070",50888,"1",2915561,"1",
"980070",50888,"2",2915561,"1",
"980070",50888,"3",2915561,"1",
"980070",50888,"4",2915561,"1",
"980070",50888,"5",2915561,"1",
"900000",44600,"1",2915562,"1",
"900000",44600,"2",2915562,"1",
"900000",44600,"3",2915562,"1",
"900000",44600,"4",2915562,"1",
"900000",44600,"5",2915562,"1",
"900150",6288,"1",2915562,"1",
"900150",6288,"2",2915562,"1",
"900150",6288,"3",2915562,"1",
"900150",6288,"4",2915562,"1",
"900150",6288,"5",2915562,"1",
"980000",50888,"1",2915562,"1",
"980000",50888,"2",2915562,"1",
"980000",50888,"3",2915562,"1",
"980000",50888,"4",2915562,"1",
"980000",50888,"5",2915562,"1",
"980070",50888,"1",2915562,"1",
"980070",50888,"2",2915562,"1",
"980070",50888,"3",2915562,"1",
"980070",50888,"4",2915562,"1",
"980070",50888,"5",2915562,"1",
"900030",17194,"1",2915571,"1",
"900030",17194,"2",2915571,"1",
"900030",17194,"3",2915571,"1",
"900030",17194,"4",2915571,"1",
"900030",17194,"5",2915571,"1",
"900090",380,"1",2915571,"1",
"900090",380,"2",2915571,"1",
"900090",380,"3",2915571,"1",
"900090",380,"4",2915571,"1",
"900090",380,"5",2915571,"1",
"900150",1284,"1",2915571,"1",
"900150",1284,"2",2915571,"1",
"900150",1284,"3",2915571,"1",
"900150",1284,"4",2915571,"1",
"900150",1284,"5",2915571,"1",
"980000",18858,"1",2915571,"1",
"980000",18858,"2",2915571,"1",
"980000",18858,"3",2915571,"1",
"980000",18858,"4",2915571,"1",
"980000",18858,"5",2915571,"1",
"980070",18858,"1",2915571,"1",
"980070",18858,"2",2915571,"1",
"980070",18858,"3",2915571,"1",
"980070",18858,"4",2915571,"1",
"980070",18858,"5",2915571,"1",
"900030",17194,"1",2915572,"1",
"900030",17194,"2",2915572,"1",
"900030",17194,"3",2915572,"1",
"900030",17194,"4",2915572,"1",
"900030",17194,"5",2915572,"1",
"900090",380,"1",2915572,"1",
"900090",380,"2",2915572,"1",
"900090",380,"3",2915572,"1",
"900090",380,"4",2915572,"1",
"900090",380,"5",2915572,"1",
"900150",1284,"1",2915572,"1",
"900150",1284,"2",2915572,"1",
"900150",1284,"3",2915572,"1",
"900150",1284,"4",2915572,"1",
"900150",1284,"5",2915572,"1",
"980000",18858,"1",2915572,"1",
"980000",18858,"2",2915572,"1",
"980000",18858,"3",2915572,"1",
"980000",18858,"4",2915572,"1",
"980000",18858,"5",2915572,"1",
"980070",18858,"1",2915572,"1",
"980070",18858,"2",2915572,"1",
"980070",18858,"3",2915572,"1",
"980070",18858,"4",2915572,"1",
"980070",18858,"5",2915572,"1",
"900030",27480,"1",2915611,"1",
"900030",28164,"2",2915611,"1",
"900030",21516,"3",2915611,"1",
"900030",32880,"4",2915611,"1",
"900030",17916,"5",2915611,"1",
"900170",23662,"1",2915611,"1",
"900170",23402,"2",2915611,"1",
"900170",6567,"3",2915611,"1",
"900170",49070,"4",2915611,"1",
"900170",13199,"5",2915611,"1",
"980000",51142,"1",2915611,"1",
"980000",51566,"2",2915611,"1",
"980000",28083,"3",2915611,"1",
"980000",81950,"4",2915611,"1",
"980000",31115,"5",2915611,"1",
"980070",51142,"1",2915611,"1",
"980070",51566,"2",2915611,"1",
"980070",28083,"3",2915611,"1",
"980070",81950,"4",2915611,"1",
"980070",31115,"5",2915611,"1",
"900030",9648,"1",2915612,"1",
"900030",31512,"2",2915612,"1",
"900030",18972,"3",2915612,"1",
"900030",10164,"4",2915612,"1",
"900030",19032,"5",2915612,"1",
"900170",19530,"1",2915612,"1",
"900170",24485,"2",2915612,"1",
"900170",64151,"3",2915612,"1",
"900170",27432,"4",2915612,"1",
"900170",2033,"5",2915612,"1",
"980000",29178,"1",2915612,"1",
"980000",55997,"2",2915612,"1",
"980000",83123,"3",2915612,"1",
"980000",37596,"4",2915612,"1",
"980000",21065,"5",2915612,"1",
"980070",29178,"1",2915612,"1",
"980070",55997,"2",2915612,"1",
"980070",83123,"3",2915612,"1",
"980070",37596,"4",2915612,"1",
"980070",21065,"5",2915612,"1",
"900090",8800,"1",2915631,"1",
"900090",8800,"2",2915631,"1",
"900090",8800,"3",2915631,"1",
"900090",8800,"4",2915631,"1",
"900090",8800,"5",2915631,"1",
"900150",4080,"1",2915631,"1",
"900150",4080,"2",2915631,"1",
"900150",4080,"3",2915631,"1",
"900150",4080,"4",2915631,"1",
"900150",4080,"5",2915631,"1",
"980000",12880,"1",2915631,"1",
"980000",12880,"2",2915631,"1",
"980000",12880,"3",2915631,"1",
"980000",12880,"4",2915631,"1",
"980000",12880,"5",2915631,"1",
"980070",12880,"1",2915631,"1",
"980070",12880,"2",2915631,"1",
"980070",12880,"3",2915631,"1",
"980070",12880,"4",2915631,"1",
"980070",12880,"5",2915631,"1",
"900090",8800,"1",2915632,"1",
"900090",8800,"2",2915632,"1",
"900090",8800,"3",2915632,"1",
"900090",8800,"4",2915632,"1",
"900090",8800,"5",2915632,"1",
"900150",4080,"1",2915632,"1",
"900150",4080,"2",2915632,"1",
"900150",4080,"3",2915632,"1",
"900150",4080,"4",2915632,"1",
"900150",4080,"5",2915632,"1",
"980000",12880,"1",2915632,"1",
"980000",12880,"2",2915632,"1",
"980000",12880,"3",2915632,"1",
"980000",12880,"4",2915632,"1",
"980000",12880,"5",2915632,"1",
"980070",12880,"1",2915632,"1",
"980070",12880,"2",2915632,"1",
"980070",12880,"3",2915632,"1",
"980070",12880,"4",2915632,"1",
"980070",12880,"5",2915632,"1",
"900000",45000,"1",2915642,"1",
"900000",45000,"2",2915642,"1",
"900000",45000,"3",2915642,"1",
"900000",45000,"4",2915642,"1",
"900000",45000,"5",2915642,"1",
"900170",376,"1",2915642,"1",
"900170",320,"2",2915642,"1",
"900170",370,"3",2915642,"1",
"900170",864,"4",2915642,"1",
"900170",591,"5",2915642,"1",
"980000",45376,"1",2915642,"1",
"980000",45320,"2",2915642,"1",
"980000",45370,"3",2915642,"1",
"980000",45864,"4",2915642,"1",
"980000",45591,"5",2915642,"1",
"980070",45376,"1",2915642,"1",
"980070",45320,"2",2915642,"1",
"980070",45370,"3",2915642,"1",
"980070",45864,"4",2915642,"1",
"980070",45591,"5",2915642,"1",
"900000",6200,"1",2915651,"1",
"900000",6200,"2",2915651,"1",
"900000",6200,"3",2915651,"1",
"900000",6200,"4",2915651,"1",
"900000",6200,"5",2915651,"1",
"900150",663,"1",2915651,"1",
"900150",663,"2",2915651,"1",
"900150",663,"3",2915651,"1",
"900150",663,"4",2915651,"1",
