"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900150",663,"5",2915651,"1",
"980000",6863,"1",2915651,"1",
"980000",6863,"2",2915651,"1",
"980000",6863,"3",2915651,"1",
"980000",6863,"4",2915651,"1",
"980000",6863,"5",2915651,"1",
"980070",9863,"1",2915651,"1",
"980070",9863,"2",2915651,"1",
"980070",9863,"3",2915651,"1",
"980070",9863,"4",2915651,"1",
"980070",9863,"5",2915651,"1",
"900000",6200,"1",2915652,"1",
"900000",6200,"2",2915652,"1",
"900000",6200,"3",2915652,"1",
"900000",6200,"4",2915652,"1",
"900000",6200,"5",2915652,"1",
"900150",663,"1",2915652,"1",
"900150",663,"2",2915652,"1",
"900150",663,"3",2915652,"1",
"900150",663,"4",2915652,"1",
"900150",663,"5",2915652,"1",
"980000",6863,"1",2915652,"1",
"980000",6863,"2",2915652,"1",
"980000",6863,"3",2915652,"1",
"980000",6863,"4",2915652,"1",
"980000",6863,"5",2915652,"1",
"980070",9863,"1",2915652,"1",
"980070",9863,"2",2915652,"1",
"980070",9863,"3",2915652,"1",
"980070",9863,"4",2915652,"1",
"980070",9863,"5",2915652,"1",
"900030",20784,"1",2915681,"1",
"900030",20784,"2",2915681,"1",
"900030",20784,"3",2915681,"1",
"900030",20784,"4",2915681,"1",
"900030",20784,"5",2915681,"1",
"900170",10800,"1",2915681,"1",
"900170",10800,"2",2915681,"1",
"900170",10800,"3",2915681,"1",
"900170",10800,"4",2915681,"1",
"900170",10800,"5",2915681,"1",
"900180",2,"1",2915681,"1",
"900180",2,"2",2915681,"1",
"900180",2,"3",2915681,"1",
"900180",2,"4",2915681,"1",
"900180",2,"5",2915681,"1",
"980000",31586,"1",2915681,"1",
"980000",31586,"2",2915681,"1",
"980000",31586,"3",2915681,"1",
"980000",31586,"4",2915681,"1",
"980000",31586,"5",2915681,"1",
"980070",33686,"1",2915681,"1",
"980070",33686,"2",2915681,"1",
"980070",33686,"3",2915681,"1",
"980070",33686,"4",2915681,"1",
"980070",33686,"5",2915681,"1",
"900030",20784,"1",2915682,"1",
"900030",20784,"2",2915682,"1",
"900030",20784,"3",2915682,"1",
"900030",20784,"4",2915682,"1",
"900030",20784,"5",2915682,"1",
"900170",10800,"1",2915682,"1",
"900170",10800,"2",2915682,"1",
"900170",10800,"3",2915682,"1",
"900170",10800,"4",2915682,"1",
"900170",10800,"5",2915682,"1",
"900180",2,"1",2915682,"1",
"900180",2,"2",2915682,"1",
"900180",2,"3",2915682,"1",
"900180",2,"4",2915682,"1",
"900180",2,"5",2915682,"1",
"980000",31586,"1",2915682,"1",
"980000",31586,"2",2915682,"1",
"980000",31586,"3",2915682,"1",
"980000",31586,"4",2915682,"1",
"980000",31586,"5",2915682,"1",
"980070",33686,"1",2915682,"1",
"980070",33686,"2",2915682,"1",
"980070",33686,"3",2915682,"1",
"980070",33686,"4",2915682,"1",
"980070",33686,"5",2915682,"1",
"900000",59000,"1",2915711,"1",
"900000",59000,"2",2915711,"1",
"900000",59000,"3",2915711,"1",
"900000",59000,"4",2915711,"1",
"900000",59000,"5",2915711,"1",
"980000",59000,"1",2915711,"1",
"980000",59000,"2",2915711,"1",
"980000",59000,"3",2915711,"1",
"980000",59000,"4",2915711,"1",
"980000",59000,"5",2915711,"1",
"980070",62300,"1",2915711,"1",
"980070",62300,"2",2915711,"1",
"980070",62300,"3",2915711,"1",
"980070",62300,"4",2915711,"1",
"980070",62300,"5",2915711,"1",
"900000",59000,"1",2915712,"1",
"900000",59000,"2",2915712,"1",
"900000",59000,"3",2915712,"1",
"900000",59000,"4",2915712,"1",
"900000",59000,"5",2915712,"1",
"980000",59000,"1",2915712,"1",
"980000",59000,"2",2915712,"1",
"980000",59000,"3",2915712,"1",
"980000",59000,"4",2915712,"1",
"980000",59000,"5",2915712,"1",
"980070",62300,"1",2915712,"1",
"980070",62300,"2",2915712,"1",
"980070",62300,"3",2915712,"1",
"980070",62300,"4",2915712,"1",
"980070",62300,"5",2915712,"1",
"900000",107527,"1",2915721,"1",
"900000",103455,"2",2915721,"1",
"900000",104076,"3",2915721,"1",
"900000",103725,"4",2915721,"1",
"900000",105904,"5",2915721,"1",
"980000",107527,"1",2915721,"1",
"980000",103455,"2",2915721,"1",
"980000",104076,"3",2915721,"1",
"980000",103725,"4",2915721,"1",
"980000",105904,"5",2915721,"1",
"980070",107307,"1",2915721,"1",
"980070",103235,"2",2915721,"1",
"980070",103856,"3",2915721,"1",
"980070",103505,"4",2915721,"1",
"980070",105684,"5",2915721,"1",
"900000",106483,"1",2915722,"1",
"900000",105750,"2",2915722,"1",
"900000",103865,"3",2915722,"1",
"900000",105991,"4",2915722,"1",
"900000",107536,"5",2915722,"1",
"980000",106483,"1",2915722,"1",
"980000",105750,"2",2915722,"1",
"980000",103865,"3",2915722,"1",
"980000",105991,"4",2915722,"1",
"980000",107536,"5",2915722,"1",
"980070",106263,"1",2915722,"1",
"980070",105530,"2",2915722,"1",
"980070",103645,"3",2915722,"1",
"980070",105771,"4",2915722,"1",
"980070",107316,"5",2915722,"1",
"900000",74000,"1",2915741,"1",
"900000",74000,"2",2915741,"1",
"900000",74000,"3",2915741,"1",
"900000",74000,"4",2915741,"1",
"900000",74000,"5",2915741,"1",
"900180",250,"1",2915741,"1",
"900180",250,"2",2915741,"1",
"900180",250,"3",2915741,"1",
"900180",250,"4",2915741,"1",
"900180",250,"5",2915741,"1",
"980000",74250,"1",2915741,"1",
"980000",74250,"2",2915741,"1",
"980000",74250,"3",2915741,"1",
"980000",74250,"4",2915741,"1",
"980000",74250,"5",2915741,"1",
"980070",74850,"1",2915741,"1",
"980070",74850,"2",2915741,"1",
"980070",74850,"3",2915741,"1",
"980070",74850,"4",2915741,"1",
"980070",74850,"5",2915741,"1",
"900000",74000,"1",2915742,"1",
"900000",74000,"2",2915742,"1",
"900000",74000,"3",2915742,"1",
"900000",74000,"4",2915742,"1",
"900000",74000,"5",2915742,"1",
"900180",250,"1",2915742,"1",
"900180",250,"2",2915742,"1",
"900180",250,"3",2915742,"1",
"900180",250,"4",2915742,"1",
"900180",250,"5",2915742,"1",
"980000",74250,"1",2915742,"1",
"980000",74250,"2",2915742,"1",
"980000",74250,"3",2915742,"1",
"980000",74250,"4",2915742,"1",
"980000",74250,"5",2915742,"1",
"980070",74850,"1",2915742,"1",
"980070",74850,"2",2915742,"1",
"980070",74850,"3",2915742,"1",
"980070",74850,"4",2915742,"1",
"980070",74850,"5",2915742,"1",
"900000",250000,"1",2915751,"1",
"900000",250000,"2",2915751,"1",
"900000",250000,"3",2915751,"1",
"900000",250000,"4",2915751,"1",
"900000",250000,"5",2915751,"1",
"980000",250000,"1",2915751,"1",
"980000",250000,"2",2915751,"1",
"980000",250000,"3",2915751,"1",
"980000",250000,"4",2915751,"1",
"980000",250000,"5",2915751,"1",
"980070",250000,"1",2915751,"1",
"980070",250000,"2",2915751,"1",
"980070",250000,"3",2915751,"1",
"980070",250000,"4",2915751,"1",
"980070",250000,"5",2915751,"1",
"900000",250000,"1",2915752,"1",
"900000",250000,"2",2915752,"1",
"900000",250000,"3",2915752,"1",
"900000",250000,"4",2915752,"1",
"900000",250000,"5",2915752,"1",
"980000",250000,"1",2915752,"1",
"980000",250000,"2",2915752,"1",
"980000",250000,"3",2915752,"1",
"980000",250000,"4",2915752,"1",
"980000",250000,"5",2915752,"1",
"980070",250000,"1",2915752,"1",
"980070",250000,"2",2915752,"1",
"980070",250000,"3",2915752,"1",
"980070",250000,"4",2915752,"1",
"980070",250000,"5",2915752,"1",
"900000",20000,"1",2915761,"1",
"900000",20000,"2",2915761,"1",
"900000",20000,"3",2915761,"1",
"900000",20000,"4",2915761,"1",
"900000",20000,"5",2915761,"1",
"980000",20000,"1",2915761,"1",
"980000",20000,"2",2915761,"1",
"980000",20000,"3",2915761,"1",
"980000",20000,"4",2915761,"1",
"980000",20000,"5",2915761,"1",
"980070",23600,"1",2915761,"1",
"980070",23600,"2",2915761,"1",
"980070",23600,"3",2915761,"1",
"980070",23600,"4",2915761,"1",
"980070",23600,"5",2915761,"1",
"900000",20000,"1",2915762,"1",
"900000",20000,"2",2915762,"1",
"900000",20000,"3",2915762,"1",
"900000",20000,"4",2915762,"1",
"900000",20000,"5",2915762,"1",
"980000",20000,"1",2915762,"1",
"980000",20000,"2",2915762,"1",
"980000",20000,"3",2915762,"1",
"980000",20000,"4",2915762,"1",
"980000",20000,"5",2915762,"1",
"980070",23600,"1",2915762,"1",
"980070",23600,"2",2915762,"1",
"980070",23600,"3",2915762,"1",
"980070",23600,"4",2915762,"1",
"980070",23600,"5",2915762,"1",
"900030",26566,"1",2915831,"1",
"900030",26566,"2",2915831,"1",
"900030",26566,"3",2915831,"1",
"900030",26566,"4",2915831,"1",
"900030",26566,"5",2915831,"1",
"900170",14316,"1",2915831,"1",
"900170",14316,"2",2915831,"1",
"900170",14316,"3",2915831,"1",
"900170",14316,"4",2915831,"1",
"900170",14316,"5",2915831,"1",
"900180",113,"1",2915831,"1",
"900180",68,"2",2915831,"1",
"900180",56,"3",2915831,"1",
"900180",73,"4",2915831,"1",
"900180",145,"5",2915831,"1",
"900190",60000,"1",2915831,"1",
"900190",60000,"2",2915831,"1",
"900190",60000,"3",2915831,"1",
"900190",60000,"4",2915831,"1",
"900190",60000,"5",2915831,"1",
"980000",100995,"1",2915831,"1",
"980000",100950,"2",2915831,"1",
"980000",100938,"3",2915831,"1",
"980000",100955,"4",2915831,"1",
"980000",101027,"5",2915831,"1",
"980070",100995,"1",2915831,"1",
"980070",100950,"2",2915831,"1",
"980070",100938,"3",2915831,"1",
"980070",100955,"4",2915831,"1",
"980070",101027,"5",2915831,"1",
"900030",26566,"1",2915832,"1",
"900030",26566,"2",2915832,"1",
"900030",26566,"3",2915832,"1",
"900030",26566,"4",2915832,"1",
"900030",26566,"5",2915832,"1",
"900170",14316,"1",2915832,"1",
"900170",14316,"2",2915832,"1",
"900170",14316,"3",2915832,"1",
"900170",14316,"4",2915832,"1",
"900170",14316,"5",2915832,"1",
"900180",130,"1",2915832,"1",
"900180",144,"2",2915832,"1",
"900180",143,"3",2915832,"1",
"900180",44,"4",2915832,"1",
"900180",585,"5",2915832,"1",
"900190",60000,"1",2915832,"1",
"900190",60000,"2",2915832,"1",
"900190",60000,"3",2915832,"1",
"900190",60000,"4",2915832,"1",
"900190",60000,"5",2915832,"1",
"980000",101012,"1",2915832,"1",
"980000",101026,"2",2915832,"1",
"980000",101025,"3",2915832,"1",
"980000",100926,"4",2915832,"1",
"980000",101467,"5",2915832,"1",
"980070",101012,"1",2915832,"1",
"980070",101026,"2",2915832,"1",
"980070",101025,"3",2915832,"1",
"980070",100926,"4",2915832,"1",
"980070",101467,"5",2915832,"1",
"900030",30934,"1",2915841,"1",
"900030",30934,"2",2915841,"1",
"900030",30934,"3",2915841,"1",
"900030",30934,"4",2915841,"1",
"900030",30934,"5",2915841,"1",
"900170",23200,"1",2915841,"1",
"900170",23200,"2",2915841,"1",
"900170",23200,"3",2915841,"1",
"900170",23200,"4",2915841,"1",
"900170",23200,"5",2915841,"1",
"900180",45,"1",2915841,"1",
"900180",45,"2",2915841,"1",
"900180",45,"3",2915841,"1",
"900180",45,"4",2915841,"1",
"900180",45,"5",2915841,"1",
"980000",54179,"1",2915841,"1",
"980000",54179,"2",2915841,"1",
"980000",54179,"3",2915841,"1",
"980000",54179,"4",2915841,"1",
"980000",54179,"5",2915841,"1",
"980070",57251,"1",2915841,"1",
"980070",57251,"2",2915841,"1",
"980070",57251,"3",2915841,"1",
"980070",57251,"4",2915841,"1",
"980070",57251,"5",2915841,"1",
"900030",30934,"1",2915842,"1",
"900030",30934,"2",2915842,"1",
"900030",30934,"3",2915842,"1",
"900030",30934,"4",2915842,"1",
"900030",30934,"5",2915842,"1",
"900170",23200,"1",2915842,"1",
"900170",23200,"2",2915842,"1",
"900170",23200,"3",2915842,"1",
"900170",23200,"4",2915842,"1",
"900170",23200,"5",2915842,"1",
"900180",45,"1",2915842,"1",
"900180",45,"2",2915842,"1",
"900180",45,"3",2915842,"1",
"900180",45,"4",2915842,"1",
"900180",45,"5",2915842,"1",
"980000",54179,"1",2915842,"1",
"980000",54179,"2",2915842,"1",
"980000",54179,"3",2915842,"1",
"980000",54179,"4",2915842,"1",
"980000",54179,"5",2915842,"1",
"980070",57251,"1",2915842,"1",
"980070",57251,"2",2915842,"1",
"980070",57251,"3",2915842,"1",
"980070",57251,"4",2915842,"1",
"980070",57251,"5",2915842,"1",
"900000",235487,"1",2915871,"1","T"
"900000",235487,"2",2915871,"1","T"
"900000",235487,"3",2915871,"1","T"
"900000",235487,"4",2915871,"1","T"
"900000",235487,"5",2915871,"1","T"
"900180",24,"1",2915871,"1",
"900180",93,"2",2915871,"1",
"900180",141,"3",2915871,"1",
"900180",123,"4",2915871,"1",
"900180",44,"5",2915871,"1",
"980000",235572,"1",2915871,"1","T"
"980000",235572,"2",2915871,"1","T"
"980000",235572,"3",2915871,"1","T"
"980000",235572,"4",2915871,"1","T"
"980000",235572,"5",2915871,"1","T"
"980070",235572,"1",2915871,"1","T"
"980070",235572,"2",2915871,"1","T"
"980070",235572,"3",2915871,"1","T"
"980070",235572,"4",2915871,"1","T"
"980070",235572,"5",2915871,"1","T"
"900000",235487,"1",2915872,"1","T"
"900000",235487,"2",2915872,"1","T"
"900000",235487,"3",2915872,"1","T"
"900000",235487,"4",2915872,"1","T"
"900000",235487,"5",2915872,"1","T"
"900180",238,"1",2915872,"1",
"900180",100,"2",2915872,"1",
"900180",130,"3",2915872,"1",
"900180",2,"4",2915872,"1",
"900180",61,"5",2915872,"1",
"980000",235593,"1",2915872,"1","T"
"980000",235593,"2",2915872,"1","T"
"980000",235593,"3",2915872,"1","T"
"980000",235593,"4",2915872,"1","T"
"980000",235593,"5",2915872,"1","T"
"980070",235593,"1",2915872,"1","T"
"980070",235593,"2",2915872,"1","T"
"980070",235593,"3",2915872,"1","T"
"980070",235593,"4",2915872,"1","T"
"980070",235593,"5",2915872,"1","T"
"900000",13305,"1",2915911,"1",
"900000",12497,"2",2915911,"1",
"900000",12355,"3",2915911,"1",
"900000",13708,"4",2915911,"1",
"900000",10783,"5",2915911,"1",
"950002",3178,"1",2915911,"1",
"950002",2985,"2",2915911,"1",
"950002",2951,"3",2915911,"1",
"950002",3275,"4",2915911,"1",
"950002",2576,"5",2915911,"1",
"950012",1996,"1",2915911,"1",
"950012",1875,"2",2915911,"1",
"950012",1853,"3",2915911,"1",
"950012",2056,"4",2915911,"1",
"950012",1617,"5",2915911,"1",
"980000",13305,"1",2915911,"1",
"980000",12497,"2",2915911,"1",
"980000",12355,"3",2915911,"1",
"980000",13708,"4",2915911,"1",
"980000",10783,"5",2915911,"1",
"980070",8131,"1",2915911,"1",
"980070",7637,"2",2915911,"1",
"980070",7551,"3",2915911,"1",
"980070",8377,"4",2915911,"1",
"980070",6590,"5",2915911,"1",
"900000",11448,"1",2915912,"1",
"900000",10224,"2",2915912,"1",
"900000",14291,"3",2915912,"1",
"900000",13944,"4",2915912,"1",
"900000",14499,"5",2915912,"1",
"950002",2735,"1",2915912,"1",
"950002",2442,"2",2915912,"1",
"950002",3414,"3",2915912,"1",
"950002",3331,"4",2915912,"1",
"950002",3464,"5",2915912,"1",
"950012",1717,"1",2915912,"1",
"950012",1534,"2",2915912,"1",
"950012",2144,"3",2915912,"1",
"950012",2092,"4",2915912,"1",
"950012",2175,"5",2915912,"1",
"980000",11448,"1",2915912,"1",
"980000",10224,"2",2915912,"1",
"980000",14291,"3",2915912,"1",
"980000",13944,"4",2915912,"1",
"980000",14499,"5",2915912,"1",
"980070",6996,"1",2915912,"1",
"980070",6248,"2",2915912,"1",
"980070",8733,"3",2915912,"1",
"980070",8521,"4",2915912,"1",
"980070",8860,"5",2915912,"1",
"900000",70245,"1",2915931,"1",
"900000",73421,"2",2915931,"1",
"900000",68524,"3",2915931,"1",
"900000",68755,"4",2915931,"1",
"900000",76930,"5",2915931,"1",
"980000",70245,"1",2915931,"1",
"980000",73421,"2",2915931,"1",
"980000",68524,"3",2915931,"1",
"980000",68755,"4",2915931,"1",
"980000",76930,"5",2915931,"1",
"980070",70245,"1",2915931,"1",
"980070",73421,"2",2915931,"1",
"980070",68524,"3",2915931,"1",
"980070",68755,"4",2915931,"1",
"980070",76930,"5",2915931,"1",
"900000",74496,"1",2915932,"1",
"900000",71095,"2",2915932,"1",
"900000",76957,"3",2915932,"1",
"900000",69733,"4",2915932,"1",
"900000",71522,"5",2915932,"1",
"980000",74496,"1",2915932,"1",
"980000",71095,"2",2915932,"1",
"980000",76957,"3",2915932,"1",
"980000",69733,"4",2915932,"1",
"980000",71522,"5",2915932,"1",
"980070",74496,"1",2915932,"1",
"980070",71095,"2",2915932,"1",
"980070",76957,"3",2915932,"1",
"980070",69733,"4",2915932,"1",
"980070",71522,"5",2915932,"1",
"900000",62500,"1",2915941,"1",
"900000",62500,"2",2915941,"1",
"900000",62500,"3",2915941,"1",
"900000",62500,"4",2915941,"1",
"900000",62500,"5",2915941,"1",
"900180",100,"1",2915941,"1",
"900180",100,"2",2915941,"1",
"900180",100,"3",2915941,"1",
"900180",100,"4",2915941,"1",
"900180",100,"5",2915941,"1",
"980000",62600,"1",2915941,"1",
"980000",62600,"2",2915941,"1",
"980000",62600,"3",2915941,"1",
"980000",62600,"4",2915941,"1",
"980000",62600,"5",2915941,"1",
"980070",66000,"1",2915941,"1",
"980070",66000,"2",2915941,"1",
"980070",66000,"3",2915941,"1",
"980070",66000,"4",2915941,"1",
"980070",66000,"5",2915941,"1",
"900000",62500,"1",2915942,"1",
"900000",62500,"2",2915942,"1",
"900000",62500,"3",2915942,"1",
"900000",62500,"4",2915942,"1",
"900000",62500,"5",2915942,"1",
"900180",100,"1",2915942,"1",
"900180",100,"2",2915942,"1",
"900180",100,"3",2915942,"1",
"900180",100,"4",2915942,"1",
"900180",100,"5",2915942,"1",
"980000",62600,"1",2915942,"1",
"980000",62600,"2",2915942,"1",
"980000",62600,"3",2915942,"1",
"980000",62600,"4",2915942,"1",
"980000",62600,"5",2915942,"1",
"980070",66000,"1",2915942,"1",
"980070",66000,"2",2915942,"1",
"980070",66000,"3",2915942,"1",
"980070",66000,"4",2915942,"1",
"980070",66000,"5",2915942,"1",
"900000",168000,"1",2915962,"1",
"900000",168000,"2",2915962,"1",
"900000",168000,"3",2915962,"1",
"900000",168000,"4",2915962,"1",
"900000",168000,"5",2915962,"1",
"980000",168000,"1",2915962,"1",
"980000",168000,"2",2915962,"1",
"980000",168000,"3",2915962,"1",
"980000",168000,"4",2915962,"1",
"980000",168000,"5",2915962,"1",
"980070",173500,"1",2915962,"1",
"980070",173500,"2",2915962,"1",
"980070",173500,"3",2915962,"1",
"980070",173500,"4",2915962,"1",
"980070",173500,"5",2915962,"1",
"800940",10967,"1",2915971,"1","T"
"800940",10967,"2",2915971,"1","T"
"800940",10967,"3",2915971,"1","T"
"800940",10967,"4",2915971,"1","T"
"800940",10967,"5",2915971,"1","T"
"900000",60000,"1",2915971,"1",
"900000",60000,"2",2915971,"1",
"900000",60000,"3",2915971,"1",
"900000",60000,"4",2915971,"1",
"900000",60000,"5",2915971,"1",
"900160",3269,"1",2915971,"1",
"900160",62207,"2",2915971,"1",
"900160",22380,"3",2915971,"1",
"900160",103,"4",2915971,"1",
"900160",24047,"5",2915971,"1",
"980000",63269,"1",2915971,"1",
"980000",122207,"2",2915971,"1",
"980000",82380,"3",2915971,"1",
"980000",60103,"4",2915971,"1",
"980000",84047,"5",2915971,"1",
"980070",63269,"1",2915971,"1",
"980070",122207,"2",2915971,"1",
"980070",82380,"3",2915971,"1",
"980070",60103,"4",2915971,"1",
"980070",84047,"5",2915971,"1",
"800940",1863,"1",2915972,"1",
"800940",3526,"2",2915972,"1",
"800940",1661,"3",2915972,"1",
"800940",3903,"4",2915972,"1",
"800940",5604,"5",2915972,"1",
"900000",60000,"1",2915972,"1",
"900000",60000,"2",2915972,"1",
"900000",60000,"3",2915972,"1",
"900000",60000,"4",2915972,"1",
"900000",60000,"5",2915972,"1",
"900160",2174,"1",2915972,"1",
"900160",13046,"2",2915972,"1",
"900160",858,"3",2915972,"1",
"900160",15511,"4",2915972,"1",
"900160",26626,"5",2915972,"1",
"980000",62174,"1",2915972,"1",
"980000",73046,"2",2915972,"1",
"980000",60858,"3",2915972,"1",
"980000",75511,"4",2915972,"1",
"980000",86626,"5",2915972,"1",
"980070",62174,"1",2915972,"1",
"980070",73046,"2",2915972,"1",
"980070",60858,"3",2915972,"1",
"980070",75511,"4",2915972,"1",
"980070",86626,"5",2915972,"1",
"900000",2990,"1",2916021,"1",
"900000",2990,"2",2916021,"1",
"900000",2990,"3",2916021,"1",
"900000",2990,"4",2916021,"1",
"900000",2990,"5",2916021,"1",
"900150",3472,"1",2916021,"1",
"900150",3472,"2",2916021,"1",
"900150",3472,"3",2916021,"1",
"900150",3472,"4",2916021,"1",
"900150",3472,"5",2916021,"1",
"980000",6462,"1",2916021,"1",
"980000",6462,"2",2916021,"1",
"980000",6462,"3",2916021,"1",
"980000",6462,"4",2916021,"1",
"980000",6462,"5",2916021,"1",
"980070",6462,"1",2916021,"1",
"980070",6462,"2",2916021,"1",
"980070",6462,"3",2916021,"1",
"980070",6462,"4",2916021,"1",
"980070",6462,"5",2916021,"1",
"900000",2990,"1",2916022,"1",
"900000",2990,"2",2916022,"1",
"900000",2990,"3",2916022,"1",
"900000",2990,"4",2916022,"1",
"900000",2990,"5",2916022,"1",
"900150",3472,"1",2916022,"1",
"900150",3472,"2",2916022,"1",
"900150",3472,"3",2916022,"1",
"900150",3472,"4",2916022,"1",
"900150",3472,"5",2916022,"1",
"980000",6462,"1",2916022,"1",
"980000",6462,"2",2916022,"1",
"980000",6462,"3",2916022,"1",
"980000",6462,"4",2916022,"1",
"980000",6462,"5",2916022,"1",
"980070",6462,"1",2916022,"1",
"980070",6462,"2",2916022,"1",
"980070",6462,"3",2916022,"1",
"980070",6462,"4",2916022,"1",
"980070",6462,"5",2916022,"1",
"900030",10283,"1",2916031,"1",
"900030",17879,"2",2916031,"1",
"900030",17003,"3",2916031,"1",
"900030",16259,"4",2916031,"1",
"900030",22163,"5",2916031,"1",
"980000",10283,"1",2916031,"1",
"980000",17879,"2",2916031,"1",
"980000",17003,"3",2916031,"1",
"980000",16259,"4",2916031,"1",
"980000",22163,"5",2916031,"1",
"980070",10283,"1",2916031,"1",
"980070",17879,"2",2916031,"1",
"980070",17003,"3",2916031,"1",
"980070",16259,"4",2916031,"1",
"980070",22163,"5",2916031,"1",
"900030",9203,"1",2916032,"1",
"900030",12899,"2",2916032,"1",
"900030",17951,"3",2916032,"1",
"900030",17051,"4",2916032,"1",
"900030",17567,"5",2916032,"1",
"980000",9203,"1",2916032,"1",
"980000",12899,"2",2916032,"1",
"980000",17951,"3",2916032,"1",
"980000",17051,"4",2916032,"1",
"980000",17567,"5",2916032,"1",
"980070",9203,"1",2916032,"1",
"980070",12899,"2",2916032,"1",
"980070",17951,"3",2916032,"1",
"980070",17051,"4",2916032,"1",
"980070",17567,"5",2916032,"1",
"900000",86000,"1",2916061,"1",
"900000",86000,"2",2916061,"1",
"900000",86000,"3",2916061,"1",
"900000",86000,"4",2916061,"1",
"900000",86000,"5",2916061,"1",
"980000",86000,"1",2916061,"1",
"980000",86000,"2",2916061,"1",
"980000",86000,"3",2916061,"1",
"980000",86000,"4",2916061,"1",
"980000",86000,"5",2916061,"1",
"980070",84000,"1",2916061,"1",
"980070",84000,"2",2916061,"1",
"980070",84000,"3",2916061,"1",
"980070",84000,"4",2916061,"1",
"980070",84000,"5",2916061,"1",
"900000",86000,"1",2916062,"1",
"900000",86000,"2",2916062,"1",
"900000",86000,"3",2916062,"1",
"900000",86000,"4",2916062,"1",
"900000",86000,"5",2916062,"1",
"980000",86000,"1",2916062,"1",
"980000",86000,"2",2916062,"1",
"980000",86000,"3",2916062,"1",
"980000",86000,"4",2916062,"1",
"980000",86000,"5",2916062,"1",
"980070",84000,"1",2916062,"1",
"980070",84000,"2",2916062,"1",
"980070",84000,"3",2916062,"1",
"980070",84000,"4",2916062,"1",
"980070",84000,"5",2916062,"1",
"900000",77000,"1",2916071,"1",
"900000",77000,"2",2916071,"1",
"900000",77000,"3",2916071,"1",
"900000",77000,"4",2916071,"1",
"900000",77000,"5",2916071,"1",
"900180",9,"1",2916071,"1",
"900180",9,"2",2916071,"1",
"900180",9,"3",2916071,"1",
"900180",9,"4",2916071,"1",
"900180",9,"5",2916071,"1",
"980000",77009,"1",2916071,"1",
"980000",77009,"2",2916071,"1",
"980000",77009,"3",2916071,"1",
"980000",77009,"4",2916071,"1",
"980000",77009,"5",2916071,"1",
"980070",79309,"1",2916071,"1",
"980070",79309,"2",2916071,"1",
"980070",79309,"3",2916071,"1",
"980070",79309,"4",2916071,"1",
"980070",79309,"5",2916071,"1",
"900000",77000,"1",2916072,"1",
"900000",77000,"2",2916072,"1",
"900000",77000,"3",2916072,"1",
"900000",77000,"4",2916072,"1",
"900000",77000,"5",2916072,"1",
"900180",9,"1",2916072,"1",
"900180",9,"2",2916072,"1",
"900180",9,"3",2916072,"1",
"900180",9,"4",2916072,"1",
"900180",9,"5",2916072,"1",
"980000",77009,"1",2916072,"1",
"980000",77009,"2",2916072,"1",
"980000",77009,"3",2916072,"1",
"980000",77009,"4",2916072,"1",
"980000",77009,"5",2916072,"1",
"980070",79309,"1",2916072,"1",
"980070",79309,"2",2916072,"1",
"980070",79309,"3",2916072,"1",
"980070",79309,"4",2916072,"1",
"980070",79309,"5",2916072,"1",
"900000",11834,"1",2916081,"1",
"900000",11834,"2",2916081,"1",
"900000",11834,"3",2916081,"1",
"900000",11834,"4",2916081,"1",
"900000",11834,"5",2916081,"1",
"900150",3839,"1",2916081,"1",
"900150",3839,"2",2916081,"1",
"900150",3839,"3",2916081,"1",
"900150",3839,"4",2916081,"1",
"900150",3839,"5",2916081,"1",
"980000",15673,"1",2916081,"1",
"980000",15673,"2",2916081,"1",
"980000",15673,"3",2916081,"1",
"980000",15673,"4",2916081,"1",
"980000",15673,"5",2916081,"1",
"980070",23373,"1",2916081,"1",
"980070",23373,"2",2916081,"1",
"980070",23373,"3",2916081,"1",
"980070",23373,"4",2916081,"1",
"980070",23373,"5",2916081,"1",
"900000",11834,"1",2916082,"1",
"900000",11834,"2",2916082,"1",
"900000",11834,"3",2916082,"1",
