"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",11834,"4",2916082,"1",
"900000",11834,"5",2916082,"1",
"900150",3839,"1",2916082,"1",
"900150",3839,"2",2916082,"1",
"900150",3839,"3",2916082,"1",
"900150",3839,"4",2916082,"1",
"900150",3839,"5",2916082,"1",
"980000",15673,"1",2916082,"1",
"980000",15673,"2",2916082,"1",
"980000",15673,"3",2916082,"1",
"980000",15673,"4",2916082,"1",
"980000",15673,"5",2916082,"1",
"980070",23373,"1",2916082,"1",
"980070",23373,"2",2916082,"1",
"980070",23373,"3",2916082,"1",
"980070",23373,"4",2916082,"1",
"980070",23373,"5",2916082,"1",
"900000",15000,"1",2916111,"1",
"900000",15000,"2",2916111,"1",
"900000",15000,"3",2916111,"1",
"900000",15000,"4",2916111,"1",
"900000",15000,"5",2916111,"1",
"900030",13920,"1",2916111,"1",
"900030",13920,"2",2916111,"1",
"900030",13920,"3",2916111,"1",
"900030",13920,"4",2916111,"1",
"900030",13920,"5",2916111,"1",
"980000",28920,"1",2916111,"1",
"980000",28920,"2",2916111,"1",
"980000",28920,"3",2916111,"1",
"980000",28920,"4",2916111,"1",
"980000",28920,"5",2916111,"1",
"980070",33120,"1",2916111,"1",
"980070",33120,"2",2916111,"1",
"980070",33120,"3",2916111,"1",
"980070",33120,"4",2916111,"1",
"980070",33120,"5",2916111,"1",
"900000",15000,"1",2916112,"1",
"900000",15000,"2",2916112,"1",
"900000",15000,"3",2916112,"1",
"900000",15000,"4",2916112,"1",
"900000",15000,"5",2916112,"1",
"900030",13920,"1",2916112,"1",
"900030",13920,"2",2916112,"1",
"900030",13920,"3",2916112,"1",
"900030",13920,"4",2916112,"1",
"900030",13920,"5",2916112,"1",
"980000",28920,"1",2916112,"1",
"980000",28920,"2",2916112,"1",
"980000",28920,"3",2916112,"1",
"980000",28920,"4",2916112,"1",
"980000",28920,"5",2916112,"1",
"980070",33120,"1",2916112,"1",
"980070",33120,"2",2916112,"1",
"980070",33120,"3",2916112,"1",
"980070",33120,"4",2916112,"1",
"980070",33120,"5",2916112,"1",
"900000",116000,"1",2916121,"1",
"900000",116000,"2",2916121,"1",
"900000",116000,"3",2916121,"1",
"900000",116000,"4",2916121,"1",
"900000",116000,"5",2916121,"1",
"980000",116000,"1",2916121,"1",
"980000",116000,"2",2916121,"1",
"980000",116000,"3",2916121,"1",
"980000",116000,"4",2916121,"1",
"980000",116000,"5",2916121,"1",
"980070",116000,"1",2916121,"1",
"980070",116000,"2",2916121,"1",
"980070",116000,"3",2916121,"1",
"980070",116000,"4",2916121,"1",
"980070",116000,"5",2916121,"1",
"900000",116000,"1",2916122,"1",
"900000",116000,"2",2916122,"1",
"900000",116000,"3",2916122,"1",
"900000",116000,"4",2916122,"1",
"900000",116000,"5",2916122,"1",
"980000",116000,"1",2916122,"1",
"980000",116000,"2",2916122,"1",
"980000",116000,"3",2916122,"1",
"980000",116000,"4",2916122,"1",
"980000",116000,"5",2916122,"1",
"980070",116000,"1",2916122,"1",
"980070",116000,"2",2916122,"1",
"980070",116000,"3",2916122,"1",
"980070",116000,"4",2916122,"1",
"980070",116000,"5",2916122,"1",
"900000",63066,"1",2916131,"1",
"900000",50150,"2",2916131,"1",
"900000",56520,"3",2916131,"1",
"900000",66771,"4",2916131,"1",
"900000",50789,"5",2916131,"1",
"900180",2,"1",2916131,"1",
"900180",2,"2",2916131,"1",
"900180",2,"3",2916131,"1",
"900180",2,"4",2916131,"1",
"900180",2,"5",2916131,"1",
"980000",63068,"1",2916131,"1",
"980000",50152,"2",2916131,"1",
"980000",56522,"3",2916131,"1",
"980000",66773,"4",2916131,"1",
"980000",50791,"5",2916131,"1",
"980070",61968,"1",2916131,"1",
"980070",49052,"2",2916131,"1",
"980070",55422,"3",2916131,"1",
"980070",65673,"4",2916131,"1",
"980070",49691,"5",2916131,"1",
"900000",59277,"1",2916132,"1",
"900000",57440,"2",2916132,"1",
"900000",58932,"3",2916132,"1",
"900000",66529,"4",2916132,"1",
"900000",55697,"5",2916132,"1",
"900180",2,"1",2916132,"1",
"900180",2,"2",2916132,"1",
"900180",2,"3",2916132,"1",
"900180",2,"4",2916132,"1",
"900180",2,"5",2916132,"1",
"980000",59279,"1",2916132,"1",
"980000",57442,"2",2916132,"1",
"980000",58934,"3",2916132,"1",
"980000",66531,"4",2916132,"1",
"980000",55699,"5",2916132,"1",
"980070",58179,"1",2916132,"1",
"980070",56342,"2",2916132,"1",
"980070",57834,"3",2916132,"1",
"980070",65431,"4",2916132,"1",
"980070",54599,"5",2916132,"1",
"900000",75000,"1",2916211,"1",
"900000",75000,"2",2916211,"1",
"900000",75000,"3",2916211,"1",
"900000",75000,"4",2916211,"1",
"900000",75000,"5",2916211,"1",
"980000",75000,"1",2916211,"1",
"980000",75000,"2",2916211,"1",
"980000",75000,"3",2916211,"1",
"980000",75000,"4",2916211,"1",
"980000",75000,"5",2916211,"1",
"980070",75000,"1",2916211,"1",
"980070",75000,"2",2916211,"1",
"980070",75000,"3",2916211,"1",
"980070",75000,"4",2916211,"1",
"980070",75000,"5",2916211,"1",
"900000",75000,"1",2916212,"1",
"900000",75000,"2",2916212,"1",
"900000",75000,"3",2916212,"1",
"900000",75000,"4",2916212,"1",
"900000",75000,"5",2916212,"1",
"980000",75000,"1",2916212,"1",
"980000",75000,"2",2916212,"1",
"980000",75000,"3",2916212,"1",
"980000",75000,"4",2916212,"1",
"980000",75000,"5",2916212,"1",
"980070",75000,"1",2916212,"1",
"980070",75000,"2",2916212,"1",
"980070",75000,"3",2916212,"1",
"980070",75000,"4",2916212,"1",
"980070",75000,"5",2916212,"1",
"900000",100000,"1",2916221,"1",
"900000",100000,"2",2916221,"1",
"900000",100000,"3",2916221,"1",
"900000",100000,"4",2916221,"1",
"900000",100000,"5",2916221,"1",
"980000",100000,"1",2916221,"1",
"980000",100000,"2",2916221,"1",
"980000",100000,"3",2916221,"1",
"980000",100000,"4",2916221,"1",
"980000",100000,"5",2916221,"1",
"980070",101200,"1",2916221,"1",
"980070",101200,"2",2916221,"1",
"980070",101200,"3",2916221,"1",
"980070",101200,"4",2916221,"1",
"980070",101200,"5",2916221,"1",
"900000",100000,"1",2916222,"1",
"900000",100000,"2",2916222,"1",
"900000",100000,"3",2916222,"1",
"900000",100000,"4",2916222,"1",
"900000",100000,"5",2916222,"1",
"980000",100000,"1",2916222,"1",
"980000",100000,"2",2916222,"1",
"980000",100000,"3",2916222,"1",
"980000",100000,"4",2916222,"1",
"980000",100000,"5",2916222,"1",
"980070",101200,"1",2916222,"1",
"980070",101200,"2",2916222,"1",
"980070",101200,"3",2916222,"1",
"980070",101200,"4",2916222,"1",
"980070",101200,"5",2916222,"1",
"900030",49702,"1",2916251,"1",
"900030",48022,"2",2916251,"1",
"900030",48250,"3",2916251,"1",
"900030",48814,"4",2916251,"1",
"900030",49882,"5",2916251,"1",
"980000",49702,"1",2916251,"1",
"980000",48022,"2",2916251,"1",
"980000",48250,"3",2916251,"1",
"980000",48814,"4",2916251,"1",
"980000",49882,"5",2916251,"1",
"980070",49702,"1",2916251,"1",
"980070",48022,"2",2916251,"1",
"980070",48250,"3",2916251,"1",
"980070",48814,"4",2916251,"1",
"980070",49882,"5",2916251,"1",
"900030",51442,"1",2916252,"1",
"900030",49978,"2",2916252,"1",
"900030",47614,"3",2916252,"1",
"900030",45178,"4",2916252,"1",
"900030",50098,"5",2916252,"1",
"980000",51442,"1",2916252,"1",
"980000",49978,"2",2916252,"1",
"980000",47614,"3",2916252,"1",
"980000",45178,"4",2916252,"1",
"980000",50098,"5",2916252,"1",
"980070",51442,"1",2916252,"1",
"980070",49978,"2",2916252,"1",
"980070",47614,"3",2916252,"1",
"980070",45178,"4",2916252,"1",
"980070",50098,"5",2916252,"1",
"900000",15600,"1",2916261,"1",
"900000",15600,"2",2916261,"1",
"900000",15600,"3",2916261,"1",
"900000",15600,"4",2916261,"1",
"900000",15600,"5",2916261,"1",
"900030",10859,"1",2916261,"1",
"900030",10859,"2",2916261,"1",
"900030",10859,"3",2916261,"1",
"900030",10859,"4",2916261,"1",
"900030",10859,"5",2916261,"1",
"980000",26459,"1",2916261,"1",
"980000",26459,"2",2916261,"1",
"980000",26459,"3",2916261,"1",
"980000",26459,"4",2916261,"1",
"980000",26459,"5",2916261,"1",
"980070",29659,"1",2916261,"1",
"980070",29659,"2",2916261,"1",
"980070",29659,"3",2916261,"1",
"980070",29659,"4",2916261,"1",
"980070",29659,"5",2916261,"1",
"900000",15600,"1",2916262,"1",
"900000",15600,"2",2916262,"1",
"900000",15600,"3",2916262,"1",
"900000",15600,"4",2916262,"1",
"900000",15600,"5",2916262,"1",
"900030",10859,"1",2916262,"1",
"900030",10859,"2",2916262,"1",
"900030",10859,"3",2916262,"1",
"900030",10859,"4",2916262,"1",
"900030",10859,"5",2916262,"1",
"980000",26459,"1",2916262,"1",
"980000",26459,"2",2916262,"1",
"980000",26459,"3",2916262,"1",
"980000",26459,"4",2916262,"1",
"980000",26459,"5",2916262,"1",
"980070",29659,"1",2916262,"1",
"980070",29659,"2",2916262,"1",
"980070",29659,"3",2916262,"1",
"980070",29659,"4",2916262,"1",
"980070",29659,"5",2916262,"1",
"900030",15324,"1",2916271,"1",
"900030",12720,"2",2916271,"1",
"900030",13116,"3",2916271,"1",
"900030",15324,"4",2916271,"1",
"900030",13680,"5",2916271,"1",
"980000",15324,"1",2916271,"1",
"980000",12720,"2",2916271,"1",
"980000",13116,"3",2916271,"1",
"980000",15324,"4",2916271,"1",
"980000",13680,"5",2916271,"1",
"980070",15324,"1",2916271,"1",
"980070",12720,"2",2916271,"1",
"980070",13116,"3",2916271,"1",
"980070",15324,"4",2916271,"1",
"980070",13680,"5",2916271,"1",
"800940",10967,"1",2916281,"1","T"
"800940",10967,"2",2916281,"1","T"
"800940",10967,"3",2916281,"1","T"
"800940",10967,"4",2916281,"1","T"
"800940",10967,"5",2916281,"1","T"
"900000",62362,"1",2916281,"1",
"900000",57937,"2",2916281,"1",
"900000",66884,"3",2916281,"1",
"900000",68200,"4",2916281,"1",
"900000",72058,"5",2916281,"1",
"900160",4210,"1",2916281,"1",
"900160",12385,"2",2916281,"1",
"900160",6528,"3",2916281,"1",
"900160",525,"4",2916281,"1",
"900160",71419,"5",2916281,"1",
"980000",66572,"1",2916281,"1",
"980000",70322,"2",2916281,"1",
"980000",73412,"3",2916281,"1",
"980000",68725,"4",2916281,"1",
"980000",143477,"5",2916281,"1",
"980070",66572,"1",2916281,"1",
"980070",70322,"2",2916281,"1",
"980070",73412,"3",2916281,"1",
"980070",68725,"4",2916281,"1",
"980070",143477,"5",2916281,"1",
"800940",10967,"1",2916282,"1","T"
"800940",10967,"2",2916282,"1","T"
"800940",10967,"3",2916282,"1","T"
"800940",10967,"4",2916282,"1","T"
"800940",10967,"5",2916282,"1","T"
"900000",74198,"1",2916282,"1",
"900000",56752,"2",2916282,"1",
"900000",64902,"3",2916282,"1",
"900000",68772,"4",2916282,"1",
"900000",57498,"5",2916282,"1",
"900160",3261,"1",2916282,"1",
"900160",10353,"2",2916282,"1",
"900160",8779,"3",2916282,"1",
"900160",45493,"4",2916282,"1",
"900160",9275,"5",2916282,"1",
"980000",77459,"1",2916282,"1",
"980000",67105,"2",2916282,"1",
"980000",73681,"3",2916282,"1",
"980000",114265,"4",2916282,"1",
"980000",66773,"5",2916282,"1",
"980070",77459,"1",2916282,"1",
"980070",67105,"2",2916282,"1",
"980070",73681,"3",2916282,"1",
"980070",114265,"4",2916282,"1",
"980070",66773,"5",2916282,"1",
"900000",193937,"1",2916301,"1",
"900000",163917,"2",2916301,"1",
"900000",177278,"3",2916301,"1",
"900000",206646,"4",2916301,"1",
"900000",188391,"5",2916301,"1",
"900180",1320,"1",2916301,"1",
"900180",1073,"2",2916301,"1",
"900180",1109,"3",2916301,"1",
"900180",1043,"4",2916301,"1",
"900180",1874,"5",2916301,"1",
"980000",195257,"1",2916301,"1",
"980000",164990,"2",2916301,"1",
"980000",178387,"3",2916301,"1",
"980000",207689,"4",2916301,"1",
"980000",190265,"5",2916301,"1",
"980070",195157,"1",2916301,"1",
"980070",164890,"2",2916301,"1",
"980070",178287,"3",2916301,"1",
"980070",207589,"4",2916301,"1",
"980070",190165,"5",2916301,"1",
"900000",196990,"1",2916302,"1",
"900000",180780,"2",2916302,"1",
"900000",170473,"3",2916302,"1",
"900000",185842,"4",2916302,"1",
"900000",192971,"5",2916302,"1",
"900180",1110,"1",2916302,"1",
"900180",1684,"2",2916302,"1",
"900180",1200,"3",2916302,"1",
"900180",1276,"4",2916302,"1",
"900180",1014,"5",2916302,"1",
"980000",198100,"1",2916302,"1",
"980000",182464,"2",2916302,"1",
"980000",171673,"3",2916302,"1",
"980000",187118,"4",2916302,"1",
"980000",193985,"5",2916302,"1",
"980070",198000,"1",2916302,"1",
"980070",182364,"2",2916302,"1",
"980070",171573,"3",2916302,"1",
"980070",187018,"4",2916302,"1",
"980070",193885,"5",2916302,"1",
"900150",218,"1",2916321,"1",
"900150",207,"2",2916321,"1",
"900150",356,"3",2916321,"1",
"900150",9,"4",2916321,"1",
"900150",292,"5",2916321,"1",
"900160",4376,"1",2916321,"1",
"900160",28242,"2",2916321,"1",
"900160",20698,"3",2916321,"1",
"900160",20716,"4",2916321,"1",
"900160",21985,"5",2916321,"1",
"900190",11963,"1",2916321,"1",
"900190",3487,"2",2916321,"1",
"900190",2100,"3",2916321,"1",
"900190",3018,"4",2916321,"1",
"900190",11860,"5",2916321,"1",
"980000",16557,"1",2916321,"1",
"980000",31936,"2",2916321,"1",
"980000",23154,"3",2916321,"1",
"980000",23743,"4",2916321,"1",
"980000",34137,"5",2916321,"1",
"980070",16557,"1",2916321,"1",
"980070",31936,"2",2916321,"1",
"980070",23154,"3",2916321,"1",
"980070",23743,"4",2916321,"1",
"980070",34137,"5",2916321,"1",
"900150",127,"1",2916322,"1",
"900150",217,"2",2916322,"1",
"900150",546,"3",2916322,"1",
"900150",441,"4",2916322,"1",
"900150",44,"5",2916322,"1",
"900160",2501,"1",2916322,"1",
"900160",2930,"2",2916322,"1",
"900160",30355,"3",2916322,"1",
"900160",12352,"4",2916322,"1",
"900160",-2525,"5",2916322,"1",
"900190",4790,"1",2916322,"1",
"900190",7468,"2",2916322,"1",
"900190",2597,"3",2916322,"1",
"900190",-2316,"4",2916322,"1",
"900190",5088,"5",2916322,"1",
"980000",7418,"1",2916322,"1",
"980000",10615,"2",2916322,"1",
"980000",33498,"3",2916322,"1",
"980000",10477,"4",2916322,"1",
"980000",2607,"5",2916322,"1",
"980070",7418,"1",2916322,"1",
"980070",10615,"2",2916322,"1",
"980070",33498,"3",2916322,"1",
"980070",10477,"4",2916322,"1",
"980070",2607,"5",2916322,"1",
"900000",25000,"1",2916331,"1",
"900000",25000,"2",2916331,"1",
"900000",25000,"3",2916331,"1",
"900000",25000,"4",2916331,"1",
"900000",25000,"5",2916331,"1",
"900030",22200,"1",2916331,"1",
"900030",22200,"2",2916331,"1",
"900030",22200,"3",2916331,"1",
"900030",22200,"4",2916331,"1",
"900030",22200,"5",2916331,"1",
"980000",47200,"1",2916331,"1",
"980000",47200,"2",2916331,"1",
"980000",47200,"3",2916331,"1",
"980000",47200,"4",2916331,"1",
"980000",47200,"5",2916331,"1",
"980070",47202,"1",2916331,"1",
"980070",47202,"2",2916331,"1",
"980070",47202,"3",2916331,"1",
"980070",47202,"4",2916331,"1",
"980070",47202,"5",2916331,"1",
"900000",25000,"1",2916332,"1",
"900000",25000,"2",2916332,"1",
"900000",25000,"3",2916332,"1",
"900000",25000,"4",2916332,"1",
"900000",25000,"5",2916332,"1",
"900030",22200,"1",2916332,"1",
"900030",22200,"2",2916332,"1",
"900030",22200,"3",2916332,"1",
"900030",22200,"4",2916332,"1",
"900030",22200,"5",2916332,"1",
"980000",47200,"1",2916332,"1",
"980000",47200,"2",2916332,"1",
"980000",47200,"3",2916332,"1",
"980000",47200,"4",2916332,"1",
"980000",47200,"5",2916332,"1",
"980070",47202,"1",2916332,"1",
"980070",47202,"2",2916332,"1",
"980070",47202,"3",2916332,"1",
"980070",47202,"4",2916332,"1",
"980070",47202,"5",2916332,"1",
"900000",1200,"1",2916341,"1",
"900000",1200,"2",2916341,"1",
"900000",1200,"3",2916341,"1",
"900000",1200,"4",2916341,"1",
"900000",1200,"5",2916341,"1",
"900150",5296,"1",2916341,"1",
"900150",5296,"2",2916341,"1",
"900150",5296,"3",2916341,"1",
"900150",5296,"4",2916341,"1",
"900150",5296,"5",2916341,"1",
"980000",6496,"1",2916341,"1",
"980000",6496,"2",2916341,"1",
"980000",6496,"3",2916341,"1",
"980000",6496,"4",2916341,"1",
"980000",6496,"5",2916341,"1",
"980070",6496,"1",2916341,"1",
"980070",6496,"2",2916341,"1",
"980070",6496,"3",2916341,"1",
"980070",6496,"4",2916341,"1",
"980070",6496,"5",2916341,"1",
"900000",41211,"1",2916351,"1",
"900000",2616,"2",2916351,"1",
"900000",12213,"3",2916351,"1",
"900000",22095,"4",2916351,"1",
"900000",12302,"5",2916351,"1",
"980000",41211,"1",2916351,"1",
"980000",2616,"2",2916351,"1",
"980000",12213,"3",2916351,"1",
"980000",22095,"4",2916351,"1",
"980000",12302,"5",2916351,"1",
"980070",41211,"1",2916351,"1",
"980070",2616,"2",2916351,"1",
"980070",12213,"3",2916351,"1",
"980070",22095,"4",2916351,"1",
"980070",12302,"5",2916351,"1",
"900000",19974,"1",2916352,"1",
"900000",49017,"2",2916352,"1",
"900000",6754,"3",2916352,"1",
"900000",25234,"4",2916352,"1",
"900000",3313,"5",2916352,"1",
"980000",19974,"1",2916352,"1",
"980000",49017,"2",2916352,"1",
"980000",6754,"3",2916352,"1",
"980000",25234,"4",2916352,"1",
"980000",3313,"5",2916352,"1",
"980070",19974,"1",2916352,"1",
"980070",49017,"2",2916352,"1",
"980070",6754,"3",2916352,"1",
"980070",25234,"4",2916352,"1",
"980070",3313,"5",2916352,"1",
"900030",20219,"1",2916361,"1",
"900030",20219,"2",2916361,"1",
"900030",20219,"3",2916361,"1",
"900030",20219,"4",2916361,"1",
"900030",20219,"5",2916361,"1",
"900180",250,"1",2916361,"1",
"900180",250,"2",2916361,"1",
"900180",250,"3",2916361,"1",
"900180",250,"4",2916361,"1",
"900180",250,"5",2916361,"1",
"980000",20469,"1",2916361,"1",
"980000",20469,"2",2916361,"1",
"980000",20469,"3",2916361,"1",
"980000",20469,"4",2916361,"1",
"980000",20469,"5",2916361,"1",
"980070",21019,"1",2916361,"1",
"980070",21019,"2",2916361,"1",
"980070",21019,"3",2916361,"1",
"980070",21019,"4",2916361,"1",
"980070",21019,"5",2916361,"1",
"900030",20219,"1",2916362,"1",
"900030",20219,"2",2916362,"1",
"900030",20219,"3",2916362,"1",
"900030",20219,"4",2916362,"1",
"900030",20219,"5",2916362,"1",
"900180",250,"1",2916362,"1",
"900180",250,"2",2916362,"1",
"900180",250,"3",2916362,"1",
"900180",250,"4",2916362,"1",
"900180",250,"5",2916362,"1",
"980000",20469,"1",2916362,"1",
"980000",20469,"2",2916362,"1",
"980000",20469,"3",2916362,"1",
"980000",20469,"4",2916362,"1",
"980000",20469,"5",2916362,"1",
"980070",21019,"1",2916362,"1",
"980070",21019,"2",2916362,"1",
"980070",21019,"3",2916362,"1",
"980070",21019,"4",2916362,"1",
"980070",21019,"5",2916362,"1",
"900000",205487,"1",2916371,"1","T"
"900000",205487,"2",2916371,"1","T"
"900000",205487,"3",2916371,"1","T"
"900000",205487,"4",2916371,"1","T"
"900000",205487,"5",2916371,"1","T"
"900180",15000,"1",2916371,"1",
"900180",15000,"2",2916371,"1",
"900180",15000,"3",2916371,"1",
"900180",15000,"4",2916371,"1",
"900180",15000,"5",2916371,"1",
"950002",49141,"1",2916371,"1","T"
"950002",49141,"2",2916371,"1","T"
"950002",49141,"3",2916371,"1","T"
"950002",49141,"4",2916371,"1","T"
"950002",49141,"5",2916371,"1","T"
"950012",15530,"1",2916371,"1","T"
"950012",15530,"2",2916371,"1","T"
"950012",15530,"3",2916371,"1","T"
"950012",15530,"4",2916371,"1","T"
"950012",15530,"5",2916371,"1","T"
"980000",220487,"1",2916371,"1","T"
"980000",220487,"2",2916371,"1","T"
"980000",220487,"3",2916371,"1","T"
"980000",220487,"4",2916371,"1","T"
"980000",220487,"5",2916371,"1","T"
"980070",156144,"1",2916371,"1","T"
"980070",156144,"2",2916371,"1","T"
"980070",156144,"3",2916371,"1","T"
"980070",156144,"4",2916371,"1","T"
"980070",156144,"5",2916371,"1","T"
"900000",205487,"1",2916372,"1","T"
"900000",205487,"2",2916372,"1","T"
"900000",205487,"3",2916372,"1","T"
"900000",205487,"4",2916372,"1","T"
"900000",205487,"5",2916372,"1","T"
"900180",15000,"1",2916372,"1",
"900180",15000,"2",2916372,"1",
"900180",15000,"3",2916372,"1",
"900180",15000,"4",2916372,"1",
"900180",15000,"5",2916372,"1",
"950002",49141,"1",2916372,"1","T"
"950002",49141,"2",2916372,"1","T"
"950002",49141,"3",2916372,"1","T"
"950002",49141,"4",2916372,"1","T"
"950002",49141,"5",2916372,"1","T"
"950012",15530,"1",2916372,"1","T"
"950012",15530,"2",2916372,"1","T"
"950012",15530,"3",2916372,"1","T"
"950012",15530,"4",2916372,"1","T"
"950012",15530,"5",2916372,"1","T"
"980000",220487,"1",2916372,"1","T"
"980000",220487,"2",2916372,"1","T"
"980000",220487,"3",2916372,"1","T"
"980000",220487,"4",2916372,"1","T"
"980000",220487,"5",2916372,"1","T"
"980070",156144,"1",2916372,"1","T"
"980070",156144,"2",2916372,"1","T"
"980070",156144,"3",2916372,"1","T"
"980070",156144,"4",2916372,"1","T"
"980070",156144,"5",2916372,"1","T"
"800940",10967,"1",2916382,"1","T"
"800940",10967,"2",2916382,"1","T"
"800940",10967,"3",2916382,"1","T"
"800940",10967,"4",2916382,"1","T"
"800940",10967,"5",2916382,"1","T"
"900000",235000,"1",2916382,"1",
"900000",235000,"2",2916382,"1",
"900000",235000,"3",2916382,"1",
"900000",235000,"4",2916382,"1",
"900000",235000,"5",2916382,"1",
"900160",31542,"1",2916382,"1",
"900160",5236,"2",2916382,"1",
"900160",59549,"3",2916382,"1",
"900160",4889,"4",2916382,"1",
"900160",101731,"5",2916382,"1",
"980000",266542,"1",2916382,"1",
"980000",240236,"2",2916382,"1",
"980000",294549,"3",2916382,"1",
"980000",239889,"4",2916382,"1",
"980000",336731,"5",2916382,"1",
"980070",266542,"1",2916382,"1",
"980070",240236,"2",2916382,"1",
"980070",294549,"3",2916382,"1",
"980070",239889,"4",2916382,"1",
"980070",336731,"5",2916382,"1",
"900000",57437,"1",2916391,"1",
"900000",62360,"2",2916391,"1",
"900000",52477,"3",2916391,"1",
"900000",64206,"4",2916391,"1",
"900000",64679,"5",2916391,"1",
"980000",57437,"1",2916391,"1",
"980000",62360,"2",2916391,"1",
"980000",52477,"3",2916391,"1",
"980000",64206,"4",2916391,"1",
"980000",64679,"5",2916391,"1",
"980070",57437,"1",2916391,"1",
"980070",62360,"2",2916391,"1",
"980070",52477,"3",2916391,"1",
"980070",64206,"4",2916391,"1",
"980070",64679,"5",2916391,"1",
"900000",54518,"1",2916392,"1",
"900000",55787,"2",2916392,"1",
"900000",61721,"3",2916392,"1",
"900000",54739,"4",2916392,"1",
"900000",58083,"5",2916392,"1",
"980000",54518,"1",2916392,"1",
"980000",55787,"2",2916392,"1",
"980000",61721,"3",2916392,"1",
"980000",54739,"4",2916392,"1",
"980000",58083,"5",2916392,"1",
"980070",54518,"1",2916392,"1",
"980070",55787,"2",2916392,"1",
"980070",61721,"3",2916392,"1",
"980070",54739,"4",2916392,"1",
"980070",58083,"5",2916392,"1",
"900030",18562,"1",2916401,"1",
"900030",16654,"2",2916401,"1",
"900030",17266,"3",2916401,"1",
"900030",16342,"4",2916401,"1",
"900030",16954,"5",2916401,"1",
"980000",18562,"1",2916401,"1",
"980000",16654,"2",2916401,"1",
"980000",17266,"3",2916401,"1",
"980000",16342,"4",2916401,"1",
"980000",16954,"5",2916401,"1",
"980070",18562,"1",2916401,"1",
"980070",16654,"2",2916401,"1",
"980070",17266,"3",2916401,"1",
"980070",16342,"4",2916401,"1",
"980070",16954,"5",2916401,"1",
"900030",16078,"1",2916402,"1",
"900030",17314,"2",2916402,"1",
"900030",18934,"3",2916402,"1",
"900030",16762,"4",2916402,"1",
"900030",17278,"5",2916402,"1",
"980000",16078,"1",2916402,"1",
"980000",17314,"2",2916402,"1",
"980000",18934,"3",2916402,"1",
"980000",16762,"4",2916402,"1",
"980000",17278,"5",2916402,"1",
"980070",16078,"1",2916402,"1",
"980070",17314,"2",2916402,"1",
"980070",18934,"3",2916402,"1",
"980070",16762,"4",2916402,"1",
"980070",17278,"5",2916402,"1",
"900000",15500,"1",2916421,"1",
"900000",15500,"2",2916421,"1",
"900000",15500,"3",2916421,"1",
"900000",15500,"4",2916421,"1",
"900000",15500,"5",2916421,"1",
"900150",3816,"1",2916421,"1",
"900150",3816,"2",2916421,"1",
"900150",3816,"3",2916421,"1",
"900150",3816,"4",2916421,"1",
"900150",3816,"5",2916421,"1",
"980000",19316,"1",2916421,"1",
"980000",19316,"2",2916421,"1",
"980000",19316,"3",2916421,"1",
"980000",19316,"4",2916421,"1",
"980000",19316,"5",2916421,"1",
"980070",19316,"1",2916421,"1",
"980070",19316,"2",2916421,"1",
"980070",19316,"3",2916421,"1",
"980070",19316,"4",2916421,"1",
"980070",19316,"5",2916421,"1",
"900000",15500,"1",2916422,"1",
"900000",15500,"2",2916422,"1",
"900000",15500,"3",2916422,"1",
"900000",15500,"4",2916422,"1",
"900000",15500,"5",2916422,"1",
"900150",3816,"1",2916422,"1",
"900150",3816,"2",2916422,"1",
"900150",3816,"3",2916422,"1",
"900150",3816,"4",2916422,"1",
"900150",3816,"5",2916422,"1",
"980000",19316,"1",2916422,"1",
"980000",19316,"2",2916422,"1",
"980000",19316,"3",2916422,"1",
"980000",19316,"4",2916422,"1",
"980000",19316,"5",2916422,"1",
"980070",19316,"1",2916422,"1",
"980070",19316,"2",2916422,"1",
"980070",19316,"3",2916422,"1",
"980070",19316,"4",2916422,"1",
"980070",19316,"5",2916422,"1",
"900000",2000,"1",2916431,"1",
"900000",2000,"2",2916431,"1",
"900000",2000,"3",2916431,"1",
"900000",2000,"4",2916431,"1",
