"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",2000,"5",2916431,"1",
"900090",1180,"1",2916431,"1",
"900090",1180,"2",2916431,"1",
"900090",1180,"3",2916431,"1",
"900090",1180,"4",2916431,"1",
"900090",1180,"5",2916431,"1",
"900140",3000,"1",2916431,"1",
"900140",3000,"2",2916431,"1",
"900140",3000,"3",2916431,"1",
"900140",3000,"4",2916431,"1",
"900140",3000,"5",2916431,"1",
"900150",4080,"1",2916431,"1",
"900150",4080,"2",2916431,"1",
"900150",4080,"3",2916431,"1",
"900150",4080,"4",2916431,"1",
"900150",4080,"5",2916431,"1",
"980000",10260,"1",2916431,"1",
"980000",10260,"2",2916431,"1",
"980000",10260,"3",2916431,"1",
"980000",10260,"4",2916431,"1",
"980000",10260,"5",2916431,"1",
"980070",11320,"1",2916431,"1",
"980070",11320,"2",2916431,"1",
"980070",11320,"3",2916431,"1",
"980070",11320,"4",2916431,"1",
"980070",11320,"5",2916431,"1",
"900000",2000,"1",2916432,"1",
"900000",2000,"2",2916432,"1",
"900000",2000,"3",2916432,"1",
"900000",2000,"4",2916432,"1",
"900000",2000,"5",2916432,"1",
"900090",1180,"1",2916432,"1",
"900090",1180,"2",2916432,"1",
"900090",1180,"3",2916432,"1",
"900090",1180,"4",2916432,"1",
"900090",1180,"5",2916432,"1",
"900140",3000,"1",2916432,"1",
"900140",3000,"2",2916432,"1",
"900140",3000,"3",2916432,"1",
"900140",3000,"4",2916432,"1",
"900140",3000,"5",2916432,"1",
"900150",4080,"1",2916432,"1",
"900150",4080,"2",2916432,"1",
"900150",4080,"3",2916432,"1",
"900150",4080,"4",2916432,"1",
"900150",4080,"5",2916432,"1",
"980000",10260,"1",2916432,"1",
"980000",10260,"2",2916432,"1",
"980000",10260,"3",2916432,"1",
"980000",10260,"4",2916432,"1",
"980000",10260,"5",2916432,"1",
"980070",11320,"1",2916432,"1",
"980070",11320,"2",2916432,"1",
"980070",11320,"3",2916432,"1",
"980070",11320,"4",2916432,"1",
"980070",11320,"5",2916432,"1",
"900000",31435,"1",2916441,"1",
"900000",60649,"2",2916441,"1",
"900000",61073,"3",2916441,"1",
"900000",36331,"4",2916441,"1",
"900000",36868,"5",2916441,"1",
"980000",31435,"1",2916441,"1",
"980000",60649,"2",2916441,"1",
"980000",61073,"3",2916441,"1",
"980000",36331,"4",2916441,"1",
"980000",36868,"5",2916441,"1",
"980070",31435,"1",2916441,"1",
"980070",60649,"2",2916441,"1",
"980070",61073,"3",2916441,"1",
"980070",36331,"4",2916441,"1",
"980070",36868,"5",2916441,"1",
"900000",43892,"1",2916442,"1",
"900000",109662,"2",2916442,"1",
"900000",9324,"3",2916442,"1",
"900000",81736,"4",2916442,"1",
"900000",40000,"5",2916442,"1",
"980000",43892,"1",2916442,"1",
"980000",109662,"2",2916442,"1",
"980000",9324,"3",2916442,"1",
"980000",81736,"4",2916442,"1",
"980000",40000,"5",2916442,"1",
"980070",43892,"1",2916442,"1",
"980070",109662,"2",2916442,"1",
"980070",9324,"3",2916442,"1",
"980070",81736,"4",2916442,"1",
"980070",40000,"5",2916442,"1",
"900000",21840,"1",2916451,"1",
"900000",21840,"2",2916451,"1",
"900000",21840,"3",2916451,"1",
"900000",21840,"4",2916451,"1",
"900000",21840,"5",2916451,"1",
"900030",9659,"1",2916451,"1",
"900030",9659,"2",2916451,"1",
"900030",9659,"3",2916451,"1",
"900030",9659,"4",2916451,"1",
"900030",9659,"5",2916451,"1",
"980000",31499,"1",2916451,"1",
"980000",31499,"2",2916451,"1",
"980000",31499,"3",2916451,"1",
"980000",31499,"4",2916451,"1",
"980000",31499,"5",2916451,"1",
"980070",33899,"1",2916451,"1",
"980070",33899,"2",2916451,"1",
"980070",33899,"3",2916451,"1",
"980070",33899,"4",2916451,"1",
"980070",33899,"5",2916451,"1",
"900000",21840,"1",2916452,"1",
"900000",21840,"2",2916452,"1",
"900000",21840,"3",2916452,"1",
"900000",21840,"4",2916452,"1",
"900000",21840,"5",2916452,"1",
"900030",9659,"1",2916452,"1",
"900030",9659,"2",2916452,"1",
"900030",9659,"3",2916452,"1",
"900030",9659,"4",2916452,"1",
"900030",9659,"5",2916452,"1",
"980000",31499,"1",2916452,"1",
"980000",31499,"2",2916452,"1",
"980000",31499,"3",2916452,"1",
"980000",31499,"4",2916452,"1",
"980000",31499,"5",2916452,"1",
"980070",33899,"1",2916452,"1",
"980070",33899,"2",2916452,"1",
"980070",33899,"3",2916452,"1",
"980070",33899,"4",2916452,"1",
"980070",33899,"5",2916452,"1",
"900000",87305,"1",2916491,"1",
"900000",80702,"2",2916491,"1",
"900000",77923,"3",2916491,"1",
"900000",78571,"4",2916491,"1",
"900000",81026,"5",2916491,"1",
"900170",37000,"1",2916491,"1",
"900170",37000,"2",2916491,"1",
"900170",37000,"3",2916491,"1",
"900170",37000,"4",2916491,"1",
"900170",37000,"5",2916491,"1",
"900180",0,"1",2916491,"1",
"900180",34,"2",2916491,"1",
"900180",39,"3",2916491,"1",
"900180",906,"4",2916491,"1",
"900180",59,"5",2916491,"1",
"980000",124305,"1",2916491,"1",
"980000",117736,"2",2916491,"1",
"980000",114962,"3",2916491,"1",
"980000",116477,"4",2916491,"1",
"980000",118085,"5",2916491,"1",
"980070",122755,"1",2916491,"1",
"980070",116186,"2",2916491,"1",
"980070",113412,"3",2916491,"1",
"980070",114927,"4",2916491,"1",
"980070",116535,"5",2916491,"1",
"900000",81717,"1",2916492,"1",
"900000",86806,"2",2916492,"1",
"900000",72895,"3",2916492,"1",
"900000",88754,"4",2916492,"1",
"900000",83502,"5",2916492,"1",
"900170",37000,"1",2916492,"1",
"900170",37000,"2",2916492,"1",
"900170",37000,"3",2916492,"1",
"900170",37000,"4",2916492,"1",
"900170",37000,"5",2916492,"1",
"900180",20,"1",2916492,"1",
"900180",35,"2",2916492,"1",
"900180",84,"3",2916492,"1",
"900180",41,"4",2916492,"1",
"900180",31,"5",2916492,"1",
"980000",118737,"1",2916492,"1",
"980000",123841,"2",2916492,"1",
"980000",109979,"3",2916492,"1",
"980000",125795,"4",2916492,"1",
"980000",120533,"5",2916492,"1",
"980070",117187,"1",2916492,"1",
"980070",122291,"2",2916492,"1",
"980070",108429,"3",2916492,"1",
"980070",124245,"4",2916492,"1",
"980070",118983,"5",2916492,"1",
"900030",2290,"1",2916501,"1",
"900030",2290,"2",2916501,"1",
"900030",2290,"3",2916501,"1",
"900030",2290,"4",2916501,"1",
"900030",2290,"5",2916501,"1",
"980000",2290,"1",2916501,"1",
"980000",2290,"2",2916501,"1",
"980000",2290,"3",2916501,"1",
"980000",2290,"4",2916501,"1",
"980000",2290,"5",2916501,"1",
"980070",3090,"1",2916501,"1",
"980070",3090,"2",2916501,"1",
"980070",3090,"3",2916501,"1",
"980070",3090,"4",2916501,"1",
"980070",3090,"5",2916501,"1",
"900030",2290,"1",2916502,"1",
"900030",2290,"2",2916502,"1",
"900030",2290,"3",2916502,"1",
"900030",2290,"4",2916502,"1",
"900030",2290,"5",2916502,"1",
"980000",2290,"1",2916502,"1",
"980000",2290,"2",2916502,"1",
"980000",2290,"3",2916502,"1",
"980000",2290,"4",2916502,"1",
"980000",2290,"5",2916502,"1",
"980070",3090,"1",2916502,"1",
"980070",3090,"2",2916502,"1",
"980070",3090,"3",2916502,"1",
"980070",3090,"4",2916502,"1",
"980070",3090,"5",2916502,"1",
"900000",32000,"1",2916511,"1",
"900000",32000,"2",2916511,"1",
"900000",32000,"3",2916511,"1",
"900000",32000,"4",2916511,"1",
"900000",32000,"5",2916511,"1",
"980000",32000,"1",2916511,"1",
"980000",32000,"2",2916511,"1",
"980000",32000,"3",2916511,"1",
"980000",32000,"4",2916511,"1",
"980000",32000,"5",2916511,"1",
"980070",32000,"1",2916511,"1",
"980070",32000,"2",2916511,"1",
"980070",32000,"3",2916511,"1",
"980070",32000,"4",2916511,"1",
"980070",32000,"5",2916511,"1",
"900030",34918,"1",2916531,"1",
"900030",34918,"2",2916531,"1",
"900030",34918,"3",2916531,"1",
"900030",34918,"4",2916531,"1",
"900030",34918,"5",2916531,"1",
"980000",34918,"1",2916531,"1",
"980000",34918,"2",2916531,"1",
"980000",34918,"3",2916531,"1",
"980000",34918,"4",2916531,"1",
"980000",34918,"5",2916531,"1",
"980070",34918,"1",2916531,"1",
"980070",34918,"2",2916531,"1",
"980070",34918,"3",2916531,"1",
"980070",34918,"4",2916531,"1",
"980070",34918,"5",2916531,"1",
"900030",34918,"1",2916532,"1",
"900030",34918,"2",2916532,"1",
"900030",34918,"3",2916532,"1",
"900030",34918,"4",2916532,"1",
"900030",34918,"5",2916532,"1",
"980000",34918,"1",2916532,"1",
"980000",34918,"2",2916532,"1",
"980000",34918,"3",2916532,"1",
"980000",34918,"4",2916532,"1",
"980000",34918,"5",2916532,"1",
"980070",34918,"1",2916532,"1",
"980070",34918,"2",2916532,"1",
"980070",34918,"3",2916532,"1",
"980070",34918,"4",2916532,"1",
"980070",34918,"5",2916532,"1",
"900000",27621,"1",2916541,"1",
"900000",24561,"2",2916541,"1",
"900000",24083,"3",2916541,"1",
"900000",28451,"4",2916541,"1",
"900000",26231,"5",2916541,"1",
"900120",5520,"1",2916541,"1",
"900120",5520,"2",2916541,"1",
"900120",5520,"3",2916541,"1",
"900120",5520,"4",2916541,"1",
"900120",5520,"5",2916541,"1",
"900150",9120,"1",2916541,"1",
"900150",9120,"2",2916541,"1",
"900150",9120,"3",2916541,"1",
"900150",9120,"4",2916541,"1",
"900150",9120,"5",2916541,"1",
"900210",1800,"1",2916541,"1",
"900210",1800,"2",2916541,"1",
"900210",1800,"3",2916541,"1",
"900210",1800,"4",2916541,"1",
"900210",1800,"5",2916541,"1",
"980000",44061,"1",2916541,"1",
"980000",41001,"2",2916541,"1",
"980000",40523,"3",2916541,"1",
"980000",44891,"4",2916541,"1",
"980000",42671,"5",2916541,"1",
"980070",51661,"1",2916541,"1",
"980070",48601,"2",2916541,"1",
"980070",48123,"3",2916541,"1",
"980070",52491,"4",2916541,"1",
"980070",50271,"5",2916541,"1",
"900000",25626,"1",2916542,"1",
"900000",24342,"2",2916542,"1",
"900000",25632,"3",2916542,"1",
"900000",28074,"4",2916542,"1",
"900000",25239,"5",2916542,"1",
"900120",5520,"1",2916542,"1",
"900120",5520,"2",2916542,"1",
"900120",5520,"3",2916542,"1",
"900120",5520,"4",2916542,"1",
"900120",5520,"5",2916542,"1",
"900150",9120,"1",2916542,"1",
"900150",9120,"2",2916542,"1",
"900150",9120,"3",2916542,"1",
"900150",9120,"4",2916542,"1",
"900150",9120,"5",2916542,"1",
"900210",1800,"1",2916542,"1",
"900210",1800,"2",2916542,"1",
"900210",1800,"3",2916542,"1",
"900210",1800,"4",2916542,"1",
"900210",1800,"5",2916542,"1",
"980000",42066,"1",2916542,"1",
"980000",40782,"2",2916542,"1",
"980000",42072,"3",2916542,"1",
"980000",44514,"4",2916542,"1",
"980000",41679,"5",2916542,"1",
"980070",49666,"1",2916542,"1",
"980070",48382,"2",2916542,"1",
"980070",49672,"3",2916542,"1",
"980070",52114,"4",2916542,"1",
"980070",49279,"5",2916542,"1",
"900030",6467,"1",2916561,"1",
"900030",6467,"2",2916561,"1",
"900030",6467,"3",2916561,"1",
"900030",6467,"4",2916561,"1",
"900030",6467,"5",2916561,"1",
"900180",6,"1",2916561,"1",
"900180",6,"2",2916561,"1",
"900180",6,"3",2916561,"1",
"900180",6,"4",2916561,"1",
"900180",6,"5",2916561,"1",
"980000",6473,"1",2916561,"1",
"980000",6473,"2",2916561,"1",
"980000",6473,"3",2916561,"1",
"980000",6473,"4",2916561,"1",
"980000",6473,"5",2916561,"1",
"980070",6473,"1",2916561,"1",
"980070",6473,"2",2916561,"1",
"980070",6473,"3",2916561,"1",
"980070",6473,"4",2916561,"1",
"980070",6473,"5",2916561,"1",
"900030",6467,"1",2916562,"1",
"900030",6467,"2",2916562,"1",
"900030",6467,"3",2916562,"1",
"900030",6467,"4",2916562,"1",
"900030",6467,"5",2916562,"1",
"900180",6,"1",2916562,"1",
"900180",6,"2",2916562,"1",
"900180",6,"3",2916562,"1",
"900180",6,"4",2916562,"1",
"900180",6,"5",2916562,"1",
"980000",6473,"1",2916562,"1",
"980000",6473,"2",2916562,"1",
"980000",6473,"3",2916562,"1",
"980000",6473,"4",2916562,"1",
"980000",6473,"5",2916562,"1",
"980070",6473,"1",2916562,"1",
"980070",6473,"2",2916562,"1",
"980070",6473,"3",2916562,"1",
"980070",6473,"4",2916562,"1",
"980070",6473,"5",2916562,"1",
"900000",107635,"1",2916581,"1",
"900000",107866,"2",2916581,"1",
"900000",94189,"3",2916581,"1",
"900000",82884,"4",2916581,"1",
"900000",102763,"5",2916581,"1",
"900180",31,"1",2916581,"1",
"900180",17,"2",2916581,"1",
"900180",536,"3",2916581,"1",
"900180",26,"4",2916581,"1",
"900180",37,"5",2916581,"1",
"980000",107666,"1",2916581,"1",
"980000",107883,"2",2916581,"1",
"980000",94725,"3",2916581,"1",
"980000",82910,"4",2916581,"1",
"980000",102800,"5",2916581,"1",
"980070",110466,"1",2916581,"1",
"980070",110683,"2",2916581,"1",
"980070",97525,"3",2916581,"1",
"980070",85710,"4",2916581,"1",
"980070",105600,"5",2916581,"1",
"900000",102342,"1",2916582,"1",
"900000",93878,"2",2916582,"1",
"900000",106398,"3",2916582,"1",
"900000",86709,"4",2916582,"1",
"900000",102330,"5",2916582,"1",
"900180",66,"1",2916582,"1",
"900180",122,"2",2916582,"1",
"900180",113,"3",2916582,"1",
"900180",25,"4",2916582,"1",
"900180",24,"5",2916582,"1",
"980000",102408,"1",2916582,"1",
"980000",94000,"2",2916582,"1",
"980000",106511,"3",2916582,"1",
"980000",86734,"4",2916582,"1",
"980000",102354,"5",2916582,"1",
"980070",105208,"1",2916582,"1",
"980070",96800,"2",2916582,"1",
"980070",109311,"3",2916582,"1",
"980070",89534,"4",2916582,"1",
"980070",105154,"5",2916582,"1",
"900000",90587,"1",2916591,"1",
"900000",101290,"2",2916591,"1",
"900000",110579,"3",2916591,"1",
"900000",119065,"4",2916591,"1",
"900000",117425,"5",2916591,"1",
"900180",3101,"1",2916591,"1",
"900180",3849,"2",2916591,"1",
"900180",3165,"3",2916591,"1",
"900180",3023,"4",2916591,"1",
"900180",3137,"5",2916591,"1",
"980000",93688,"1",2916591,"1",
"980000",105139,"2",2916591,"1",
"980000",113744,"3",2916591,"1",
"980000",122088,"4",2916591,"1",
"980000",120562,"5",2916591,"1",
"980070",94388,"1",2916591,"1",
"980070",105839,"2",2916591,"1",
"980070",114444,"3",2916591,"1",
"980070",122788,"4",2916591,"1",
"980070",121262,"5",2916591,"1",
"900160",42474,"1",2916611,"1",
"900160",42474,"2",2916611,"1",
"900160",42474,"3",2916611,"1",
"900160",42474,"4",2916611,"1",
"900160",42474,"5",2916611,"1",
"900170",45000,"1",2916611,"1",
"900170",45000,"2",2916611,"1",
"900170",45000,"3",2916611,"1",
"900170",45000,"4",2916611,"1",
"900170",45000,"5",2916611,"1",
"900180",350,"1",2916611,"1",
"900180",350,"2",2916611,"1",
"900180",350,"3",2916611,"1",
"900180",350,"4",2916611,"1",
"900180",350,"5",2916611,"1",
"980000",87824,"1",2916611,"1",
"980000",87824,"2",2916611,"1",
"980000",87824,"3",2916611,"1",
"980000",87824,"4",2916611,"1",
"980000",87824,"5",2916611,"1",
"980070",85324,"1",2916611,"1",
"980070",85324,"2",2916611,"1",
"980070",85324,"3",2916611,"1",
"980070",85324,"4",2916611,"1",
"980070",85324,"5",2916611,"1",
"900160",42474,"1",2916612,"1",
"900160",42474,"2",2916612,"1",
"900160",42474,"3",2916612,"1",
"900160",42474,"4",2916612,"1",
"900160",42474,"5",2916612,"1",
"900170",45000,"1",2916612,"1",
"900170",45000,"2",2916612,"1",
"900170",45000,"3",2916612,"1",
"900170",45000,"4",2916612,"1",
"900170",45000,"5",2916612,"1",
"900180",350,"1",2916612,"1",
"900180",350,"2",2916612,"1",
"900180",350,"3",2916612,"1",
"900180",350,"4",2916612,"1",
"900180",350,"5",2916612,"1",
"980000",87824,"1",2916612,"1",
"980000",87824,"2",2916612,"1",
"980000",87824,"3",2916612,"1",
"980000",87824,"4",2916612,"1",
"980000",87824,"5",2916612,"1",
"980070",85324,"1",2916612,"1",
"980070",85324,"2",2916612,"1",
"980070",85324,"3",2916612,"1",
"980070",85324,"4",2916612,"1",
"980070",85324,"5",2916612,"1",
"900000",255487,"1",2916631,"1","T"
"900000",255487,"2",2916631,"1","T"
"900000",255487,"3",2916631,"1","T"
"900000",255487,"4",2916631,"1","T"
"900000",255487,"5",2916631,"1","T"
"980000",255487,"1",2916631,"1","T"
"980000",255487,"2",2916631,"1","T"
"980000",255487,"3",2916631,"1","T"
"980000",255487,"4",2916631,"1","T"
"980000",255487,"5",2916631,"1","T"
"980070",255487,"1",2916631,"1","T"
"980070",255487,"2",2916631,"1","T"
"980070",255487,"3",2916631,"1","T"
"980070",255487,"4",2916631,"1","T"
"980070",255487,"5",2916631,"1","T"
"900000",15000,"1",2916641,"1",
"900000",15000,"2",2916641,"1",
"900000",15000,"3",2916641,"1",
"900000",15000,"4",2916641,"1",
"900000",15000,"5",2916641,"1",
"980000",15000,"1",2916641,"1",
"980000",15000,"2",2916641,"1",
"980000",15000,"3",2916641,"1",
"980000",15000,"4",2916641,"1",
"980000",15000,"5",2916641,"1",
"980070",15600,"1",2916641,"1",
"980070",15600,"2",2916641,"1",
"980070",15600,"3",2916641,"1",
"980070",15600,"4",2916641,"1",
"980070",15600,"5",2916641,"1",
"900000",15000,"1",2916642,"1",
"900000",15000,"2",2916642,"1",
"900000",15000,"3",2916642,"1",
"900000",15000,"4",2916642,"1",
"900000",15000,"5",2916642,"1",
"980000",15000,"1",2916642,"1",
"980000",15000,"2",2916642,"1",
"980000",15000,"3",2916642,"1",
"980000",15000,"4",2916642,"1",
"980000",15000,"5",2916642,"1",
"980070",15600,"1",2916642,"1",
"980070",15600,"2",2916642,"1",
"980070",15600,"3",2916642,"1",
"980070",15600,"4",2916642,"1",
"980070",15600,"5",2916642,"1",
"900030",20028,"1",2916661,"1",
"900030",21504,"2",2916661,"1",
"900030",27984,"3",2916661,"1",
"900030",26568,"4",2916661,"1",
"900030",20784,"5",2916661,"1",
"900090",9925,"1",2916661,"1",
"900090",13825,"2",2916661,"1",
"900090",1414,"3",2916661,"1",
"900090",478,"4",2916661,"1",
"900090",8526,"5",2916661,"1",
"900170",15535,"1",2916661,"1",
"900170",11841,"2",2916661,"1",
"900170",7401,"3",2916661,"1",
"900170",4357,"4",2916661,"1",
"900170",13045,"5",2916661,"1",
"980000",45488,"1",2916661,"1",
"980000",47170,"2",2916661,"1",
"980000",36799,"3",2916661,"1",
"980000",31403,"4",2916661,"1",
"980000",42355,"5",2916661,"1",
"980070",45488,"1",2916661,"1",
"980070",47170,"2",2916661,"1",
"980070",36799,"3",2916661,"1",
"980070",31403,"4",2916661,"1",
"980070",42355,"5",2916661,"1",
"900030",8568,"1",2916662,"1",
"900030",6228,"2",2916662,"1",
"900030",10260,"3",2916662,"1",
"900030",15312,"4",2916662,"1",
"900030",10116,"5",2916662,"1",
"900140",4946,"1",2916662,"1",
"900140",4343,"2",2916662,"1",
"900140",4343,"3",2916662,"1",
"900140",9325,"4",2916662,"1",
"900140",1053,"5",2916662,"1",
"980000",13514,"1",2916662,"1",
"980000",10571,"2",2916662,"1",
"980000",14603,"3",2916662,"1",
"980000",24637,"4",2916662,"1",
"980000",11169,"5",2916662,"1",
"980070",13514,"1",2916662,"1",
"980070",10571,"2",2916662,"1",
"980070",14603,"3",2916662,"1",
"980070",24637,"4",2916662,"1",
"980070",11169,"5",2916662,"1",
"900030",4319,"1",2916671,"1",
"900030",4319,"2",2916671,"1",
"900030",4319,"3",2916671,"1",
"900030",4319,"4",2916671,"1",
"900030",4319,"5",2916671,"1",
"900180",305,"1",2916671,"1",
"900180",2059,"2",2916671,"1",
"900180",3060,"3",2916671,"1",
"900180",310,"4",2916671,"1",
"900180",6,"5",2916671,"1",
"980000",4624,"1",2916671,"1",
"980000",6378,"2",2916671,"1",
"980000",7379,"3",2916671,"1",
"980000",4629,"4",2916671,"1",
"980000",4325,"5",2916671,"1",
"980070",4624,"1",2916671,"1",
"980070",6378,"2",2916671,"1",
"980070",7379,"3",2916671,"1",
"980070",4629,"4",2916671,"1",
"980070",4325,"5",2916671,"1",
"900030",4319,"1",2916672,"1",
"900030",4319,"2",2916672,"1",
"900030",4319,"3",2916672,"1",
"900030",4319,"4",2916672,"1",
"900030",4319,"5",2916672,"1",
"900180",4,"1",2916672,"1",
"900180",3049,"2",2916672,"1",
"900180",1018,"3",2916672,"1",
"900180",305,"4",2916672,"1",
"900180",261,"5",2916672,"1",
"980000",4323,"1",2916672,"1",
"980000",7368,"2",2916672,"1",
"980000",5337,"3",2916672,"1",
"980000",4624,"4",2916672,"1",
"980000",4580,"5",2916672,"1",
"980070",4323,"1",2916672,"1",
"980070",7368,"2",2916672,"1",
"980070",5337,"3",2916672,"1",
"980070",4624,"4",2916672,"1",
"980070",4580,"5",2916672,"1",
"900000",71100,"1",2916682,"1",
"900000",71100,"2",2916682,"1",
"900000",71100,"3",2916682,"1",
"900000",71100,"4",2916682,"1",
"900000",71100,"5",2916682,"1",
"980000",71100,"1",2916682,"1",
"980000",71100,"2",2916682,"1",
"980000",71100,"3",2916682,"1",
"980000",71100,"4",2916682,"1",
"980000",71100,"5",2916682,"1",
"980070",75700,"1",2916682,"1",
"980070",75700,"2",2916682,"1",
"980070",75700,"3",2916682,"1",
"980070",75700,"4",2916682,"1",
"980070",75700,"5",2916682,"1",
"900000",63000,"1",2916701,"1",
"900000",63000,"2",2916701,"1",
"900000",63000,"3",2916701,"1",
"900000",63000,"4",2916701,"1",
"900000",63000,"5",2916701,"1",
"980000",63000,"1",2916701,"1",
"980000",63000,"2",2916701,"1",
"980000",63000,"3",2916701,"1",
"980000",63000,"4",2916701,"1",
"980000",63000,"5",2916701,"1",
"980070",68000,"1",2916701,"1",
"980070",68000,"2",2916701,"1",
"980070",68000,"3",2916701,"1",
"980070",68000,"4",2916701,"1",
"980070",68000,"5",2916701,"1",
"900000",63000,"1",2916702,"1",
"900000",63000,"2",2916702,"1",
"900000",63000,"3",2916702,"1",
"900000",63000,"4",2916702,"1",
"900000",63000,"5",2916702,"1",
"980000",63000,"1",2916702,"1",
"980000",63000,"2",2916702,"1",
"980000",63000,"3",2916702,"1",
"980000",63000,"4",2916702,"1",
"980000",63000,"5",2916702,"1",
"980070",68000,"1",2916702,"1",
"980070",68000,"2",2916702,"1",
"980070",68000,"3",2916702,"1",
"980070",68000,"4",2916702,"1",
"980070",68000,"5",2916702,"1",
"900000",33528,"1",2916711,"1",
"900000",36487,"2",2916711,"1",
"900000",44566,"3",2916711,"1",
"900000",75524,"4",2916711,"1",
"900000",40833,"5",2916711,"1",
"980000",33528,"1",2916711,"1",
"980000",36487,"2",2916711,"1",
"980000",44566,"3",2916711,"1",
"980000",75524,"4",2916711,"1",
"980000",40833,"5",2916711,"1",
"980070",33528,"1",2916711,"1",
"980070",36487,"2",2916711,"1",
"980070",44566,"3",2916711,"1",
"980070",75524,"4",2916711,"1",
"980070",40833,"5",2916711,"1",
"900000",53202,"1",2916712,"1",
"900000",43443,"2",2916712,"1",
"900000",35862,"3",2916712,"1",
"900000",60482,"4",2916712,"1",
"900000",13800,"5",2916712,"1",
"980000",53202,"1",2916712,"1",
"980000",43443,"2",2916712,"1",
"980000",35862,"3",2916712,"1",
"980000",60482,"4",2916712,"1",
"980000",13800,"5",2916712,"1",
"980070",53202,"1",2916712,"1",
"980070",43443,"2",2916712,"1",
"980070",35862,"3",2916712,"1",
"980070",60482,"4",2916712,"1",
"980070",13800,"5",2916712,"1",
"900000",35000,"1",2916741,"1",
"900000",35000,"2",2916741,"1",
"900000",35000,"3",2916741,"1",
"900000",35000,"4",2916741,"1",
"900000",35000,"5",2916741,"1",
"980000",35000,"1",2916741,"1",
"980000",35000,"2",2916741,"1",
"980000",35000,"3",2916741,"1",
"980000",35000,"4",2916741,"1",
"980000",35000,"5",2916741,"1",
"980070",44161,"1",2916741,"1","T"
"980070",44161,"2",2916741,"1","T"
"980070",44161,"3",2916741,"1","T"
"980070",44161,"4",2916741,"1","T"
"980070",44161,"5",2916741,"1","T"
"900000",35000,"1",2916742,"1",
"900000",35000,"2",2916742,"1",
"900000",35000,"3",2916742,"1",
"900000",35000,"4",2916742,"1",
"900000",35000,"5",2916742,"1",
"980000",35000,"1",2916742,"1",
"980000",35000,"2",2916742,"1",
"980000",35000,"3",2916742,"1",
"980000",35000,"4",2916742,"1",
"980000",35000,"5",2916742,"1",
"980070",44161,"1",2916742,"1","T"
"980070",44161,"2",2916742,"1","T"
"980070",44161,"3",2916742,"1","T"
"980070",44161,"4",2916742,"1","T"
"980070",44161,"5",2916742,"1","T"
"900000",53000,"1",2916751,"1",
"900000",53000,"2",2916751,"1",
"900000",53000,"3",2916751,"1",
"900000",53000,"4",2916751,"1",
"900000",53000,"5",2916751,"1",
"900180",1,"1",2916751,"1",
"900180",1,"2",2916751,"1",
"900180",1,"3",2916751,"1",
"900180",1,"4",2916751,"1",
"900180",1,"5",2916751,"1",
"980000",53001,"1",2916751,"1",
"980000",53001,"2",2916751,"1",
"980000",53001,"3",2916751,"1",
"980000",53001,"4",2916751,"1",
"980000",53001,"5",2916751,"1",
"980070",54851,"1",2916751,"1",
"980070",54851,"2",2916751,"1",
"980070",54851,"3",2916751,"1",
"980070",54851,"4",2916751,"1",
"980070",54851,"5",2916751,"1",
"900000",53000,"1",2916752,"1",
"900000",53000,"2",2916752,"1",
"900000",53000,"3",2916752,"1",
"900000",53000,"4",2916752,"1",
"900000",53000,"5",2916752,"1",
"900180",1,"1",2916752,"1",
"900180",1,"2",2916752,"1",
"900180",1,"3",2916752,"1",
"900180",1,"4",2916752,"1",
"900180",1,"5",2916752,"1",
"980000",53001,"1",2916752,"1",
"980000",53001,"2",2916752,"1",
"980000",53001,"3",2916752,"1",
"980000",53001,"4",2916752,"1",
"980000",53001,"5",2916752,"1",
"980070",54851,"1",2916752,"1",
"980070",54851,"2",2916752,"1",
"980070",54851,"3",2916752,"1",
"980070",54851,"4",2916752,"1",
"980070",54851,"5",2916752,"1",
"900030",25980,"1",2916761,"1",
"900030",24132,"2",2916761,"1",
"900030",25800,"3",2916761,"1",
"900030",24408,"4",2916761,"1",
"900030",22428,"5",2916761,"1",
"900170",32589,"1",2916761,"1",
"900170",9921,"2",2916761,"1",
