"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900170",3440,"3",2916761,"1",
"900170",61545,"4",2916761,"1",
"900170",621,"5",2916761,"1",
"980000",58569,"1",2916761,"1",
"980000",34053,"2",2916761,"1",
"980000",29240,"3",2916761,"1",
"980000",85953,"4",2916761,"1",
"980000",23049,"5",2916761,"1",
"980070",58569,"1",2916761,"1",
"980070",34053,"2",2916761,"1",
"980070",29240,"3",2916761,"1",
"980070",85953,"4",2916761,"1",
"980070",23049,"5",2916761,"1",
"900030",25200,"1",2916762,"1",
"900030",23736,"2",2916762,"1",
"900030",23148,"3",2916762,"1",
"900030",22020,"4",2916762,"1",
"900030",25320,"5",2916762,"1",
"900170",71786,"1",2916762,"1","T"
"900170",71786,"2",2916762,"1","T"
"900170",71786,"3",2916762,"1","T"
"900170",71786,"4",2916762,"1","T"
"900170",71786,"5",2916762,"1","T"
"980000",95671,"1",2916762,"1","T"
"980000",95671,"2",2916762,"1","T"
"980000",95671,"3",2916762,"1","T"
"980000",95671,"4",2916762,"1","T"
"980000",95671,"5",2916762,"1","T"
"980070",95671,"1",2916762,"1","T"
"980070",95671,"2",2916762,"1","T"
"980070",95671,"3",2916762,"1","T"
"980070",95671,"4",2916762,"1","T"
"980070",95671,"5",2916762,"1","T"
"900090",9600,"1",2916771,"1",
"900090",9600,"2",2916771,"1",
"900090",9600,"3",2916771,"1",
"900090",9600,"4",2916771,"1",
"900090",9600,"5",2916771,"1",
"900170",16600,"1",2916771,"1",
"900170",16600,"2",2916771,"1",
"900170",16600,"3",2916771,"1",
"900170",16600,"4",2916771,"1",
"900170",16600,"5",2916771,"1",
"980000",26200,"1",2916771,"1",
"980000",26200,"2",2916771,"1",
"980000",26200,"3",2916771,"1",
"980000",26200,"4",2916771,"1",
"980000",26200,"5",2916771,"1",
"980070",26200,"1",2916771,"1",
"980070",26200,"2",2916771,"1",
"980070",26200,"3",2916771,"1",
"980070",26200,"4",2916771,"1",
"980070",26200,"5",2916771,"1",
"900090",9600,"1",2916772,"1",
"900090",9600,"2",2916772,"1",
"900090",9600,"3",2916772,"1",
"900090",9600,"4",2916772,"1",
"900090",9600,"5",2916772,"1",
"900170",16600,"1",2916772,"1",
"900170",16600,"2",2916772,"1",
"900170",16600,"3",2916772,"1",
"900170",16600,"4",2916772,"1",
"900170",16600,"5",2916772,"1",
"980000",26200,"1",2916772,"1",
"980000",26200,"2",2916772,"1",
"980000",26200,"3",2916772,"1",
"980000",26200,"4",2916772,"1",
"980000",26200,"5",2916772,"1",
"980070",26200,"1",2916772,"1",
"980070",26200,"2",2916772,"1",
"980070",26200,"3",2916772,"1",
"980070",26200,"4",2916772,"1",
"980070",26200,"5",2916772,"1",
"900000",31098,"1",2916811,"1",
"900000",31098,"2",2916811,"1",
"900000",31098,"3",2916811,"1",
"900000",31098,"4",2916811,"1",
"900000",31098,"5",2916811,"1",
"980000",31098,"1",2916811,"1",
"980000",31098,"2",2916811,"1",
"980000",31098,"3",2916811,"1",
"980000",31098,"4",2916811,"1",
"980000",31098,"5",2916811,"1",
"980070",34098,"1",2916811,"1",
"980070",34098,"2",2916811,"1",
"980070",34098,"3",2916811,"1",
"980070",34098,"4",2916811,"1",
"980070",34098,"5",2916811,"1",
"900000",31098,"1",2916812,"1",
"900000",31098,"2",2916812,"1",
"900000",31098,"3",2916812,"1",
"900000",31098,"4",2916812,"1",
"900000",31098,"5",2916812,"1",
"980000",31098,"1",2916812,"1",
"980000",31098,"2",2916812,"1",
"980000",31098,"3",2916812,"1",
"980000",31098,"4",2916812,"1",
"980000",31098,"5",2916812,"1",
"980070",34098,"1",2916812,"1",
"980070",34098,"2",2916812,"1",
"980070",34098,"3",2916812,"1",
"980070",34098,"4",2916812,"1",
"980070",34098,"5",2916812,"1",
"800940",4737,"1",2916841,"1",
"800940",9180,"2",2916841,"1",
"800940",7322,"3",2916841,"1",
"800940",5210,"4",2916841,"1",
"800940",7756,"5",2916841,"1",
"900000",95000,"1",2916841,"1",
"900000",95000,"2",2916841,"1",
"900000",95000,"3",2916841,"1",
"900000",95000,"4",2916841,"1",
"900000",95000,"5",2916841,"1",
"900160",962,"1",2916841,"1",
"900160",30000,"2",2916841,"1",
"900160",17859,"3",2916841,"1",
"900160",4051,"4",2916841,"1",
"900160",20692,"5",2916841,"1",
"980000",95962,"1",2916841,"1",
"980000",125000,"2",2916841,"1",
"980000",112859,"3",2916841,"1",
"980000",99051,"4",2916841,"1",
"980000",115692,"5",2916841,"1",
"980070",95962,"1",2916841,"1",
"980070",125000,"2",2916841,"1",
"980070",112859,"3",2916841,"1",
"980070",99051,"4",2916841,"1",
"980070",115692,"5",2916841,"1",
"800940",10967,"1",2916842,"1","T"
"800940",10967,"2",2916842,"1","T"
"800940",10967,"3",2916842,"1","T"
"800940",10967,"4",2916842,"1","T"
"800940",10967,"5",2916842,"1","T"
"900000",95000,"1",2916842,"1",
"900000",95000,"2",2916842,"1",
"900000",95000,"3",2916842,"1",
"900000",95000,"4",2916842,"1",
"900000",95000,"5",2916842,"1",
"900160",100633,"1",2916842,"1",
"900160",4186,"2",2916842,"1",
"900160",-5309,"3",2916842,"1",
"900160",4192,"4",2916842,"1",
"900160",62974,"5",2916842,"1",
"980000",195633,"1",2916842,"1",
"980000",99186,"2",2916842,"1",
"980000",89691,"3",2916842,"1",
"980000",99192,"4",2916842,"1",
"980000",157974,"5",2916842,"1",
"980070",195633,"1",2916842,"1",
"980070",99186,"2",2916842,"1",
"980070",89691,"3",2916842,"1",
"980070",99192,"4",2916842,"1",
"980070",157974,"5",2916842,"1",
"900030",22691,"1",2916861,"1",
"900030",22319,"2",2916861,"1",
"900030",25391,"3",2916861,"1",
"900030",25307,"4",2916861,"1",
"900030",27647,"5",2916861,"1",
"900170",42413,"1",2916861,"1",
"900170",47518,"2",2916861,"1",
"900170",48302,"3",2916861,"1",
"900170",49009,"4",2916861,"1",
"900170",40976,"5",2916861,"1",
"980000",65104,"1",2916861,"1",
"980000",69837,"2",2916861,"1",
"980000",73693,"3",2916861,"1",
"980000",74316,"4",2916861,"1",
"980000",68623,"5",2916861,"1",
"980070",68716,"1",2916861,"1",
"980070",73449,"2",2916861,"1",
"980070",77305,"3",2916861,"1",
"980070",77928,"4",2916861,"1",
"980070",72235,"5",2916861,"1",
"900030",25031,"1",2916862,"1",
"900030",25331,"2",2916862,"1",
"900030",28967,"3",2916862,"1",
"900030",26063,"4",2916862,"1",
"900030",27863,"5",2916862,"1",
"900170",42179,"1",2916862,"1",
"900170",45659,"2",2916862,"1",
"900170",42389,"3",2916862,"1",
"900170",40815,"4",2916862,"1",
"900170",43435,"5",2916862,"1",
"980000",67210,"1",2916862,"1",
"980000",70990,"2",2916862,"1",
"980000",71356,"3",2916862,"1",
"980000",66878,"4",2916862,"1",
"980000",71298,"5",2916862,"1",
"980070",70822,"1",2916862,"1",
"980070",74602,"2",2916862,"1",
"980070",74968,"3",2916862,"1",
"980070",70490,"4",2916862,"1",
"980070",74910,"5",2916862,"1",
"900090",1240,"1",2916881,"1",
"900090",1240,"2",2916881,"1",
"900090",1240,"3",2916881,"1",
"900090",1240,"4",2916881,"1",
"900090",1240,"5",2916881,"1",
"900150",2640,"1",2916881,"1",
"900150",2640,"2",2916881,"1",
"900150",2640,"3",2916881,"1",
"900150",2640,"4",2916881,"1",
"900150",2640,"5",2916881,"1",
"980000",3880,"1",2916881,"1",
"980000",3880,"2",2916881,"1",
"980000",3880,"3",2916881,"1",
"980000",3880,"4",2916881,"1",
"980000",3880,"5",2916881,"1",
"980070",3880,"1",2916881,"1",
"980070",3880,"2",2916881,"1",
"980070",3880,"3",2916881,"1",
"980070",3880,"4",2916881,"1",
"980070",3880,"5",2916881,"1",
"900090",1240,"1",2916882,"1",
"900090",1240,"2",2916882,"1",
"900090",1240,"3",2916882,"1",
"900090",1240,"4",2916882,"1",
"900090",1240,"5",2916882,"1",
"900150",2640,"1",2916882,"1",
"900150",2640,"2",2916882,"1",
"900150",2640,"3",2916882,"1",
"900150",2640,"4",2916882,"1",
"900150",2640,"5",2916882,"1",
"980000",3880,"1",2916882,"1",
"980000",3880,"2",2916882,"1",
"980000",3880,"3",2916882,"1",
"980000",3880,"4",2916882,"1",
"980000",3880,"5",2916882,"1",
"980070",3880,"1",2916882,"1",
"980070",3880,"2",2916882,"1",
"980070",3880,"3",2916882,"1",
"980070",3880,"4",2916882,"1",
"980070",3880,"5",2916882,"1",
"900030",31198,"1",2916891,"1",
"900030",31198,"2",2916891,"1",
"900030",31198,"3",2916891,"1",
"900030",31198,"4",2916891,"1",
"900030",31198,"5",2916891,"1",
"980000",31198,"1",2916891,"1",
"980000",31198,"2",2916891,"1",
"980000",31198,"3",2916891,"1",
"980000",31198,"4",2916891,"1",
"980000",31198,"5",2916891,"1",
"980070",31198,"1",2916891,"1",
"980070",31198,"2",2916891,"1",
"980070",31198,"3",2916891,"1",
"980070",31198,"4",2916891,"1",
"980070",31198,"5",2916891,"1",
"900030",31198,"1",2916892,"1",
"900030",31198,"2",2916892,"1",
"900030",31198,"3",2916892,"1",
"900030",31198,"4",2916892,"1",
"900030",31198,"5",2916892,"1",
"980000",31198,"1",2916892,"1",
"980000",31198,"2",2916892,"1",
"980000",31198,"3",2916892,"1",
"980000",31198,"4",2916892,"1",
"980000",31198,"5",2916892,"1",
"980070",31198,"1",2916892,"1",
"980070",31198,"2",2916892,"1",
"980070",31198,"3",2916892,"1",
"980070",31198,"4",2916892,"1",
"980070",31198,"5",2916892,"1",
"900000",37000,"1",2916902,"1",
"900000",37000,"2",2916902,"1",
"900000",37000,"3",2916902,"1",
"900000",37000,"4",2916902,"1",
"900000",37000,"5",2916902,"1",
"900170",15600,"1",2916902,"1",
"900170",15600,"2",2916902,"1",
"900170",15600,"3",2916902,"1",
"900170",15600,"4",2916902,"1",
"900170",15600,"5",2916902,"1",
"900210",1560,"1",2916902,"1",
"900210",1560,"2",2916902,"1",
"900210",1560,"3",2916902,"1",
"900210",1560,"4",2916902,"1",
"900210",1560,"5",2916902,"1",
"980000",54160,"1",2916902,"1",
"980000",54160,"2",2916902,"1",
"980000",54160,"3",2916902,"1",
"980000",54160,"4",2916902,"1",
"980000",54160,"5",2916902,"1",
"980070",54160,"1",2916902,"1",
"980070",54160,"2",2916902,"1",
"980070",54160,"3",2916902,"1",
"980070",54160,"4",2916902,"1",
"980070",54160,"5",2916902,"1",
"900000",54000,"1",2916911,"1",
"900000",54000,"2",2916911,"1",
"900000",54000,"3",2916911,"1",
"900000",54000,"4",2916911,"1",
"900000",54000,"5",2916911,"1",
"900090",20400,"1",2916911,"1",
"900090",20400,"2",2916911,"1",
"900090",20400,"3",2916911,"1",
"900090",20400,"4",2916911,"1",
"900090",20400,"5",2916911,"1",
"900180",50,"1",2916911,"1",
"900180",50,"2",2916911,"1",
"900180",50,"3",2916911,"1",
"900180",50,"4",2916911,"1",
"900180",50,"5",2916911,"1",
"980000",74450,"1",2916911,"1",
"980000",74450,"2",2916911,"1",
"980000",74450,"3",2916911,"1",
"980000",74450,"4",2916911,"1",
"980000",74450,"5",2916911,"1",
"980070",76150,"1",2916911,"1",
"980070",76150,"2",2916911,"1",
"980070",76150,"3",2916911,"1",
"980070",76150,"4",2916911,"1",
"980070",76150,"5",2916911,"1",
"900000",54000,"1",2916912,"1",
"900000",54000,"2",2916912,"1",
"900000",54000,"3",2916912,"1",
"900000",54000,"4",2916912,"1",
"900000",54000,"5",2916912,"1",
"900090",20400,"1",2916912,"1",
"900090",20400,"2",2916912,"1",
"900090",20400,"3",2916912,"1",
"900090",20400,"4",2916912,"1",
"900090",20400,"5",2916912,"1",
"900180",50,"1",2916912,"1",
"900180",50,"2",2916912,"1",
"900180",50,"3",2916912,"1",
"900180",50,"4",2916912,"1",
"900180",50,"5",2916912,"1",
"980000",74450,"1",2916912,"1",
"980000",74450,"2",2916912,"1",
"980000",74450,"3",2916912,"1",
"980000",74450,"4",2916912,"1",
"980000",74450,"5",2916912,"1",
"980070",76150,"1",2916912,"1",
"980070",76150,"2",2916912,"1",
"980070",76150,"3",2916912,"1",
"980070",76150,"4",2916912,"1",
"980070",76150,"5",2916912,"1",
"900000",7662,"1",2916921,"1",
"900000",6626,"2",2916921,"1",
"900000",5168,"3",2916921,"1",
"900000",5864,"4",2916921,"1",
"900000",5427,"5",2916921,"1",
"900030",28874,"1",2916921,"1",
"900030",28874,"2",2916921,"1",
"900030",28874,"3",2916921,"1",
"900030",28874,"4",2916921,"1",
"900030",28874,"5",2916921,"1",
"900170",19366,"1",2916921,"1",
"900170",16161,"2",2916921,"1",
"900170",16796,"3",2916921,"1",
"900170",16538,"4",2916921,"1",
"900170",16349,"5",2916921,"1",
"980000",55902,"1",2916921,"1",
"980000",51661,"2",2916921,"1",
"980000",50838,"3",2916921,"1",
"980000",51276,"4",2916921,"1",
"980000",50650,"5",2916921,"1",
"980070",56102,"1",2916921,"1",
"980070",51861,"2",2916921,"1",
"980070",51038,"3",2916921,"1",
"980070",51476,"4",2916921,"1",
"980070",50850,"5",2916921,"1",
"900030",29590,"1",2916961,"1",
"900030",29590,"2",2916961,"1",
"900030",29590,"3",2916961,"1",
"900030",29590,"4",2916961,"1",
"900030",29590,"5",2916961,"1",
"900170",401,"1",2916961,"1",
"900170",401,"2",2916961,"1",
"900170",401,"3",2916961,"1",
"900170",401,"4",2916961,"1",
"900170",401,"5",2916961,"1",
"900180",15,"1",2916961,"1",
"900180",6,"2",2916961,"1",
"900180",52,"3",2916961,"1",
"900180",100,"4",2916961,"1",
"900180",64,"5",2916961,"1",
"980000",30006,"1",2916961,"1",
"980000",29997,"2",2916961,"1",
"980000",30043,"3",2916961,"1",
"980000",30091,"4",2916961,"1",
"980000",30055,"5",2916961,"1",
"980070",30006,"1",2916961,"1",
"980070",29997,"2",2916961,"1",
"980070",30043,"3",2916961,"1",
"980070",30091,"4",2916961,"1",
"980070",30055,"5",2916961,"1",
"900030",29590,"1",2916962,"1",
"900030",29590,"2",2916962,"1",
"900030",29590,"3",2916962,"1",
"900030",29590,"4",2916962,"1",
"900030",29590,"5",2916962,"1",
"900170",401,"1",2916962,"1",
"900170",401,"2",2916962,"1",
"900170",401,"3",2916962,"1",
"900170",401,"4",2916962,"1",
"900170",401,"5",2916962,"1",
"900180",127,"1",2916962,"1",
"900180",40,"2",2916962,"1",
"900180",447,"3",2916962,"1",
"900180",4,"4",2916962,"1",
"900180",44,"5",2916962,"1",
"980000",30118,"1",2916962,"1",
"980000",30031,"2",2916962,"1",
"980000",30438,"3",2916962,"1",
"980000",29995,"4",2916962,"1",
"980000",30035,"5",2916962,"1",
"980070",30118,"1",2916962,"1",
"980070",30031,"2",2916962,"1",
"980070",30438,"3",2916962,"1",
"980070",29995,"4",2916962,"1",
"980070",30035,"5",2916962,"1",
"900000",670,"1",2916991,"1",
"900000",670,"2",2916991,"1",
"900000",670,"3",2916991,"1",
"900000",670,"4",2916991,"1",
"900000",670,"5",2916991,"1",
"980000",670,"1",2916991,"1",
"980000",670,"2",2916991,"1",
"980000",670,"3",2916991,"1",
"980000",670,"4",2916991,"1",
"980000",670,"5",2916991,"1",
"980070",670,"1",2916991,"1",
"980070",670,"2",2916991,"1",
"980070",670,"3",2916991,"1",
"980070",670,"4",2916991,"1",
"980070",670,"5",2916991,"1",
"900000",670,"1",2916992,"1",
"900000",670,"2",2916992,"1",
"900000",670,"3",2916992,"1",
"900000",670,"4",2916992,"1",
"900000",670,"5",2916992,"1",
"980000",670,"1",2916992,"1",
"980000",670,"2",2916992,"1",
"980000",670,"3",2916992,"1",
"980000",670,"4",2916992,"1",
"980000",670,"5",2916992,"1",
"980070",670,"1",2916992,"1",
"980070",670,"2",2916992,"1",
"980070",670,"3",2916992,"1",
"980070",670,"4",2916992,"1",
"980070",670,"5",2916992,"1",
"900030",9155,"1",2917001,"1",
"900030",9155,"2",2917001,"1",
"900030",9155,"3",2917001,"1",
"900030",9155,"4",2917001,"1",
"900030",9155,"5",2917001,"1",
"900090",83,"1",2917001,"1",
"900090",83,"2",2917001,"1",
"900090",83,"3",2917001,"1",
"900090",83,"4",2917001,"1",
"900090",83,"5",2917001,"1",
"900120",240,"1",2917001,"1",
"900120",240,"2",2917001,"1",
"900120",240,"3",2917001,"1",
"900120",240,"4",2917001,"1",
"900120",240,"5",2917001,"1",
"900150",1656,"1",2917001,"1",
"900150",1656,"2",2917001,"1",
"900150",1656,"3",2917001,"1",
"900150",1656,"4",2917001,"1",
"900150",1656,"5",2917001,"1",
"980000",11134,"1",2917001,"1",
"980000",11134,"2",2917001,"1",
"980000",11134,"3",2917001,"1",
"980000",11134,"4",2917001,"1",
"980000",11134,"5",2917001,"1",
"980070",11134,"1",2917001,"1",
"980070",11134,"2",2917001,"1",
"980070",11134,"3",2917001,"1",
"980070",11134,"4",2917001,"1",
"980070",11134,"5",2917001,"1",
"900030",9155,"1",2917002,"1",
"900030",9155,"2",2917002,"1",
"900030",9155,"3",2917002,"1",
"900030",9155,"4",2917002,"1",
"900030",9155,"5",2917002,"1",
"900090",83,"1",2917002,"1",
"900090",83,"2",2917002,"1",
"900090",83,"3",2917002,"1",
"900090",83,"4",2917002,"1",
"900090",83,"5",2917002,"1",
"900120",240,"1",2917002,"1",
"900120",240,"2",2917002,"1",
"900120",240,"3",2917002,"1",
"900120",240,"4",2917002,"1",
"900120",240,"5",2917002,"1",
"900150",1656,"1",2917002,"1",
"900150",1656,"2",2917002,"1",
"900150",1656,"3",2917002,"1",
"900150",1656,"4",2917002,"1",
"900150",1656,"5",2917002,"1",
"980000",11134,"1",2917002,"1",
"980000",11134,"2",2917002,"1",
"980000",11134,"3",2917002,"1",
"980000",11134,"4",2917002,"1",
"980000",11134,"5",2917002,"1",
"980070",11134,"1",2917002,"1",
"980070",11134,"2",2917002,"1",
"980070",11134,"3",2917002,"1",
"980070",11134,"4",2917002,"1",
"980070",11134,"5",2917002,"1",
"900000",55000,"1",2917011,"1",
"900000",55000,"2",2917011,"1",
"900000",55000,"3",2917011,"1",
"900000",55000,"4",2917011,"1",
"900000",55000,"5",2917011,"1",
"980000",55000,"1",2917011,"1",
"980000",55000,"2",2917011,"1",
"980000",55000,"3",2917011,"1",
"980000",55000,"4",2917011,"1",
"980000",55000,"5",2917011,"1",
"980070",55000,"1",2917011,"1",
"980070",55000,"2",2917011,"1",
"980070",55000,"3",2917011,"1",
"980070",55000,"4",2917011,"1",
"980070",55000,"5",2917011,"1",
"900000",55000,"1",2917012,"1",
"900000",55000,"2",2917012,"1",
"900000",55000,"3",2917012,"1",
"900000",55000,"4",2917012,"1",
"900000",55000,"5",2917012,"1",
"980000",55000,"1",2917012,"1",
"980000",55000,"2",2917012,"1",
"980000",55000,"3",2917012,"1",
"980000",55000,"4",2917012,"1",
"980000",55000,"5",2917012,"1",
"980070",55000,"1",2917012,"1",
"980070",55000,"2",2917012,"1",
"980070",55000,"3",2917012,"1",
"980070",55000,"4",2917012,"1",
"980070",55000,"5",2917012,"1",
"900030",9659,"1",2917031,"1",
"900030",9659,"2",2917031,"1",
"900030",9659,"3",2917031,"1",
"900030",9659,"4",2917031,"1",
"900030",9659,"5",2917031,"1",
"980000",9659,"1",2917031,"1",
"980000",9659,"2",2917031,"1",
"980000",9659,"3",2917031,"1",
"980000",9659,"4",2917031,"1",
"980000",9659,"5",2917031,"1",
"980070",9659,"1",2917031,"1",
"980070",9659,"2",2917031,"1",
"980070",9659,"3",2917031,"1",
"980070",9659,"4",2917031,"1",
"980070",9659,"5",2917031,"1",
"900030",9659,"1",2917032,"1",
"900030",9659,"2",2917032,"1",
"900030",9659,"3",2917032,"1",
"900030",9659,"4",2917032,"1",
"900030",9659,"5",2917032,"1",
"980000",9659,"1",2917032,"1",
"980000",9659,"2",2917032,"1",
"980000",9659,"3",2917032,"1",
"980000",9659,"4",2917032,"1",
"980000",9659,"5",2917032,"1",
"980070",9659,"1",2917032,"1",
"980070",9659,"2",2917032,"1",
"980070",9659,"3",2917032,"1",
"980070",9659,"4",2917032,"1",
"980070",9659,"5",2917032,"1",
"900000",53000,"1",2917041,"1",
"900000",53000,"2",2917041,"1",
"900000",53000,"3",2917041,"1",
"900000",53000,"4",2917041,"1",
"900000",53000,"5",2917041,"1",
"900180",43,"1",2917041,"1",
"900180",43,"2",2917041,"1",
"900180",43,"3",2917041,"1",
"900180",43,"4",2917041,"1",
"900180",43,"5",2917041,"1",
"980000",53043,"1",2917041,"1",
"980000",53043,"2",2917041,"1",
"980000",53043,"3",2917041,"1",
"980000",53043,"4",2917041,"1",
"980000",53043,"5",2917041,"1",
"980070",53043,"1",2917041,"1",
"980070",53043,"2",2917041,"1",
"980070",53043,"3",2917041,"1",
"980070",53043,"4",2917041,"1",
"980070",53043,"5",2917041,"1",
"900000",53000,"1",2917042,"1",
"900000",53000,"2",2917042,"1",
"900000",53000,"3",2917042,"1",
"900000",53000,"4",2917042,"1",
"900000",53000,"5",2917042,"1",
"900180",43,"1",2917042,"1",
"900180",43,"2",2917042,"1",
"900180",43,"3",2917042,"1",
"900180",43,"4",2917042,"1",
"900180",43,"5",2917042,"1",
"980000",53043,"1",2917042,"1",
"980000",53043,"2",2917042,"1",
"980000",53043,"3",2917042,"1",
"980000",53043,"4",2917042,"1",
"980000",53043,"5",2917042,"1",
"980070",53043,"1",2917042,"1",
"980070",53043,"2",2917042,"1",
"980070",53043,"3",2917042,"1",
"980070",53043,"4",2917042,"1",
"980070",53043,"5",2917042,"1",
"900000",61389,"1",2917051,"1",
"900000",70663,"2",2917051,"1",
"900000",60446,"3",2917051,"1",
"900000",57649,"4",2917051,"1",
"900000",56804,"5",2917051,"1",
"980000",61389,"1",2917051,"1",
"980000",70663,"2",2917051,"1",
"980000",60446,"3",2917051,"1",
"980000",57649,"4",2917051,"1",
"980000",56804,"5",2917051,"1",
"980070",61389,"1",2917051,"1",
"980070",70663,"2",2917051,"1",
"980070",60446,"3",2917051,"1",
"980070",57649,"4",2917051,"1",
"980070",56804,"5",2917051,"1",
"900000",56396,"1",2917052,"1",
"900000",59065,"2",2917052,"1",
"900000",63470,"3",2917052,"1",
"900000",62637,"4",2917052,"1",
"900000",62607,"5",2917052,"1",
"980000",56396,"1",2917052,"1",
"980000",59065,"2",2917052,"1",
"980000",63470,"3",2917052,"1",
"980000",62637,"4",2917052,"1",
"980000",62607,"5",2917052,"1",
"980070",56396,"1",2917052,"1",
"980070",59065,"2",2917052,"1",
"980070",63470,"3",2917052,"1",
"980070",62637,"4",2917052,"1",
"980070",62607,"5",2917052,"1",
"900170",16800,"1",2917071,"1",
"900170",16800,"2",2917071,"1",
"900170",16800,"3",2917071,"1",
"900170",16800,"4",2917071,"1",
"900170",16800,"5",2917071,"1",
"980000",16800,"1",2917071,"1",
"980000",16800,"2",2917071,"1",
"980000",16800,"3",2917071,"1",
"980000",16800,"4",2917071,"1",
"980000",16800,"5",2917071,"1",
"980070",16800,"1",2917071,"1",
"980070",16800,"2",2917071,"1",
"980070",16800,"3",2917071,"1",
"980070",16800,"4",2917071,"1",
"980070",16800,"5",2917071,"1",
"900170",16800,"1",2917072,"1",
"900170",16800,"2",2917072,"1",
"900170",16800,"3",2917072,"1",
"900170",16800,"4",2917072,"1",
"900170",16800,"5",2917072,"1",
"980000",16800,"1",2917072,"1",
"980000",16800,"2",2917072,"1",
"980000",16800,"3",2917072,"1",
"980000",16800,"4",2917072,"1",
"980000",16800,"5",2917072,"1",
"980070",16800,"1",2917072,"1",
"980070",16800,"2",2917072,"1",
"980070",16800,"3",2917072,"1",
"980070",16800,"4",2917072,"1",
"980070",16800,"5",2917072,"1",
"900000",62872,"1",2917091,"1",
"900000",63927,"2",2917091,"1",
"900000",63732,"3",2917091,"1",
"900000",67450,"4",2917091,"1",
"900000",63933,"5",2917091,"1",
"980000",62872,"1",2917091,"1",
"980000",63927,"2",2917091,"1",
"980000",63732,"3",2917091,"1",
"980000",67450,"4",2917091,"1",
"980000",63933,"5",2917091,"1",
"980070",62872,"1",2917091,"1",
"980070",63927,"2",2917091,"1",
"980070",63732,"3",2917091,"1",
"980070",67450,"4",2917091,"1",
"980070",63933,"5",2917091,"1",
"900000",63565,"1",2917092,"1",
"900000",70334,"2",2917092,"1",
"900000",65876,"3",2917092,"1",
"900000",64267,"4",2917092,"1",
"900000",63554,"5",2917092,"1",
"980000",63565,"1",2917092,"1",
"980000",70334,"2",2917092,"1",
"980000",65876,"3",2917092,"1",
"980000",64267,"4",2917092,"1",
"980000",63554,"5",2917092,"1",
"980070",63565,"1",2917092,"1",
"980070",70334,"2",2917092,"1",
"980070",65876,"3",2917092,"1",
"980070",64267,"4",2917092,"1",
"980070",63554,"5",2917092,"1",
"900030",7464,"1",2917121,"1",
"900030",6120,"2",2917121,"1",
"900030",11136,"3",2917121,"1",
"900030",7944,"4",2917121,"1",
"900030",21516,"5",2917121,"1",
"980000",7464,"1",2917121,"1",
"980000",6120,"2",2917121,"1",
"980000",11136,"3",2917121,"1",
"980000",7944,"4",2917121,"1",
"980000",21516,"5",2917121,"1",
"980070",7464,"1",2917121,"1",
"980070",6120,"2",2917121,"1",
"980070",11136,"3",2917121,"1",
"980070",7944,"4",2917121,"1",
"980070",21516,"5",2917121,"1",
"900030",6624,"1",2917122,"1",
"900030",3720,"2",2917122,"1",
"900030",6528,"3",2917122,"1",
"900030",1968,"4",2917122,"1",
"900030",12036,"5",2917122,"1",
"980000",6624,"1",2917122,"1",
"980000",3720,"2",2917122,"1",
"980000",6528,"3",2917122,"1",
"980000",1968,"4",2917122,"1",
"980000",12036,"5",2917122,"1",
"980070",6624,"1",2917122,"1",
"980070",3720,"2",2917122,"1",
"980070",6528,"3",2917122,"1",
"980070",1968,"4",2917122,"1",
"980070",12036,"5",2917122,"1",
"900090",9600,"1",2917141,"1",
"900090",9600,"2",2917141,"1",
"900090",9600,"3",2917141,"1",
"900090",9600,"4",2917141,"1",
"900090",9600,"5",2917141,"1",
"980000",9600,"1",2917141,"1",
"980000",9600,"2",2917141,"1",
"980000",9600,"3",2917141,"1",
"980000",9600,"4",2917141,"1",
"980000",9600,"5",2917141,"1",
"980070",9600,"1",2917141,"1",
"980070",9600,"2",2917141,"1",
"980070",9600,"3",2917141,"1",
"980070",9600,"4",2917141,"1",
"980070",9600,"5",2917141,"1",
"900090",9600,"1",2917142,"1",
"900090",9600,"2",2917142,"1",
"900090",9600,"3",2917142,"1",
"900090",9600,"4",2917142,"1",
"900090",9600,"5",2917142,"1",
"980000",9600,"1",2917142,"1",
"980000",9600,"2",2917142,"1",
"980000",9600,"3",2917142,"1",
