"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",9600,"4",2917142,"1",
"980000",9600,"5",2917142,"1",
"980070",9600,"1",2917142,"1",
"980070",9600,"2",2917142,"1",
"980070",9600,"3",2917142,"1",
"980070",9600,"4",2917142,"1",
"980070",9600,"5",2917142,"1",
"900000",43000,"1",2917161,"1",
"900000",43000,"2",2917161,"1",
"900000",43000,"3",2917161,"1",
"900000",43000,"4",2917161,"1",
"900000",43000,"5",2917161,"1",
"900160",12000,"1",2917161,"1",
"900160",12000,"2",2917161,"1",
"900160",12000,"3",2917161,"1",
"900160",12000,"4",2917161,"1",
"900160",12000,"5",2917161,"1",
"900180",25,"1",2917161,"1",
"900180",34,"2",2917161,"1",
"900180",34,"3",2917161,"1",
"900180",133,"4",2917161,"1",
"900180",120,"5",2917161,"1",
"980000",55025,"1",2917161,"1",
"980000",55034,"2",2917161,"1",
"980000",55034,"3",2917161,"1",
"980000",55133,"4",2917161,"1",
"980000",55120,"5",2917161,"1",
"980070",57725,"1",2917161,"1",
"980070",57734,"2",2917161,"1",
"980070",57734,"3",2917161,"1",
"980070",57833,"4",2917161,"1",
"980070",57820,"5",2917161,"1",
"900000",43000,"1",2917162,"1",
"900000",43000,"2",2917162,"1",
"900000",43000,"3",2917162,"1",
"900000",43000,"4",2917162,"1",
"900000",43000,"5",2917162,"1",
"900160",12000,"1",2917162,"1",
"900160",12000,"2",2917162,"1",
"900160",12000,"3",2917162,"1",
"900160",12000,"4",2917162,"1",
"900160",12000,"5",2917162,"1",
"900180",139,"1",2917162,"1",
"900180",142,"2",2917162,"1",
"900180",3,"3",2917162,"1",
"900180",68,"4",2917162,"1",
"900180",23,"5",2917162,"1",
"980000",55139,"1",2917162,"1",
"980000",55142,"2",2917162,"1",
"980000",55003,"3",2917162,"1",
"980000",55068,"4",2917162,"1",
"980000",55023,"5",2917162,"1",
"980070",57839,"1",2917162,"1",
"980070",57842,"2",2917162,"1",
"980070",57703,"3",2917162,"1",
"980070",57768,"4",2917162,"1",
"980070",57723,"5",2917162,"1",
"900000",50000,"1",2917171,"1",
"900000",50000,"2",2917171,"1",
"900000",50000,"3",2917171,"1",
"900000",50000,"4",2917171,"1",
"900000",50000,"5",2917171,"1",
"900180",300,"1",2917171,"1",
"900180",300,"2",2917171,"1",
"900180",300,"3",2917171,"1",
"900180",300,"4",2917171,"1",
"900180",300,"5",2917171,"1",
"980000",50300,"1",2917171,"1",
"980000",50300,"2",2917171,"1",
"980000",50300,"3",2917171,"1",
"980000",50300,"4",2917171,"1",
"980000",50300,"5",2917171,"1",
"980070",50300,"1",2917171,"1",
"980070",50300,"2",2917171,"1",
"980070",50300,"3",2917171,"1",
"980070",50300,"4",2917171,"1",
"980070",50300,"5",2917171,"1",
"900000",50000,"1",2917172,"1",
"900000",50000,"2",2917172,"1",
"900000",50000,"3",2917172,"1",
"900000",50000,"4",2917172,"1",
"900000",50000,"5",2917172,"1",
"900180",300,"1",2917172,"1",
"900180",300,"2",2917172,"1",
"900180",300,"3",2917172,"1",
"900180",300,"4",2917172,"1",
"900180",300,"5",2917172,"1",
"980000",50300,"1",2917172,"1",
"980000",50300,"2",2917172,"1",
"980000",50300,"3",2917172,"1",
"980000",50300,"4",2917172,"1",
"980000",50300,"5",2917172,"1",
"980070",50300,"1",2917172,"1",
"980070",50300,"2",2917172,"1",
"980070",50300,"3",2917172,"1",
"980070",50300,"4",2917172,"1",
"980070",50300,"5",2917172,"1",
"900090",6000,"1",2917191,"1",
"900090",6000,"2",2917191,"1",
"900090",6000,"3",2917191,"1",
"900090",6000,"4",2917191,"1",
"900090",6000,"5",2917191,"1",
"900170",600,"1",2917191,"1",
"900170",600,"2",2917191,"1",
"900170",600,"3",2917191,"1",
"900170",600,"4",2917191,"1",
"900170",600,"5",2917191,"1",
"980000",6600,"1",2917191,"1",
"980000",6600,"2",2917191,"1",
"980000",6600,"3",2917191,"1",
"980000",6600,"4",2917191,"1",
"980000",6600,"5",2917191,"1",
"980070",6600,"1",2917191,"1",
"980070",6600,"2",2917191,"1",
"980070",6600,"3",2917191,"1",
"980070",6600,"4",2917191,"1",
"980070",6600,"5",2917191,"1",
"900090",6000,"1",2917192,"1",
"900090",6000,"2",2917192,"1",
"900090",6000,"3",2917192,"1",
"900090",6000,"4",2917192,"1",
"900090",6000,"5",2917192,"1",
"900170",600,"1",2917192,"1",
"900170",600,"2",2917192,"1",
"900170",600,"3",2917192,"1",
"900170",600,"4",2917192,"1",
"900170",600,"5",2917192,"1",
"980000",6600,"1",2917192,"1",
"980000",6600,"2",2917192,"1",
"980000",6600,"3",2917192,"1",
"980000",6600,"4",2917192,"1",
"980000",6600,"5",2917192,"1",
"980070",6600,"1",2917192,"1",
"980070",6600,"2",2917192,"1",
"980070",6600,"3",2917192,"1",
"980070",6600,"4",2917192,"1",
"980070",6600,"5",2917192,"1",
"900000",205487,"1",2917231,"1","T"
"900000",205487,"2",2917231,"1","T"
"900000",205487,"3",2917231,"1","T"
"900000",205487,"4",2917231,"1","T"
"900000",205487,"5",2917231,"1","T"
"900170",10720,"1",2917231,"1",
"900170",11380,"2",2917231,"1",
"900170",11540,"3",2917231,"1",
"900170",12173,"4",2917231,"1",
"900170",11927,"5",2917231,"1",
"980000",217035,"1",2917231,"1","T"
"980000",217035,"2",2917231,"1","T"
"980000",217035,"3",2917231,"1","T"
"980000",217035,"4",2917231,"1","T"
"980000",217035,"5",2917231,"1","T"
"980070",217035,"1",2917231,"1","T"
"980070",217035,"2",2917231,"1","T"
"980070",217035,"3",2917231,"1","T"
"980070",217035,"4",2917231,"1","T"
"980070",217035,"5",2917231,"1","T"
"900000",205487,"1",2917232,"1","T"
"900000",205487,"2",2917232,"1","T"
"900000",205487,"3",2917232,"1","T"
"900000",205487,"4",2917232,"1","T"
"900000",205487,"5",2917232,"1","T"
"900170",11440,"1",2917232,"1",
"900170",12137,"2",2917232,"1",
"900170",10241,"3",2917232,"1",
"900170",10483,"4",2917232,"1",
"900170",10814,"5",2917232,"1",
"980000",216510,"1",2917232,"1","T"
"980000",216510,"2",2917232,"1","T"
"980000",216510,"3",2917232,"1","T"
"980000",216510,"4",2917232,"1","T"
"980000",216510,"5",2917232,"1","T"
"980070",216510,"1",2917232,"1","T"
"980070",216510,"2",2917232,"1","T"
"980070",216510,"3",2917232,"1","T"
"980070",216510,"4",2917232,"1","T"
"980070",216510,"5",2917232,"1","T"
"900000",12254,"1",2917241,"1",
"900000",45333,"2",2917241,"1",
"900000",13246,"3",2917241,"1",
"900000",10063,"4",2917241,"1",
"900000",49981,"5",2917241,"1",
"980000",12254,"1",2917241,"1",
"980000",45333,"2",2917241,"1",
"980000",13246,"3",2917241,"1",
"980000",10063,"4",2917241,"1",
"980000",49981,"5",2917241,"1",
"980070",12254,"1",2917241,"1",
"980070",45333,"2",2917241,"1",
"980070",13246,"3",2917241,"1",
"980070",10063,"4",2917241,"1",
"980070",49981,"5",2917241,"1",
"900000",22156,"1",2917242,"1",
"900000",51453,"2",2917242,"1",
"900000",34897,"3",2917242,"1",
"900000",33896,"4",2917242,"1",
"900000",16468,"5",2917242,"1",
"980000",22156,"1",2917242,"1",
"980000",51453,"2",2917242,"1",
"980000",34897,"3",2917242,"1",
"980000",33896,"4",2917242,"1",
"980000",16468,"5",2917242,"1",
"980070",22156,"1",2917242,"1",
"980070",51453,"2",2917242,"1",
"980070",34897,"3",2917242,"1",
"980070",33896,"4",2917242,"1",
"980070",16468,"5",2917242,"1",
"900000",41345,"1",2917271,"1",
"900000",50205,"2",2917271,"1",
"900000",62425,"3",2917271,"1",
"900000",52687,"4",2917271,"1",
"900000",42952,"5",2917271,"1",
"980000",41345,"1",2917271,"1",
"980000",50205,"2",2917271,"1",
"980000",62425,"3",2917271,"1",
"980000",52687,"4",2917271,"1",
"980000",42952,"5",2917271,"1",
"980070",41345,"1",2917271,"1",
"980070",50205,"2",2917271,"1",
"980070",62425,"3",2917271,"1",
"980070",52687,"4",2917271,"1",
"980070",42952,"5",2917271,"1",
"900000",49946,"1",2917272,"1",
"900000",85453,"2",2917272,"1",
"900000",72911,"3",2917272,"1",
"900000",25567,"4",2917272,"1",
"900000",69324,"5",2917272,"1",
"980000",49946,"1",2917272,"1",
"980000",85453,"2",2917272,"1",
"980000",72911,"3",2917272,"1",
"980000",25567,"4",2917272,"1",
"980000",69324,"5",2917272,"1",
"980070",49946,"1",2917272,"1",
"980070",85453,"2",2917272,"1",
"980070",72911,"3",2917272,"1",
"980070",25567,"4",2917272,"1",
"980070",69324,"5",2917272,"1",
"900000",63496,"1",2917281,"1",
"900000",57705,"2",2917281,"1",
"900000",61029,"3",2917281,"1",
"900000",61122,"4",2917281,"1",
"900000",59687,"5",2917281,"1",
"980000",63496,"1",2917281,"1",
"980000",57705,"2",2917281,"1",
"980000",61029,"3",2917281,"1",
"980000",61122,"4",2917281,"1",
"980000",59687,"5",2917281,"1",
"980070",67296,"1",2917281,"1",
"980070",61505,"2",2917281,"1",
"980070",64829,"3",2917281,"1",
"980070",64922,"4",2917281,"1",
"980070",63487,"5",2917281,"1",
"900000",53993,"1",2917282,"1",
"900000",64645,"2",2917282,"1",
"900000",56890,"3",2917282,"1",
"900000",57668,"4",2917282,"1",
"900000",64988,"5",2917282,"1",
"980000",53993,"1",2917282,"1",
"980000",64645,"2",2917282,"1",
"980000",56890,"3",2917282,"1",
"980000",57668,"4",2917282,"1",
"980000",64988,"5",2917282,"1",
"980070",57793,"1",2917282,"1",
"980070",68445,"2",2917282,"1",
"980070",60690,"3",2917282,"1",
"980070",61468,"4",2917282,"1",
"980070",68788,"5",2917282,"1",
"900000",76000,"1",2917311,"1",
"900000",76000,"2",2917311,"1",
"900000",76000,"3",2917311,"1",
"900000",76000,"4",2917311,"1",
"900000",76000,"5",2917311,"1",
"900150",189,"1",2917311,"1",
"900150",189,"2",2917311,"1",
"900150",189,"3",2917311,"1",
"900150",189,"4",2917311,"1",
"900150",189,"5",2917311,"1",
"980000",76189,"1",2917311,"1",
"980000",76189,"2",2917311,"1",
"980000",76189,"3",2917311,"1",
"980000",76189,"4",2917311,"1",
"980000",76189,"5",2917311,"1",
"980070",75846,"1",2917311,"1",
"980070",75846,"2",2917311,"1",
"980070",75846,"3",2917311,"1",
"980070",75846,"4",2917311,"1",
"980070",75846,"5",2917311,"1",
"900000",76000,"1",2917312,"1",
"900000",76000,"2",2917312,"1",
"900000",76000,"3",2917312,"1",
"900000",76000,"4",2917312,"1",
"900000",76000,"5",2917312,"1",
"900150",189,"1",2917312,"1",
"900150",189,"2",2917312,"1",
"900150",189,"3",2917312,"1",
"900150",189,"4",2917312,"1",
"900150",189,"5",2917312,"1",
"980000",76189,"1",2917312,"1",
"980000",76189,"2",2917312,"1",
"980000",76189,"3",2917312,"1",
"980000",76189,"4",2917312,"1",
"980000",76189,"5",2917312,"1",
"980070",75846,"1",2917312,"1",
"980070",75846,"2",2917312,"1",
"980070",75846,"3",2917312,"1",
"980070",75846,"4",2917312,"1",
"980070",75846,"5",2917312,"1",
"900000",88000,"1",2917331,"1",
"900000",88000,"2",2917331,"1",
"900000",88000,"3",2917331,"1",
"900000",88000,"4",2917331,"1",
"900000",88000,"5",2917331,"1",
"980000",88000,"1",2917331,"1",
"980000",88000,"2",2917331,"1",
"980000",88000,"3",2917331,"1",
"980000",88000,"4",2917331,"1",
"980000",88000,"5",2917331,"1",
"980070",88590,"1",2917331,"1",
"980070",88590,"2",2917331,"1",
"980070",88590,"3",2917331,"1",
"980070",88590,"4",2917331,"1",
"980070",88590,"5",2917331,"1",
"900000",88000,"1",2917332,"1",
"900000",88000,"2",2917332,"1",
"900000",88000,"3",2917332,"1",
"900000",88000,"4",2917332,"1",
"900000",88000,"5",2917332,"1",
"980000",88000,"1",2917332,"1",
"980000",88000,"2",2917332,"1",
"980000",88000,"3",2917332,"1",
"980000",88000,"4",2917332,"1",
"980000",88000,"5",2917332,"1",
"980070",88590,"1",2917332,"1",
"980070",88590,"2",2917332,"1",
"980070",88590,"3",2917332,"1",
"980070",88590,"4",2917332,"1",
"980070",88590,"5",2917332,"1",
"800940",14299,"1",2917371,"1",
"800940",13338,"2",2917371,"1",
"800940",13680,"3",2917371,"1",
"800940",14666,"4",2917371,"1",
"800940",14961,"5",2917371,"1",
"900000",178053,"1",2917371,"1",
"900000",170148,"2",2917371,"1",
"900000",169388,"3",2917371,"1",
"900000",186631,"4",2917371,"1",
"900000",186024,"5",2917371,"1",
"900160",4428,"1",2917371,"1",
"900160",2105,"2",2917371,"1",
"900160",4721,"3",2917371,"1",
"900160",2542,"4",2917371,"1",
"900160",4774,"5",2917371,"1",
"980000",182481,"1",2917371,"1",
"980000",172253,"2",2917371,"1",
"980000",174109,"3",2917371,"1",
"980000",189173,"4",2917371,"1",
"980000",190798,"5",2917371,"1",
"980070",185201,"1",2917371,"1",
"980070",174973,"2",2917371,"1",
"980070",176829,"3",2917371,"1",
"980070",191893,"4",2917371,"1",
"980070",193518,"5",2917371,"1",
"800940",16108,"1",2917372,"1",
"800940",16539,"2",2917372,"1",
"800940",14320,"3",2917372,"1",
"800940",13348,"4",2917372,"1",
"800940",13105,"5",2917372,"1",
"900000",199782,"1",2917372,"1",
"900000",207291,"2",2917372,"1",
"900000",182939,"3",2917372,"1",
"900000",170210,"4",2917372,"1",
"900000",164952,"5",2917372,"1",
"900160",5390,"1",2917372,"1",
"900160",5554,"2",2917372,"1",
"900160",2126,"3",2917372,"1",
"900160",2140,"4",2917372,"1",
"900160",3176,"5",2917372,"1",
"980000",205172,"1",2917372,"1",
"980000",212845,"2",2917372,"1",
"980000",185065,"3",2917372,"1",
"980000",172350,"4",2917372,"1",
"980000",168128,"5",2917372,"1",
"980070",207892,"1",2917372,"1",
"980070",215565,"2",2917372,"1",
"980070",187785,"3",2917372,"1",
"980070",175070,"4",2917372,"1",
"980070",170848,"5",2917372,"1",
"900000",126245,"1",2917401,"1",
"900000",126339,"2",2917401,"1",
"900000",149663,"3",2917401,"1",
"900000",128884,"4",2917401,"1",
"900000",143770,"5",2917401,"1",
"980000",126245,"1",2917401,"1",
"980000",126339,"2",2917401,"1",
"980000",149663,"3",2917401,"1",
"980000",128884,"4",2917401,"1",
"980000",143770,"5",2917401,"1",
"980070",126245,"1",2917401,"1",
"980070",126339,"2",2917401,"1",
"980070",149663,"3",2917401,"1",
"980070",128884,"4",2917401,"1",
"980070",143770,"5",2917401,"1",
"900000",149720,"1",2917402,"1",
"900000",129522,"2",2917402,"1",
"900000",122258,"3",2917402,"1",
"900000",130803,"4",2917402,"1",
"900000",133529,"5",2917402,"1",
"980000",149720,"1",2917402,"1",
"980000",129522,"2",2917402,"1",
"980000",122258,"3",2917402,"1",
"980000",130803,"4",2917402,"1",
"980000",133529,"5",2917402,"1",
"980070",149720,"1",2917402,"1",
"980070",129522,"2",2917402,"1",
"980070",122258,"3",2917402,"1",
"980070",130803,"4",2917402,"1",
"980070",133529,"5",2917402,"1",
"900030",40282,"1",2917441,"1",
"900030",40282,"2",2917441,"1",
"900030",40282,"3",2917441,"1",
"900030",40282,"4",2917441,"1",
"900030",40282,"5",2917441,"1",
"900170",8800,"1",2917441,"1",
"900170",8800,"2",2917441,"1",
"900170",8800,"3",2917441,"1",
"900170",8800,"4",2917441,"1",
"900170",8800,"5",2917441,"1",
"900180",7900,"1",2917441,"1",
"900180",7900,"2",2917441,"1",
"900180",7900,"3",2917441,"1",
"900180",7900,"4",2917441,"1",
"900180",7900,"5",2917441,"1",
"900190",8306,"1",2917441,"1",
"900190",6754,"2",2917441,"1",
"900190",7372,"3",2917441,"1",
"900190",6781,"4",2917441,"1",
"900190",9121,"5",2917441,"1",
"980000",65288,"1",2917441,"1",
"980000",63736,"2",2917441,"1",
"980000",64354,"3",2917441,"1",
"980000",63763,"4",2917441,"1",
"980000",66103,"5",2917441,"1",
"980070",60305,"1",2917441,"1",
"980070",58753,"2",2917441,"1",
"980070",59371,"3",2917441,"1",
"980070",58780,"4",2917441,"1",
"980070",61120,"5",2917441,"1",
"900030",40282,"1",2917442,"1",
"900030",40282,"2",2917442,"1",
"900030",40282,"3",2917442,"1",
"900030",40282,"4",2917442,"1",
"900030",40282,"5",2917442,"1",
"900170",8800,"1",2917442,"1",
"900170",8800,"2",2917442,"1",
"900170",8800,"3",2917442,"1",
"900170",8800,"4",2917442,"1",
"900170",8800,"5",2917442,"1",
"900180",7900,"1",2917442,"1",
"900180",7900,"2",2917442,"1",
"900180",7900,"3",2917442,"1",
"900180",7900,"4",2917442,"1",
"900180",7900,"5",2917442,"1",
"900190",8378,"1",2917442,"1",
"900190",6919,"2",2917442,"1",
"900190",5708,"3",2917442,"1",
"900190",8644,"4",2917442,"1",
"900190",6777,"5",2917442,"1",
"980000",65360,"1",2917442,"1",
"980000",63901,"2",2917442,"1",
"980000",62690,"3",2917442,"1",
"980000",65626,"4",2917442,"1",
"980000",63759,"5",2917442,"1",
"980070",60377,"1",2917442,"1",
"980070",58918,"2",2917442,"1",
"980070",57707,"3",2917442,"1",
"980070",60643,"4",2917442,"1",
"980070",58776,"5",2917442,"1",
"900000",35000,"1",2917451,"1",
"900000",35000,"2",2917451,"1",
"900000",35000,"3",2917451,"1",
"900000",35000,"4",2917451,"1",
"900000",35000,"5",2917451,"1",
"900030",27214,"1",2917451,"1",
"900030",27214,"2",2917451,"1",
"900030",27214,"3",2917451,"1",
"900030",27214,"4",2917451,"1",
"900030",27214,"5",2917451,"1",
"900170",1500,"1",2917451,"1",
"900170",1500,"2",2917451,"1",
"900170",1500,"3",2917451,"1",
"900170",1500,"4",2917451,"1",
"900170",1500,"5",2917451,"1",
"900180",500,"1",2917451,"1",
"900180",500,"2",2917451,"1",
"900180",500,"3",2917451,"1",
"900180",500,"4",2917451,"1",
"900180",500,"5",2917451,"1",
"900210",130,"1",2917451,"1",
"900210",130,"2",2917451,"1",
"900210",130,"3",2917451,"1",
"900210",130,"4",2917451,"1",
"900210",130,"5",2917451,"1",
"980000",64344,"1",2917451,"1",
"980000",64344,"2",2917451,"1",
"980000",64344,"3",2917451,"1",
"980000",64344,"4",2917451,"1",
"980000",64344,"5",2917451,"1",
"980070",64344,"1",2917451,"1",
"980070",64344,"2",2917451,"1",
"980070",64344,"3",2917451,"1",
"980070",64344,"4",2917451,"1",
"980070",64344,"5",2917451,"1",
"900000",35000,"1",2917452,"1",
"900000",35000,"2",2917452,"1",
"900000",35000,"3",2917452,"1",
"900000",35000,"4",2917452,"1",
"900000",35000,"5",2917452,"1",
"900030",27214,"1",2917452,"1",
"900030",27214,"2",2917452,"1",
"900030",27214,"3",2917452,"1",
"900030",27214,"4",2917452,"1",
"900030",27214,"5",2917452,"1",
"900170",1500,"1",2917452,"1",
"900170",1500,"2",2917452,"1",
"900170",1500,"3",2917452,"1",
"900170",1500,"4",2917452,"1",
"900170",1500,"5",2917452,"1",
"900180",500,"1",2917452,"1",
"900180",500,"2",2917452,"1",
"900180",500,"3",2917452,"1",
"900180",500,"4",2917452,"1",
"900180",500,"5",2917452,"1",
"900210",130,"1",2917452,"1",
"900210",130,"2",2917452,"1",
"900210",130,"3",2917452,"1",
"900210",130,"4",2917452,"1",
"900210",130,"5",2917452,"1",
"980000",64344,"1",2917452,"1",
"980000",64344,"2",2917452,"1",
"980000",64344,"3",2917452,"1",
"980000",64344,"4",2917452,"1",
"980000",64344,"5",2917452,"1",
"980070",64344,"1",2917452,"1",
"980070",64344,"2",2917452,"1",
"980070",64344,"3",2917452,"1",
"980070",64344,"4",2917452,"1",
"980070",64344,"5",2917452,"1",
"900030",10259,"1",2917481,"1",
"900030",10259,"2",2917481,"1",
"900030",10259,"3",2917481,"1",
"900030",10259,"4",2917481,"1",
"900030",10259,"5",2917481,"1",
"900170",1800,"1",2917481,"1",
"900170",1800,"2",2917481,"1",
"900170",1800,"3",2917481,"1",
"900170",1800,"4",2917481,"1",
"900170",1800,"5",2917481,"1",
"980000",12059,"1",2917481,"1",
"980000",12059,"2",2917481,"1",
"980000",12059,"3",2917481,"1",
"980000",12059,"4",2917481,"1",
"980000",12059,"5",2917481,"1",
"980070",12059,"1",2917481,"1",
"980070",12059,"2",2917481,"1",
"980070",12059,"3",2917481,"1",
"980070",12059,"4",2917481,"1",
"980070",12059,"5",2917481,"1",
"900030",10259,"1",2917482,"1",
"900030",10259,"2",2917482,"1",
"900030",10259,"3",2917482,"1",
"900030",10259,"4",2917482,"1",
"900030",10259,"5",2917482,"1",
"900170",1800,"1",2917482,"1",
"900170",1800,"2",2917482,"1",
"900170",1800,"3",2917482,"1",
"900170",1800,"4",2917482,"1",
"900170",1800,"5",2917482,"1",
"980000",12059,"1",2917482,"1",
"980000",12059,"2",2917482,"1",
"980000",12059,"3",2917482,"1",
"980000",12059,"4",2917482,"1",
"980000",12059,"5",2917482,"1",
"980070",12059,"1",2917482,"1",
"980070",12059,"2",2917482,"1",
"980070",12059,"3",2917482,"1",
"980070",12059,"4",2917482,"1",
"980070",12059,"5",2917482,"1",
"900000",531,"1",2917511,"1",
"900000",531,"2",2917511,"1",
"900000",531,"3",2917511,"1",
"900000",531,"4",2917511,"1",
"900000",531,"5",2917511,"1",
"900030",8820,"1",2917511,"1",
"900030",8820,"2",2917511,"1",
"900030",8820,"3",2917511,"1",
"900030",8820,"4",2917511,"1",
"900030",8820,"5",2917511,"1",
"950012",7,"1",2917511,"1",
"950012",7,"2",2917511,"1",
"950012",7,"3",2917511,"1",
"950012",7,"4",2917511,"1",
"950012",7,"5",2917511,"1",
"980000",9351,"1",2917511,"1",
"980000",9351,"2",2917511,"1",
"980000",9351,"3",2917511,"1",
"980000",9351,"4",2917511,"1",
"980000",9351,"5",2917511,"1",
"980070",9344,"1",2917511,"1",
"980070",9344,"2",2917511,"1",
"980070",9344,"3",2917511,"1",
"980070",9344,"4",2917511,"1",
"980070",9344,"5",2917511,"1",
"900000",531,"1",2917512,"1",
"900000",531,"2",2917512,"1",
"900000",531,"3",2917512,"1",
"900000",531,"4",2917512,"1",
"900000",531,"5",2917512,"1",
"900030",8820,"1",2917512,"1",
"900030",8820,"2",2917512,"1",
"900030",8820,"3",2917512,"1",
"900030",8820,"4",2917512,"1",
"900030",8820,"5",2917512,"1",
"950012",7,"1",2917512,"1",
"950012",7,"2",2917512,"1",
"950012",7,"3",2917512,"1",
"950012",7,"4",2917512,"1",
"950012",7,"5",2917512,"1",
"980000",9351,"1",2917512,"1",
"980000",9351,"2",2917512,"1",
"980000",9351,"3",2917512,"1",
"980000",9351,"4",2917512,"1",
"980000",9351,"5",2917512,"1",
"980070",9344,"1",2917512,"1",
"980070",9344,"2",2917512,"1",
"980070",9344,"3",2917512,"1",
"980070",9344,"4",2917512,"1",
"980070",9344,"5",2917512,"1",
"900000",93436,"1",2917531,"1",
"900000",136012,"2",2917531,"1",
"900000",64614,"3",2917531,"1",
"900000",36147,"4",2917531,"1",
"900000",49647,"5",2917531,"1",
"980000",93436,"1",2917531,"1",
"980000",136012,"2",2917531,"1",
"980000",64614,"3",2917531,"1",
"980000",36147,"4",2917531,"1",
"980000",49647,"5",2917531,"1",
"980070",93436,"1",2917531,"1",
"980070",136012,"2",2917531,"1",
"980070",64614,"3",2917531,"1",
"980070",36147,"4",2917531,"1",
"980070",49647,"5",2917531,"1",
"900000",60510,"1",2917532,"1",
"900000",181078,"2",2917532,"1",
"900000",15437,"3",2917532,"1",
"900000",72564,"4",2917532,"1",
"900000",52454,"5",2917532,"1",
"980000",60510,"1",2917532,"1",
"980000",181078,"2",2917532,"1",
"980000",15437,"3",2917532,"1",
"980000",72564,"4",2917532,"1",
"980000",52454,"5",2917532,"1",
"980070",60510,"1",2917532,"1",
"980070",181078,"2",2917532,"1",
"980070",15437,"3",2917532,"1",
"980070",72564,"4",2917532,"1",
"980070",52454,"5",2917532,"1",
"900000",23104,"1",2917591,"1",
"900000",23104,"2",2917591,"1",
"900000",23104,"3",2917591,"1",
"900000",23104,"4",2917591,"1",
"900000",23104,"5",2917591,"1",
"900030",5219,"1",2917591,"1",
"900030",5219,"2",2917591,"1",
"900030",5219,"3",2917591,"1",
"900030",5219,"4",2917591,"1",
"900030",5219,"5",2917591,"1",
"900170",15600,"1",2917591,"1",
"900170",15600,"2",2917591,"1",
"900170",15600,"3",2917591,"1",
"900170",15600,"4",2917591,"1",
"900170",15600,"5",2917591,"1",
"980000",43923,"1",2917591,"1",
"980000",43923,"2",2917591,"1",
"980000",43923,"3",2917591,"1",
"980000",43923,"4",2917591,"1",
"980000",43923,"5",2917591,"1",
"980070",43923,"1",2917591,"1",
"980070",43923,"2",2917591,"1",
"980070",43923,"3",2917591,"1",
"980070",43923,"4",2917591,"1",
"980070",43923,"5",2917591,"1",
"900000",23104,"1",2917592,"1",
"900000",23104,"2",2917592,"1",
"900000",23104,"3",2917592,"1",
"900000",23104,"4",2917592,"1",
"900000",23104,"5",2917592,"1",
"900030",5219,"1",2917592,"1",
"900030",5219,"2",2917592,"1",
"900030",5219,"3",2917592,"1",
"900030",5219,"4",2917592,"1",
"900030",5219,"5",2917592,"1",
"900170",15600,"1",2917592,"1",
"900170",15600,"2",2917592,"1",
"900170",15600,"3",2917592,"1",
"900170",15600,"4",2917592,"1",
"900170",15600,"5",2917592,"1",
"980000",43923,"1",2917592,"1",
"980000",43923,"2",2917592,"1",
"980000",43923,"3",2917592,"1",
"980000",43923,"4",2917592,"1",
"980000",43923,"5",2917592,"1",
"980070",43923,"1",2917592,"1",
"980070",43923,"2",2917592,"1",
"980070",43923,"3",2917592,"1",
"980070",43923,"4",2917592,"1",
"980070",43923,"5",2917592,"1",
"900000",60237,"1",2917602,"1",
"900000",60121,"2",2917602,"1",
"900000",61184,"3",2917602,"1",
"900000",61327,"4",2917602,"1",
"900000",61851,"5",2917602,"1",
"900030",6500,"1",2917602,"1",
"900030",6500,"2",2917602,"1",
"900030",6500,"3",2917602,"1",
"900030",6500,"4",2917602,"1",
"900030",6500,"5",2917602,"1",
"980000",66737,"1",2917602,"1",
"980000",66621,"2",2917602,"1",
"980000",67684,"3",2917602,"1",
"980000",67827,"4",2917602,"1",
"980000",68351,"5",2917602,"1",
"980070",64959,"1",2917602,"1",
"980070",64843,"2",2917602,"1",
"980070",65906,"3",2917602,"1",
"980070",66049,"4",2917602,"1",
"980070",66573,"5",2917602,"1",
"900030",23999,"1",2917641,"1",
"900030",23039,"2",2917641,"1",
"900030",24179,"3",2917641,"1",
"900030",24899,"4",2917641,"1",
