"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900030",23123,"5",2917641,"1",
"900170",29960,"1",2917641,"1",
"900170",52680,"2",2917641,"1",
"900170",29322,"3",2917641,"1",
"900170",18087,"4",2917641,"1",
"900170",75599,"5",2917641,"1",
"980000",53959,"1",2917641,"1",
"980000",75719,"2",2917641,"1",
"980000",53501,"3",2917641,"1",
"980000",42986,"4",2917641,"1",
"980000",98722,"5",2917641,"1",
"980070",53959,"1",2917641,"1",
"980070",75719,"2",2917641,"1",
"980070",53501,"3",2917641,"1",
"980070",42986,"4",2917641,"1",
"980070",98722,"5",2917641,"1",
"900030",21719,"1",2917642,"1",
"900030",25715,"2",2917642,"1",
"900030",24647,"3",2917642,"1",
"900030",23735,"4",2917642,"1",
"900030",25607,"5",2917642,"1",
"900170",71786,"1",2917642,"1","T"
"900170",71786,"2",2917642,"1","T"
"900170",71786,"3",2917642,"1","T"
"900170",71786,"4",2917642,"1","T"
"900170",71786,"5",2917642,"1","T"
"980000",96071,"1",2917642,"1","T"
"980000",96071,"2",2917642,"1","T"
"980000",96071,"3",2917642,"1","T"
"980000",96071,"4",2917642,"1","T"
"980000",96071,"5",2917642,"1","T"
"980070",96071,"1",2917642,"1","T"
"980070",96071,"2",2917642,"1","T"
"980070",96071,"3",2917642,"1","T"
"980070",96071,"4",2917642,"1","T"
"980070",96071,"5",2917642,"1","T"
"900000",129200,"1",2917651,"1",
"900000",129200,"2",2917651,"1",
"900000",129200,"3",2917651,"1",
"900000",129200,"4",2917651,"1",
"900000",129200,"5",2917651,"1",
"900180",3,"1",2917651,"1",
"900180",749,"2",2917651,"1",
"900180",36,"3",2917651,"1",
"900180",4,"4",2917651,"1",
"900180",12,"5",2917651,"1",
"980000",129203,"1",2917651,"1",
"980000",129949,"2",2917651,"1",
"980000",129236,"3",2917651,"1",
"980000",129204,"4",2917651,"1",
"980000",129212,"5",2917651,"1",
"980070",131187,"1",2917651,"1",
"980070",131933,"2",2917651,"1",
"980070",131220,"3",2917651,"1",
"980070",131188,"4",2917651,"1",
"980070",131196,"5",2917651,"1",
"900000",129200,"1",2917652,"1",
"900000",129200,"2",2917652,"1",
"900000",129200,"3",2917652,"1",
"900000",129200,"4",2917652,"1",
"900000",129200,"5",2917652,"1",
"900180",86,"1",2917652,"1",
"900180",115,"2",2917652,"1",
"900180",266,"3",2917652,"1",
"900180",107,"4",2917652,"1",
"900180",915,"5",2917652,"1",
"980000",129286,"1",2917652,"1",
"980000",129315,"2",2917652,"1",
"980000",129466,"3",2917652,"1",
"980000",129307,"4",2917652,"1",
"980000",130115,"5",2917652,"1",
"980070",131270,"1",2917652,"1",
"980070",131299,"2",2917652,"1",
"980070",131450,"3",2917652,"1",
"980070",131291,"4",2917652,"1",
"980070",132099,"5",2917652,"1",
"900000",25500,"1",2917701,"1",
"900000",25500,"2",2917701,"1",
"900000",25500,"3",2917701,"1",
"900000",25500,"4",2917701,"1",
"900000",25500,"5",2917701,"1",
"980000",25500,"1",2917701,"1",
"980000",25500,"2",2917701,"1",
"980000",25500,"3",2917701,"1",
"980000",25500,"4",2917701,"1",
"980000",25500,"5",2917701,"1",
"980070",25500,"1",2917701,"1",
"980070",25500,"2",2917701,"1",
"980070",25500,"3",2917701,"1",
"980070",25500,"4",2917701,"1",
"980070",25500,"5",2917701,"1",
"900000",25500,"1",2917702,"1",
"900000",25500,"2",2917702,"1",
"900000",25500,"3",2917702,"1",
"900000",25500,"4",2917702,"1",
"900000",25500,"5",2917702,"1",
"980000",25500,"1",2917702,"1",
"980000",25500,"2",2917702,"1",
"980000",25500,"3",2917702,"1",
"980000",25500,"4",2917702,"1",
"980000",25500,"5",2917702,"1",
"980070",25500,"1",2917702,"1",
"980070",25500,"2",2917702,"1",
"980070",25500,"3",2917702,"1",
"980070",25500,"4",2917702,"1",
"980070",25500,"5",2917702,"1",
"900030",26014,"1",2917711,"1",
"900030",26014,"2",2917711,"1",
"900030",26014,"3",2917711,"1",
"900030",26014,"4",2917711,"1",
"900030",26014,"5",2917711,"1",
"900170",1170,"1",2917711,"1",
"900170",1170,"2",2917711,"1",
"900170",1170,"3",2917711,"1",
"900170",1170,"4",2917711,"1",
"900170",1170,"5",2917711,"1",
"980000",27184,"1",2917711,"1",
"980000",27184,"2",2917711,"1",
"980000",27184,"3",2917711,"1",
"980000",27184,"4",2917711,"1",
"980000",27184,"5",2917711,"1",
"980070",27184,"1",2917711,"1",
"980070",27184,"2",2917711,"1",
"980070",27184,"3",2917711,"1",
"980070",27184,"4",2917711,"1",
"980070",27184,"5",2917711,"1",
"900030",26014,"1",2917712,"1",
"900030",26014,"2",2917712,"1",
"900030",26014,"3",2917712,"1",
"900030",26014,"4",2917712,"1",
"900030",26014,"5",2917712,"1",
"900170",1170,"1",2917712,"1",
"900170",1170,"2",2917712,"1",
"900170",1170,"3",2917712,"1",
"900170",1170,"4",2917712,"1",
"900170",1170,"5",2917712,"1",
"980000",27184,"1",2917712,"1",
"980000",27184,"2",2917712,"1",
"980000",27184,"3",2917712,"1",
"980000",27184,"4",2917712,"1",
"980000",27184,"5",2917712,"1",
"980070",27184,"1",2917712,"1",
"980070",27184,"2",2917712,"1",
"980070",27184,"3",2917712,"1",
"980070",27184,"4",2917712,"1",
"980070",27184,"5",2917712,"1",
"800940",10967,"1",2917721,"1","T"
"800940",10967,"2",2917721,"1","T"
"800940",10967,"3",2917721,"1","T"
"800940",10967,"4",2917721,"1","T"
"800940",10967,"5",2917721,"1","T"
"900000",20000,"1",2917721,"1",
"900000",20000,"2",2917721,"1",
"900000",20000,"3",2917721,"1",
"900000",20000,"4",2917721,"1",
"900000",20000,"5",2917721,"1",
"900160",18712,"1",2917721,"1",
"900160",25282,"2",2917721,"1",
"900160",20595,"3",2917721,"1",
"900160",9271,"4",2917721,"1",
"900160",57722,"5",2917721,"1",
"980000",38712,"1",2917721,"1",
"980000",45282,"2",2917721,"1",
"980000",40595,"3",2917721,"1",
"980000",29271,"4",2917721,"1",
"980000",77722,"5",2917721,"1",
"980070",38712,"1",2917721,"1",
"980070",45282,"2",2917721,"1",
"980070",40595,"3",2917721,"1",
"980070",29271,"4",2917721,"1",
"980070",77722,"5",2917721,"1",
"800940",10967,"1",2917722,"1","T"
"800940",10967,"2",2917722,"1","T"
"800940",10967,"3",2917722,"1","T"
"800940",10967,"4",2917722,"1","T"
"800940",10967,"5",2917722,"1","T"
"900000",20000,"1",2917722,"1",
"900000",20000,"2",2917722,"1",
"900000",20000,"3",2917722,"1",
"900000",20000,"4",2917722,"1",
"900000",20000,"5",2917722,"1",
"900160",55796,"1",2917722,"1",
"900160",426,"2",2917722,"1",
"900160",7663,"3",2917722,"1",
"900160",27228,"4",2917722,"1",
"900160",20558,"5",2917722,"1",
"980000",75796,"1",2917722,"1",
"980000",20426,"2",2917722,"1",
"980000",27663,"3",2917722,"1",
"980000",47228,"4",2917722,"1",
"980000",40558,"5",2917722,"1",
"980070",75796,"1",2917722,"1",
"980070",20426,"2",2917722,"1",
"980070",27663,"3",2917722,"1",
"980070",47228,"4",2917722,"1",
"980070",40558,"5",2917722,"1",
"900000",19200,"1",2917751,"1",
"900000",19200,"2",2917751,"1",
"900000",19200,"3",2917751,"1",
"900000",19200,"4",2917751,"1",
"900000",19200,"5",2917751,"1",
"980000",19200,"1",2917751,"1",
"980000",19200,"2",2917751,"1",
"980000",19200,"3",2917751,"1",
"980000",19200,"4",2917751,"1",
"980000",19200,"5",2917751,"1",
"980070",23500,"1",2917751,"1",
"980070",23500,"2",2917751,"1",
"980070",23500,"3",2917751,"1",
"980070",23500,"4",2917751,"1",
"980070",23500,"5",2917751,"1",
"900000",19200,"1",2917752,"1",
"900000",19200,"2",2917752,"1",
"900000",19200,"3",2917752,"1",
"900000",19200,"4",2917752,"1",
"900000",19200,"5",2917752,"1",
"980000",19200,"1",2917752,"1",
"980000",19200,"2",2917752,"1",
"980000",19200,"3",2917752,"1",
"980000",19200,"4",2917752,"1",
"980000",19200,"5",2917752,"1",
"980070",23500,"1",2917752,"1",
"980070",23500,"2",2917752,"1",
"980070",23500,"3",2917752,"1",
"980070",23500,"4",2917752,"1",
"980070",23500,"5",2917752,"1",
"900000",45500,"1",2917761,"1",
"900000",67047,"2",2917761,"1",
"900000",49079,"3",2917761,"1",
"900000",54977,"4",2917761,"1",
"900000",61285,"5",2917761,"1",
"980000",45500,"1",2917761,"1",
"980000",67047,"2",2917761,"1",
"980000",49079,"3",2917761,"1",
"980000",54977,"4",2917761,"1",
"980000",61285,"5",2917761,"1",
"980070",45500,"1",2917761,"1",
"980070",67047,"2",2917761,"1",
"980070",49079,"3",2917761,"1",
"980070",54977,"4",2917761,"1",
"980070",61285,"5",2917761,"1",
"900000",63154,"1",2917762,"1",
"900000",30658,"2",2917762,"1",
"900000",74481,"3",2917762,"1",
"900000",52997,"4",2917762,"1",
"900000",50000,"5",2917762,"1",
"980000",63154,"1",2917762,"1",
"980000",30658,"2",2917762,"1",
"980000",74481,"3",2917762,"1",
"980000",52997,"4",2917762,"1",
"980000",50000,"5",2917762,"1",
"980070",63154,"1",2917762,"1",
"980070",30658,"2",2917762,"1",
"980070",74481,"3",2917762,"1",
"980070",52997,"4",2917762,"1",
"980070",50000,"5",2917762,"1",
"900000",18474,"1",2917781,"1",
"900000",18482,"2",2917781,"1",
"900000",22126,"3",2917781,"1",
"900000",28935,"4",2917781,"1",
"900000",45470,"5",2917781,"1",
"980000",18474,"1",2917781,"1",
"980000",18482,"2",2917781,"1",
"980000",22126,"3",2917781,"1",
"980000",28935,"4",2917781,"1",
"980000",45470,"5",2917781,"1",
"980070",18474,"1",2917781,"1",
"980070",18482,"2",2917781,"1",
"980070",22126,"3",2917781,"1",
"980070",28935,"4",2917781,"1",
"980070",45470,"5",2917781,"1",
"900000",33160,"1",2917782,"1",
"900000",41446,"2",2917782,"1",
"900000",36869,"3",2917782,"1",
"900000",13251,"4",2917782,"1",
"900000",4134,"5",2917782,"1",
"980000",33160,"1",2917782,"1",
"980000",41446,"2",2917782,"1",
"980000",36869,"3",2917782,"1",
"980000",13251,"4",2917782,"1",
"980000",4134,"5",2917782,"1",
"980070",33160,"1",2917782,"1",
"980070",41446,"2",2917782,"1",
"980070",36869,"3",2917782,"1",
"980070",13251,"4",2917782,"1",
"980070",4134,"5",2917782,"1",
"900000",126000,"1",2917791,"1",
"900000",126000,"2",2917791,"1",
"900000",126000,"3",2917791,"1",
"900000",126000,"4",2917791,"1",
"900000",126000,"5",2917791,"1",
"980000",126000,"1",2917791,"1",
"980000",126000,"2",2917791,"1",
"980000",126000,"3",2917791,"1",
"980000",126000,"4",2917791,"1",
"980000",126000,"5",2917791,"1",
"980070",126000,"1",2917791,"1",
"980070",126000,"2",2917791,"1",
"980070",126000,"3",2917791,"1",
"980070",126000,"4",2917791,"1",
"980070",126000,"5",2917791,"1",
"900000",126000,"1",2917792,"1",
"900000",126000,"2",2917792,"1",
"900000",126000,"3",2917792,"1",
"900000",126000,"4",2917792,"1",
"900000",126000,"5",2917792,"1",
"980000",126000,"1",2917792,"1",
"980000",126000,"2",2917792,"1",
"980000",126000,"3",2917792,"1",
"980000",126000,"4",2917792,"1",
"980000",126000,"5",2917792,"1",
"980070",126000,"1",2917792,"1",
"980070",126000,"2",2917792,"1",
"980070",126000,"3",2917792,"1",
"980070",126000,"4",2917792,"1",
"980070",126000,"5",2917792,"1",
"900000",56418,"1",2917801,"1",
"900000",54188,"2",2917801,"1",
"900000",64111,"3",2917801,"1",
"900000",66612,"4",2917801,"1",
"900000",58697,"5",2917801,"1",
"980000",56418,"1",2917801,"1",
"980000",54188,"2",2917801,"1",
"980000",64111,"3",2917801,"1",
"980000",66612,"4",2917801,"1",
"980000",58697,"5",2917801,"1",
"980070",56418,"1",2917801,"1",
"980070",54188,"2",2917801,"1",
"980070",64111,"3",2917801,"1",
"980070",66612,"4",2917801,"1",
"980070",58697,"5",2917801,"1",
"900000",66749,"1",2917802,"1",
"900000",56199,"2",2917802,"1",
"900000",54876,"3",2917802,"1",
"900000",56360,"4",2917802,"1",
"900000",65091,"5",2917802,"1",
"980000",66749,"1",2917802,"1",
"980000",56199,"2",2917802,"1",
"980000",54876,"3",2917802,"1",
"980000",56360,"4",2917802,"1",
"980000",65091,"5",2917802,"1",
"980070",66749,"1",2917802,"1",
"980070",56199,"2",2917802,"1",
"980070",54876,"3",2917802,"1",
"980070",56360,"4",2917802,"1",
"980070",65091,"5",2917802,"1",
"800940",4896,"1",2917811,"1",
"800940",4896,"2",2917811,"1",
"800940",4896,"3",2917811,"1",
"800940",4896,"4",2917811,"1",
"800940",4896,"5",2917811,"1",
"900000",184000,"1",2917811,"1",
"900000",184000,"2",2917811,"1",
"900000",184000,"3",2917811,"1",
"900000",184000,"4",2917811,"1",
"900000",184000,"5",2917811,"1",
"900160",-3000,"1",2917811,"1",
"900160",-3000,"2",2917811,"1",
"900160",-3000,"3",2917811,"1",
"900160",-3000,"4",2917811,"1",
"900160",-3000,"5",2917811,"1",
"900180",40,"1",2917811,"1",
"900180",40,"2",2917811,"1",
"900180",40,"3",2917811,"1",
"900180",40,"4",2917811,"1",
"900180",40,"5",2917811,"1",
"980000",181040,"1",2917811,"1",
"980000",181040,"2",2917811,"1",
"980000",181040,"3",2917811,"1",
"980000",181040,"4",2917811,"1",
"980000",181040,"5",2917811,"1",
"980070",182240,"1",2917811,"1",
"980070",182240,"2",2917811,"1",
"980070",182240,"3",2917811,"1",
"980070",182240,"4",2917811,"1",
"980070",182240,"5",2917811,"1",
"800940",4896,"1",2917812,"1",
"800940",4896,"2",2917812,"1",
"800940",4896,"3",2917812,"1",
"800940",4896,"4",2917812,"1",
"800940",4896,"5",2917812,"1",
"900000",184000,"1",2917812,"1",
"900000",184000,"2",2917812,"1",
"900000",184000,"3",2917812,"1",
"900000",184000,"4",2917812,"1",
"900000",184000,"5",2917812,"1",
"900160",-3000,"1",2917812,"1",
"900160",-3000,"2",2917812,"1",
"900160",-3000,"3",2917812,"1",
"900160",-3000,"4",2917812,"1",
"900160",-3000,"5",2917812,"1",
"900180",40,"1",2917812,"1",
"900180",40,"2",2917812,"1",
"900180",40,"3",2917812,"1",
"900180",40,"4",2917812,"1",
"900180",40,"5",2917812,"1",
"980000",181040,"1",2917812,"1",
"980000",181040,"2",2917812,"1",
"980000",181040,"3",2917812,"1",
"980000",181040,"4",2917812,"1",
"980000",181040,"5",2917812,"1",
"980070",182240,"1",2917812,"1",
"980070",182240,"2",2917812,"1",
"980070",182240,"3",2917812,"1",
"980070",182240,"4",2917812,"1",
"980070",182240,"5",2917812,"1",
"900000",29000,"1",2917821,"1",
"900000",29000,"2",2917821,"1",
"900000",29000,"3",2917821,"1",
"900000",29000,"4",2917821,"1",
"900000",29000,"5",2917821,"1",
"980000",29000,"1",2917821,"1",
"980000",29000,"2",2917821,"1",
"980000",29000,"3",2917821,"1",
"980000",29000,"4",2917821,"1",
"980000",29000,"5",2917821,"1",
"980070",32100,"1",2917821,"1",
"980070",32100,"2",2917821,"1",
"980070",32100,"3",2917821,"1",
"980070",32100,"4",2917821,"1",
"980070",32100,"5",2917821,"1",
"900000",29000,"1",2917822,"1",
"900000",29000,"2",2917822,"1",
"900000",29000,"3",2917822,"1",
"900000",29000,"4",2917822,"1",
"900000",29000,"5",2917822,"1",
"980000",29000,"1",2917822,"1",
"980000",29000,"2",2917822,"1",
"980000",29000,"3",2917822,"1",
"980000",29000,"4",2917822,"1",
"980000",29000,"5",2917822,"1",
"980070",32100,"1",2917822,"1",
"980070",32100,"2",2917822,"1",
"980070",32100,"3",2917822,"1",
"980070",32100,"4",2917822,"1",
"980070",32100,"5",2917822,"1",
"900170",80000,"1",2917831,"1",
"900170",80000,"2",2917831,"1",
"900170",80000,"3",2917831,"1",
"900170",80000,"4",2917831,"1",
"900170",80000,"5",2917831,"1",
"900180",100,"1",2917831,"1",
"900180",100,"2",2917831,"1",
"900180",100,"3",2917831,"1",
"900180",100,"4",2917831,"1",
"900180",100,"5",2917831,"1",
"900210",15000,"1",2917831,"1",
"900210",15000,"2",2917831,"1",
"900210",15000,"3",2917831,"1",
"900210",15000,"4",2917831,"1",
"900210",15000,"5",2917831,"1",
"980000",95100,"1",2917831,"1",
"980000",95100,"2",2917831,"1",
"980000",95100,"3",2917831,"1",
"980000",95100,"4",2917831,"1",
"980000",95100,"5",2917831,"1",
"980070",95072,"1",2917831,"1",
"980070",95072,"2",2917831,"1",
"980070",95072,"3",2917831,"1",
"980070",95072,"4",2917831,"1",
"980070",95072,"5",2917831,"1",
"900170",80000,"1",2917832,"1",
"900170",80000,"2",2917832,"1",
"900170",80000,"3",2917832,"1",
"900170",80000,"4",2917832,"1",
"900170",80000,"5",2917832,"1",
"900180",100,"1",2917832,"1",
"900180",100,"2",2917832,"1",
"900180",100,"3",2917832,"1",
"900180",100,"4",2917832,"1",
"900180",100,"5",2917832,"1",
"900210",15000,"1",2917832,"1",
"900210",15000,"2",2917832,"1",
"900210",15000,"3",2917832,"1",
"900210",15000,"4",2917832,"1",
"900210",15000,"5",2917832,"1",
"980000",95100,"1",2917832,"1",
"980000",95100,"2",2917832,"1",
"980000",95100,"3",2917832,"1",
"980000",95100,"4",2917832,"1",
"980000",95100,"5",2917832,"1",
"980070",95072,"1",2917832,"1",
"980070",95072,"2",2917832,"1",
"980070",95072,"3",2917832,"1",
"980070",95072,"4",2917832,"1",
"980070",95072,"5",2917832,"1",
"900030",18827,"1",2917841,"1",
"900030",18827,"2",2917841,"1",
"900030",18827,"3",2917841,"1",
"900030",18827,"4",2917841,"1",
"900030",18827,"5",2917841,"1",
"980000",18827,"1",2917841,"1",
"980000",18827,"2",2917841,"1",
"980000",18827,"3",2917841,"1",
"980000",18827,"4",2917841,"1",
"980000",18827,"5",2917841,"1",
"980070",18827,"1",2917841,"1",
"980070",18827,"2",2917841,"1",
"980070",18827,"3",2917841,"1",
"980070",18827,"4",2917841,"1",
"980070",18827,"5",2917841,"1",
"900030",18827,"1",2917842,"1",
"900030",18827,"2",2917842,"1",
"900030",18827,"3",2917842,"1",
"900030",18827,"4",2917842,"1",
"900030",18827,"5",2917842,"1",
"980000",18827,"1",2917842,"1",
"980000",18827,"2",2917842,"1",
"980000",18827,"3",2917842,"1",
"980000",18827,"4",2917842,"1",
"980000",18827,"5",2917842,"1",
"980070",18827,"1",2917842,"1",
"980070",18827,"2",2917842,"1",
"980070",18827,"3",2917842,"1",
"980070",18827,"4",2917842,"1",
"980070",18827,"5",2917842,"1",
"900000",40000,"1",2917851,"1",
"900000",40000,"2",2917851,"1",
"900000",40000,"3",2917851,"1",
"900000",40000,"4",2917851,"1",
"900000",40000,"5",2917851,"1",
"900180",2,"1",2917851,"1",
"900180",2,"2",2917851,"1",
"900180",2,"3",2917851,"1",
"900180",2,"4",2917851,"1",
"900180",2,"5",2917851,"1",
"980000",40002,"1",2917851,"1",
"980000",40002,"2",2917851,"1",
"980000",40002,"3",2917851,"1",
"980000",40002,"4",2917851,"1",
"980000",40002,"5",2917851,"1",
"980070",39327,"1",2917851,"1",
"980070",39327,"2",2917851,"1",
"980070",39327,"3",2917851,"1",
"980070",39327,"4",2917851,"1",
"980070",39327,"5",2917851,"1",
"900000",40000,"1",2917852,"1",
"900000",40000,"2",2917852,"1",
"900000",40000,"3",2917852,"1",
"900000",40000,"4",2917852,"1",
"900000",40000,"5",2917852,"1",
"900180",2,"1",2917852,"1",
"900180",2,"2",2917852,"1",
"900180",2,"3",2917852,"1",
"900180",2,"4",2917852,"1",
"900180",2,"5",2917852,"1",
"980000",40002,"1",2917852,"1",
"980000",40002,"2",2917852,"1",
"980000",40002,"3",2917852,"1",
"980000",40002,"4",2917852,"1",
"980000",40002,"5",2917852,"1",
"980070",39327,"1",2917852,"1",
"980070",39327,"2",2917852,"1",
"980070",39327,"3",2917852,"1",
"980070",39327,"4",2917852,"1",
"980070",39327,"5",2917852,"1",
"900000",68156,"1",2917861,"1",
"900000",74591,"2",2917861,"1",
"900000",76553,"3",2917861,"1",
"900000",71206,"4",2917861,"1",
"900000",74985,"5",2917861,"1",
"980000",68156,"1",2917861,"1",
"980000",74591,"2",2917861,"1",
"980000",76553,"3",2917861,"1",
"980000",71206,"4",2917861,"1",
"980000",74985,"5",2917861,"1",
"980070",68156,"1",2917861,"1",
"980070",74591,"2",2917861,"1",
"980070",76553,"3",2917861,"1",
"980070",71206,"4",2917861,"1",
"980070",74985,"5",2917861,"1",
"900000",73169,"1",2917862,"1",
"900000",71696,"2",2917862,"1",
"900000",70973,"3",2917862,"1",
"900000",68010,"4",2917862,"1",
"900000",75022,"5",2917862,"1",
"980000",73169,"1",2917862,"1",
"980000",71696,"2",2917862,"1",
"980000",70973,"3",2917862,"1",
"980000",68010,"4",2917862,"1",
"980000",75022,"5",2917862,"1",
"980070",73169,"1",2917862,"1",
"980070",71696,"2",2917862,"1",
"980070",70973,"3",2917862,"1",
"980070",68010,"4",2917862,"1",
"980070",75022,"5",2917862,"1",
"900030",7679,"1",2917891,"1",
"900030",7679,"2",2917891,"1",
"900030",7679,"3",2917891,"1",
"900030",7679,"4",2917891,"1",
"900030",7679,"5",2917891,"1",
"900170",1310,"1",2917891,"1",
"900170",1310,"2",2917891,"1",
"900170",1310,"3",2917891,"1",
"900170",1310,"4",2917891,"1",
"900170",1310,"5",2917891,"1",
"980000",8989,"1",2917891,"1",
"980000",8989,"2",2917891,"1",
"980000",8989,"3",2917891,"1",
"980000",8989,"4",2917891,"1",
"980000",8989,"5",2917891,"1",
"980070",8389,"1",2917891,"1",
"980070",8389,"2",2917891,"1",
"980070",8389,"3",2917891,"1",
"980070",8389,"4",2917891,"1",
"980070",8389,"5",2917891,"1",
"900030",7679,"1",2917892,"1",
"900030",7679,"2",2917892,"1",
"900030",7679,"3",2917892,"1",
"900030",7679,"4",2917892,"1",
"900030",7679,"5",2917892,"1",
"900170",1310,"1",2917892,"1",
"900170",1310,"2",2917892,"1",
"900170",1310,"3",2917892,"1",
"900170",1310,"4",2917892,"1",
"900170",1310,"5",2917892,"1",
"980000",8989,"1",2917892,"1",
"980000",8989,"2",2917892,"1",
"980000",8989,"3",2917892,"1",
"980000",8989,"4",2917892,"1",
"980000",8989,"5",2917892,"1",
"980070",8389,"1",2917892,"1",
"980070",8389,"2",2917892,"1",
"980070",8389,"3",2917892,"1",
"980070",8389,"4",2917892,"1",
"980070",8389,"5",2917892,"1",
"900030",18059,"1",2917901,"1",
"900030",18059,"2",2917901,"1",
"900030",18059,"3",2917901,"1",
"900030",18059,"4",2917901,"1",
"900030",18059,"5",2917901,"1",
"900170",4000,"1",2917901,"1",
"900170",4000,"2",2917901,"1",
"900170",4000,"3",2917901,"1",
"900170",4000,"4",2917901,"1",
"900170",4000,"5",2917901,"1",
"900180",6119,"1",2917901,"1",
"900180",1224,"2",2917901,"1",
"900180",204,"3",2917901,"1",
"900180",201,"4",2917901,"1",
"900180",1218,"5",2917901,"1",
"980000",28178,"1",2917901,"1",
"980000",23283,"2",2917901,"1",
"980000",22263,"3",2917901,"1",
"980000",22260,"4",2917901,"1",
"980000",23277,"5",2917901,"1",
"980070",28178,"1",2917901,"1",
"980070",23283,"2",2917901,"1",
"980070",22263,"3",2917901,"1",
"980070",22260,"4",2917901,"1",
"980070",23277,"5",2917901,"1",
"900030",18059,"1",2917902,"1",
"900030",18059,"2",2917902,"1",
"900030",18059,"3",2917902,"1",
"900030",18059,"4",2917902,"1",
"900030",18059,"5",2917902,"1",
"900170",4000,"1",2917902,"1",
"900170",4000,"2",2917902,"1",
"900170",4000,"3",2917902,"1",
"900170",4000,"4",2917902,"1",
"900170",4000,"5",2917902,"1",
"900180",18393,"1",2917902,"1",
"900180",3063,"2",2917902,"1",
"900180",31,"3",2917902,"1",
"900180",4111,"4",2917902,"1",
"900180",1019,"5",2917902,"1",
"980000",40452,"1",2917902,"1",
"980000",25122,"2",2917902,"1",
"980000",22090,"3",2917902,"1",
"980000",26170,"4",2917902,"1",
"980000",23078,"5",2917902,"1",
"980070",40452,"1",2917902,"1",
"980070",25122,"2",2917902,"1",
"980070",22090,"3",2917902,"1",
"980070",26170,"4",2917902,"1",
"980070",23078,"5",2917902,"1",
"900000",44353,"1",2917931,"1",
"900000",39266,"2",2917931,"1",
"900000",45864,"3",2917931,"1",
"900000",51451,"4",2917931,"1",
"900000",39154,"5",2917931,"1",
"980000",44353,"1",2917931,"1",
"980000",39266,"2",2917931,"1",
"980000",45864,"3",2917931,"1",
"980000",51451,"4",2917931,"1",
"980000",39154,"5",2917931,"1",
"980070",44353,"1",2917931,"1",
"980070",39266,"2",2917931,"1",
"980070",45864,"3",2917931,"1",
"980070",51451,"4",2917931,"1",
"980070",39154,"5",2917931,"1",
"900000",24531,"1",2917932,"1",
"900000",17127,"2",2917932,"1",
"900000",15935,"3",2917932,"1",
"900000",40444,"4",2917932,"1",
"900000",96596,"5",2917932,"1",
"980000",24531,"1",2917932,"1",
"980000",17127,"2",2917932,"1",
"980000",15935,"3",2917932,"1",
"980000",40444,"4",2917932,"1",
"980000",96596,"5",2917932,"1",
"980070",24531,"1",2917932,"1",
"980070",17127,"2",2917932,"1",
"980070",15935,"3",2917932,"1",
"980070",40444,"4",2917932,"1",
"980070",96596,"5",2917932,"1",
"900000",38000,"1",2917961,"1",
"900000",38000,"2",2917961,"1",
"900000",38000,"3",2917961,"1",
"900000",38000,"4",2917961,"1",
"900000",38000,"5",2917961,"1",
"980000",38000,"1",2917961,"1",
"980000",38000,"2",2917961,"1",
"980000",38000,"3",2917961,"1",
"980000",38000,"4",2917961,"1",
"980000",38000,"5",2917961,"1",
"980070",34000,"1",2917961,"1",
"980070",34000,"2",2917961,"1",
"980070",34000,"3",2917961,"1",
"980070",34000,"4",2917961,"1",
"980070",34000,"5",2917961,"1",
"900000",38000,"1",2917962,"1",
"900000",38000,"2",2917962,"1",
"900000",38000,"3",2917962,"1",
"900000",38000,"4",2917962,"1",
"900000",38000,"5",2917962,"1",
"980000",38000,"1",2917962,"1",
"980000",38000,"2",2917962,"1",
"980000",38000,"3",2917962,"1",
"980000",38000,"4",2917962,"1",
"980000",38000,"5",2917962,"1",
"980070",34000,"1",2917962,"1",
"980070",34000,"2",2917962,"1",
"980070",34000,"3",2917962,"1",
"980070",34000,"4",2917962,"1",
"980070",34000,"5",2917962,"1",
"900000",46000,"1",2917971,"1",
"900000",46000,"2",2917971,"1",
