"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",46000,"3",2917971,"1",
"900000",46000,"4",2917971,"1",
"900000",46000,"5",2917971,"1",
"980000",46000,"1",2917971,"1",
"980000",46000,"2",2917971,"1",
"980000",46000,"3",2917971,"1",
"980000",46000,"4",2917971,"1",
"980000",46000,"5",2917971,"1",
"980070",46650,"1",2917971,"1",
"980070",46650,"2",2917971,"1",
"980070",46650,"3",2917971,"1",
"980070",46650,"4",2917971,"1",
"980070",46650,"5",2917971,"1",
"900000",46000,"1",2917972,"1",
"900000",46000,"2",2917972,"1",
"900000",46000,"3",2917972,"1",
"900000",46000,"4",2917972,"1",
"900000",46000,"5",2917972,"1",
"980000",46000,"1",2917972,"1",
"980000",46000,"2",2917972,"1",
"980000",46000,"3",2917972,"1",
"980000",46000,"4",2917972,"1",
"980000",46000,"5",2917972,"1",
"980070",46650,"1",2917972,"1",
"980070",46650,"2",2917972,"1",
"980070",46650,"3",2917972,"1",
"980070",46650,"4",2917972,"1",
"980070",46650,"5",2917972,"1",
"900000",82000,"1",2917981,"1",
"900000",82000,"2",2917981,"1",
"900000",82000,"3",2917981,"1",
"900000",82000,"4",2917981,"1",
"900000",82000,"5",2917981,"1",
"900140",2700,"1",2917981,"1",
"900140",2700,"2",2917981,"1",
"900140",2700,"3",2917981,"1",
"900140",2700,"4",2917981,"1",
"900140",2700,"5",2917981,"1",
"900180",5000,"1",2917981,"1",
"900180",5000,"2",2917981,"1",
"900180",5000,"3",2917981,"1",
"900180",5000,"4",2917981,"1",
"900180",5000,"5",2917981,"1",
"900200",384,"1",2917981,"1",
"900200",384,"2",2917981,"1",
"900200",384,"3",2917981,"1",
"900200",384,"4",2917981,"1",
"900200",384,"5",2917981,"1",
"900210",4000,"1",2917981,"1",
"900210",4000,"2",2917981,"1",
"900210",4000,"3",2917981,"1",
"900210",4000,"4",2917981,"1",
"900210",4000,"5",2917981,"1",
"980000",94084,"1",2917981,"1",
"980000",94084,"2",2917981,"1",
"980000",94084,"3",2917981,"1",
"980000",94084,"4",2917981,"1",
"980000",94084,"5",2917981,"1",
"980070",96784,"1",2917981,"1",
"980070",96784,"2",2917981,"1",
"980070",96784,"3",2917981,"1",
"980070",96784,"4",2917981,"1",
"980070",96784,"5",2917981,"1",
"900000",82000,"1",2917982,"1",
"900000",82000,"2",2917982,"1",
"900000",82000,"3",2917982,"1",
"900000",82000,"4",2917982,"1",
"900000",82000,"5",2917982,"1",
"900140",2700,"1",2917982,"1",
"900140",2700,"2",2917982,"1",
"900140",2700,"3",2917982,"1",
"900140",2700,"4",2917982,"1",
"900140",2700,"5",2917982,"1",
"900180",5000,"1",2917982,"1",
"900180",5000,"2",2917982,"1",
"900180",5000,"3",2917982,"1",
"900180",5000,"4",2917982,"1",
"900180",5000,"5",2917982,"1",
"900200",384,"1",2917982,"1",
"900200",384,"2",2917982,"1",
"900200",384,"3",2917982,"1",
"900200",384,"4",2917982,"1",
"900200",384,"5",2917982,"1",
"900210",4000,"1",2917982,"1",
"900210",4000,"2",2917982,"1",
"900210",4000,"3",2917982,"1",
"900210",4000,"4",2917982,"1",
"900210",4000,"5",2917982,"1",
"980000",94084,"1",2917982,"1",
"980000",94084,"2",2917982,"1",
"980000",94084,"3",2917982,"1",
"980000",94084,"4",2917982,"1",
"980000",94084,"5",2917982,"1",
"980070",96784,"1",2917982,"1",
"980070",96784,"2",2917982,"1",
"980070",96784,"3",2917982,"1",
"980070",96784,"4",2917982,"1",
"980070",96784,"5",2917982,"1",
"800940",5873,"1",2918011,"1",
"800940",5317,"2",2918011,"1",
"800940",4788,"3",2918011,"1",
"800940",5954,"4",2918011,"1",
"800940",5335,"5",2918011,"1",
"900000",75917,"1",2918011,"1",
"900000",75719,"2",2918011,"1",
"900000",70382,"3",2918011,"1",
"900000",68314,"4",2918011,"1",
"900000",64126,"5",2918011,"1",
"900160",13642,"1",2918011,"1",
"900160",10383,"2",2918011,"1",
"900160",10216,"3",2918011,"1",
"900160",14939,"4",2918011,"1",
"900160",14371,"5",2918011,"1",
"900180",10,"1",2918011,"1",
"900180",10,"2",2918011,"1",
"900180",10,"3",2918011,"1",
"900180",10,"4",2918011,"1",
"900180",10,"5",2918011,"1",
"980000",89569,"1",2918011,"1",
"980000",86112,"2",2918011,"1",
"980000",80608,"3",2918011,"1",
"980000",83263,"4",2918011,"1",
"980000",78507,"5",2918011,"1",
"980070",89569,"1",2918011,"1",
"980070",86112,"2",2918011,"1",
"980070",80608,"3",2918011,"1",
"980070",83263,"4",2918011,"1",
"980070",78507,"5",2918011,"1",
"800940",5565,"1",2918012,"1",
"800940",5655,"2",2918012,"1",
"800940",6058,"3",2918012,"1",
"800940",4873,"4",2918012,"1",
"800940",5601,"5",2918012,"1",
"900000",72317,"1",2918012,"1",
"900000",78694,"2",2918012,"1",
"900000",78725,"3",2918012,"1",
"900000",68983,"4",2918012,"1",
"900000",78778,"5",2918012,"1",
"900160",11689,"1",2918012,"1",
"900160",12500,"2",2918012,"1",
"900160",14642,"3",2918012,"1",
"900160",11061,"4",2918012,"1",
"900160",11833,"5",2918012,"1",
"900180",10,"1",2918012,"1",
"900180",10,"2",2918012,"1",
"900180",10,"3",2918012,"1",
"900180",10,"4",2918012,"1",
"900180",10,"5",2918012,"1",
"980000",84016,"1",2918012,"1",
"980000",91204,"2",2918012,"1",
"980000",93377,"3",2918012,"1",
"980000",80054,"4",2918012,"1",
"980000",90621,"5",2918012,"1",
"980070",84016,"1",2918012,"1",
"980070",91204,"2",2918012,"1",
"980070",93377,"3",2918012,"1",
"980070",80054,"4",2918012,"1",
"980070",90621,"5",2918012,"1",
"900030",9540,"1",2918031,"1",
"900030",2148,"2",2918031,"1",
"900030",11856,"3",2918031,"1",
"900030",18516,"4",2918031,"1",
"900030",9876,"5",2918031,"1",
"900090",9181,"1",2918031,"1",
"900090",1455,"2",2918031,"1",
"900090",742,"3",2918031,"1",
"900090",1477,"4",2918031,"1",
"900090",12175,"5",2918031,"1",
"900150",4476,"1",2918031,"1",
"900150",7152,"2",2918031,"1",
"900150",1704,"3",2918031,"1",
"900150",5592,"4",2918031,"1",
"900150",4836,"5",2918031,"1",
"980000",23197,"1",2918031,"1",
"980000",10755,"2",2918031,"1",
"980000",14302,"3",2918031,"1",
"980000",25585,"4",2918031,"1",
"980000",26887,"5",2918031,"1",
"980070",23197,"1",2918031,"1",
"980070",10755,"2",2918031,"1",
"980070",14302,"3",2918031,"1",
"980070",25585,"4",2918031,"1",
"980070",26887,"5",2918031,"1",
"900030",636,"1",2918032,"1",
"900030",4056,"2",2918032,"1",
"900030",11124,"3",2918032,"1",
"900030",11424,"4",2918032,"1",
"900030",144,"5",2918032,"1",
"900150",2628,"1",2918032,"1",
"900150",3276,"2",2918032,"1",
"900150",1320,"3",2918032,"1",
"900150",180,"4",2918032,"1",
"900150",840,"5",2918032,"1",
"980000",3264,"1",2918032,"1",
"980000",7332,"2",2918032,"1",
"980000",12444,"3",2918032,"1",
"980000",11604,"4",2918032,"1",
"980000",984,"5",2918032,"1",
"980070",3264,"1",2918032,"1",
"980070",7332,"2",2918032,"1",
"980070",12444,"3",2918032,"1",
"980070",11604,"4",2918032,"1",
"980070",984,"5",2918032,"1",
"900030",37630,"1",2918051,"1",
"900030",37630,"2",2918051,"1",
"900030",37630,"3",2918051,"1",
"900030",37630,"4",2918051,"1",
"900030",37630,"5",2918051,"1",
"900170",3000,"1",2918051,"1",
"900170",3000,"2",2918051,"1",
"900170",3000,"3",2918051,"1",
"900170",3000,"4",2918051,"1",
"900170",3000,"5",2918051,"1",
"900180",2500,"1",2918051,"1",
"900180",2500,"2",2918051,"1",
"900180",2500,"3",2918051,"1",
"900180",2500,"4",2918051,"1",
"900180",2500,"5",2918051,"1",
"900190",100,"1",2918051,"1",
"900190",100,"2",2918051,"1",
"900190",100,"3",2918051,"1",
"900190",100,"4",2918051,"1",
"900190",100,"5",2918051,"1",
"980000",43230,"1",2918051,"1",
"980000",43230,"2",2918051,"1",
"980000",43230,"3",2918051,"1",
"980000",43230,"4",2918051,"1",
"980000",43230,"5",2918051,"1",
"980070",43130,"1",2918051,"1",
"980070",43130,"2",2918051,"1",
"980070",43130,"3",2918051,"1",
"980070",43130,"4",2918051,"1",
"980070",43130,"5",2918051,"1",
"900030",37630,"1",2918052,"1",
"900030",37630,"2",2918052,"1",
"900030",37630,"3",2918052,"1",
"900030",37630,"4",2918052,"1",
"900030",37630,"5",2918052,"1",
"900170",3000,"1",2918052,"1",
"900170",3000,"2",2918052,"1",
"900170",3000,"3",2918052,"1",
"900170",3000,"4",2918052,"1",
"900170",3000,"5",2918052,"1",
"900180",2500,"1",2918052,"1",
"900180",2500,"2",2918052,"1",
"900180",2500,"3",2918052,"1",
"900180",2500,"4",2918052,"1",
"900180",2500,"5",2918052,"1",
"900190",100,"1",2918052,"1",
"900190",100,"2",2918052,"1",
"900190",100,"3",2918052,"1",
"900190",100,"4",2918052,"1",
"900190",100,"5",2918052,"1",
"980000",43230,"1",2918052,"1",
"980000",43230,"2",2918052,"1",
"980000",43230,"3",2918052,"1",
"980000",43230,"4",2918052,"1",
"980000",43230,"5",2918052,"1",
"980070",43130,"1",2918052,"1",
"980070",43130,"2",2918052,"1",
"980070",43130,"3",2918052,"1",
"980070",43130,"4",2918052,"1",
"980070",43130,"5",2918052,"1",
"900000",42000,"1",2918071,"1",
"900000",42000,"2",2918071,"1",
"900000",42000,"3",2918071,"1",
"900000",42000,"4",2918071,"1",
"900000",42000,"5",2918071,"1",
"980000",42000,"1",2918071,"1",
"980000",42000,"2",2918071,"1",
"980000",42000,"3",2918071,"1",
"980000",42000,"4",2918071,"1",
"980000",42000,"5",2918071,"1",
"980070",48000,"1",2918071,"1",
"980070",48000,"2",2918071,"1",
"980070",48000,"3",2918071,"1",
"980070",48000,"4",2918071,"1",
"980070",48000,"5",2918071,"1",
"900000",42000,"1",2918072,"1",
"900000",42000,"2",2918072,"1",
"900000",42000,"3",2918072,"1",
"900000",42000,"4",2918072,"1",
"900000",42000,"5",2918072,"1",
"980000",42000,"1",2918072,"1",
"980000",42000,"2",2918072,"1",
"980000",42000,"3",2918072,"1",
"980000",42000,"4",2918072,"1",
"980000",42000,"5",2918072,"1",
"980070",48000,"1",2918072,"1",
"980070",48000,"2",2918072,"1",
"980070",48000,"3",2918072,"1",
"980070",48000,"4",2918072,"1",
"980070",48000,"5",2918072,"1",
"900000",171000,"1",2918091,"1",
"900000",171000,"2",2918091,"1",
"900000",171000,"3",2918091,"1",
"900000",171000,"4",2918091,"1",
"900000",171000,"5",2918091,"1",
"980000",171000,"1",2918091,"1",
"980000",171000,"2",2918091,"1",
"980000",171000,"3",2918091,"1",
"980000",171000,"4",2918091,"1",
"980000",171000,"5",2918091,"1",
"980070",171000,"1",2918091,"1",
"980070",171000,"2",2918091,"1",
"980070",171000,"3",2918091,"1",
"980070",171000,"4",2918091,"1",
"980070",171000,"5",2918091,"1",
"900000",171000,"1",2918092,"1",
"900000",171000,"2",2918092,"1",
"900000",171000,"3",2918092,"1",
"900000",171000,"4",2918092,"1",
"900000",171000,"5",2918092,"1",
"980000",171000,"1",2918092,"1",
"980000",171000,"2",2918092,"1",
"980000",171000,"3",2918092,"1",
"980000",171000,"4",2918092,"1",
"980000",171000,"5",2918092,"1",
"980070",171000,"1",2918092,"1",
"980070",171000,"2",2918092,"1",
"980070",171000,"3",2918092,"1",
"980070",171000,"4",2918092,"1",
"980070",171000,"5",2918092,"1",
"900030",9947,"1",2918101,"1",
"900030",9947,"2",2918101,"1",
"900030",9947,"3",2918101,"1",
"900030",9947,"4",2918101,"1",
"900030",9947,"5",2918101,"1",
"980000",9947,"1",2918101,"1",
"980000",9947,"2",2918101,"1",
"980000",9947,"3",2918101,"1",
"980000",9947,"4",2918101,"1",
"980000",9947,"5",2918101,"1",
"980070",10027,"1",2918101,"1",
"980070",10027,"2",2918101,"1",
"980070",10027,"3",2918101,"1",
"980070",10027,"4",2918101,"1",
"980070",10027,"5",2918101,"1",
"900030",9947,"1",2918102,"1",
"900030",9947,"2",2918102,"1",
"900030",9947,"3",2918102,"1",
"900030",9947,"4",2918102,"1",
"900030",9947,"5",2918102,"1",
"980000",9947,"1",2918102,"1",
"980000",9947,"2",2918102,"1",
"980000",9947,"3",2918102,"1",
"980000",9947,"4",2918102,"1",
"980000",9947,"5",2918102,"1",
"980070",10027,"1",2918102,"1",
"980070",10027,"2",2918102,"1",
"980070",10027,"3",2918102,"1",
"980070",10027,"4",2918102,"1",
"980070",10027,"5",2918102,"1",
"800940",1745,"1",2918111,"1",
"800940",1526,"2",2918111,"1",
"800940",1923,"3",2918111,"1",
"800940",408,"4",2918111,"1",
"800940",1637,"5",2918111,"1",
"900000",54838,"1",2918111,"1",
"900000",70840,"2",2918111,"1",
"900000",51271,"3",2918111,"1",
"900000",48374,"4",2918111,"1",
"900000",80963,"5",2918111,"1",
"900030",9696,"1",2918111,"1",
"900030",9696,"2",2918111,"1",
"900030",9696,"3",2918111,"1",
"900030",9696,"4",2918111,"1",
"900030",9696,"5",2918111,"1",
"900150",4404,"1",2918111,"1",
"900150",4404,"2",2918111,"1",
"900150",4404,"3",2918111,"1",
"900150",4404,"4",2918111,"1",
"900150",4404,"5",2918111,"1",
"900160",500,"1",2918111,"1",
"900160",500,"2",2918111,"1",
"900160",500,"3",2918111,"1",
"900160",500,"4",2918111,"1",
"900160",500,"5",2918111,"1",
"980000",69438,"1",2918111,"1",
"980000",85440,"2",2918111,"1",
"980000",65871,"3",2918111,"1",
"980000",62974,"4",2918111,"1",
"980000",95563,"5",2918111,"1",
"980070",75438,"1",2918111,"1",
"980070",91440,"2",2918111,"1",
"980070",71871,"3",2918111,"1",
"980070",68974,"4",2918111,"1",
"980070",101563,"5",2918111,"1",
"800940",1843,"1",2918112,"1",
"800940",2111,"2",2918112,"1",
"800940",1400,"3",2918112,"1",
"800940",1573,"4",2918112,"1",
"800940",1744,"5",2918112,"1",
"900000",45037,"1",2918112,"1",
"900000",47004,"2",2918112,"1",
"900000",66469,"3",2918112,"1",
"900000",48899,"4",2918112,"1",
"900000",82790,"5",2918112,"1",
"900030",9696,"1",2918112,"1",
"900030",9696,"2",2918112,"1",
"900030",9696,"3",2918112,"1",
"900030",9696,"4",2918112,"1",
"900030",9696,"5",2918112,"1",
"900150",4404,"1",2918112,"1",
"900150",4404,"2",2918112,"1",
"900150",4404,"3",2918112,"1",
"900150",4404,"4",2918112,"1",
"900150",4404,"5",2918112,"1",
"900160",500,"1",2918112,"1",
"900160",500,"2",2918112,"1",
"900160",500,"3",2918112,"1",
"900160",500,"4",2918112,"1",
"900160",500,"5",2918112,"1",
"980000",59637,"1",2918112,"1",
"980000",61604,"2",2918112,"1",
"980000",81069,"3",2918112,"1",
"980000",63499,"4",2918112,"1",
"980000",97390,"5",2918112,"1",
"980070",65637,"1",2918112,"1",
"980070",67604,"2",2918112,"1",
"980070",87069,"3",2918112,"1",
"980070",69499,"4",2918112,"1",
"980070",103390,"5",2918112,"1",
"900000",152218,"1",2918121,"1",
"900000",150114,"2",2918121,"1",
"900000",169676,"3",2918121,"1",
"900000",145667,"4",2918121,"1",
"900000",158329,"5",2918121,"1",
"900030",29316,"1",2918121,"1",
"900030",27384,"2",2918121,"1",
"900030",26208,"3",2918121,"1",
"900030",46140,"4",2918121,"1",
"900030",25704,"5",2918121,"1",
"900180",1,"1",2918121,"1",
"900180",2,"2",2918121,"1",
"900180",1,"3",2918121,"1",
"900180",192,"4",2918121,"1",
"900180",3,"5",2918121,"1",
"900210",2200,"1",2918121,"1",
"900210",2200,"2",2918121,"1",
"900210",2200,"3",2918121,"1",
"900210",2200,"4",2918121,"1",
"900210",2200,"5",2918121,"1",
"980000",183735,"1",2918121,"1",
"980000",179700,"2",2918121,"1",
"980000",198085,"3",2918121,"1",
"980000",194199,"4",2918121,"1",
"980000",186236,"5",2918121,"1",
"980070",188535,"1",2918121,"1",
"980070",184500,"2",2918121,"1",
"980070",202885,"3",2918121,"1",
"980070",198999,"4",2918121,"1",
"980070",191036,"5",2918121,"1",
"900000",157131,"1",2918122,"1",
"900000",158329,"2",2918122,"1",
"900000",154485,"3",2918122,"1",
"900000",147634,"4",2918122,"1",
"900000",142199,"5",2918122,"1",
"900030",24228,"1",2918122,"1",
"900030",24180,"2",2918122,"1",
"900030",38640,"3",2918122,"1",
"900030",24876,"4",2918122,"1",
"900030",24312,"5",2918122,"1",
"900180",101,"1",2918122,"1",
"900180",12,"2",2918122,"1",
"900180",9,"3",2918122,"1",
"900180",696,"4",2918122,"1",
"900180",203,"5",2918122,"1",
"900210",2200,"1",2918122,"1",
"900210",2200,"2",2918122,"1",
"900210",2200,"3",2918122,"1",
"900210",2200,"4",2918122,"1",
"900210",2200,"5",2918122,"1",
"980000",183660,"1",2918122,"1",
"980000",184721,"2",2918122,"1",
"980000",195334,"3",2918122,"1",
"980000",175406,"4",2918122,"1",
"980000",168914,"5",2918122,"1",
"980070",188460,"1",2918122,"1",
"980070",189521,"2",2918122,"1",
"980070",200134,"3",2918122,"1",
"980070",180206,"4",2918122,"1",
"980070",173714,"5",2918122,"1",
"800940",10967,"1",2918131,"1","T"
"800940",10967,"2",2918131,"1","T"
"800940",10967,"3",2918131,"1","T"
"800940",10967,"4",2918131,"1","T"
"800940",10967,"5",2918131,"1","T"
"900000",205487,"1",2918131,"1","T"
"900000",205487,"2",2918131,"1","T"
"900000",205487,"3",2918131,"1","T"
"900000",205487,"4",2918131,"1","T"
"900000",205487,"5",2918131,"1","T"
"900030",15851,"1",2918131,"1",
"900030",15851,"2",2918131,"1",
"900030",15851,"3",2918131,"1",
"900030",15851,"4",2918131,"1",
"900030",15851,"5",2918131,"1",
"900160",26135,"1",2918131,"1",
"900160",16906,"2",2918131,"1",
"900160",5224,"3",2918131,"1",
"900160",103263,"4",2918131,"1",
"900160",622,"5",2918131,"1",
"900170",21300,"1",2918131,"1",
"900170",21300,"2",2918131,"1",
"900170",21300,"3",2918131,"1",
"900170",21300,"4",2918131,"1",
"900170",21300,"5",2918131,"1",
"900180",500,"1",2918131,"1",
"900180",500,"2",2918131,"1",
"900180",500,"3",2918131,"1",
"900180",500,"4",2918131,"1",
"900180",500,"5",2918131,"1",
"900200",1500,"1",2918131,"1",
"900200",1500,"2",2918131,"1",
"900200",1500,"3",2918131,"1",
"900200",1500,"4",2918131,"1",
"900200",1500,"5",2918131,"1",
"980000",275068,"1",2918131,"1","T"
"980000",275068,"2",2918131,"1","T"
"980000",275068,"3",2918131,"1","T"
"980000",275068,"4",2918131,"1","T"
"980000",275068,"5",2918131,"1","T"
"980070",275068,"1",2918131,"1","T"
"980070",275068,"2",2918131,"1","T"
"980070",275068,"3",2918131,"1","T"
"980070",275068,"4",2918131,"1","T"
"980070",275068,"5",2918131,"1","T"
"800940",10967,"1",2918132,"1","T"
"800940",10967,"2",2918132,"1","T"
"800940",10967,"3",2918132,"1","T"
"800940",10967,"4",2918132,"1","T"
"800940",10967,"5",2918132,"1","T"
"900000",205487,"1",2918132,"1","T"
"900000",205487,"2",2918132,"1","T"
"900000",205487,"3",2918132,"1","T"
"900000",205487,"4",2918132,"1","T"
"900000",205487,"5",2918132,"1","T"
"900030",15851,"1",2918132,"1",
"900030",15851,"2",2918132,"1",
"900030",15851,"3",2918132,"1",
"900030",15851,"4",2918132,"1",
"900030",15851,"5",2918132,"1",
"900160",80806,"1",2918132,"1",
"900160",198028,"2",2918132,"1",
"900160",130000,"3",2918132,"1",
"900160",43625,"4",2918132,"1",
"900160",12286,"5",2918132,"1",
"900170",21300,"1",2918132,"1",
"900170",21300,"2",2918132,"1",
"900170",21300,"3",2918132,"1",
"900170",21300,"4",2918132,"1",
"900170",21300,"5",2918132,"1",
"900180",500,"1",2918132,"1",
"900180",500,"2",2918132,"1",
"900180",500,"3",2918132,"1",
"900180",500,"4",2918132,"1",
"900180",500,"5",2918132,"1",
"900200",1500,"1",2918132,"1",
"900200",1500,"2",2918132,"1",
"900200",1500,"3",2918132,"1",
"900200",1500,"4",2918132,"1",
"900200",1500,"5",2918132,"1",
"980000",337587,"1",2918132,"1","T"
"980000",337587,"2",2918132,"1","T"
"980000",337587,"3",2918132,"1","T"
"980000",337587,"4",2918132,"1","T"
"980000",337587,"5",2918132,"1","T"
"980070",337587,"1",2918132,"1","T"
"980070",337587,"2",2918132,"1","T"
"980070",337587,"3",2918132,"1","T"
"980070",337587,"4",2918132,"1","T"
"980070",337587,"5",2918132,"1","T"
"900000",145662,"1",2918151,"1",
"900000",145038,"2",2918151,"1",
"900000",149655,"3",2918151,"1",
"900000",149116,"4",2918151,"1",
"900000",146151,"5",2918151,"1",
"980000",145662,"1",2918151,"1",
"980000",145038,"2",2918151,"1",
"980000",149655,"3",2918151,"1",
"980000",149116,"4",2918151,"1",
"980000",146151,"5",2918151,"1",
"980070",149462,"1",2918151,"1",
"980070",148838,"2",2918151,"1",
"980070",153455,"3",2918151,"1",
"980070",152916,"4",2918151,"1",
"980070",149951,"5",2918151,"1",
"900000",147447,"1",2918152,"1",
"900000",148564,"2",2918152,"1",
"900000",145074,"3",2918152,"1",
"900000",145123,"4",2918152,"1",
"900000",146261,"5",2918152,"1",
"980000",147447,"1",2918152,"1",
"980000",148564,"2",2918152,"1",
"980000",145074,"3",2918152,"1",
"980000",145123,"4",2918152,"1",
"980000",146261,"5",2918152,"1",
"980070",151247,"1",2918152,"1",
"980070",152364,"2",2918152,"1",
"980070",148874,"3",2918152,"1",
"980070",148923,"4",2918152,"1",
"980070",150061,"5",2918152,"1",
"800940",10967,"1",2918181,"1","T"
"800940",10967,"2",2918181,"1","T"
"800940",10967,"3",2918181,"1","T"
"800940",10967,"4",2918181,"1","T"
"800940",10967,"5",2918181,"1","T"
"900000",205487,"1",2918181,"1","T"
"900000",205487,"2",2918181,"1","T"
"900000",205487,"3",2918181,"1","T"
"900000",205487,"4",2918181,"1","T"
"900000",205487,"5",2918181,"1","T"
"900160",198561,"1",2918181,"1",
"900160",55215,"2",2918181,"1",
"900160",25416,"3",2918181,"1",
"900160",33161,"4",2918181,"1",
"900160",9297,"5",2918181,"1",
"900180",30000,"1",2918181,"1",
"900180",30000,"2",2918181,"1",
"900180",30000,"3",2918181,"1",
"900180",30000,"4",2918181,"1",
"900180",30000,"5",2918181,"1",
"900200",60000,"1",2918181,"1",
"900200",60000,"2",2918181,"1",
"900200",60000,"3",2918181,"1",
"900200",60000,"4",2918181,"1",
"900200",60000,"5",2918181,"1",
"980000",359817,"1",2918181,"1","T"
"980000",359817,"2",2918181,"1","T"
"980000",359817,"3",2918181,"1","T"
"980000",359817,"4",2918181,"1","T"
"980000",359817,"5",2918181,"1","T"
"980070",296056,"1",2918181,"1","T"
"980070",296056,"2",2918181,"1","T"
"980070",296056,"3",2918181,"1","T"
"980070",296056,"4",2918181,"1","T"
"980070",296056,"5",2918181,"1","T"
"800940",10967,"1",2918182,"1","T"
"800940",10967,"2",2918182,"1","T"
"800940",10967,"3",2918182,"1","T"
"800940",10967,"4",2918182,"1","T"
"800940",10967,"5",2918182,"1","T"
"900000",205487,"1",2918182,"1","T"
"900000",205487,"2",2918182,"1","T"
"900000",205487,"3",2918182,"1","T"
"900000",205487,"4",2918182,"1","T"
"900000",205487,"5",2918182,"1","T"
"900160",49662,"1",2918182,"1",
"900160",39350,"2",2918182,"1",
"900160",49586,"3",2918182,"1",
"900160",71418,"4",2918182,"1",
"900160",231538,"5",2918182,"1",
"900180",30000,"1",2918182,"1",
"900180",30000,"2",2918182,"1",
"900180",30000,"3",2918182,"1",
"900180",30000,"4",2918182,"1",
"900180",30000,"5",2918182,"1",
"900200",60000,"1",2918182,"1",
"900200",60000,"2",2918182,"1",
"900200",60000,"3",2918182,"1",
"900200",60000,"4",2918182,"1",
"900200",60000,"5",2918182,"1",
"980000",383797,"1",2918182,"1","T"
"980000",383797,"2",2918182,"1","T"
"980000",383797,"3",2918182,"1","T"
"980000",383797,"4",2918182,"1","T"
"980000",383797,"5",2918182,"1","T"
"980070",320037,"1",2918182,"1","T"
"980070",320037,"2",2918182,"1","T"
"980070",320037,"3",2918182,"1","T"
"980070",320037,"4",2918182,"1","T"
"980070",320037,"5",2918182,"1","T"
"900000",105000,"1",2918191,"1",
"900000",105000,"2",2918191,"1",
"900000",105000,"3",2918191,"1",
"900000",105000,"4",2918191,"1",
"900000",105000,"5",2918191,"1",
"980000",105000,"1",2918191,"1",
"980000",105000,"2",2918191,"1",
"980000",105000,"3",2918191,"1",
"980000",105000,"4",2918191,"1",
"980000",105000,"5",2918191,"1",
"980070",106500,"1",2918191,"1",
"980070",106500,"2",2918191,"1",
"980070",106500,"3",2918191,"1",
"980070",106500,"4",2918191,"1",
"980070",106500,"5",2918191,"1",
"900000",105000,"1",2918192,"1",
"900000",105000,"2",2918192,"1",
"900000",105000,"3",2918192,"1",
"900000",105000,"4",2918192,"1",
"900000",105000,"5",2918192,"1",
"980000",105000,"1",2918192,"1",
"980000",105000,"2",2918192,"1",
"980000",105000,"3",2918192,"1",
"980000",105000,"4",2918192,"1",
"980000",105000,"5",2918192,"1",
"980070",106500,"1",2918192,"1",
"980070",106500,"2",2918192,"1",
"980070",106500,"3",2918192,"1",
"980070",106500,"4",2918192,"1",
"980070",106500,"5",2918192,"1",
"900000",45263,"1",2918201,"1",
"900000",47756,"2",2918201,"1",
"900000",46558,"3",2918201,"1",
"900000",48341,"4",2918201,"1",
"900000",48996,"5",2918201,"1",
"980000",45263,"1",2918201,"1",
"980000",47756,"2",2918201,"1",
"980000",46558,"3",2918201,"1",
"980000",48341,"4",2918201,"1",
"980000",48996,"5",2918201,"1",
"980070",47263,"1",2918201,"1",
"980070",49756,"2",2918201,"1",
"980070",48558,"3",2918201,"1",
"980070",50341,"4",2918201,"1",
"980070",50996,"5",2918201,"1",
"900000",47268,"1",2918202,"1",
"900000",45215,"2",2918202,"1",
"900000",46009,"3",2918202,"1",
"900000",45915,"4",2918202,"1",
"900000",48878,"5",2918202,"1",
"980000",47268,"1",2918202,"1",
"980000",45215,"2",2918202,"1",
"980000",46009,"3",2918202,"1",
"980000",45915,"4",2918202,"1",
"980000",48878,"5",2918202,"1",
"980070",49268,"1",2918202,"1",
"980070",47215,"2",2918202,"1",
"980070",48009,"3",2918202,"1",
"980070",47915,"4",2918202,"1",
"980070",50878,"5",2918202,"1",
