"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",90000,"1",2918241,"1",
"900000",90000,"2",2918241,"1",
"900000",90000,"3",2918241,"1",
"900000",90000,"4",2918241,"1",
"900000",90000,"5",2918241,"1",
"980000",90000,"1",2918241,"1",
"980000",90000,"2",2918241,"1",
"980000",90000,"3",2918241,"1",
"980000",90000,"4",2918241,"1",
"980000",90000,"5",2918241,"1",
"980070",90700,"1",2918241,"1",
"980070",90700,"2",2918241,"1",
"980070",90700,"3",2918241,"1",
"980070",90700,"4",2918241,"1",
"980070",90700,"5",2918241,"1",
"900000",90000,"1",2918242,"1",
"900000",90000,"2",2918242,"1",
"900000",90000,"3",2918242,"1",
"900000",90000,"4",2918242,"1",
"900000",90000,"5",2918242,"1",
"980000",90000,"1",2918242,"1",
"980000",90000,"2",2918242,"1",
"980000",90000,"3",2918242,"1",
"980000",90000,"4",2918242,"1",
"980000",90000,"5",2918242,"1",
"980070",90700,"1",2918242,"1",
"980070",90700,"2",2918242,"1",
"980070",90700,"3",2918242,"1",
"980070",90700,"4",2918242,"1",
"980070",90700,"5",2918242,"1",
"900030",11471,"1",2918251,"1",
"900030",11351,"2",2918251,"1",
"900030",12191,"3",2918251,"1",
"900030",13487,"4",2918251,"1",
"900030",7883,"5",2918251,"1",
"980000",11471,"1",2918251,"1",
"980000",11351,"2",2918251,"1",
"980000",12191,"3",2918251,"1",
"980000",13487,"4",2918251,"1",
"980000",7883,"5",2918251,"1",
"980070",11471,"1",2918251,"1",
"980070",11351,"2",2918251,"1",
"980070",12191,"3",2918251,"1",
"980070",13487,"4",2918251,"1",
"980070",7883,"5",2918251,"1",
"900030",8831,"1",2918252,"1",
"900030",7799,"2",2918252,"1",
"900030",6215,"3",2918252,"1",
"900030",13679,"4",2918252,"1",
"900030",10895,"5",2918252,"1",
"980000",8831,"1",2918252,"1",
"980000",7799,"2",2918252,"1",
"980000",6215,"3",2918252,"1",
"980000",13679,"4",2918252,"1",
"980000",10895,"5",2918252,"1",
"980070",8831,"1",2918252,"1",
"980070",7799,"2",2918252,"1",
"980070",6215,"3",2918252,"1",
"980070",13679,"4",2918252,"1",
"980070",10895,"5",2918252,"1",
"900000",42000,"1",2918261,"1",
"900000",42000,"2",2918261,"1",
"900000",42000,"3",2918261,"1",
"900000",42000,"4",2918261,"1",
"900000",42000,"5",2918261,"1",
"900140",600,"1",2918261,"1",
"900140",600,"2",2918261,"1",
"900140",600,"3",2918261,"1",
"900140",600,"4",2918261,"1",
"900140",600,"5",2918261,"1",
"980000",42600,"1",2918261,"1",
"980000",42600,"2",2918261,"1",
"980000",42600,"3",2918261,"1",
"980000",42600,"4",2918261,"1",
"980000",42600,"5",2918261,"1",
"980070",47800,"1",2918261,"1",
"980070",47800,"2",2918261,"1",
"980070",47800,"3",2918261,"1",
"980070",47800,"4",2918261,"1",
"980070",47800,"5",2918261,"1",
"900000",42000,"1",2918262,"1",
"900000",42000,"2",2918262,"1",
"900000",42000,"3",2918262,"1",
"900000",42000,"4",2918262,"1",
"900000",42000,"5",2918262,"1",
"900140",600,"1",2918262,"1",
"900140",600,"2",2918262,"1",
"900140",600,"3",2918262,"1",
"900140",600,"4",2918262,"1",
"900140",600,"5",2918262,"1",
"980000",42600,"1",2918262,"1",
"980000",42600,"2",2918262,"1",
"980000",42600,"3",2918262,"1",
"980000",42600,"4",2918262,"1",
"980000",42600,"5",2918262,"1",
"980070",47800,"1",2918262,"1",
"980070",47800,"2",2918262,"1",
"980070",47800,"3",2918262,"1",
"980070",47800,"4",2918262,"1",
"980070",47800,"5",2918262,"1",
"900000",23000,"1",2918282,"1",
"900000",23000,"2",2918282,"1",
"900000",23000,"3",2918282,"1",
"900000",23000,"4",2918282,"1",
"900000",23000,"5",2918282,"1",
"900150",2280,"1",2918282,"1",
"900150",2280,"2",2918282,"1",
"900150",2280,"3",2918282,"1",
"900150",2280,"4",2918282,"1",
"900150",2280,"5",2918282,"1",
"900210",75,"1",2918282,"1",
"900210",75,"2",2918282,"1",
"900210",75,"3",2918282,"1",
"900210",75,"4",2918282,"1",
"900210",75,"5",2918282,"1",
"980000",25355,"1",2918282,"1",
"980000",25355,"2",2918282,"1",
"980000",25355,"3",2918282,"1",
"980000",25355,"4",2918282,"1",
"980000",25355,"5",2918282,"1",
"980070",25355,"1",2918282,"1",
"980070",25355,"2",2918282,"1",
"980070",25355,"3",2918282,"1",
"980070",25355,"4",2918282,"1",
"980070",25355,"5",2918282,"1",
"900000",18000,"1",2918301,"1",
"900000",18000,"2",2918301,"1",
"900000",18000,"3",2918301,"1",
"900000",18000,"4",2918301,"1",
"900000",18000,"5",2918301,"1",
"980000",18000,"1",2918301,"1",
"980000",18000,"2",2918301,"1",
"980000",18000,"3",2918301,"1",
"980000",18000,"4",2918301,"1",
"980000",18000,"5",2918301,"1",
"980070",18000,"1",2918301,"1",
"980070",18000,"2",2918301,"1",
"980070",18000,"3",2918301,"1",
"980070",18000,"4",2918301,"1",
"980070",18000,"5",2918301,"1",
"900000",18000,"1",2918302,"1",
"900000",18000,"2",2918302,"1",
"900000",18000,"3",2918302,"1",
"900000",18000,"4",2918302,"1",
"900000",18000,"5",2918302,"1",
"980000",18000,"1",2918302,"1",
"980000",18000,"2",2918302,"1",
"980000",18000,"3",2918302,"1",
"980000",18000,"4",2918302,"1",
"980000",18000,"5",2918302,"1",
"980070",18000,"1",2918302,"1",
"980070",18000,"2",2918302,"1",
"980070",18000,"3",2918302,"1",
"980070",18000,"4",2918302,"1",
"980070",18000,"5",2918302,"1",
"900000",6205,"1",2918331,"1",
"900000",6043,"2",2918331,"1",
"900000",5817,"3",2918331,"1",
"900000",5463,"4",2918331,"1",
"900000",8561,"5",2918331,"1",
"980000",6205,"1",2918331,"1",
"980000",6043,"2",2918331,"1",
"980000",5817,"3",2918331,"1",
"980000",5463,"4",2918331,"1",
"980000",8561,"5",2918331,"1",
"980070",6585,"1",2918331,"1",
"980070",6423,"2",2918331,"1",
"980070",6197,"3",2918331,"1",
"980070",5843,"4",2918331,"1",
"980070",8941,"5",2918331,"1",
"900000",8946,"1",2918332,"1",
"900000",6578,"2",2918332,"1",
"900000",6502,"3",2918332,"1",
"900000",6471,"4",2918332,"1",
"900000",6090,"5",2918332,"1",
"980000",8946,"1",2918332,"1",
"980000",6578,"2",2918332,"1",
"980000",6502,"3",2918332,"1",
"980000",6471,"4",2918332,"1",
"980000",6090,"5",2918332,"1",
"980070",9326,"1",2918332,"1",
"980070",6958,"2",2918332,"1",
"980070",6882,"3",2918332,"1",
"980070",6851,"4",2918332,"1",
"980070",6470,"5",2918332,"1",
"900030",25186,"1",2918341,"1",
"900030",29254,"2",2918341,"1",
"900030",20614,"3",2918341,"1",
"900030",22750,"4",2918341,"1",
"900030",34510,"5",2918341,"1",
"900170",26265,"1",2918341,"1",
"900170",1102,"2",2918341,"1",
"900170",1630,"3",2918341,"1",
"900170",9471,"4",2918341,"1",
"900170",5540,"5",2918341,"1",
"980000",51451,"1",2918341,"1",
"980000",30356,"2",2918341,"1",
"980000",22244,"3",2918341,"1",
"980000",32221,"4",2918341,"1",
"980000",40050,"5",2918341,"1",
"980070",51451,"1",2918341,"1",
"980070",30356,"2",2918341,"1",
"980070",22244,"3",2918341,"1",
"980070",32221,"4",2918341,"1",
"980070",40050,"5",2918341,"1",
"900030",18226,"1",2918342,"1",
"900030",31966,"2",2918342,"1",
"900030",33190,"3",2918342,"1",
"900030",28162,"4",2918342,"1",
"900030",26158,"5",2918342,"1",
"900170",39165,"1",2918342,"1",
"900170",14400,"2",2918342,"1",
"900170",3021,"3",2918342,"1",
"900170",6099,"4",2918342,"1",
"900170",14712,"5",2918342,"1",
"980000",57391,"1",2918342,"1",
"980000",46366,"2",2918342,"1",
"980000",36211,"3",2918342,"1",
"980000",34261,"4",2918342,"1",
"980000",40870,"5",2918342,"1",
"980070",57391,"1",2918342,"1",
"980070",46366,"2",2918342,"1",
"980070",36211,"3",2918342,"1",
"980070",34261,"4",2918342,"1",
"980070",40870,"5",2918342,"1",
"900000",8401,"1",2918351,"1",
"900000",5262,"2",2918351,"1",
"900000",5177,"3",2918351,"1",
"900000",7071,"4",2918351,"1",
"900000",5223,"5",2918351,"1",
"900030",13955,"1",2918351,"1",
"900030",13955,"2",2918351,"1",
"900030",13955,"3",2918351,"1",
"900030",13955,"4",2918351,"1",
"900030",13955,"5",2918351,"1",
"900150",192,"1",2918351,"1",
"900150",192,"2",2918351,"1",
"900150",192,"3",2918351,"1",
"900150",192,"4",2918351,"1",
"900150",192,"5",2918351,"1",
"980000",22548,"1",2918351,"1",
"980000",19409,"2",2918351,"1",
"980000",19324,"3",2918351,"1",
"980000",21218,"4",2918351,"1",
"980000",19370,"5",2918351,"1",
"980070",22548,"1",2918351,"1",
"980070",19409,"2",2918351,"1",
"980070",19324,"3",2918351,"1",
"980070",21218,"4",2918351,"1",
"980070",19370,"5",2918351,"1",
"900000",7864,"1",2918352,"1",
"900000",6131,"2",2918352,"1",
"900000",6728,"3",2918352,"1",
"900000",8683,"4",2918352,"1",
"900000",5150,"5",2918352,"1",
"900030",13955,"1",2918352,"1",
"900030",13955,"2",2918352,"1",
"900030",13955,"3",2918352,"1",
"900030",13955,"4",2918352,"1",
"900030",13955,"5",2918352,"1",
"900150",192,"1",2918352,"1",
"900150",192,"2",2918352,"1",
"900150",192,"3",2918352,"1",
"900150",192,"4",2918352,"1",
"900150",192,"5",2918352,"1",
"980000",22011,"1",2918352,"1",
"980000",20278,"2",2918352,"1",
"980000",20875,"3",2918352,"1",
"980000",22830,"4",2918352,"1",
"980000",19297,"5",2918352,"1",
"980070",22011,"1",2918352,"1",
"980070",20278,"2",2918352,"1",
"980070",20875,"3",2918352,"1",
"980070",22830,"4",2918352,"1",
"980070",19297,"5",2918352,"1",
"900030",4956,"1",2918361,"1",
"900030",2724,"2",2918361,"1",
"900030",12204,"3",2918361,"1",
"900030",19248,"4",2918361,"1",
"900030",25284,"5",2918361,"1",
"900170",327,"1",2918361,"1",
"900170",426,"2",2918361,"1",
"900170",26191,"3",2918361,"1",
"900170",254,"4",2918361,"1",
"900170",712,"5",2918361,"1",
"900190",68016,"1",2918361,"1","T"
"900190",68016,"2",2918361,"1","T"
"900190",68016,"3",2918361,"1","T"
"900190",68016,"4",2918361,"1","T"
"900190",68016,"5",2918361,"1","T"
"980000",86481,"1",2918361,"1","T"
"980000",86481,"2",2918361,"1","T"
"980000",86481,"3",2918361,"1","T"
"980000",86481,"4",2918361,"1","T"
"980000",86481,"5",2918361,"1","T"
"980070",86481,"1",2918361,"1","T"
"980070",86481,"2",2918361,"1","T"
"980070",86481,"3",2918361,"1","T"
"980070",86481,"4",2918361,"1","T"
"980070",86481,"5",2918361,"1","T"
"900140",10181,"1",2918362,"1",
"900140",16115,"2",2918362,"1",
"900140",10181,"3",2918362,"1",
"900140",1091,"4",2918362,"1",
"900140",12686,"5",2918362,"1",
"900170",16571,"1",2918362,"1",
"900170",823,"2",2918362,"1",
"900170",1702,"3",2918362,"1",
"900170",247,"4",2918362,"1",
"900170",267,"5",2918362,"1",
"980000",26752,"1",2918362,"1",
"980000",16938,"2",2918362,"1",
"980000",11883,"3",2918362,"1",
"980000",1338,"4",2918362,"1",
"980000",12953,"5",2918362,"1",
"980070",26752,"1",2918362,"1",
"980070",16938,"2",2918362,"1",
"980070",11883,"3",2918362,"1",
"980070",1338,"4",2918362,"1",
"980070",12953,"5",2918362,"1",
"900000",70000,"1",2918371,"1",
"900000",70000,"2",2918371,"1",
"900000",70000,"3",2918371,"1",
"900000",70000,"4",2918371,"1",
"900000",70000,"5",2918371,"1",
"900180",1,"1",2918371,"1",
"900180",1,"2",2918371,"1",
"900180",1,"3",2918371,"1",
"900180",1,"4",2918371,"1",
"900180",1,"5",2918371,"1",
"900190",500,"1",2918371,"1",
"900190",500,"2",2918371,"1",
"900190",500,"3",2918371,"1",
"900190",500,"4",2918371,"1",
"900190",500,"5",2918371,"1",
"980000",70501,"1",2918371,"1",
"980000",70501,"2",2918371,"1",
"980000",70501,"3",2918371,"1",
"980000",70501,"4",2918371,"1",
"980000",70501,"5",2918371,"1",
"980070",79301,"1",2918371,"1",
"980070",79301,"2",2918371,"1",
"980070",79301,"3",2918371,"1",
"980070",79301,"4",2918371,"1",
"980070",79301,"5",2918371,"1",
"900000",70000,"1",2918372,"1",
"900000",70000,"2",2918372,"1",
"900000",70000,"3",2918372,"1",
"900000",70000,"4",2918372,"1",
"900000",70000,"5",2918372,"1",
"900180",1,"1",2918372,"1",
"900180",1,"2",2918372,"1",
"900180",1,"3",2918372,"1",
"900180",1,"4",2918372,"1",
"900180",1,"5",2918372,"1",
"900190",500,"1",2918372,"1",
"900190",500,"2",2918372,"1",
"900190",500,"3",2918372,"1",
"900190",500,"4",2918372,"1",
"900190",500,"5",2918372,"1",
"980000",70501,"1",2918372,"1",
"980000",70501,"2",2918372,"1",
"980000",70501,"3",2918372,"1",
"980000",70501,"4",2918372,"1",
"980000",70501,"5",2918372,"1",
"980070",79301,"1",2918372,"1",
"980070",79301,"2",2918372,"1",
"980070",79301,"3",2918372,"1",
"980070",79301,"4",2918372,"1",
"980070",79301,"5",2918372,"1",
"900030",27108,"1",2918381,"1",
"900030",23028,"2",2918381,"1",
"900030",32160,"3",2918381,"1",
"900030",37128,"4",2918381,"1",
"900030",23076,"5",2918381,"1",
"900170",12376,"1",2918381,"1",
"900170",9538,"2",2918381,"1",
"900170",5255,"3",2918381,"1",
"900170",22673,"4",2918381,"1",
"900170",8793,"5",2918381,"1",
"900180",197,"1",2918381,"1",
"900180",329,"2",2918381,"1",
"900180",2796,"3",2918381,"1",
"900180",10,"4",2918381,"1",
"900180",504,"5",2918381,"1",
"980000",39681,"1",2918381,"1",
"980000",32895,"2",2918381,"1",
"980000",40211,"3",2918381,"1",
"980000",59811,"4",2918381,"1",
"980000",32373,"5",2918381,"1",
"980070",39681,"1",2918381,"1",
"980070",32895,"2",2918381,"1",
"980070",40211,"3",2918381,"1",
"980070",59811,"4",2918381,"1",
"980070",32373,"5",2918381,"1",
"900030",31056,"1",2918382,"1",
"900030",27696,"2",2918382,"1",
"900030",21132,"3",2918382,"1",
"900030",24768,"4",2918382,"1",
"900030",20700,"5",2918382,"1",
"900170",71786,"1",2918382,"1","T"
"900170",71786,"2",2918382,"1","T"
"900170",71786,"3",2918382,"1","T"
"900170",71786,"4",2918382,"1","T"
"900170",71786,"5",2918382,"1","T"
"980000",96856,"1",2918382,"1","T"
"980000",96856,"2",2918382,"1","T"
"980000",96856,"3",2918382,"1","T"
"980000",96856,"4",2918382,"1","T"
"980000",96856,"5",2918382,"1","T"
"980070",96856,"1",2918382,"1","T"
"980070",96856,"2",2918382,"1","T"
"980070",96856,"3",2918382,"1","T"
"980070",96856,"4",2918382,"1","T"
"980070",96856,"5",2918382,"1","T"
"900000",75086,"1",2918391,"1",
"900000",83407,"2",2918391,"1",
"900000",79244,"3",2918391,"1",
"900000",75156,"4",2918391,"1",
"900000",84635,"5",2918391,"1",
"900160",1000,"1",2918391,"1",
"900160",1000,"2",2918391,"1",
"900160",1000,"3",2918391,"1",
"900160",1000,"4",2918391,"1",
"900160",1000,"5",2918391,"1",
"900180",133,"1",2918391,"1",
"900180",86,"2",2918391,"1",
"900180",13,"3",2918391,"1",
"900180",107,"4",2918391,"1",
"900180",183,"5",2918391,"1",
"900210",6483,"1",2918391,"1",
"900210",7090,"2",2918391,"1",
"900210",9961,"3",2918391,"1",
"900210",8405,"4",2918391,"1",
"900210",9567,"5",2918391,"1",
"980000",82702,"1",2918391,"1",
"980000",91583,"2",2918391,"1",
"980000",90218,"3",2918391,"1",
"980000",84668,"4",2918391,"1",
"980000",95385,"5",2918391,"1",
"980070",84702,"1",2918391,"1",
"980070",93583,"2",2918391,"1",
"980070",92218,"3",2918391,"1",
"980070",86668,"4",2918391,"1",
"980070",97385,"5",2918391,"1",
"900000",85249,"1",2918392,"1",
"900000",78331,"2",2918392,"1",
"900000",73021,"3",2918392,"1",
"900000",72996,"4",2918392,"1",
"900000",83047,"5",2918392,"1",
"900160",1000,"1",2918392,"1",
"900160",1000,"2",2918392,"1",
"900160",1000,"3",2918392,"1",
"900160",1000,"4",2918392,"1",
"900160",1000,"5",2918392,"1",
"900180",338,"1",2918392,"1",
"900180",114,"2",2918392,"1",
"900180",52,"3",2918392,"1",
"900180",573,"4",2918392,"1",
"900180",378,"5",2918392,"1",
"900210",7860,"1",2918392,"1",
"900210",7246,"2",2918392,"1",
"900210",6115,"3",2918392,"1",
"900210",6580,"4",2918392,"1",
"900210",8025,"5",2918392,"1",
"980000",94447,"1",2918392,"1",
"980000",86691,"2",2918392,"1",
"980000",80188,"3",2918392,"1",
"980000",81149,"4",2918392,"1",
"980000",92450,"5",2918392,"1",
"980070",96447,"1",2918392,"1",
"980070",88691,"2",2918392,"1",
"980070",82188,"3",2918392,"1",
"980070",83149,"4",2918392,"1",
"980070",94450,"5",2918392,"1",
"900000",128000,"1",2918401,"1",
"900000",128000,"2",2918401,"1",
"900000",128000,"3",2918401,"1",
"900000",128000,"4",2918401,"1",
"900000",128000,"5",2918401,"1",
"980000",128000,"1",2918401,"1",
"980000",128000,"2",2918401,"1",
"980000",128000,"3",2918401,"1",
"980000",128000,"4",2918401,"1",
"980000",128000,"5",2918401,"1",
"980070",142537,"1",2918401,"1","T"
"980070",142537,"2",2918401,"1","T"
"980070",142537,"3",2918401,"1","T"
"980070",142537,"4",2918401,"1","T"
"980070",142537,"5",2918401,"1","T"
"900000",128000,"1",2918402,"1",
"900000",128000,"2",2918402,"1",
"900000",128000,"3",2918402,"1",
"900000",128000,"4",2918402,"1",
"900000",128000,"5",2918402,"1",
"980000",128000,"1",2918402,"1",
"980000",128000,"2",2918402,"1",
"980000",128000,"3",2918402,"1",
"980000",128000,"4",2918402,"1",
"980000",128000,"5",2918402,"1",
"980070",142537,"1",2918402,"1","T"
"980070",142537,"2",2918402,"1","T"
"980070",142537,"3",2918402,"1","T"
"980070",142537,"4",2918402,"1","T"
"980070",142537,"5",2918402,"1","T"
"900000",165574,"1",2918421,"1",
"900000",172909,"2",2918421,"1",
"900000",163206,"3",2918421,"1",
"900000",172640,"4",2918421,"1",
"900000",160904,"5",2918421,"1",
"950002",4476,"1",2918421,"1",
"950002",4476,"2",2918421,"1",
"950002",4476,"3",2918421,"1",
"950002",4476,"4",2918421,"1",
"950002",4476,"5",2918421,"1",
"950012",2524,"1",2918421,"1",
"950012",2524,"2",2918421,"1",
"950012",2524,"3",2918421,"1",
"950012",2524,"4",2918421,"1",
"950012",2524,"5",2918421,"1",
"980000",165574,"1",2918421,"1",
"980000",172909,"2",2918421,"1",
"980000",163206,"3",2918421,"1",
"980000",172640,"4",2918421,"1",
"980000",160904,"5",2918421,"1",
"980070",161774,"1",2918421,"1",
"980070",169109,"2",2918421,"1",
"980070",159406,"3",2918421,"1",
"980070",168840,"4",2918421,"1",
"980070",157104,"5",2918421,"1",
"900000",163293,"1",2918422,"1",
"900000",155933,"2",2918422,"1",
"900000",151726,"3",2918422,"1",
"900000",153204,"4",2918422,"1",
"900000",163961,"5",2918422,"1",
"950002",4476,"1",2918422,"1",
"950002",4476,"2",2918422,"1",
"950002",4476,"3",2918422,"1",
"950002",4476,"4",2918422,"1",
"950002",4476,"5",2918422,"1",
"950012",2524,"1",2918422,"1",
"950012",2524,"2",2918422,"1",
"950012",2524,"3",2918422,"1",
"950012",2524,"4",2918422,"1",
"950012",2524,"5",2918422,"1",
"980000",163293,"1",2918422,"1",
"980000",155933,"2",2918422,"1",
"980000",151726,"3",2918422,"1",
"980000",153204,"4",2918422,"1",
"980000",163961,"5",2918422,"1",
"980070",159493,"1",2918422,"1",
"980070",152133,"2",2918422,"1",
"980070",147926,"3",2918422,"1",
"980070",149404,"4",2918422,"1",
"980070",160161,"5",2918422,"1",
"900000",205487,"1",2918431,"1","T"
"900000",205487,"2",2918431,"1","T"
"900000",205487,"3",2918431,"1","T"
"900000",205487,"4",2918431,"1","T"
"900000",205487,"5",2918431,"1","T"
"900030",21659,"1",2918431,"1",
"900030",21659,"2",2918431,"1",
"900030",21659,"3",2918431,"1",
"900030",21659,"4",2918431,"1",
"900030",21659,"5",2918431,"1",
"980000",227146,"1",2918431,"1","T"
"980000",227146,"2",2918431,"1","T"
"980000",227146,"3",2918431,"1","T"
"980000",227146,"4",2918431,"1","T"
"980000",227146,"5",2918431,"1","T"
"980070",230046,"1",2918431,"1","T"
"980070",230046,"2",2918431,"1","T"
"980070",230046,"3",2918431,"1","T"
"980070",230046,"4",2918431,"1","T"
"980070",230046,"5",2918431,"1","T"
"900000",205487,"1",2918432,"1","T"
"900000",205487,"2",2918432,"1","T"
"900000",205487,"3",2918432,"1","T"
"900000",205487,"4",2918432,"1","T"
"900000",205487,"5",2918432,"1","T"
"900030",21659,"1",2918432,"1",
"900030",21659,"2",2918432,"1",
"900030",21659,"3",2918432,"1",
"900030",21659,"4",2918432,"1",
"900030",21659,"5",2918432,"1",
"980000",227146,"1",2918432,"1","T"
"980000",227146,"2",2918432,"1","T"
"980000",227146,"3",2918432,"1","T"
"980000",227146,"4",2918432,"1","T"
"980000",227146,"5",2918432,"1","T"
"980070",230046,"1",2918432,"1","T"
"980070",230046,"2",2918432,"1","T"
"980070",230046,"3",2918432,"1","T"
"980070",230046,"4",2918432,"1","T"
"980070",230046,"5",2918432,"1","T"
"800940",10967,"1",2918441,"1","T"
"800940",10967,"2",2918441,"1","T"
"800940",10967,"3",2918441,"1","T"
"800940",10967,"4",2918441,"1","T"
"800940",10967,"5",2918441,"1","T"
"900000",102505,"1",2918441,"1",
"900000",102505,"2",2918441,"1",
"900000",102505,"3",2918441,"1",
"900000",102505,"4",2918441,"1",
"900000",102505,"5",2918441,"1",
"900160",768,"1",2918441,"1",
"900160",6370,"2",2918441,"1",
"900160",3154,"3",2918441,"1",
"900160",14495,"4",2918441,"1",
"900160",32628,"5",2918441,"1",
"950002",112,"1",2918441,"1",
"950002",112,"2",2918441,"1",
"950002",112,"3",2918441,"1",
"950002",112,"4",2918441,"1",
"950002",112,"5",2918441,"1",
"950012",90,"1",2918441,"1",
"950012",90,"2",2918441,"1",
"950012",90,"3",2918441,"1",
"950012",90,"4",2918441,"1",
"950012",90,"5",2918441,"1",
"980000",103273,"1",2918441,"1",
"980000",108875,"2",2918441,"1",
"980000",105659,"3",2918441,"1",
"980000",117000,"4",2918441,"1",
"980000",135133,"5",2918441,"1",
"980070",88071,"1",2918441,"1",
"980070",93673,"2",2918441,"1",
"980070",90457,"3",2918441,"1",
"980070",101798,"4",2918441,"1",
"980070",119931,"5",2918441,"1",
"800940",10967,"1",2918442,"1","T"
"800940",10967,"2",2918442,"1","T"
"800940",10967,"3",2918442,"1","T"
"800940",10967,"4",2918442,"1","T"
"800940",10967,"5",2918442,"1","T"
"900000",102505,"1",2918442,"1",
"900000",102505,"2",2918442,"1",
"900000",102505,"3",2918442,"1",
"900000",102505,"4",2918442,"1",
"900000",102505,"5",2918442,"1",
"900160",20881,"1",2918442,"1",
"900160",19855,"2",2918442,"1",
"900160",26260,"3",2918442,"1",
"900160",6252,"4",2918442,"1",
"900160",32719,"5",2918442,"1",
"950002",112,"1",2918442,"1",
"950002",112,"2",2918442,"1",
"950002",112,"3",2918442,"1",
"950002",112,"4",2918442,"1",
"950002",112,"5",2918442,"1",
"950012",90,"1",2918442,"1",
"950012",90,"2",2918442,"1",
"950012",90,"3",2918442,"1",
"950012",90,"4",2918442,"1",
"950012",90,"5",2918442,"1",
"980000",123386,"1",2918442,"1",
"980000",122360,"2",2918442,"1",
"980000",128765,"3",2918442,"1",
"980000",108757,"4",2918442,"1",
"980000",135224,"5",2918442,"1",
"980070",108184,"1",2918442,"1",
"980070",107158,"2",2918442,"1",
"980070",113563,"3",2918442,"1",
"980070",93555,"4",2918442,"1",
"980070",120022,"5",2918442,"1",
"900030",3600,"1",2918452,"1",
"900030",3600,"2",2918452,"1",
"900030",3600,"3",2918452,"1",
"900030",3600,"4",2918452,"1",
"900030",3600,"5",2918452,"1",
"980000",3600,"1",2918452,"1",
"980000",3600,"2",2918452,"1",
"980000",3600,"3",2918452,"1",
"980000",3600,"4",2918452,"1",
"980000",3600,"5",2918452,"1",
"980070",3600,"1",2918452,"1",
"980070",3600,"2",2918452,"1",
"980070",3600,"3",2918452,"1",
"980070",3600,"4",2918452,"1",
"980070",3600,"5",2918452,"1",
"900030",16679,"1",2918461,"1",
"900030",16679,"2",2918461,"1",
"900030",16679,"3",2918461,"1",
"900030",16679,"4",2918461,"1",
"900030",16679,"5",2918461,"1",
"900170",1296,"1",2918461,"1",
"900170",1296,"2",2918461,"1",
"900170",1296,"3",2918461,"1",
"900170",1296,"4",2918461,"1",
"900170",1296,"5",2918461,"1",
"980000",17975,"1",2918461,"1",
"980000",17975,"2",2918461,"1",
"980000",17975,"3",2918461,"1",
"980000",17975,"4",2918461,"1",
"980000",17975,"5",2918461,"1",
"980070",19425,"1",2918461,"1",
"980070",19425,"2",2918461,"1",
"980070",19425,"3",2918461,"1",
"980070",19425,"4",2918461,"1",
"980070",19425,"5",2918461,"1",
"900030",16679,"1",2918462,"1",
"900030",16679,"2",2918462,"1",
"900030",16679,"3",2918462,"1",
"900030",16679,"4",2918462,"1",
"900030",16679,"5",2918462,"1",
"900170",1296,"1",2918462,"1",
"900170",1296,"2",2918462,"1",
"900170",1296,"3",2918462,"1",
"900170",1296,"4",2918462,"1",
"900170",1296,"5",2918462,"1",
"980000",17975,"1",2918462,"1",
"980000",17975,"2",2918462,"1",
"980000",17975,"3",2918462,"1",
"980000",17975,"4",2918462,"1",
"980000",17975,"5",2918462,"1",
"980070",19425,"1",2918462,"1",
"980070",19425,"2",2918462,"1",
"980070",19425,"3",2918462,"1",
"980070",19425,"4",2918462,"1",
"980070",19425,"5",2918462,"1",
"900000",27508,"1",2918471,"1",
"900000",28543,"2",2918471,"1",
"900000",27113,"3",2918471,"1",
"900000",24916,"4",2918471,"1",
"900000",25321,"5",2918471,"1",
"980000",27508,"1",2918471,"1",
"980000",28543,"2",2918471,"1",
"980000",27113,"3",2918471,"1",
"980000",24916,"4",2918471,"1",
"980000",25321,"5",2918471,"1",
"980070",27508,"1",2918471,"1",
"980070",28543,"2",2918471,"1",
"980070",27113,"3",2918471,"1",
"980070",24916,"4",2918471,"1",
"980070",25321,"5",2918471,"1",
"900000",26032,"1",2918472,"1",
