"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",26699,"2",2918472,"1",
"900000",28853,"3",2918472,"1",
"900000",28557,"4",2918472,"1",
"900000",26985,"5",2918472,"1",
"980000",26032,"1",2918472,"1",
"980000",26699,"2",2918472,"1",
"980000",28853,"3",2918472,"1",
"980000",28557,"4",2918472,"1",
"980000",26985,"5",2918472,"1",
"980070",26032,"1",2918472,"1",
"980070",26699,"2",2918472,"1",
"980070",28853,"3",2918472,"1",
"980070",28557,"4",2918472,"1",
"980070",26985,"5",2918472,"1",
"900000",219487,"1",2918511,"1","T"
"900000",219487,"2",2918511,"1","T"
"900000",219487,"3",2918511,"1","T"
"900000",219487,"4",2918511,"1","T"
"900000",219487,"5",2918511,"1","T"
"980000",219487,"1",2918511,"1","T"
"980000",219487,"2",2918511,"1","T"
"980000",219487,"3",2918511,"1","T"
"980000",219487,"4",2918511,"1","T"
"980000",219487,"5",2918511,"1","T"
"980070",222667,"1",2918511,"1","T"
"980070",222667,"2",2918511,"1","T"
"980070",222667,"3",2918511,"1","T"
"980070",222667,"4",2918511,"1","T"
"980070",222667,"5",2918511,"1","T"
"900000",219487,"1",2918512,"1","T"
"900000",219487,"2",2918512,"1","T"
"900000",219487,"3",2918512,"1","T"
"900000",219487,"4",2918512,"1","T"
"900000",219487,"5",2918512,"1","T"
"980000",219487,"1",2918512,"1","T"
"980000",219487,"2",2918512,"1","T"
"980000",219487,"3",2918512,"1","T"
"980000",219487,"4",2918512,"1","T"
"980000",219487,"5",2918512,"1","T"
"980070",222667,"1",2918512,"1","T"
"980070",222667,"2",2918512,"1","T"
"980070",222667,"3",2918512,"1","T"
"980070",222667,"4",2918512,"1","T"
"980070",222667,"5",2918512,"1","T"
"900000",95000,"1",2918541,"1",
"900000",95000,"2",2918541,"1",
"900000",95000,"3",2918541,"1",
"900000",95000,"4",2918541,"1",
"900000",95000,"5",2918541,"1",
"950002",5128,"1",2918541,"1",
"950002",5128,"2",2918541,"1",
"950002",5128,"3",2918541,"1",
"950002",5128,"4",2918541,"1",
"950002",5128,"5",2918541,"1",
"950012",1360,"1",2918541,"1",
"950012",1360,"2",2918541,"1",
"950012",1360,"3",2918541,"1",
"950012",1360,"4",2918541,"1",
"950012",1360,"5",2918541,"1",
"980000",95000,"1",2918541,"1",
"980000",95000,"2",2918541,"1",
"980000",95000,"3",2918541,"1",
"980000",95000,"4",2918541,"1",
"980000",95000,"5",2918541,"1",
"980070",93312,"1",2918541,"1",
"980070",93312,"2",2918541,"1",
"980070",93312,"3",2918541,"1",
"980070",93312,"4",2918541,"1",
"980070",93312,"5",2918541,"1",
"900000",95000,"1",2918542,"1",
"900000",95000,"2",2918542,"1",
"900000",95000,"3",2918542,"1",
"900000",95000,"4",2918542,"1",
"900000",95000,"5",2918542,"1",
"950002",5128,"1",2918542,"1",
"950002",5128,"2",2918542,"1",
"950002",5128,"3",2918542,"1",
"950002",5128,"4",2918542,"1",
"950002",5128,"5",2918542,"1",
"950012",1360,"1",2918542,"1",
"950012",1360,"2",2918542,"1",
"950012",1360,"3",2918542,"1",
"950012",1360,"4",2918542,"1",
"950012",1360,"5",2918542,"1",
"980000",95000,"1",2918542,"1",
"980000",95000,"2",2918542,"1",
"980000",95000,"3",2918542,"1",
"980000",95000,"4",2918542,"1",
"980000",95000,"5",2918542,"1",
"980070",93312,"1",2918542,"1",
"980070",93312,"2",2918542,"1",
"980070",93312,"3",2918542,"1",
"980070",93312,"4",2918542,"1",
"980070",93312,"5",2918542,"1",
"900000",33000,"1",2918551,"1",
"900000",33000,"2",2918551,"1",
"900000",33000,"3",2918551,"1",
"900000",33000,"4",2918551,"1",
"900000",33000,"5",2918551,"1",
"950002",2320,"1",2918551,"1",
"950002",2320,"2",2918551,"1",
"950002",2320,"3",2918551,"1",
"950002",2320,"4",2918551,"1",
"950002",2320,"5",2918551,"1",
"950012",1173,"1",2918551,"1",
"950012",1173,"2",2918551,"1",
"950012",1173,"3",2918551,"1",
"950012",1173,"4",2918551,"1",
"950012",1173,"5",2918551,"1",
"980000",33000,"1",2918551,"1",
"980000",33000,"2",2918551,"1",
"980000",33000,"3",2918551,"1",
"980000",33000,"4",2918551,"1",
"980000",33000,"5",2918551,"1",
"980070",29714,"1",2918551,"1",
"980070",29714,"2",2918551,"1",
"980070",29714,"3",2918551,"1",
"980070",29714,"4",2918551,"1",
"980070",29714,"5",2918551,"1",
"900000",33000,"1",2918552,"1",
"900000",33000,"2",2918552,"1",
"900000",33000,"3",2918552,"1",
"900000",33000,"4",2918552,"1",
"900000",33000,"5",2918552,"1",
"950002",2320,"1",2918552,"1",
"950002",2320,"2",2918552,"1",
"950002",2320,"3",2918552,"1",
"950002",2320,"4",2918552,"1",
"950002",2320,"5",2918552,"1",
"950012",1173,"1",2918552,"1",
"950012",1173,"2",2918552,"1",
"950012",1173,"3",2918552,"1",
"950012",1173,"4",2918552,"1",
"950012",1173,"5",2918552,"1",
"980000",33000,"1",2918552,"1",
"980000",33000,"2",2918552,"1",
"980000",33000,"3",2918552,"1",
"980000",33000,"4",2918552,"1",
"980000",33000,"5",2918552,"1",
"980070",29714,"1",2918552,"1",
"980070",29714,"2",2918552,"1",
"980070",29714,"3",2918552,"1",
"980070",29714,"4",2918552,"1",
"980070",29714,"5",2918552,"1",
"900000",35000,"1",2918561,"1",
"900000",35000,"2",2918561,"1",
"900000",35000,"3",2918561,"1",
"900000",35000,"4",2918561,"1",
"900000",35000,"5",2918561,"1",
"900170",30000,"1",2918561,"1",
"900170",30000,"2",2918561,"1",
"900170",30000,"3",2918561,"1",
"900170",30000,"4",2918561,"1",
"900170",30000,"5",2918561,"1",
"980000",65000,"1",2918561,"1",
"980000",65000,"2",2918561,"1",
"980000",65000,"3",2918561,"1",
"980000",65000,"4",2918561,"1",
"980000",65000,"5",2918561,"1",
"980070",65000,"1",2918561,"1",
"980070",65000,"2",2918561,"1",
"980070",65000,"3",2918561,"1",
"980070",65000,"4",2918561,"1",
"980070",65000,"5",2918561,"1",
"900000",35000,"1",2918562,"1",
"900000",35000,"2",2918562,"1",
"900000",35000,"3",2918562,"1",
"900000",35000,"4",2918562,"1",
"900000",35000,"5",2918562,"1",
"900170",30000,"1",2918562,"1",
"900170",30000,"2",2918562,"1",
"900170",30000,"3",2918562,"1",
"900170",30000,"4",2918562,"1",
"900170",30000,"5",2918562,"1",
"980000",65000,"1",2918562,"1",
"980000",65000,"2",2918562,"1",
"980000",65000,"3",2918562,"1",
"980000",65000,"4",2918562,"1",
"980000",65000,"5",2918562,"1",
"980070",65000,"1",2918562,"1",
"980070",65000,"2",2918562,"1",
"980070",65000,"3",2918562,"1",
"980070",65000,"4",2918562,"1",
"980070",65000,"5",2918562,"1",
"900000",22500,"1",2918571,"1",
"900000",22500,"2",2918571,"1",
"900000",22500,"3",2918571,"1",
"900000",22500,"4",2918571,"1",
"900000",22500,"5",2918571,"1",
"980000",22500,"1",2918571,"1",
"980000",22500,"2",2918571,"1",
"980000",22500,"3",2918571,"1",
"980000",22500,"4",2918571,"1",
"980000",22500,"5",2918571,"1",
"980070",22500,"1",2918571,"1",
"980070",22500,"2",2918571,"1",
"980070",22500,"3",2918571,"1",
"980070",22500,"4",2918571,"1",
"980070",22500,"5",2918571,"1",
"900000",22500,"1",2918572,"1",
"900000",22500,"2",2918572,"1",
"900000",22500,"3",2918572,"1",
"900000",22500,"4",2918572,"1",
"900000",22500,"5",2918572,"1",
"980000",22500,"1",2918572,"1",
"980000",22500,"2",2918572,"1",
"980000",22500,"3",2918572,"1",
"980000",22500,"4",2918572,"1",
"980000",22500,"5",2918572,"1",
"980070",22500,"1",2918572,"1",
"980070",22500,"2",2918572,"1",
"980070",22500,"3",2918572,"1",
"980070",22500,"4",2918572,"1",
"980070",22500,"5",2918572,"1",
"900000",150000,"1",2918591,"1",
"900000",150000,"2",2918591,"1",
"900000",150000,"3",2918591,"1",
"900000",150000,"4",2918591,"1",
"900000",150000,"5",2918591,"1",
"980000",150000,"1",2918591,"1",
"980000",150000,"2",2918591,"1",
"980000",150000,"3",2918591,"1",
"980000",150000,"4",2918591,"1",
"980000",150000,"5",2918591,"1",
"980070",150000,"1",2918591,"1",
"980070",150000,"2",2918591,"1",
"980070",150000,"3",2918591,"1",
"980070",150000,"4",2918591,"1",
"980070",150000,"5",2918591,"1",
"900000",150000,"1",2918592,"1",
"900000",150000,"2",2918592,"1",
"900000",150000,"3",2918592,"1",
"900000",150000,"4",2918592,"1",
"900000",150000,"5",2918592,"1",
"980000",150000,"1",2918592,"1",
"980000",150000,"2",2918592,"1",
"980000",150000,"3",2918592,"1",
"980000",150000,"4",2918592,"1",
"980000",150000,"5",2918592,"1",
"980070",150000,"1",2918592,"1",
"980070",150000,"2",2918592,"1",
"980070",150000,"3",2918592,"1",
"980070",150000,"4",2918592,"1",
"980070",150000,"5",2918592,"1",
"900000",265002,"1",2918621,"1","T"
"900000",265002,"2",2918621,"1","T"
"900000",265002,"3",2918621,"1","T"
"900000",265002,"4",2918621,"1","T"
"900000",265002,"5",2918621,"1","T"
"980000",265002,"1",2918621,"1","T"
"980000",265002,"2",2918621,"1","T"
"980000",265002,"3",2918621,"1","T"
"980000",265002,"4",2918621,"1","T"
"980000",265002,"5",2918621,"1","T"
"980070",265002,"1",2918621,"1","T"
"980070",265002,"2",2918621,"1","T"
"980070",265002,"3",2918621,"1","T"
"980070",265002,"4",2918621,"1","T"
"980070",265002,"5",2918621,"1","T"
"900000",129804,"1",2918622,"1",
"900000",141794,"2",2918622,"1",
"900000",111255,"3",2918622,"1",
"900000",77598,"4",2918622,"1",
"900000",88133,"5",2918622,"1",
"980000",129804,"1",2918622,"1",
"980000",141794,"2",2918622,"1",
"980000",111255,"3",2918622,"1",
"980000",77598,"4",2918622,"1",
"980000",88133,"5",2918622,"1",
"980070",129804,"1",2918622,"1",
"980070",141794,"2",2918622,"1",
"980070",111255,"3",2918622,"1",
"980070",77598,"4",2918622,"1",
"980070",88133,"5",2918622,"1",
"900030",11604,"1",2918631,"1",
"900030",16416,"2",2918631,"1",
"900030",4248,"3",2918631,"1",
"900030",6600,"4",2918631,"1",
"900030",2064,"5",2918631,"1",
"900180",1,"1",2918631,"1",
"900180",1,"2",2918631,"1",
"900180",1,"3",2918631,"1",
"900180",1,"4",2918631,"1",
"900180",1,"5",2918631,"1",
"980000",11605,"1",2918631,"1",
"980000",16417,"2",2918631,"1",
"980000",4249,"3",2918631,"1",
"980000",6601,"4",2918631,"1",
"980000",2065,"5",2918631,"1",
"980070",11605,"1",2918631,"1",
"980070",16417,"2",2918631,"1",
"980070",4249,"3",2918631,"1",
"980070",6601,"4",2918631,"1",
"980070",2065,"5",2918631,"1",
"900030",14064,"1",2918632,"1",
"900030",12684,"2",2918632,"1",
"900030",10488,"3",2918632,"1",
"900030",25008,"4",2918632,"1",
"900030",15324,"5",2918632,"1",
"900180",1,"1",2918632,"1",
"900180",1,"2",2918632,"1",
"900180",1,"3",2918632,"1",
"900180",1,"4",2918632,"1",
"900180",1,"5",2918632,"1",
"980000",14065,"1",2918632,"1",
"980000",12685,"2",2918632,"1",
"980000",10489,"3",2918632,"1",
"980000",25009,"4",2918632,"1",
"980000",15325,"5",2918632,"1",
"980070",14065,"1",2918632,"1",
"980070",12685,"2",2918632,"1",
"980070",10489,"3",2918632,"1",
"980070",25009,"4",2918632,"1",
"980070",15325,"5",2918632,"1",
"900000",18000,"1",2918661,"1",
"900000",18000,"2",2918661,"1",
"900000",18000,"3",2918661,"1",
"900000",18000,"4",2918661,"1",
"900000",18000,"5",2918661,"1",
"950002",655,"1",2918661,"1",
"950002",655,"2",2918661,"1",
"950002",655,"3",2918661,"1",
"950002",655,"4",2918661,"1",
"950002",655,"5",2918661,"1",
"950012",425,"1",2918661,"1",
"950012",425,"2",2918661,"1",
"950012",425,"3",2918661,"1",
"950012",425,"4",2918661,"1",
"950012",425,"5",2918661,"1",
"980000",18000,"1",2918661,"1",
"980000",18000,"2",2918661,"1",
"980000",18000,"3",2918661,"1",
"980000",18000,"4",2918661,"1",
"980000",18000,"5",2918661,"1",
"980070",20520,"1",2918661,"1",
"980070",20520,"2",2918661,"1",
"980070",20520,"3",2918661,"1",
"980070",20520,"4",2918661,"1",
"980070",20520,"5",2918661,"1",
"900000",18000,"1",2918662,"1",
"900000",18000,"2",2918662,"1",
"900000",18000,"3",2918662,"1",
"900000",18000,"4",2918662,"1",
"900000",18000,"5",2918662,"1",
"950002",655,"1",2918662,"1",
"950002",655,"2",2918662,"1",
"950002",655,"3",2918662,"1",
"950002",655,"4",2918662,"1",
"950002",655,"5",2918662,"1",
"950012",425,"1",2918662,"1",
"950012",425,"2",2918662,"1",
"950012",425,"3",2918662,"1",
"950012",425,"4",2918662,"1",
"950012",425,"5",2918662,"1",
"980000",18000,"1",2918662,"1",
"980000",18000,"2",2918662,"1",
"980000",18000,"3",2918662,"1",
"980000",18000,"4",2918662,"1",
"980000",18000,"5",2918662,"1",
"980070",20520,"1",2918662,"1",
"980070",20520,"2",2918662,"1",
"980070",20520,"3",2918662,"1",
"980070",20520,"4",2918662,"1",
"980070",20520,"5",2918662,"1",
"900030",9323,"1",2918681,"1",
"900030",22403,"2",2918681,"1",
"900030",11723,"3",2918681,"1",
"900030",15119,"4",2918681,"1",
"900030",7175,"5",2918681,"1",
"980000",9323,"1",2918681,"1",
"980000",22403,"2",2918681,"1",
"980000",11723,"3",2918681,"1",
"980000",15119,"4",2918681,"1",
"980000",7175,"5",2918681,"1",
"980070",9323,"1",2918681,"1",
"980070",22403,"2",2918681,"1",
"980070",11723,"3",2918681,"1",
"980070",15119,"4",2918681,"1",
"980070",7175,"5",2918681,"1",
"900030",5207,"1",2918682,"1",
"900030",6659,"2",2918682,"1",
"900030",23411,"3",2918682,"1",
"900030",13523,"4",2918682,"1",
"900030",17651,"5",2918682,"1",
"980000",5207,"1",2918682,"1",
"980000",6659,"2",2918682,"1",
"980000",23411,"3",2918682,"1",
"980000",13523,"4",2918682,"1",
"980000",17651,"5",2918682,"1",
"980070",5207,"1",2918682,"1",
"980070",6659,"2",2918682,"1",
"980070",23411,"3",2918682,"1",
"980070",13523,"4",2918682,"1",
"980070",17651,"5",2918682,"1",
"900000",17300,"1",2918691,"1",
"900000",17300,"2",2918691,"1",
"900000",17300,"3",2918691,"1",
"900000",17300,"4",2918691,"1",
"900000",17300,"5",2918691,"1",
"900180",96,"1",2918691,"1",
"900180",145,"2",2918691,"1",
"900180",37,"3",2918691,"1",
"900180",65,"4",2918691,"1",
"900180",140,"5",2918691,"1",
"980000",17396,"1",2918691,"1",
"980000",17445,"2",2918691,"1",
"980000",17337,"3",2918691,"1",
"980000",17365,"4",2918691,"1",
"980000",17440,"5",2918691,"1",
"980070",17996,"1",2918691,"1",
"980070",18045,"2",2918691,"1",
"980070",17937,"3",2918691,"1",
"980070",17965,"4",2918691,"1",
"980070",18040,"5",2918691,"1",
"900000",17300,"1",2918692,"1",
"900000",17300,"2",2918692,"1",
"900000",17300,"3",2918692,"1",
"900000",17300,"4",2918692,"1",
"900000",17300,"5",2918692,"1",
"900180",73,"1",2918692,"1",
"900180",7,"2",2918692,"1",
"900180",105,"3",2918692,"1",
"900180",128,"4",2918692,"1",
"900180",847,"5",2918692,"1",
"980000",17373,"1",2918692,"1",
"980000",17307,"2",2918692,"1",
"980000",17405,"3",2918692,"1",
"980000",17428,"4",2918692,"1",
"980000",18147,"5",2918692,"1",
"980070",17973,"1",2918692,"1",
"980070",17907,"2",2918692,"1",
"980070",18005,"3",2918692,"1",
"980070",18028,"4",2918692,"1",
"980070",18747,"5",2918692,"1",
"900000",41336,"1",2918711,"1",
"900000",42502,"2",2918711,"1",
"900000",23389,"3",2918711,"1",
"900000",10695,"4",2918711,"1",
"900000",18508,"5",2918711,"1",
"980000",41336,"1",2918711,"1",
"980000",42502,"2",2918711,"1",
"980000",23389,"3",2918711,"1",
"980000",10695,"4",2918711,"1",
"980000",18508,"5",2918711,"1",
"980070",41336,"1",2918711,"1",
"980070",42502,"2",2918711,"1",
"980070",23389,"3",2918711,"1",
"980070",10695,"4",2918711,"1",
"980070",18508,"5",2918711,"1",
"900030",27600,"1",2918731,"1",
"900030",27600,"2",2918731,"1",
"900030",27600,"3",2918731,"1",
"900030",27600,"4",2918731,"1",
"900030",27600,"5",2918731,"1",
"980000",27600,"1",2918731,"1",
"980000",27600,"2",2918731,"1",
"980000",27600,"3",2918731,"1",
"980000",27600,"4",2918731,"1",
"980000",27600,"5",2918731,"1",
"980070",27600,"1",2918731,"1",
"980070",27600,"2",2918731,"1",
"980070",27600,"3",2918731,"1",
"980070",27600,"4",2918731,"1",
"980070",27600,"5",2918731,"1",
"900030",27600,"1",2918732,"1",
"900030",27600,"2",2918732,"1",
"900030",27600,"3",2918732,"1",
"900030",27600,"4",2918732,"1",
"900030",27600,"5",2918732,"1",
"980000",27600,"1",2918732,"1",
"980000",27600,"2",2918732,"1",
"980000",27600,"3",2918732,"1",
"980000",27600,"4",2918732,"1",
"980000",27600,"5",2918732,"1",
"980070",27600,"1",2918732,"1",
"980070",27600,"2",2918732,"1",
"980070",27600,"3",2918732,"1",
"980070",27600,"4",2918732,"1",
"980070",27600,"5",2918732,"1",
"900000",75633,"1",2918741,"1",
"900000",124321,"2",2918741,"1",
"900000",86481,"3",2918741,"1",
"900000",73229,"4",2918741,"1",
"900000",73373,"5",2918741,"1",
"980000",75633,"1",2918741,"1",
"980000",124321,"2",2918741,"1",
"980000",86481,"3",2918741,"1",
"980000",73229,"4",2918741,"1",
"980000",73373,"5",2918741,"1",
"980070",75633,"1",2918741,"1",
"980070",124321,"2",2918741,"1",
"980070",86481,"3",2918741,"1",
"980070",73229,"4",2918741,"1",
"980070",73373,"5",2918741,"1",
"900000",34062,"1",2918742,"1",
"900000",118889,"2",2918742,"1",
"900000",84403,"3",2918742,"1",
"900000",62153,"4",2918742,"1",
"900000",28189,"5",2918742,"1",
"980000",34062,"1",2918742,"1",
"980000",118889,"2",2918742,"1",
"980000",84403,"3",2918742,"1",
"980000",62153,"4",2918742,"1",
"980000",28189,"5",2918742,"1",
"980070",34062,"1",2918742,"1",
"980070",118889,"2",2918742,"1",
"980070",84403,"3",2918742,"1",
"980070",62153,"4",2918742,"1",
"980070",28189,"5",2918742,"1",
"900000",24000,"1",2918751,"1",
"900000",24000,"2",2918751,"1",
"900000",24000,"3",2918751,"1",
"900000",24000,"4",2918751,"1",
"900000",24000,"5",2918751,"1",
"900200",93631,"1",2918751,"1","T"
"900200",93631,"2",2918751,"1","T"
"900200",93631,"3",2918751,"1","T"
"900200",93631,"4",2918751,"1","T"
"900200",93631,"5",2918751,"1","T"
"980000",117631,"1",2918751,"1","T"
"980000",117631,"2",2918751,"1","T"
"980000",117631,"3",2918751,"1","T"
"980000",117631,"4",2918751,"1","T"
"980000",117631,"5",2918751,"1","T"
"980070",117631,"1",2918751,"1","T"
"980070",117631,"2",2918751,"1","T"
"980070",117631,"3",2918751,"1","T"
"980070",117631,"4",2918751,"1","T"
"980070",117631,"5",2918751,"1","T"
"900000",24000,"1",2918752,"1",
"900000",24000,"2",2918752,"1",
"900000",24000,"3",2918752,"1",
"900000",24000,"4",2918752,"1",
"900000",24000,"5",2918752,"1",
"900200",93631,"1",2918752,"1","T"
"900200",93631,"2",2918752,"1","T"
"900200",93631,"3",2918752,"1","T"
"900200",93631,"4",2918752,"1","T"
"900200",93631,"5",2918752,"1","T"
"980000",117631,"1",2918752,"1","T"
"980000",117631,"2",2918752,"1","T"
"980000",117631,"3",2918752,"1","T"
"980000",117631,"4",2918752,"1","T"
"980000",117631,"5",2918752,"1","T"
"980070",117631,"1",2918752,"1","T"
"980070",117631,"2",2918752,"1","T"
"980070",117631,"3",2918752,"1","T"
"980070",117631,"4",2918752,"1","T"
"980070",117631,"5",2918752,"1","T"
"900030",14422,"1",2918761,"1",
"900030",11350,"2",2918761,"1",
"900030",12850,"3",2918761,"1",
"900030",14530,"4",2918761,"1",
"900030",14782,"5",2918761,"1",
"980000",14422,"1",2918761,"1",
"980000",11350,"2",2918761,"1",
"980000",12850,"3",2918761,"1",
"980000",14530,"4",2918761,"1",
"980000",14782,"5",2918761,"1",
"980070",14422,"1",2918761,"1",
"980070",11350,"2",2918761,"1",
"980070",12850,"3",2918761,"1",
"980070",14530,"4",2918761,"1",
"980070",14782,"5",2918761,"1",
"900030",13042,"1",2918762,"1",
"900030",13810,"2",2918762,"1",
"900030",14782,"3",2918762,"1",
"900030",13186,"4",2918762,"1",
"900030",11458,"5",2918762,"1",
"980000",13042,"1",2918762,"1",
"980000",13810,"2",2918762,"1",
"980000",14782,"3",2918762,"1",
"980000",13186,"4",2918762,"1",
"980000",11458,"5",2918762,"1",
"980070",13042,"1",2918762,"1",
"980070",13810,"2",2918762,"1",
"980070",14782,"3",2918762,"1",
"980070",13186,"4",2918762,"1",
"980070",11458,"5",2918762,"1",
"900030",24528,"1",2918781,"1",
"900030",8184,"2",2918781,"1",
"900030",19812,"3",2918781,"1",
"900030",15588,"4",2918781,"1",
"900030",11076,"5",2918781,"1",
"980000",24528,"1",2918781,"1",
"980000",8184,"2",2918781,"1",
"980000",19812,"3",2918781,"1",
"980000",15588,"4",2918781,"1",
"980000",11076,"5",2918781,"1",
"980070",24528,"1",2918781,"1",
"980070",8184,"2",2918781,"1",
"980070",19812,"3",2918781,"1",
"980070",15588,"4",2918781,"1",
"980070",11076,"5",2918781,"1",
"900030",22872,"1",2918782,"1",
"900030",22428,"2",2918782,"1",
"900030",13212,"3",2918782,"1",
"900030",8928,"4",2918782,"1",
"900030",9300,"5",2918782,"1",
"980000",22872,"1",2918782,"1",
"980000",22428,"2",2918782,"1",
"980000",13212,"3",2918782,"1",
"980000",8928,"4",2918782,"1",
"980000",9300,"5",2918782,"1",
"980070",22872,"1",2918782,"1",
"980070",22428,"2",2918782,"1",
"980070",13212,"3",2918782,"1",
"980070",8928,"4",2918782,"1",
"980070",9300,"5",2918782,"1",
"900030",16691,"1",2918811,"1",
"900030",16691,"2",2918811,"1",
"900030",16691,"3",2918811,"1",
"900030",16691,"4",2918811,"1",
"900030",16691,"5",2918811,"1",
"900150",180,"1",2918811,"1",
"900150",180,"2",2918811,"1",
"900150",180,"3",2918811,"1",
"900150",180,"4",2918811,"1",
"900150",180,"5",2918811,"1",
"900170",2198,"1",2918811,"1",
"900170",2198,"2",2918811,"1",
"900170",2198,"3",2918811,"1",
"900170",2198,"4",2918811,"1",
"900170",2198,"5",2918811,"1",
"980000",19069,"1",2918811,"1",
"980000",19069,"2",2918811,"1",
"980000",19069,"3",2918811,"1",
"980000",19069,"4",2918811,"1",
"980000",19069,"5",2918811,"1",
"980070",19069,"1",2918811,"1",
"980070",19069,"2",2918811,"1",
"980070",19069,"3",2918811,"1",
"980070",19069,"4",2918811,"1",
"980070",19069,"5",2918811,"1",
"900030",16691,"1",2918812,"1",
"900030",16691,"2",2918812,"1",
"900030",16691,"3",2918812,"1",
"900030",16691,"4",2918812,"1",
"900030",16691,"5",2918812,"1",
"900150",180,"1",2918812,"1",
"900150",180,"2",2918812,"1",
"900150",180,"3",2918812,"1",
"900150",180,"4",2918812,"1",
"900150",180,"5",2918812,"1",
"900170",2198,"1",2918812,"1",
"900170",2198,"2",2918812,"1",
"900170",2198,"3",2918812,"1",
"900170",2198,"4",2918812,"1",
"900170",2198,"5",2918812,"1",
"980000",19069,"1",2918812,"1",
"980000",19069,"2",2918812,"1",
"980000",19069,"3",2918812,"1",
"980000",19069,"4",2918812,"1",
"980000",19069,"5",2918812,"1",
"980070",19069,"1",2918812,"1",
"980070",19069,"2",2918812,"1",
"980070",19069,"3",2918812,"1",
"980070",19069,"4",2918812,"1",
"980070",19069,"5",2918812,"1",
"900000",126000,"1",2918821,"1",
"900000",126000,"2",2918821,"1",
"900000",126000,"3",2918821,"1",
"900000",126000,"4",2918821,"1",
"900000",126000,"5",2918821,"1",
"980000",126000,"1",2918821,"1",
"980000",126000,"2",2918821,"1",
"980000",126000,"3",2918821,"1",
"980000",126000,"4",2918821,"1",
"980000",126000,"5",2918821,"1",
"980070",130300,"1",2918821,"1",
"980070",130300,"2",2918821,"1",
"980070",130300,"3",2918821,"1",
"980070",130300,"4",2918821,"1",
"980070",130300,"5",2918821,"1",
"900000",126000,"1",2918822,"1",
"900000",126000,"2",2918822,"1",
"900000",126000,"3",2918822,"1",
"900000",126000,"4",2918822,"1",
"900000",126000,"5",2918822,"1",
"980000",126000,"1",2918822,"1",
"980000",126000,"2",2918822,"1",
"980000",126000,"3",2918822,"1",
"980000",126000,"4",2918822,"1",
"980000",126000,"5",2918822,"1",
"980070",130300,"1",2918822,"1",
"980070",130300,"2",2918822,"1",
"980070",130300,"3",2918822,"1",
"980070",130300,"4",2918822,"1",
"980070",130300,"5",2918822,"1",
"900000",45199,"1",2918831,"1",
"900000",40255,"2",2918831,"1",
"900000",33935,"3",2918831,"1",
"900000",24121,"4",2918831,"1",
"900000",14183,"5",2918831,"1",
"900140",2000,"1",2918831,"1",
"900140",2000,"2",2918831,"1",
"900140",2000,"3",2918831,"1",
"900140",2000,"4",2918831,"1",
"900140",2000,"5",2918831,"1",
"900160",50000,"1",2918831,"1",
"900160",16337,"2",2918831,"1",
"900160",613,"3",2918831,"1",
"900160",61285,"4",2918831,"1",
"900160",25319,"5",2918831,"1",
"900180",95,"1",2918831,"1",
"900180",38,"2",2918831,"1",
"900180",95,"3",2918831,"1",
"900180",989,"4",2918831,"1",
"900180",16,"5",2918831,"1",
"980000",97294,"1",2918831,"1",
"980000",58630,"2",2918831,"1",
"980000",36643,"3",2918831,"1",
"980000",88395,"4",2918831,"1",
"980000",41518,"5",2918831,"1",
"980070",97294,"1",2918831,"1",
"980070",58630,"2",2918831,"1",
"980070",36643,"3",2918831,"1",
"980070",88395,"4",2918831,"1",
"980070",41518,"5",2918831,"1",
"900000",64251,"1",2918832,"1",
"900000",31620,"2",2918832,"1",
"900000",17727,"3",2918832,"1",
"900000",42126,"4",2918832,"1",
"900000",33139,"5",2918832,"1",
"900140",2000,"1",2918832,"1",
"900140",2000,"2",2918832,"1",
"900140",2000,"3",2918832,"1",
"900140",2000,"4",2918832,"1",
"900140",2000,"5",2918832,"1",
"900160",18504,"1",2918832,"1",
"900160",42061,"2",2918832,"1",
"900160",8303,"3",2918832,"1",
"900160",6124,"4",2918832,"1",
