"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900160",2859,"5",2918832,"1",
"900180",6,"1",2918832,"1",
"900180",617,"2",2918832,"1",
"900180",44,"3",2918832,"1",
"900180",91,"4",2918832,"1",
"900180",11,"5",2918832,"1",
"980000",84761,"1",2918832,"1",
"980000",76298,"2",2918832,"1",
"980000",28074,"3",2918832,"1",
"980000",50341,"4",2918832,"1",
"980000",38009,"5",2918832,"1",
"980070",84761,"1",2918832,"1",
"980070",76298,"2",2918832,"1",
"980070",28074,"3",2918832,"1",
"980070",50341,"4",2918832,"1",
"980070",38009,"5",2918832,"1",
"900000",65000,"1",2918841,"1",
"900000",65000,"2",2918841,"1",
"900000",65000,"3",2918841,"1",
"900000",65000,"4",2918841,"1",
"900000",65000,"5",2918841,"1",
"900180",500,"1",2918841,"1",
"900180",500,"2",2918841,"1",
"900180",500,"3",2918841,"1",
"900180",500,"4",2918841,"1",
"900180",500,"5",2918841,"1",
"980000",65500,"1",2918841,"1",
"980000",65500,"2",2918841,"1",
"980000",65500,"3",2918841,"1",
"980000",65500,"4",2918841,"1",
"980000",65500,"5",2918841,"1",
"980070",72100,"1",2918841,"1",
"980070",72100,"2",2918841,"1",
"980070",72100,"3",2918841,"1",
"980070",72100,"4",2918841,"1",
"980070",72100,"5",2918841,"1",
"900000",65000,"1",2918842,"1",
"900000",65000,"2",2918842,"1",
"900000",65000,"3",2918842,"1",
"900000",65000,"4",2918842,"1",
"900000",65000,"5",2918842,"1",
"900180",500,"1",2918842,"1",
"900180",500,"2",2918842,"1",
"900180",500,"3",2918842,"1",
"900180",500,"4",2918842,"1",
"900180",500,"5",2918842,"1",
"980000",65500,"1",2918842,"1",
"980000",65500,"2",2918842,"1",
"980000",65500,"3",2918842,"1",
"980000",65500,"4",2918842,"1",
"980000",65500,"5",2918842,"1",
"980070",72100,"1",2918842,"1",
"980070",72100,"2",2918842,"1",
"980070",72100,"3",2918842,"1",
"980070",72100,"4",2918842,"1",
"980070",72100,"5",2918842,"1",
"900150",7584,"1",2918881,"1",
"900150",7584,"2",2918881,"1",
"900150",7584,"3",2918881,"1",
"900150",7584,"4",2918881,"1",
"900150",7584,"5",2918881,"1",
"980000",7584,"1",2918881,"1",
"980000",7584,"2",2918881,"1",
"980000",7584,"3",2918881,"1",
"980000",7584,"4",2918881,"1",
"980000",7584,"5",2918881,"1",
"980070",7584,"1",2918881,"1",
"980070",7584,"2",2918881,"1",
"980070",7584,"3",2918881,"1",
"980070",7584,"4",2918881,"1",
"980070",7584,"5",2918881,"1",
"900150",7584,"1",2918882,"1",
"900150",7584,"2",2918882,"1",
"900150",7584,"3",2918882,"1",
"900150",7584,"4",2918882,"1",
"900150",7584,"5",2918882,"1",
"980000",7584,"1",2918882,"1",
"980000",7584,"2",2918882,"1",
"980000",7584,"3",2918882,"1",
"980000",7584,"4",2918882,"1",
"980000",7584,"5",2918882,"1",
"980070",7584,"1",2918882,"1",
"980070",7584,"2",2918882,"1",
"980070",7584,"3",2918882,"1",
"980070",7584,"4",2918882,"1",
"980070",7584,"5",2918882,"1",
"900000",99337,"1",2918891,"1",
"900000",114015,"2",2918891,"1",
"900000",87106,"3",2918891,"1",
"900000",86942,"4",2918891,"1",
"900000",86033,"5",2918891,"1",
"900210",6000,"1",2918891,"1",
"900210",6000,"2",2918891,"1",
"900210",6000,"3",2918891,"1",
"900210",6000,"4",2918891,"1",
"900210",6000,"5",2918891,"1",
"980000",105337,"1",2918891,"1",
"980000",120015,"2",2918891,"1",
"980000",93106,"3",2918891,"1",
"980000",92942,"4",2918891,"1",
"980000",92033,"5",2918891,"1",
"980070",108337,"1",2918891,"1",
"980070",123015,"2",2918891,"1",
"980070",96106,"3",2918891,"1",
"980070",95942,"4",2918891,"1",
"980070",95033,"5",2918891,"1",
"900000",87129,"1",2918892,"1",
"900000",90696,"2",2918892,"1",
"900000",123312,"3",2918892,"1",
"900000",101158,"4",2918892,"1",
"900000",58611,"5",2918892,"1",
"900210",6000,"1",2918892,"1",
"900210",6000,"2",2918892,"1",
"900210",6000,"3",2918892,"1",
"900210",6000,"4",2918892,"1",
"900210",6000,"5",2918892,"1",
"980000",93129,"1",2918892,"1",
"980000",96696,"2",2918892,"1",
"980000",129312,"3",2918892,"1",
"980000",107158,"4",2918892,"1",
"980000",64611,"5",2918892,"1",
"980070",96129,"1",2918892,"1",
"980070",99696,"2",2918892,"1",
"980070",132312,"3",2918892,"1",
"980070",110158,"4",2918892,"1",
"980070",67611,"5",2918892,"1",
"900000",7300,"1",2918901,"1",
"900000",7300,"2",2918901,"1",
"900000",7300,"3",2918901,"1",
"900000",7300,"4",2918901,"1",
"900000",7300,"5",2918901,"1",
"980000",7300,"1",2918901,"1",
"980000",7300,"2",2918901,"1",
"980000",7300,"3",2918901,"1",
"980000",7300,"4",2918901,"1",
"980000",7300,"5",2918901,"1",
"980070",8000,"1",2918901,"1",
"980070",8000,"2",2918901,"1",
"980070",8000,"3",2918901,"1",
"980070",8000,"4",2918901,"1",
"980070",8000,"5",2918901,"1",
"900000",7300,"1",2918902,"1",
"900000",7300,"2",2918902,"1",
"900000",7300,"3",2918902,"1",
"900000",7300,"4",2918902,"1",
"900000",7300,"5",2918902,"1",
"980000",7300,"1",2918902,"1",
"980000",7300,"2",2918902,"1",
"980000",7300,"3",2918902,"1",
"980000",7300,"4",2918902,"1",
"980000",7300,"5",2918902,"1",
"980070",8000,"1",2918902,"1",
"980070",8000,"2",2918902,"1",
"980070",8000,"3",2918902,"1",
"980070",8000,"4",2918902,"1",
"980070",8000,"5",2918902,"1",
"900000",172000,"1",2918911,"1",
"900000",172000,"2",2918911,"1",
"900000",172000,"3",2918911,"1",
"900000",172000,"4",2918911,"1",
"900000",172000,"5",2918911,"1",
"980000",172000,"1",2918911,"1",
"980000",172000,"2",2918911,"1",
"980000",172000,"3",2918911,"1",
"980000",172000,"4",2918911,"1",
"980000",172000,"5",2918911,"1",
"980070",173315,"1",2918911,"1",
"980070",173315,"2",2918911,"1",
"980070",173315,"3",2918911,"1",
"980070",173315,"4",2918911,"1",
"980070",173315,"5",2918911,"1",
"900000",172000,"1",2918912,"1",
"900000",172000,"2",2918912,"1",
"900000",172000,"3",2918912,"1",
"900000",172000,"4",2918912,"1",
"900000",172000,"5",2918912,"1",
"980000",172000,"1",2918912,"1",
"980000",172000,"2",2918912,"1",
"980000",172000,"3",2918912,"1",
"980000",172000,"4",2918912,"1",
"980000",172000,"5",2918912,"1",
"980070",173315,"1",2918912,"1",
"980070",173315,"2",2918912,"1",
"980070",173315,"3",2918912,"1",
"980070",173315,"4",2918912,"1",
"980070",173315,"5",2918912,"1",
"900000",59939,"1",2918921,"1",
"900000",30644,"2",2918921,"1",
"900000",36537,"3",2918921,"1",
"900000",43393,"4",2918921,"1",
"900000",45642,"5",2918921,"1",
"980000",59939,"1",2918921,"1",
"980000",30644,"2",2918921,"1",
"980000",36537,"3",2918921,"1",
"980000",43393,"4",2918921,"1",
"980000",45642,"5",2918921,"1",
"980070",59939,"1",2918921,"1",
"980070",30644,"2",2918921,"1",
"980070",36537,"3",2918921,"1",
"980070",43393,"4",2918921,"1",
"980070",45642,"5",2918921,"1",
"900000",71664,"1",2918922,"1",
"900000",70892,"2",2918922,"1",
"900000",36788,"3",2918922,"1",
"900000",12335,"4",2918922,"1",
"900000",43965,"5",2918922,"1",
"980000",71664,"1",2918922,"1",
"980000",70892,"2",2918922,"1",
"980000",36788,"3",2918922,"1",
"980000",12335,"4",2918922,"1",
"980000",43965,"5",2918922,"1",
"980070",71664,"1",2918922,"1",
"980070",70892,"2",2918922,"1",
"980070",36788,"3",2918922,"1",
"980070",12335,"4",2918922,"1",
"980070",43965,"5",2918922,"1",
"900000",9186,"1",2918941,"1",
"900000",29586,"2",2918941,"1",
"900000",2073,"3",2918941,"1",
"900000",2676,"4",2918941,"1",
"900000",7448,"5",2918941,"1",
"980000",9186,"1",2918941,"1",
"980000",29586,"2",2918941,"1",
"980000",2073,"3",2918941,"1",
"980000",2676,"4",2918941,"1",
"980000",7448,"5",2918941,"1",
"980070",9186,"1",2918941,"1",
"980070",29586,"2",2918941,"1",
"980070",2073,"3",2918941,"1",
"980070",2676,"4",2918941,"1",
"980070",7448,"5",2918941,"1",
"900000",24641,"1",2918942,"1",
"900000",7383,"2",2918942,"1",
"900000",2716,"3",2918942,"1",
"900000",4204,"4",2918942,"1",
"900000",18512,"5",2918942,"1",
"980000",24641,"1",2918942,"1",
"980000",7383,"2",2918942,"1",
"980000",2716,"3",2918942,"1",
"980000",4204,"4",2918942,"1",
"980000",18512,"5",2918942,"1",
"980070",24641,"1",2918942,"1",
"980070",7383,"2",2918942,"1",
"980070",2716,"3",2918942,"1",
"980070",4204,"4",2918942,"1",
"980070",18512,"5",2918942,"1",
"900000",75451,"1",2918961,"1",
"900000",67415,"2",2918961,"1",
"900000",71000,"3",2918961,"1",
"900000",87655,"4",2918961,"1",
"900000",69386,"5",2918961,"1",
"900150",2628,"1",2918961,"1",
"900150",3504,"2",2918961,"1",
"900150",2484,"3",2918961,"1",
"900150",5952,"4",2918961,"1",
"900150",2484,"5",2918961,"1",
"980000",78079,"1",2918961,"1",
"980000",70919,"2",2918961,"1",
"980000",73484,"3",2918961,"1",
"980000",93607,"4",2918961,"1",
"980000",71870,"5",2918961,"1",
"980070",90528,"1",2918961,"1","T"
"980070",90528,"2",2918961,"1","T"
"980070",90528,"3",2918961,"1","T"
"980070",90528,"4",2918961,"1","T"
"980070",90528,"5",2918961,"1","T"
"900000",58472,"1",2918962,"1",
"900000",105476,"2",2918962,"1",
"900000",75000,"3",2918962,"1",
"900000",70268,"4",2918962,"1",
"900000",57215,"5",2918962,"1",
"900150",192,"1",2918962,"1",
"900150",10488,"2",2918962,"1",
"900150",192,"3",2918962,"1",
"900150",4320,"4",2918962,"1",
"900150",252,"5",2918962,"1",
"980000",58664,"1",2918962,"1",
"980000",115964,"2",2918962,"1",
"980000",75192,"3",2918962,"1",
"980000",74588,"4",2918962,"1",
"980000",57467,"5",2918962,"1",
"980070",89312,"1",2918962,"1","T"
"980070",89312,"2",2918962,"1","T"
"980070",89312,"3",2918962,"1","T"
"980070",89312,"4",2918962,"1","T"
"980070",89312,"5",2918962,"1","T"
"900000",19000,"1",2918971,"1",
"900000",19000,"2",2918971,"1",
"900000",19000,"3",2918971,"1",
"900000",19000,"4",2918971,"1",
"900000",19000,"5",2918971,"1",
"980000",19000,"1",2918971,"1",
"980000",19000,"2",2918971,"1",
"980000",19000,"3",2918971,"1",
"980000",19000,"4",2918971,"1",
"980000",19000,"5",2918971,"1",
"980070",19000,"1",2918971,"1",
"980070",19000,"2",2918971,"1",
"980070",19000,"3",2918971,"1",
"980070",19000,"4",2918971,"1",
"980070",19000,"5",2918971,"1",
"900000",19000,"1",2918972,"1",
"900000",19000,"2",2918972,"1",
"900000",19000,"3",2918972,"1",
"900000",19000,"4",2918972,"1",
"900000",19000,"5",2918972,"1",
"980000",19000,"1",2918972,"1",
"980000",19000,"2",2918972,"1",
"980000",19000,"3",2918972,"1",
"980000",19000,"4",2918972,"1",
"980000",19000,"5",2918972,"1",
"980070",19000,"1",2918972,"1",
"980070",19000,"2",2918972,"1",
"980070",19000,"3",2918972,"1",
"980070",19000,"4",2918972,"1",
"980070",19000,"5",2918972,"1",
"900000",84542,"1",2918981,"1",
"900000",137037,"2",2918981,"1",
"900000",109718,"3",2918981,"1",
"900000",71319,"4",2918981,"1",
"900000",102698,"5",2918981,"1",
"980000",84542,"1",2918981,"1",
"980000",137037,"2",2918981,"1",
"980000",109718,"3",2918981,"1",
"980000",71319,"4",2918981,"1",
"980000",102698,"5",2918981,"1",
"980070",84542,"1",2918981,"1",
"980070",137037,"2",2918981,"1",
"980070",109718,"3",2918981,"1",
"980070",71319,"4",2918981,"1",
"980070",102698,"5",2918981,"1",
"900000",115043,"1",2918982,"1",
"900000",78956,"2",2918982,"1",
"900000",148345,"3",2918982,"1",
"900000",131513,"4",2918982,"1",
"900000",122539,"5",2918982,"1",
"980000",115043,"1",2918982,"1",
"980000",78956,"2",2918982,"1",
"980000",148345,"3",2918982,"1",
"980000",131513,"4",2918982,"1",
"980000",122539,"5",2918982,"1",
"980070",115043,"1",2918982,"1",
"980070",78956,"2",2918982,"1",
"980070",148345,"3",2918982,"1",
"980070",131513,"4",2918982,"1",
"980070",122539,"5",2918982,"1",
"900000",50790,"1",2918991,"1",
"900000",20255,"2",2918991,"1",
"900000",84442,"3",2918991,"1",
"900000",15272,"4",2918991,"1",
"900000",61214,"5",2918991,"1",
"980000",50790,"1",2918991,"1",
"980000",20255,"2",2918991,"1",
"980000",84442,"3",2918991,"1",
"980000",15272,"4",2918991,"1",
"980000",61214,"5",2918991,"1",
"980070",50790,"1",2918991,"1",
"980070",20255,"2",2918991,"1",
"980070",84442,"3",2918991,"1",
"980070",15272,"4",2918991,"1",
"980070",61214,"5",2918991,"1",
"900000",10275,"1",2918992,"1",
"900000",40851,"2",2918992,"1",
"900000",18505,"3",2918992,"1",
"900000",34774,"4",2918992,"1",
"900000",23768,"5",2918992,"1",
"980000",10275,"1",2918992,"1",
"980000",40851,"2",2918992,"1",
"980000",18505,"3",2918992,"1",
"980000",34774,"4",2918992,"1",
"980000",23768,"5",2918992,"1",
"980070",10275,"1",2918992,"1",
"980070",40851,"2",2918992,"1",
"980070",18505,"3",2918992,"1",
"980070",34774,"4",2918992,"1",
"980070",23768,"5",2918992,"1",
"900000",31027,"1",2919001,"1",
"900000",53621,"2",2919001,"1",
"900000",51143,"3",2919001,"1",
"900000",50305,"4",2919001,"1",
"900000",51834,"5",2919001,"1",
"900150",486,"1",2919001,"1",
"900150",486,"2",2919001,"1",
"900150",486,"3",2919001,"1",
"900150",486,"4",2919001,"1",
"900150",486,"5",2919001,"1",
"980000",31513,"1",2919001,"1",
"980000",54107,"2",2919001,"1",
"980000",51629,"3",2919001,"1",
"980000",50791,"4",2919001,"1",
"980000",52320,"5",2919001,"1",
"980070",31513,"1",2919001,"1",
"980070",54107,"2",2919001,"1",
"980070",51629,"3",2919001,"1",
"980070",50791,"4",2919001,"1",
"980070",52320,"5",2919001,"1",
"900000",19867,"1",2919002,"1",
"900000",44644,"2",2919002,"1",
"900000",65621,"3",2919002,"1",
"900000",39543,"4",2919002,"1",
"900000",59343,"5",2919002,"1",
"900150",486,"1",2919002,"1",
"900150",486,"2",2919002,"1",
"900150",486,"3",2919002,"1",
"900150",486,"4",2919002,"1",
"900150",486,"5",2919002,"1",
"980000",20353,"1",2919002,"1",
"980000",45130,"2",2919002,"1",
"980000",66107,"3",2919002,"1",
"980000",40029,"4",2919002,"1",
"980000",59829,"5",2919002,"1",
"980070",20353,"1",2919002,"1",
"980070",45130,"2",2919002,"1",
"980070",66107,"3",2919002,"1",
"980070",40029,"4",2919002,"1",
"980070",59829,"5",2919002,"1",
"900000",16800,"1",2919011,"1",
"900000",16800,"2",2919011,"1",
"900000",16800,"3",2919011,"1",
"900000",16800,"4",2919011,"1",
"900000",16800,"5",2919011,"1",
"900150",2268,"1",2919011,"1",
"900150",2268,"2",2919011,"1",
"900150",2268,"3",2919011,"1",
"900150",2268,"4",2919011,"1",
"900150",2268,"5",2919011,"1",
"980000",19068,"1",2919011,"1",
"980000",19068,"2",2919011,"1",
"980000",19068,"3",2919011,"1",
"980000",19068,"4",2919011,"1",
"980000",19068,"5",2919011,"1",
"980070",19068,"1",2919011,"1",
"980070",19068,"2",2919011,"1",
"980070",19068,"3",2919011,"1",
"980070",19068,"4",2919011,"1",
"980070",19068,"5",2919011,"1",
"900000",16800,"1",2919012,"1",
"900000",16800,"2",2919012,"1",
"900000",16800,"3",2919012,"1",
"900000",16800,"4",2919012,"1",
"900000",16800,"5",2919012,"1",
"900150",2268,"1",2919012,"1",
"900150",2268,"2",2919012,"1",
"900150",2268,"3",2919012,"1",
"900150",2268,"4",2919012,"1",
"900150",2268,"5",2919012,"1",
"980000",19068,"1",2919012,"1",
"980000",19068,"2",2919012,"1",
"980000",19068,"3",2919012,"1",
"980000",19068,"4",2919012,"1",
"980000",19068,"5",2919012,"1",
"980070",19068,"1",2919012,"1",
"980070",19068,"2",2919012,"1",
"980070",19068,"3",2919012,"1",
"980070",19068,"4",2919012,"1",
"980070",19068,"5",2919012,"1",
"900000",79000,"1",2919021,"1",
"900000",79000,"2",2919021,"1",
"900000",79000,"3",2919021,"1",
"900000",79000,"4",2919021,"1",
"900000",79000,"5",2919021,"1",
"980000",79000,"1",2919021,"1",
"980000",79000,"2",2919021,"1",
"980000",79000,"3",2919021,"1",
"980000",79000,"4",2919021,"1",
"980000",79000,"5",2919021,"1",
"980070",81600,"1",2919021,"1",
"980070",81600,"2",2919021,"1",
"980070",81600,"3",2919021,"1",
"980070",81600,"4",2919021,"1",
"980070",81600,"5",2919021,"1",
"900000",79000,"1",2919022,"1",
"900000",79000,"2",2919022,"1",
"900000",79000,"3",2919022,"1",
"900000",79000,"4",2919022,"1",
"900000",79000,"5",2919022,"1",
"980000",79000,"1",2919022,"1",
"980000",79000,"2",2919022,"1",
"980000",79000,"3",2919022,"1",
"980000",79000,"4",2919022,"1",
"980000",79000,"5",2919022,"1",
"980070",81600,"1",2919022,"1",
"980070",81600,"2",2919022,"1",
"980070",81600,"3",2919022,"1",
"980070",81600,"4",2919022,"1",
"980070",81600,"5",2919022,"1",
"900030",16296,"1",2919041,"1",
"900030",16080,"2",2919041,"1",
"900030",22128,"3",2919041,"1",
"900030",16320,"4",2919041,"1",
"900030",21192,"5",2919041,"1",
"980000",16296,"1",2919041,"1",
"980000",16080,"2",2919041,"1",
"980000",22128,"3",2919041,"1",
"980000",16320,"4",2919041,"1",
"980000",21192,"5",2919041,"1",
"980070",16296,"1",2919041,"1",
"980070",16080,"2",2919041,"1",
"980070",22128,"3",2919041,"1",
"980070",16320,"4",2919041,"1",
"980070",21192,"5",2919041,"1",
"900030",21204,"1",2919042,"1",
"900030",18192,"2",2919042,"1",
"900030",19692,"3",2919042,"1",
"900030",8856,"4",2919042,"1",
"900030",12528,"5",2919042,"1",
"980000",21204,"1",2919042,"1",
"980000",18192,"2",2919042,"1",
"980000",19692,"3",2919042,"1",
"980000",8856,"4",2919042,"1",
"980000",12528,"5",2919042,"1",
"980070",21204,"1",2919042,"1",
"980070",18192,"2",2919042,"1",
"980070",19692,"3",2919042,"1",
"980070",8856,"4",2919042,"1",
"980070",12528,"5",2919042,"1",
"900030",9000,"1",2919061,"1",
"900030",9000,"2",2919061,"1",
"900030",9000,"3",2919061,"1",
"900030",9000,"4",2919061,"1",
"900030",9000,"5",2919061,"1",
"980000",9000,"1",2919061,"1",
"980000",9000,"2",2919061,"1",
"980000",9000,"3",2919061,"1",
"980000",9000,"4",2919061,"1",
"980000",9000,"5",2919061,"1",
"980070",9000,"1",2919061,"1",
"980070",9000,"2",2919061,"1",
"980070",9000,"3",2919061,"1",
"980070",9000,"4",2919061,"1",
"980070",9000,"5",2919061,"1",
"900030",9000,"1",2919062,"1",
"900030",9000,"2",2919062,"1",
"900030",9000,"3",2919062,"1",
"900030",9000,"4",2919062,"1",
"900030",9000,"5",2919062,"1",
"980000",9000,"1",2919062,"1",
"980000",9000,"2",2919062,"1",
"980000",9000,"3",2919062,"1",
"980000",9000,"4",2919062,"1",
"980000",9000,"5",2919062,"1",
"980070",9000,"1",2919062,"1",
"980070",9000,"2",2919062,"1",
"980070",9000,"3",2919062,"1",
"980070",9000,"4",2919062,"1",
"980070",9000,"5",2919062,"1",
"900000",12415,"1",2919081,"1",
"900000",8181,"2",2919081,"1",
"900000",41092,"3",2919081,"1",
"900000",35824,"4",2919081,"1",
"900000",8793,"5",2919081,"1",
"980000",12415,"1",2919081,"1",
"980000",8181,"2",2919081,"1",
"980000",41092,"3",2919081,"1",
"980000",35824,"4",2919081,"1",
"980000",8793,"5",2919081,"1",
"980070",12415,"1",2919081,"1",
"980070",8181,"2",2919081,"1",
"980070",41092,"3",2919081,"1",
"980070",35824,"4",2919081,"1",
"980070",8793,"5",2919081,"1",
"900000",258212,"1",2919091,"1","T"
"900000",258212,"2",2919091,"1","T"
"900000",258212,"3",2919091,"1","T"
"900000",258212,"4",2919091,"1","T"
"900000",258212,"5",2919091,"1","T"
"980000",258212,"1",2919091,"1","T"
"980000",258212,"2",2919091,"1","T"
"980000",258212,"3",2919091,"1","T"
"980000",258212,"4",2919091,"1","T"
"980000",258212,"5",2919091,"1","T"
"980070",258212,"1",2919091,"1","T"
"980070",258212,"2",2919091,"1","T"
"980070",258212,"3",2919091,"1","T"
"980070",258212,"4",2919091,"1","T"
"980070",258212,"5",2919091,"1","T"
"900000",121930,"1",2919092,"1",
"900000",169369,"2",2919092,"1",
"900000",115487,"3",2919092,"1",
"900000",89568,"4",2919092,"1",
"900000",79355,"5",2919092,"1",
"980000",121930,"1",2919092,"1",
"980000",169369,"2",2919092,"1",
"980000",115487,"3",2919092,"1",
"980000",89568,"4",2919092,"1",
"980000",79355,"5",2919092,"1",
"980070",121930,"1",2919092,"1",
"980070",169369,"2",2919092,"1",
"980070",115487,"3",2919092,"1",
"980070",89568,"4",2919092,"1",
"980070",79355,"5",2919092,"1",
"900000",119577,"1",2919122,"1",
"900000",122477,"2",2919122,"1",
"900000",126574,"3",2919122,"1",
"900000",124772,"4",2919122,"1",
"900000",123663,"5",2919122,"1",
"980000",119577,"1",2919122,"1",
"980000",122477,"2",2919122,"1",
"980000",126574,"3",2919122,"1",
"980000",124772,"4",2919122,"1",
"980000",123663,"5",2919122,"1",
"980070",119577,"1",2919122,"1",
"980070",122477,"2",2919122,"1",
"980070",126574,"3",2919122,"1",
"980070",124772,"4",2919122,"1",
"980070",123663,"5",2919122,"1",
"900030",16859,"1",2919131,"1",
"900030",16859,"2",2919131,"1",
"900030",16859,"3",2919131,"1",
"900030",16859,"4",2919131,"1",
"900030",16859,"5",2919131,"1",
"900150",1800,"1",2919131,"1",
"900150",1800,"2",2919131,"1",
"900150",1800,"3",2919131,"1",
"900150",1800,"4",2919131,"1",
"900150",1800,"5",2919131,"1",
"900170",1300,"1",2919131,"1",
"900170",1300,"2",2919131,"1",
"900170",1300,"3",2919131,"1",
"900170",1300,"4",2919131,"1",
"900170",1300,"5",2919131,"1",
"980000",19959,"1",2919131,"1",
"980000",19959,"2",2919131,"1",
"980000",19959,"3",2919131,"1",
"980000",19959,"4",2919131,"1",
"980000",19959,"5",2919131,"1",
"980070",20859,"1",2919131,"1",
"980070",20859,"2",2919131,"1",
"980070",20859,"3",2919131,"1",
"980070",20859,"4",2919131,"1",
"980070",20859,"5",2919131,"1",
"900030",16859,"1",2919132,"1",
"900030",16859,"2",2919132,"1",
"900030",16859,"3",2919132,"1",
"900030",16859,"4",2919132,"1",
"900030",16859,"5",2919132,"1",
"900150",1800,"1",2919132,"1",
"900150",1800,"2",2919132,"1",
"900150",1800,"3",2919132,"1",
"900150",1800,"4",2919132,"1",
"900150",1800,"5",2919132,"1",
"900170",1300,"1",2919132,"1",
"900170",1300,"2",2919132,"1",
"900170",1300,"3",2919132,"1",
"900170",1300,"4",2919132,"1",
"900170",1300,"5",2919132,"1",
"980000",19959,"1",2919132,"1",
"980000",19959,"2",2919132,"1",
"980000",19959,"3",2919132,"1",
"980000",19959,"4",2919132,"1",
"980000",19959,"5",2919132,"1",
"980070",20859,"1",2919132,"1",
"980070",20859,"2",2919132,"1",
"980070",20859,"3",2919132,"1",
"980070",20859,"4",2919132,"1",
"980070",20859,"5",2919132,"1",
"900030",7259,"1",2919151,"1",
"900030",7259,"2",2919151,"1",
"900030",7259,"3",2919151,"1",
"900030",7259,"4",2919151,"1",
"900030",7259,"5",2919151,"1",
"900170",900,"1",2919151,"1",
"900170",900,"2",2919151,"1",
"900170",900,"3",2919151,"1",
"900170",900,"4",2919151,"1",
"900170",900,"5",2919151,"1",
"980000",8159,"1",2919151,"1",
"980000",8159,"2",2919151,"1",
"980000",8159,"3",2919151,"1",
"980000",8159,"4",2919151,"1",
"980000",8159,"5",2919151,"1",
"980070",8159,"1",2919151,"1",
"980070",8159,"2",2919151,"1",
"980070",8159,"3",2919151,"1",
"980070",8159,"4",2919151,"1",
"980070",8159,"5",2919151,"1",
"900030",7259,"1",2919152,"1",
"900030",7259,"2",2919152,"1",
"900030",7259,"3",2919152,"1",
"900030",7259,"4",2919152,"1",
"900030",7259,"5",2919152,"1",
"900170",900,"1",2919152,"1",
"900170",900,"2",2919152,"1",
"900170",900,"3",2919152,"1",
"900170",900,"4",2919152,"1",
"900170",900,"5",2919152,"1",
"980000",8159,"1",2919152,"1",
"980000",8159,"2",2919152,"1",
"980000",8159,"3",2919152,"1",
"980000",8159,"4",2919152,"1",
"980000",8159,"5",2919152,"1",
"980070",8159,"1",2919152,"1",
"980070",8159,"2",2919152,"1",
"980070",8159,"3",2919152,"1",
"980070",8159,"4",2919152,"1",
"980070",8159,"5",2919152,"1",
"900000",99759,"1",2919181,"1",
"900000",96665,"2",2919181,"1",
"900000",97448,"3",2919181,"1",
"900000",97347,"4",2919181,"1",
"900000",97885,"5",2919181,"1",
"900150",147,"1",2919181,"1",
"900150",1224,"2",2919181,"1",
"900150",94,"3",2919181,"1",
"900150",43,"4",2919181,"1",
"900150",350,"5",2919181,"1",
"980000",99906,"1",2919181,"1",
"980000",97889,"2",2919181,"1",
"980000",97542,"3",2919181,"1",
"980000",97390,"4",2919181,"1",
"980000",98235,"5",2919181,"1",
"980070",102006,"1",2919181,"1",
"980070",99989,"2",2919181,"1",
"980070",99642,"3",2919181,"1",
"980070",99490,"4",2919181,"1",
"980070",100335,"5",2919181,"1",
"900000",96064,"1",2919182,"1",
"900000",96305,"2",2919182,"1",
"900000",95775,"3",2919182,"1",
"900000",95123,"4",2919182,"1",
"900000",96814,"5",2919182,"1",
"900150",124,"1",2919182,"1",
"900150",259,"2",2919182,"1",
"900150",448,"3",2919182,"1",
"900150",181,"4",2919182,"1",
"900150",93,"5",2919182,"1",
"980000",96188,"1",2919182,"1",
"980000",96564,"2",2919182,"1",
"980000",96223,"3",2919182,"1",
"980000",95304,"4",2919182,"1",
"980000",96907,"5",2919182,"1",
"980070",98288,"1",2919182,"1",
"980070",98664,"2",2919182,"1",
"980070",98323,"3",2919182,"1",
"980070",97404,"4",2919182,"1",
"980070",99007,"5",2919182,"1",
"900000",2000,"1",2919201,"1",
"900000",2000,"2",2919201,"1",
"900000",2000,"3",2919201,"1",
"900000",2000,"4",2919201,"1",
