"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",2000,"5",2919201,"1",
"900030",15659,"1",2919201,"1",
"900030",15659,"2",2919201,"1",
"900030",15659,"3",2919201,"1",
"900030",15659,"4",2919201,"1",
"900030",15659,"5",2919201,"1",
"900170",1200,"1",2919201,"1",
"900170",1200,"2",2919201,"1",
"900170",1200,"3",2919201,"1",
"900170",1200,"4",2919201,"1",
"900170",1200,"5",2919201,"1",
"900180",65,"1",2919201,"1",
"900180",61,"2",2919201,"1",
"900180",20,"3",2919201,"1",
"900180",10,"4",2919201,"1",
"900180",1,"5",2919201,"1",
"980000",18924,"1",2919201,"1",
"980000",18920,"2",2919201,"1",
"980000",18879,"3",2919201,"1",
"980000",18869,"4",2919201,"1",
"980000",18860,"5",2919201,"1",
"980070",18984,"1",2919201,"1",
"980070",18980,"2",2919201,"1",
"980070",18939,"3",2919201,"1",
"980070",18929,"4",2919201,"1",
"980070",18920,"5",2919201,"1",
"900000",2000,"1",2919202,"1",
"900000",2000,"2",2919202,"1",
"900000",2000,"3",2919202,"1",
"900000",2000,"4",2919202,"1",
"900000",2000,"5",2919202,"1",
"900030",15659,"1",2919202,"1",
"900030",15659,"2",2919202,"1",
"900030",15659,"3",2919202,"1",
"900030",15659,"4",2919202,"1",
"900030",15659,"5",2919202,"1",
"900170",1200,"1",2919202,"1",
"900170",1200,"2",2919202,"1",
"900170",1200,"3",2919202,"1",
"900170",1200,"4",2919202,"1",
"900170",1200,"5",2919202,"1",
"900180",2,"1",2919202,"1",
"900180",300,"2",2919202,"1",
"900180",30,"3",2919202,"1",
"900180",25,"4",2919202,"1",
"900180",102,"5",2919202,"1",
"980000",18861,"1",2919202,"1",
"980000",19159,"2",2919202,"1",
"980000",18889,"3",2919202,"1",
"980000",18884,"4",2919202,"1",
"980000",18961,"5",2919202,"1",
"980070",18921,"1",2919202,"1",
"980070",19219,"2",2919202,"1",
"980070",18949,"3",2919202,"1",
"980070",18944,"4",2919202,"1",
"980070",19021,"5",2919202,"1",
"900170",1210,"1",2919211,"1",
"900170",53128,"2",2919211,"1",
"900170",21004,"3",2919211,"1",
"900170",741,"4",2919211,"1",
"900170",183,"5",2919211,"1",
"980000",1210,"1",2919211,"1",
"980000",53128,"2",2919211,"1",
"980000",21004,"3",2919211,"1",
"980000",741,"4",2919211,"1",
"980000",183,"5",2919211,"1",
"980070",1210,"1",2919211,"1",
"980070",53128,"2",2919211,"1",
"980070",21004,"3",2919211,"1",
"980070",741,"4",2919211,"1",
"980070",183,"5",2919211,"1",
"900140",1347,"1",2919212,"1",
"900140",2165,"2",2919212,"1",
"900140",3195,"3",2919212,"1",
"900140",1572,"4",2919212,"1",
"900140",1217,"5",2919212,"1",
"900150",1716,"1",2919212,"1",
"900150",3660,"2",2919212,"1",
"900150",2448,"3",2919212,"1",
"900150",2616,"4",2919212,"1",
"900150",2520,"5",2919212,"1",
"980000",3063,"1",2919212,"1",
"980000",5825,"2",2919212,"1",
"980000",5643,"3",2919212,"1",
"980000",4188,"4",2919212,"1",
"980000",3737,"5",2919212,"1",
"980070",3063,"1",2919212,"1",
"980070",5825,"2",2919212,"1",
"980070",5643,"3",2919212,"1",
"980070",4188,"4",2919212,"1",
"980070",3737,"5",2919212,"1",
"900000",49000,"1",2919231,"1",
"900000",49000,"2",2919231,"1",
"900000",49000,"3",2919231,"1",
"900000",49000,"4",2919231,"1",
"900000",49000,"5",2919231,"1",
"980000",49000,"1",2919231,"1",
"980000",49000,"2",2919231,"1",
"980000",49000,"3",2919231,"1",
"980000",49000,"4",2919231,"1",
"980000",49000,"5",2919231,"1",
"980070",49850,"1",2919231,"1",
"980070",49850,"2",2919231,"1",
"980070",49850,"3",2919231,"1",
"980070",49850,"4",2919231,"1",
"980070",49850,"5",2919231,"1",
"900000",49000,"1",2919232,"1",
"900000",49000,"2",2919232,"1",
"900000",49000,"3",2919232,"1",
"900000",49000,"4",2919232,"1",
"900000",49000,"5",2919232,"1",
"980000",49000,"1",2919232,"1",
"980000",49000,"2",2919232,"1",
"980000",49000,"3",2919232,"1",
"980000",49000,"4",2919232,"1",
"980000",49000,"5",2919232,"1",
"980070",49850,"1",2919232,"1",
"980070",49850,"2",2919232,"1",
"980070",49850,"3",2919232,"1",
"980070",49850,"4",2919232,"1",
"980070",49850,"5",2919232,"1",
"900000",32000,"1",2919251,"1",
"900000",32000,"2",2919251,"1",
"900000",32000,"3",2919251,"1",
"900000",32000,"4",2919251,"1",
"900000",32000,"5",2919251,"1",
"900180",39,"1",2919251,"1",
"900180",20,"2",2919251,"1",
"900180",56,"3",2919251,"1",
"900180",35,"4",2919251,"1",
"900180",34,"5",2919251,"1",
"900210",1152,"1",2919251,"1",
"900210",1152,"2",2919251,"1",
"900210",1152,"3",2919251,"1",
"900210",1152,"4",2919251,"1",
"900210",1152,"5",2919251,"1",
"980000",33191,"1",2919251,"1",
"980000",33172,"2",2919251,"1",
"980000",33208,"3",2919251,"1",
"980000",33187,"4",2919251,"1",
"980000",33186,"5",2919251,"1",
"980070",37368,"1",2919251,"1",
"980070",37349,"2",2919251,"1",
"980070",37385,"3",2919251,"1",
"980070",37364,"4",2919251,"1",
"980070",37363,"5",2919251,"1",
"900000",32000,"1",2919252,"1",
"900000",32000,"2",2919252,"1",
"900000",32000,"3",2919252,"1",
"900000",32000,"4",2919252,"1",
"900000",32000,"5",2919252,"1",
"900180",32,"1",2919252,"1",
"900180",20,"2",2919252,"1",
"900180",63,"3",2919252,"1",
"900180",54,"4",2919252,"1",
"900180",662,"5",2919252,"1",
"900210",1152,"1",2919252,"1",
"900210",1152,"2",2919252,"1",
"900210",1152,"3",2919252,"1",
"900210",1152,"4",2919252,"1",
"900210",1152,"5",2919252,"1",
"980000",33184,"1",2919252,"1",
"980000",33172,"2",2919252,"1",
"980000",33215,"3",2919252,"1",
"980000",33206,"4",2919252,"1",
"980000",33814,"5",2919252,"1",
"980070",37361,"1",2919252,"1",
"980070",37349,"2",2919252,"1",
"980070",37392,"3",2919252,"1",
"980070",37383,"4",2919252,"1",
"980070",37991,"5",2919252,"1",
"900000",55000,"1",2919281,"1",
"900000",55000,"2",2919281,"1",
"900000",55000,"3",2919281,"1",
"900000",55000,"4",2919281,"1",
"900000",55000,"5",2919281,"1",
"900210",3614,"1",2919281,"1",
"900210",3629,"2",2919281,"1",
"900210",3325,"3",2919281,"1",
"900210",3904,"4",2919281,"1",
"900210",3806,"5",2919281,"1",
"980000",58614,"1",2919281,"1",
"980000",58629,"2",2919281,"1",
"980000",58325,"3",2919281,"1",
"980000",58904,"4",2919281,"1",
"980000",58806,"5",2919281,"1",
"980070",71192,"1",2919281,"1","T"
"980070",71192,"2",2919281,"1","T"
"980070",71192,"3",2919281,"1","T"
"980070",71192,"4",2919281,"1","T"
"980070",71192,"5",2919281,"1","T"
"900000",55000,"1",2919282,"1",
"900000",55000,"2",2919282,"1",
"900000",55000,"3",2919282,"1",
"900000",55000,"4",2919282,"1",
"900000",55000,"5",2919282,"1",
"900210",3728,"1",2919282,"1",
"900210",3265,"2",2919282,"1",
"900210",3338,"3",2919282,"1",
"900210",3324,"4",2919282,"1",
"900210",3506,"5",2919282,"1",
"980000",58728,"1",2919282,"1",
"980000",58265,"2",2919282,"1",
"980000",58338,"3",2919282,"1",
"980000",58324,"4",2919282,"1",
"980000",58506,"5",2919282,"1",
"980070",70969,"1",2919282,"1","T"
"980070",70969,"2",2919282,"1","T"
"980070",70969,"3",2919282,"1","T"
"980070",70969,"4",2919282,"1","T"
"980070",70969,"5",2919282,"1","T"
"900000",35000,"1",2919321,"1",
"900000",35000,"2",2919321,"1",
"900000",35000,"3",2919321,"1",
"900000",35000,"4",2919321,"1",
"900000",35000,"5",2919321,"1",
"900180",39,"1",2919321,"1",
"900180",118,"2",2919321,"1",
"900180",86,"3",2919321,"1",
"900180",29,"4",2919321,"1",
"900180",287,"5",2919321,"1",
"900210",4200,"1",2919321,"1",
"900210",4200,"2",2919321,"1",
"900210",4200,"3",2919321,"1",
"900210",4200,"4",2919321,"1",
"900210",4200,"5",2919321,"1",
"980000",39239,"1",2919321,"1",
"980000",39318,"2",2919321,"1",
"980000",39286,"3",2919321,"1",
"980000",39229,"4",2919321,"1",
"980000",39487,"5",2919321,"1",
"980070",39239,"1",2919321,"1",
"980070",39318,"2",2919321,"1",
"980070",39286,"3",2919321,"1",
"980070",39229,"4",2919321,"1",
"980070",39487,"5",2919321,"1",
"900000",35000,"1",2919322,"1",
"900000",35000,"2",2919322,"1",
"900000",35000,"3",2919322,"1",
"900000",35000,"4",2919322,"1",
"900000",35000,"5",2919322,"1",
"900180",41,"1",2919322,"1",
"900180",149,"2",2919322,"1",
"900180",261,"3",2919322,"1",
"900180",91,"4",2919322,"1",
"900180",142,"5",2919322,"1",
"900210",4200,"1",2919322,"1",
"900210",4200,"2",2919322,"1",
"900210",4200,"3",2919322,"1",
"900210",4200,"4",2919322,"1",
"900210",4200,"5",2919322,"1",
"980000",39241,"1",2919322,"1",
"980000",39349,"2",2919322,"1",
"980000",39461,"3",2919322,"1",
"980000",39291,"4",2919322,"1",
"980000",39342,"5",2919322,"1",
"980070",39241,"1",2919322,"1",
"980070",39349,"2",2919322,"1",
"980070",39461,"3",2919322,"1",
"980070",39291,"4",2919322,"1",
"980070",39342,"5",2919322,"1",
"900000",1800,"1",2919351,"1",
"900000",5251,"2",2919351,"1",
"900000",3458,"3",2919351,"1",
"900000",10898,"4",2919351,"1",
"900000",1054,"5",2919351,"1",
"900030",13200,"1",2919351,"1",
"900030",13200,"2",2919351,"1",
"900030",13200,"3",2919351,"1",
"900030",13200,"4",2919351,"1",
"900030",13200,"5",2919351,"1",
"980000",15000,"1",2919351,"1",
"980000",18451,"2",2919351,"1",
"980000",16658,"3",2919351,"1",
"980000",24098,"4",2919351,"1",
"980000",14254,"5",2919351,"1",
"980070",15000,"1",2919351,"1",
"980070",18451,"2",2919351,"1",
"980070",16658,"3",2919351,"1",
"980070",24098,"4",2919351,"1",
"980070",14254,"5",2919351,"1",
"900000",10346,"1",2919352,"1",
"900000",5454,"2",2919352,"1",
"900000",17280,"3",2919352,"1",
"900000",41301,"4",2919352,"1",
"900000",3927,"5",2919352,"1",
"900030",13200,"1",2919352,"1",
"900030",13200,"2",2919352,"1",
"900030",13200,"3",2919352,"1",
"900030",13200,"4",2919352,"1",
"900030",13200,"5",2919352,"1",
"980000",23546,"1",2919352,"1",
"980000",18654,"2",2919352,"1",
"980000",30480,"3",2919352,"1",
"980000",54501,"4",2919352,"1",
"980000",17127,"5",2919352,"1",
"980070",23546,"1",2919352,"1",
"980070",18654,"2",2919352,"1",
"980070",30480,"3",2919352,"1",
"980070",54501,"4",2919352,"1",
"980070",17127,"5",2919352,"1",
"900000",221283,"1",2919361,"1",
"900000",65947,"2",2919361,"1",
"900000",188387,"3",2919361,"1",
"900000",152722,"4",2919361,"1",
"900000",162393,"5",2919361,"1",
"980000",221283,"1",2919361,"1",
"980000",65947,"2",2919361,"1",
"980000",188387,"3",2919361,"1",
"980000",152722,"4",2919361,"1",
"980000",162393,"5",2919361,"1",
"980070",221283,"1",2919361,"1",
"980070",65947,"2",2919361,"1",
"980070",188387,"3",2919361,"1",
"980070",152722,"4",2919361,"1",
"980070",162393,"5",2919361,"1",
"900000",141512,"1",2919362,"1",
"900000",58214,"2",2919362,"1",
"900000",76827,"3",2919362,"1",
"900000",110467,"4",2919362,"1",
"900000",151068,"5",2919362,"1",
"980000",141512,"1",2919362,"1",
"980000",58214,"2",2919362,"1",
"980000",76827,"3",2919362,"1",
"980000",110467,"4",2919362,"1",
"980000",151068,"5",2919362,"1",
"980070",141512,"1",2919362,"1",
"980070",58214,"2",2919362,"1",
"980070",76827,"3",2919362,"1",
"980070",110467,"4",2919362,"1",
"980070",151068,"5",2919362,"1",
"900000",50000,"1",2919391,"1",
"900000",50000,"2",2919391,"1",
"900000",50000,"3",2919391,"1",
"900000",50000,"4",2919391,"1",
"900000",50000,"5",2919391,"1",
"980000",50000,"1",2919391,"1",
"980000",50000,"2",2919391,"1",
"980000",50000,"3",2919391,"1",
"980000",50000,"4",2919391,"1",
"980000",50000,"5",2919391,"1",
"980070",51600,"1",2919391,"1",
"980070",51600,"2",2919391,"1",
"980070",51600,"3",2919391,"1",
"980070",51600,"4",2919391,"1",
"980070",51600,"5",2919391,"1",
"900000",50000,"1",2919392,"1",
"900000",50000,"2",2919392,"1",
"900000",50000,"3",2919392,"1",
"900000",50000,"4",2919392,"1",
"900000",50000,"5",2919392,"1",
"980000",50000,"1",2919392,"1",
"980000",50000,"2",2919392,"1",
"980000",50000,"3",2919392,"1",
"980000",50000,"4",2919392,"1",
"980000",50000,"5",2919392,"1",
"980070",51600,"1",2919392,"1",
"980070",51600,"2",2919392,"1",
"980070",51600,"3",2919392,"1",
"980070",51600,"4",2919392,"1",
"980070",51600,"5",2919392,"1",
"900000",83099,"1",2919401,"1",
"900000",7906,"2",2919401,"1",
"900000",32016,"3",2919401,"1",
"900000",80914,"4",2919401,"1",
"900000",39173,"5",2919401,"1",
"980000",83099,"1",2919401,"1",
"980000",7906,"2",2919401,"1",
"980000",32016,"3",2919401,"1",
"980000",80914,"4",2919401,"1",
"980000",39173,"5",2919401,"1",
"980070",83099,"1",2919401,"1",
"980070",7906,"2",2919401,"1",
"980070",32016,"3",2919401,"1",
"980070",80914,"4",2919401,"1",
"980070",39173,"5",2919401,"1",
"900000",66917,"1",2919402,"1",
"900000",67853,"2",2919402,"1",
"900000",32348,"3",2919402,"1",
"900000",30558,"4",2919402,"1",
"900000",57353,"5",2919402,"1",
"980000",66917,"1",2919402,"1",
"980000",67853,"2",2919402,"1",
"980000",32348,"3",2919402,"1",
"980000",30558,"4",2919402,"1",
"980000",57353,"5",2919402,"1",
"980070",66917,"1",2919402,"1",
"980070",67853,"2",2919402,"1",
"980070",32348,"3",2919402,"1",
"980070",30558,"4",2919402,"1",
"980070",57353,"5",2919402,"1",
"900030",14459,"1",2919411,"1",
"900030",14459,"2",2919411,"1",
"900030",14459,"3",2919411,"1",
"900030",14459,"4",2919411,"1",
"900030",14459,"5",2919411,"1",
"900180",4070,"1",2919411,"1",
"900180",697,"2",2919411,"1",
"900180",20,"3",2919411,"1",
"900180",101,"4",2919411,"1",
"900180",786,"5",2919411,"1",
"980000",18529,"1",2919411,"1",
"980000",15156,"2",2919411,"1",
"980000",14479,"3",2919411,"1",
"980000",14560,"4",2919411,"1",
"980000",15245,"5",2919411,"1",
"980070",18529,"1",2919411,"1",
"980070",15156,"2",2919411,"1",
"980070",14479,"3",2919411,"1",
"980070",14560,"4",2919411,"1",
"980070",15245,"5",2919411,"1",
"900030",14459,"1",2919412,"1",
"900030",14459,"2",2919412,"1",
"900030",14459,"3",2919412,"1",
"900030",14459,"4",2919412,"1",
"900030",14459,"5",2919412,"1",
"900180",51,"1",2919412,"1",
"900180",1,"2",2919412,"1",
"900180",5,"3",2919412,"1",
"900180",121,"4",2919412,"1",
"900180",16,"5",2919412,"1",
"980000",14510,"1",2919412,"1",
"980000",14460,"2",2919412,"1",
"980000",14464,"3",2919412,"1",
"980000",14580,"4",2919412,"1",
"980000",14475,"5",2919412,"1",
"980070",14510,"1",2919412,"1",
"980070",14460,"2",2919412,"1",
"980070",14464,"3",2919412,"1",
"980070",14580,"4",2919412,"1",
"980070",14475,"5",2919412,"1",
"900090",26370,"1",2919421,"1",
"900090",26370,"2",2919421,"1",
"900090",26370,"3",2919421,"1",
"900090",26370,"4",2919421,"1",
"900090",26370,"5",2919421,"1",
"900150",180,"1",2919421,"1",
"900150",180,"2",2919421,"1",
"900150",180,"3",2919421,"1",
"900150",180,"4",2919421,"1",
"900150",180,"5",2919421,"1",
"980000",26550,"1",2919421,"1",
"980000",26550,"2",2919421,"1",
"980000",26550,"3",2919421,"1",
"980000",26550,"4",2919421,"1",
"980000",26550,"5",2919421,"1",
"980070",26550,"1",2919421,"1",
"980070",26550,"2",2919421,"1",
"980070",26550,"3",2919421,"1",
"980070",26550,"4",2919421,"1",
"980070",26550,"5",2919421,"1",
"900000",5081,"1",2919452,"1",
"900000",40811,"2",2919452,"1",
"900000",31039,"3",2919452,"1",
"900000",40140,"4",2919452,"1",
"900000",3061,"5",2919452,"1",
"980000",5081,"1",2919452,"1",
"980000",40811,"2",2919452,"1",
"980000",31039,"3",2919452,"1",
"980000",40140,"4",2919452,"1",
"980000",3061,"5",2919452,"1",
"980070",5081,"1",2919452,"1",
"980070",40811,"2",2919452,"1",
"980070",31039,"3",2919452,"1",
"980070",40140,"4",2919452,"1",
"980070",3061,"5",2919452,"1",
"900000",56516,"1",2919461,"1",
"900000",56955,"2",2919461,"1",
"900000",65516,"3",2919461,"1",
"900000",69182,"4",2919461,"1",
"900000",57209,"5",2919461,"1",
"980000",56516,"1",2919461,"1",
"980000",56955,"2",2919461,"1",
"980000",65516,"3",2919461,"1",
"980000",69182,"4",2919461,"1",
"980000",57209,"5",2919461,"1",
"980070",56016,"1",2919461,"1",
"980070",56455,"2",2919461,"1",
"980070",65016,"3",2919461,"1",
"980070",68682,"4",2919461,"1",
"980070",56709,"5",2919461,"1",
"900000",66111,"1",2919462,"1",
"900000",66676,"2",2919462,"1",
"900000",50997,"3",2919462,"1",
"900000",56303,"4",2919462,"1",
"900000",55555,"5",2919462,"1",
"980000",66111,"1",2919462,"1",
"980000",66676,"2",2919462,"1",
"980000",50997,"3",2919462,"1",
"980000",56303,"4",2919462,"1",
"980000",55555,"5",2919462,"1",
"980070",65611,"1",2919462,"1",
"980070",66176,"2",2919462,"1",
"980070",50497,"3",2919462,"1",
"980070",55803,"4",2919462,"1",
"980070",55055,"5",2919462,"1",
"900000",60000,"1",2919501,"1",
"900000",60000,"2",2919501,"1",
"900000",60000,"3",2919501,"1",
"900000",60000,"4",2919501,"1",
"900000",60000,"5",2919501,"1",
"980000",60000,"1",2919501,"1",
"980000",60000,"2",2919501,"1",
"980000",60000,"3",2919501,"1",
"980000",60000,"4",2919501,"1",
"980000",60000,"5",2919501,"1",
"980070",60000,"1",2919501,"1",
"980070",60000,"2",2919501,"1",
"980070",60000,"3",2919501,"1",
"980070",60000,"4",2919501,"1",
"980070",60000,"5",2919501,"1",
"900000",60000,"1",2919502,"1",
"900000",60000,"2",2919502,"1",
"900000",60000,"3",2919502,"1",
"900000",60000,"4",2919502,"1",
"900000",60000,"5",2919502,"1",
"980000",60000,"1",2919502,"1",
"980000",60000,"2",2919502,"1",
"980000",60000,"3",2919502,"1",
"980000",60000,"4",2919502,"1",
"980000",60000,"5",2919502,"1",
"980070",60000,"1",2919502,"1",
"980070",60000,"2",2919502,"1",
"980070",60000,"3",2919502,"1",
"980070",60000,"4",2919502,"1",
"980070",60000,"5",2919502,"1",
"900000",20000,"1",2919541,"1",
"900000",20000,"2",2919541,"1",
"900000",20000,"3",2919541,"1",
"900000",20000,"4",2919541,"1",
"900000",20000,"5",2919541,"1",
"900160",30000,"1",2919541,"1",
"900160",30000,"2",2919541,"1",
"900160",30000,"3",2919541,"1",
"900160",30000,"4",2919541,"1",
"900160",30000,"5",2919541,"1",
"980000",50000,"1",2919541,"1",
"980000",50000,"2",2919541,"1",
"980000",50000,"3",2919541,"1",
"980000",50000,"4",2919541,"1",
"980000",50000,"5",2919541,"1",
"980070",51600,"1",2919541,"1",
"980070",51600,"2",2919541,"1",
"980070",51600,"3",2919541,"1",
"980070",51600,"4",2919541,"1",
"980070",51600,"5",2919541,"1",
"900000",20000,"1",2919542,"1",
"900000",20000,"2",2919542,"1",
"900000",20000,"3",2919542,"1",
"900000",20000,"4",2919542,"1",
"900000",20000,"5",2919542,"1",
"900160",30000,"1",2919542,"1",
"900160",30000,"2",2919542,"1",
"900160",30000,"3",2919542,"1",
"900160",30000,"4",2919542,"1",
"900160",30000,"5",2919542,"1",
"980000",50000,"1",2919542,"1",
"980000",50000,"2",2919542,"1",
"980000",50000,"3",2919542,"1",
"980000",50000,"4",2919542,"1",
"980000",50000,"5",2919542,"1",
"980070",51600,"1",2919542,"1",
"980070",51600,"2",2919542,"1",
"980070",51600,"3",2919542,"1",
"980070",51600,"4",2919542,"1",
"980070",51600,"5",2919542,"1",
"900000",75000,"1",2919561,"1",
"900000",75000,"2",2919561,"1",
"900000",75000,"3",2919561,"1",
"900000",75000,"4",2919561,"1",
"900000",75000,"5",2919561,"1",
"980000",75000,"1",2919561,"1",
"980000",75000,"2",2919561,"1",
"980000",75000,"3",2919561,"1",
"980000",75000,"4",2919561,"1",
"980000",75000,"5",2919561,"1",
"980070",78700,"1",2919561,"1",
"980070",78700,"2",2919561,"1",
"980070",78700,"3",2919561,"1",
"980070",78700,"4",2919561,"1",
"980070",78700,"5",2919561,"1",
"900000",75000,"1",2919562,"1",
"900000",75000,"2",2919562,"1",
"900000",75000,"3",2919562,"1",
"900000",75000,"4",2919562,"1",
"900000",75000,"5",2919562,"1",
"980000",75000,"1",2919562,"1",
"980000",75000,"2",2919562,"1",
"980000",75000,"3",2919562,"1",
"980000",75000,"4",2919562,"1",
"980000",75000,"5",2919562,"1",
"980070",78700,"1",2919562,"1",
"980070",78700,"2",2919562,"1",
"980070",78700,"3",2919562,"1",
"980070",78700,"4",2919562,"1",
"980070",78700,"5",2919562,"1",
"900150",2484,"1",2919582,"1",
"900150",2640,"2",2919582,"1",
"900150",2532,"3",2919582,"1",
"900150",1620,"4",2919582,"1",
"900150",1908,"5",2919582,"1",
"980000",2484,"1",2919582,"1",
"980000",2640,"2",2919582,"1",
"980000",2532,"3",2919582,"1",
"980000",1620,"4",2919582,"1",
"980000",1908,"5",2919582,"1",
"980070",2484,"1",2919582,"1",
"980070",2640,"2",2919582,"1",
"980070",2532,"3",2919582,"1",
"980070",1620,"4",2919582,"1",
"980070",1908,"5",2919582,"1",
"900000",28627,"1",2919611,"1",
"900000",53000,"2",2919611,"1",
"900000",36878,"3",2919611,"1",
"900000",4406,"4",2919611,"1",
"900000",6823,"5",2919611,"1",
"980000",28627,"1",2919611,"1",
"980000",53000,"2",2919611,"1",
"980000",36878,"3",2919611,"1",
"980000",4406,"4",2919611,"1",
"980000",6823,"5",2919611,"1",
"980070",28627,"1",2919611,"1",
"980070",53000,"2",2919611,"1",
"980070",36878,"3",2919611,"1",
"980070",4406,"4",2919611,"1",
"980070",6823,"5",2919611,"1",
"900000",3060,"1",2919612,"1",
"900000",39748,"2",2919612,"1",
"900000",24721,"3",2919612,"1",
"900000",22832,"4",2919612,"1",
"900000",5499,"5",2919612,"1",
"980000",3060,"1",2919612,"1",
"980000",39748,"2",2919612,"1",
"980000",24721,"3",2919612,"1",
"980000",22832,"4",2919612,"1",
"980000",5499,"5",2919612,"1",
"980070",3060,"1",2919612,"1",
"980070",39748,"2",2919612,"1",
"980070",24721,"3",2919612,"1",
"980070",22832,"4",2919612,"1",
"980070",5499,"5",2919612,"1",
"900000",81269,"1",2919621,"1",
"900000",56258,"2",2919621,"1",
"900000",68251,"3",2919621,"1",
"900000",44484,"4",2919621,"1",
"900000",50604,"5",2919621,"1",
"980000",81269,"1",2919621,"1",
"980000",56258,"2",2919621,"1",
"980000",68251,"3",2919621,"1",
"980000",44484,"4",2919621,"1",
"980000",50604,"5",2919621,"1",
"980070",81269,"1",2919621,"1",
"980070",56258,"2",2919621,"1",
"980070",68251,"3",2919621,"1",
"980070",44484,"4",2919621,"1",
"980070",50604,"5",2919621,"1",
"800940",1037,"1",2919631,"1",
"800940",1321,"2",2919631,"1",
"800940",4349,"3",2919631,"1",
"800940",3056,"4",2919631,"1",
"800940",2976,"5",2919631,"1",
"900000",27975,"1",2919631,"1",
"900000",27975,"2",2919631,"1",
"900000",27975,"3",2919631,"1",
"900000",27975,"4",2919631,"1",
"900000",27975,"5",2919631,"1",
"900160",281,"1",2919631,"1",
"900160",2134,"2",2919631,"1",
"900160",21928,"3",2919631,"1",
"900160",13474,"4",2919631,"1",
"900160",12953,"5",2919631,"1",
"980000",28256,"1",2919631,"1",
"980000",30109,"2",2919631,"1",
"980000",49903,"3",2919631,"1",
"980000",41449,"4",2919631,"1",
"980000",40928,"5",2919631,"1",
"980070",28256,"1",2919631,"1",
"980070",30109,"2",2919631,"1",
"980070",49903,"3",2919631,"1",
"980070",41449,"4",2919631,"1",
"980070",40928,"5",2919631,"1",
"800940",949,"1",2919632,"1",
"800940",8248,"2",2919632,"1",
"800940",1785,"3",2919632,"1",
"800940",1010,"4",2919632,"1",
"800940",1497,"5",2919632,"1",
"900000",27975,"1",2919632,"1",
"900000",27975,"2",2919632,"1",
"900000",27975,"3",2919632,"1",
"900000",27975,"4",2919632,"1",
"900000",27975,"5",2919632,"1",
"900160",-297,"1",2919632,"1",
"900160",47406,"2",2919632,"1",
"900160",5167,"3",2919632,"1",
"900160",102,"4",2919632,"1",
"900160",3287,"5",2919632,"1",
"980000",27678,"1",2919632,"1",
"980000",75381,"2",2919632,"1",
"980000",33142,"3",2919632,"1",
"980000",28077,"4",2919632,"1",
"980000",31262,"5",2919632,"1",
"980070",27678,"1",2919632,"1",
"980070",75381,"2",2919632,"1",
"980070",33142,"3",2919632,"1",
"980070",28077,"4",2919632,"1",
"980070",31262,"5",2919632,"1",
"900000",30183,"1",2919651,"1",
"900000",27861,"2",2919651,"1",
"900000",30179,"3",2919651,"1",
"900000",27060,"4",2919651,"1",
"900000",28756,"5",2919651,"1",
"900150",3360,"1",2919651,"1",
"900150",3360,"2",2919651,"1",
"900150",3360,"3",2919651,"1",
"900150",3360,"4",2919651,"1",
"900150",3360,"5",2919651,"1",
"980000",33543,"1",2919651,"1",
"980000",31221,"2",2919651,"1",
"980000",33539,"3",2919651,"1",
"980000",30420,"4",2919651,"1",
"980000",32116,"5",2919651,"1",
"980070",33698,"1",2919651,"1",
"980070",31376,"2",2919651,"1",
"980070",33694,"3",2919651,"1",
"980070",30575,"4",2919651,"1",
"980070",32271,"5",2919651,"1",
"900000",29035,"1",2919652,"1",
"900000",28071,"2",2919652,"1",
"900000",28969,"3",2919652,"1",
"900000",26675,"4",2919652,"1",
"900000",27309,"5",2919652,"1",
"900150",3360,"1",2919652,"1",
"900150",3360,"2",2919652,"1",
"900150",3360,"3",2919652,"1",
"900150",3360,"4",2919652,"1",
"900150",3360,"5",2919652,"1",
"980000",32395,"1",2919652,"1",
"980000",31431,"2",2919652,"1",
"980000",32329,"3",2919652,"1",
"980000",30035,"4",2919652,"1",
"980000",30669,"5",2919652,"1",
"980070",32550,"1",2919652,"1",
"980070",31586,"2",2919652,"1",
