"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",32484,"3",2919652,"1",
"980070",30190,"4",2919652,"1",
"980070",30824,"5",2919652,"1",
"900000",45000,"1",2919691,"1",
"900000",10365,"2",2919691,"1",
"900000",54533,"3",2919691,"1",
"900000",5095,"4",2919691,"1",
"900000",19830,"5",2919691,"1",
"900160",60376,"1",2919691,"1",
"900160",10481,"2",2919691,"1",
"900160",14544,"3",2919691,"1",
"900160",16591,"4",2919691,"1",
"900160",7988,"5",2919691,"1",
"980000",105376,"1",2919691,"1",
"980000",20846,"2",2919691,"1",
"980000",69077,"3",2919691,"1",
"980000",21686,"4",2919691,"1",
"980000",27818,"5",2919691,"1",
"980070",105376,"1",2919691,"1",
"980070",20846,"2",2919691,"1",
"980070",69077,"3",2919691,"1",
"980070",21686,"4",2919691,"1",
"980070",27818,"5",2919691,"1",
"900000",10771,"1",2919692,"1",
"900000",8939,"2",2919692,"1",
"900000",28935,"3",2919692,"1",
"900000",26124,"4",2919692,"1",
"900000",6823,"5",2919692,"1",
"900160",10346,"1",2919692,"1",
"900160",21928,"2",2919692,"1",
"900160",3094,"3",2919692,"1",
"900160",9479,"4",2919692,"1",
"900160",10797,"5",2919692,"1",
"980000",21117,"1",2919692,"1",
"980000",30867,"2",2919692,"1",
"980000",32029,"3",2919692,"1",
"980000",35603,"4",2919692,"1",
"980000",17620,"5",2919692,"1",
"980070",21117,"1",2919692,"1",
"980070",30867,"2",2919692,"1",
"980070",32029,"3",2919692,"1",
"980070",35603,"4",2919692,"1",
"980070",17620,"5",2919692,"1",
"900000",4339,"1",2919711,"1",
"900000",32558,"2",2919711,"1",
"900000",3272,"3",2919711,"1",
"900000",34150,"4",2919711,"1",
"900000",7099,"5",2919711,"1",
"980000",4339,"1",2919711,"1",
"980000",32558,"2",2919711,"1",
"980000",3272,"3",2919711,"1",
"980000",34150,"4",2919711,"1",
"980000",7099,"5",2919711,"1",
"980070",4339,"1",2919711,"1",
"980070",32558,"2",2919711,"1",
"980070",3272,"3",2919711,"1",
"980070",34150,"4",2919711,"1",
"980070",7099,"5",2919711,"1",
"900000",22793,"1",2919712,"1",
"900000",14734,"2",2919712,"1",
"900000",47295,"3",2919712,"1",
"900000",36205,"4",2919712,"1",
"900000",62663,"5",2919712,"1",
"980000",22793,"1",2919712,"1",
"980000",14734,"2",2919712,"1",
"980000",47295,"3",2919712,"1",
"980000",36205,"4",2919712,"1",
"980000",62663,"5",2919712,"1",
"980070",22793,"1",2919712,"1",
"980070",14734,"2",2919712,"1",
"980070",47295,"3",2919712,"1",
"980070",36205,"4",2919712,"1",
"980070",62663,"5",2919712,"1",
"900030",16379,"1",2919721,"1",
"900030",15311,"2",2919721,"1",
"900030",13523,"3",2919721,"1",
"900030",15971,"4",2919721,"1",
"900030",13295,"5",2919721,"1",
"980000",16379,"1",2919721,"1",
"980000",15311,"2",2919721,"1",
"980000",13523,"3",2919721,"1",
"980000",15971,"4",2919721,"1",
"980000",13295,"5",2919721,"1",
"980070",16379,"1",2919721,"1",
"980070",15311,"2",2919721,"1",
"980070",13523,"3",2919721,"1",
"980070",15971,"4",2919721,"1",
"980070",13295,"5",2919721,"1",
"900030",15719,"1",2919722,"1",
"900030",15707,"2",2919722,"1",
"900030",16535,"3",2919722,"1",
"900030",16811,"4",2919722,"1",
"900030",13271,"5",2919722,"1",
"980000",15719,"1",2919722,"1",
"980000",15707,"2",2919722,"1",
"980000",16535,"3",2919722,"1",
"980000",16811,"4",2919722,"1",
"980000",13271,"5",2919722,"1",
"980070",15719,"1",2919722,"1",
"980070",15707,"2",2919722,"1",
"980070",16535,"3",2919722,"1",
"980070",16811,"4",2919722,"1",
"980070",13271,"5",2919722,"1",
"900150",2160,"1",2919731,"1",
"900150",2160,"2",2919731,"1",
"900150",2160,"3",2919731,"1",
"900150",2160,"4",2919731,"1",
"900150",2160,"5",2919731,"1",
"980000",2160,"1",2919731,"1",
"980000",2160,"2",2919731,"1",
"980000",2160,"3",2919731,"1",
"980000",2160,"4",2919731,"1",
"980000",2160,"5",2919731,"1",
"980070",2880,"1",2919731,"1",
"980070",2880,"2",2919731,"1",
"980070",2880,"3",2919731,"1",
"980070",2880,"4",2919731,"1",
"980070",2880,"5",2919731,"1",
"900150",2160,"1",2919732,"1",
"900150",2160,"2",2919732,"1",
"900150",2160,"3",2919732,"1",
"900150",2160,"4",2919732,"1",
"900150",2160,"5",2919732,"1",
"980000",2160,"1",2919732,"1",
"980000",2160,"2",2919732,"1",
"980000",2160,"3",2919732,"1",
"980000",2160,"4",2919732,"1",
"980000",2160,"5",2919732,"1",
"980070",2880,"1",2919732,"1",
"980070",2880,"2",2919732,"1",
"980070",2880,"3",2919732,"1",
"980070",2880,"4",2919732,"1",
"980070",2880,"5",2919732,"1",
"900000",27000,"1",2919751,"1",
"900000",27000,"2",2919751,"1",
"900000",27000,"3",2919751,"1",
"900000",27000,"4",2919751,"1",
"900000",27000,"5",2919751,"1",
"900030",11317,"1",2919751,"1",
"900030",11575,"2",2919751,"1",
"900030",11555,"3",2919751,"1",
"900030",11375,"4",2919751,"1",
"900030",11609,"5",2919751,"1",
"980000",38317,"1",2919751,"1",
"980000",38575,"2",2919751,"1",
"980000",38555,"3",2919751,"1",
"980000",38375,"4",2919751,"1",
"980000",38609,"5",2919751,"1",
"980070",40017,"1",2919751,"1",
"980070",40275,"2",2919751,"1",
"980070",40255,"3",2919751,"1",
"980070",40075,"4",2919751,"1",
"980070",40309,"5",2919751,"1",
"900000",27000,"1",2919752,"1",
"900000",27000,"2",2919752,"1",
"900000",27000,"3",2919752,"1",
"900000",27000,"4",2919752,"1",
"900000",27000,"5",2919752,"1",
"900030",11689,"1",2919752,"1",
"900030",11433,"2",2919752,"1",
"900030",11191,"3",2919752,"1",
"900030",11591,"4",2919752,"1",
"900030",11471,"5",2919752,"1",
"980000",38689,"1",2919752,"1",
"980000",38433,"2",2919752,"1",
"980000",38191,"3",2919752,"1",
"980000",38591,"4",2919752,"1",
"980000",38471,"5",2919752,"1",
"980070",40389,"1",2919752,"1",
"980070",40133,"2",2919752,"1",
"980070",39891,"3",2919752,"1",
"980070",40291,"4",2919752,"1",
"980070",40171,"5",2919752,"1",
"900030",33118,"1",2919781,"1",
"900030",33118,"2",2919781,"1",
"900030",33118,"3",2919781,"1",
"900030",33118,"4",2919781,"1",
"900030",33118,"5",2919781,"1",
"900170",35000,"1",2919781,"1",
"900170",35000,"2",2919781,"1",
"900170",35000,"3",2919781,"1",
"900170",35000,"4",2919781,"1",
"900170",35000,"5",2919781,"1",
"900180",11041,"1",2919781,"1",
"900180",11195,"2",2919781,"1",
"900180",13809,"3",2919781,"1",
"900180",10204,"4",2919781,"1",
"900180",11191,"5",2919781,"1",
"980000",79159,"1",2919781,"1",
"980000",79313,"2",2919781,"1",
"980000",81927,"3",2919781,"1",
"980000",78322,"4",2919781,"1",
"980000",79309,"5",2919781,"1",
"980070",79159,"1",2919781,"1",
"980070",79313,"2",2919781,"1",
"980070",81927,"3",2919781,"1",
"980070",78322,"4",2919781,"1",
"980070",79309,"5",2919781,"1",
"900030",33118,"1",2919782,"1",
"900030",33118,"2",2919782,"1",
"900030",33118,"3",2919782,"1",
"900030",33118,"4",2919782,"1",
"900030",33118,"5",2919782,"1",
"900170",35000,"1",2919782,"1",
"900170",35000,"2",2919782,"1",
"900170",35000,"3",2919782,"1",
"900170",35000,"4",2919782,"1",
"900170",35000,"5",2919782,"1",
"900180",10610,"1",2919782,"1",
"900180",10596,"2",2919782,"1",
"900180",10292,"3",2919782,"1",
"900180",10096,"4",2919782,"1",
"900180",10696,"5",2919782,"1",
"980000",78728,"1",2919782,"1",
"980000",78714,"2",2919782,"1",
"980000",78410,"3",2919782,"1",
"980000",78214,"4",2919782,"1",
"980000",78814,"5",2919782,"1",
"980070",78728,"1",2919782,"1",
"980070",78714,"2",2919782,"1",
"980070",78410,"3",2919782,"1",
"980070",78214,"4",2919782,"1",
"980070",78814,"5",2919782,"1",
"900090",8400,"1",2919791,"1",
"900090",8400,"2",2919791,"1",
"900090",8400,"3",2919791,"1",
"900090",8400,"4",2919791,"1",
"900090",8400,"5",2919791,"1",
"900120",650,"1",2919791,"1",
"900120",650,"2",2919791,"1",
"900120",650,"3",2919791,"1",
"900120",650,"4",2919791,"1",
"900120",650,"5",2919791,"1",
"900150",3600,"1",2919791,"1",
"900150",3600,"2",2919791,"1",
"900150",3600,"3",2919791,"1",
"900150",3600,"4",2919791,"1",
"900150",3600,"5",2919791,"1",
"980000",12650,"1",2919791,"1",
"980000",12650,"2",2919791,"1",
"980000",12650,"3",2919791,"1",
"980000",12650,"4",2919791,"1",
"980000",12650,"5",2919791,"1",
"980070",12650,"1",2919791,"1",
"980070",12650,"2",2919791,"1",
"980070",12650,"3",2919791,"1",
"980070",12650,"4",2919791,"1",
"980070",12650,"5",2919791,"1",
"900090",8400,"1",2919792,"1",
"900090",8400,"2",2919792,"1",
"900090",8400,"3",2919792,"1",
"900090",8400,"4",2919792,"1",
"900090",8400,"5",2919792,"1",
"900120",650,"1",2919792,"1",
"900120",650,"2",2919792,"1",
"900120",650,"3",2919792,"1",
"900120",650,"4",2919792,"1",
"900120",650,"5",2919792,"1",
"900150",3600,"1",2919792,"1",
"900150",3600,"2",2919792,"1",
"900150",3600,"3",2919792,"1",
"900150",3600,"4",2919792,"1",
"900150",3600,"5",2919792,"1",
"980000",12650,"1",2919792,"1",
"980000",12650,"2",2919792,"1",
"980000",12650,"3",2919792,"1",
"980000",12650,"4",2919792,"1",
"980000",12650,"5",2919792,"1",
"980070",12650,"1",2919792,"1",
"980070",12650,"2",2919792,"1",
"980070",12650,"3",2919792,"1",
"980070",12650,"4",2919792,"1",
"980070",12650,"5",2919792,"1",
"900000",12368,"1",2919801,"1",
"900000",10933,"2",2919801,"1",
"900000",10681,"3",2919801,"1",
"900000",14498,"4",2919801,"1",
"900000",11959,"5",2919801,"1",
"900030",17027,"1",2919801,"1",
"900030",17027,"2",2919801,"1",
"900030",17027,"3",2919801,"1",
"900030",17027,"4",2919801,"1",
"900030",17027,"5",2919801,"1",
"900170",72,"1",2919801,"1",
"900170",72,"2",2919801,"1",
"900170",72,"3",2919801,"1",
"900170",72,"4",2919801,"1",
"900170",72,"5",2919801,"1",
"900180",118,"1",2919801,"1",
"900180",48,"2",2919801,"1",
"900180",88,"3",2919801,"1",
"900180",60,"4",2919801,"1",
"900180",971,"5",2919801,"1",
"980000",29585,"1",2919801,"1",
"980000",28080,"2",2919801,"1",
"980000",27868,"3",2919801,"1",
"980000",31657,"4",2919801,"1",
"980000",30029,"5",2919801,"1",
"980070",29585,"1",2919801,"1",
"980070",28080,"2",2919801,"1",
"980070",27868,"3",2919801,"1",
"980070",31657,"4",2919801,"1",
"980070",30029,"5",2919801,"1",
"900000",14026,"1",2919802,"1",
"900000",10226,"2",2919802,"1",
"900000",13575,"3",2919802,"1",
"900000",11517,"4",2919802,"1",
"900000",10902,"5",2919802,"1",
"900030",17027,"1",2919802,"1",
"900030",17027,"2",2919802,"1",
"900030",17027,"3",2919802,"1",
"900030",17027,"4",2919802,"1",
"900030",17027,"5",2919802,"1",
"900170",72,"1",2919802,"1",
"900170",72,"2",2919802,"1",
"900170",72,"3",2919802,"1",
"900170",72,"4",2919802,"1",
"900170",72,"5",2919802,"1",
"900180",27,"1",2919802,"1",
"900180",7,"2",2919802,"1",
"900180",71,"3",2919802,"1",
"900180",613,"4",2919802,"1",
"900180",39,"5",2919802,"1",
"980000",31152,"1",2919802,"1",
"980000",27332,"2",2919802,"1",
"980000",30745,"3",2919802,"1",
"980000",29229,"4",2919802,"1",
"980000",28040,"5",2919802,"1",
"980070",31152,"1",2919802,"1",
"980070",27332,"2",2919802,"1",
"980070",30745,"3",2919802,"1",
"980070",29229,"4",2919802,"1",
"980070",28040,"5",2919802,"1",
"900090",12225,"1",2919831,"1",
"900090",35076,"2",2919831,"1",
"900090",8065,"3",2919831,"1",
"900090",9089,"4",2919831,"1",
"900090",8425,"5",2919831,"1",
"980000",12225,"1",2919831,"1",
"980000",35076,"2",2919831,"1",
"980000",8065,"3",2919831,"1",
"980000",9089,"4",2919831,"1",
"980000",8425,"5",2919831,"1",
"980070",12225,"1",2919831,"1",
"980070",35076,"2",2919831,"1",
"980070",8065,"3",2919831,"1",
"980070",9089,"4",2919831,"1",
"980070",8425,"5",2919831,"1",
"900090",612,"1",2919832,"1",
"900090",619,"2",2919832,"1",
"900090",9185,"3",2919832,"1",
"900090",8589,"4",2919832,"1",
"900090",9555,"5",2919832,"1",
"980000",612,"1",2919832,"1",
"980000",619,"2",2919832,"1",
"980000",9185,"3",2919832,"1",
"980000",8589,"4",2919832,"1",
"980000",9555,"5",2919832,"1",
"980070",612,"1",2919832,"1",
"980070",619,"2",2919832,"1",
"980070",9185,"3",2919832,"1",
"980070",8589,"4",2919832,"1",
"980070",9555,"5",2919832,"1",
"900000",3088,"1",2919841,"1",
"900000",3088,"2",2919841,"1",
"900000",3088,"3",2919841,"1",
"900000",3088,"4",2919841,"1",
"900000",3088,"5",2919841,"1",
"900170",1500,"1",2919841,"1",
"900170",1500,"2",2919841,"1",
"900170",1500,"3",2919841,"1",
"900170",1500,"4",2919841,"1",
"900170",1500,"5",2919841,"1",
"900210",1935,"1",2919841,"1",
"900210",1935,"2",2919841,"1",
"900210",1935,"3",2919841,"1",
"900210",1935,"4",2919841,"1",
"900210",1935,"5",2919841,"1",
"980000",6523,"1",2919841,"1",
"980000",6523,"2",2919841,"1",
"980000",6523,"3",2919841,"1",
"980000",6523,"4",2919841,"1",
"980000",6523,"5",2919841,"1",
"980070",6923,"1",2919841,"1",
"980070",6923,"2",2919841,"1",
"980070",6923,"3",2919841,"1",
"980070",6923,"4",2919841,"1",
"980070",6923,"5",2919841,"1",
"900000",3088,"1",2919842,"1",
"900000",3088,"2",2919842,"1",
"900000",3088,"3",2919842,"1",
"900000",3088,"4",2919842,"1",
"900000",3088,"5",2919842,"1",
"900170",1500,"1",2919842,"1",
"900170",1500,"2",2919842,"1",
"900170",1500,"3",2919842,"1",
"900170",1500,"4",2919842,"1",
"900170",1500,"5",2919842,"1",
"900210",1935,"1",2919842,"1",
"900210",1935,"2",2919842,"1",
"900210",1935,"3",2919842,"1",
"900210",1935,"4",2919842,"1",
"900210",1935,"5",2919842,"1",
"980000",6523,"1",2919842,"1",
"980000",6523,"2",2919842,"1",
"980000",6523,"3",2919842,"1",
"980000",6523,"4",2919842,"1",
"980000",6523,"5",2919842,"1",
"980070",6923,"1",2919842,"1",
"980070",6923,"2",2919842,"1",
"980070",6923,"3",2919842,"1",
"980070",6923,"4",2919842,"1",
"980070",6923,"5",2919842,"1",
"900000",10000,"1",2919851,"1",
"900000",10000,"2",2919851,"1",
"900000",10000,"3",2919851,"1",
"900000",10000,"4",2919851,"1",
"900000",10000,"5",2919851,"1",
"900160",30000,"1",2919851,"1",
"900160",30000,"2",2919851,"1",
"900160",30000,"3",2919851,"1",
"900160",30000,"4",2919851,"1",
"900160",30000,"5",2919851,"1",
"900190",-1,"1",2919851,"1",
"900190",-1,"2",2919851,"1",
"900190",-1,"3",2919851,"1",
"900190",-1,"4",2919851,"1",
"900190",-1,"5",2919851,"1",
"980000",39999,"1",2919851,"1",
"980000",39999,"2",2919851,"1",
"980000",39999,"3",2919851,"1",
"980000",39999,"4",2919851,"1",
"980000",39999,"5",2919851,"1",
"980070",39799,"1",2919851,"1",
"980070",39799,"2",2919851,"1",
"980070",39799,"3",2919851,"1",
"980070",39799,"4",2919851,"1",
"980070",39799,"5",2919851,"1",
"900000",10000,"1",2919852,"1",
"900000",10000,"2",2919852,"1",
"900000",10000,"3",2919852,"1",
"900000",10000,"4",2919852,"1",
"900000",10000,"5",2919852,"1",
"900160",30000,"1",2919852,"1",
"900160",30000,"2",2919852,"1",
"900160",30000,"3",2919852,"1",
"900160",30000,"4",2919852,"1",
"900160",30000,"5",2919852,"1",
"900190",-1,"1",2919852,"1",
"900190",-1,"2",2919852,"1",
"900190",-1,"3",2919852,"1",
"900190",-1,"4",2919852,"1",
"900190",-1,"5",2919852,"1",
"980000",39999,"1",2919852,"1",
"980000",39999,"2",2919852,"1",
"980000",39999,"3",2919852,"1",
"980000",39999,"4",2919852,"1",
"980000",39999,"5",2919852,"1",
"980070",39799,"1",2919852,"1",
"980070",39799,"2",2919852,"1",
"980070",39799,"3",2919852,"1",
"980070",39799,"4",2919852,"1",
"980070",39799,"5",2919852,"1",
"900000",300,"1",2919861,"1",
"900000",300,"2",2919861,"1",
"900000",300,"3",2919861,"1",
"900000",300,"4",2919861,"1",
"900000",300,"5",2919861,"1",
"980000",300,"1",2919861,"1",
"980000",300,"2",2919861,"1",
"980000",300,"3",2919861,"1",
"980000",300,"4",2919861,"1",
"980000",300,"5",2919861,"1",
"980070",-1000,"1",2919861,"1",
"980070",-1000,"2",2919861,"1",
"980070",-1000,"3",2919861,"1",
"980070",-1000,"4",2919861,"1",
"980070",-1000,"5",2919861,"1",
"900000",300,"1",2919862,"1",
"900000",300,"2",2919862,"1",
"900000",300,"3",2919862,"1",
"900000",300,"4",2919862,"1",
"900000",300,"5",2919862,"1",
"980000",300,"1",2919862,"1",
"980000",300,"2",2919862,"1",
"980000",300,"3",2919862,"1",
"980000",300,"4",2919862,"1",
"980000",300,"5",2919862,"1",
"980070",-1000,"1",2919862,"1",
"980070",-1000,"2",2919862,"1",
"980070",-1000,"3",2919862,"1",
"980070",-1000,"4",2919862,"1",
"980070",-1000,"5",2919862,"1",
"900000",202000,"1",2919871,"1",
"900000",202000,"2",2919871,"1",
"900000",202000,"3",2919871,"1",
"900000",202000,"4",2919871,"1",
"900000",202000,"5",2919871,"1",
"980000",202000,"1",2919871,"1",
"980000",202000,"2",2919871,"1",
"980000",202000,"3",2919871,"1",
"980000",202000,"4",2919871,"1",
"980000",202000,"5",2919871,"1",
"980070",211012,"1",2919871,"1",
"980070",211012,"2",2919871,"1",
"980070",211012,"3",2919871,"1",
"980070",211012,"4",2919871,"1",
"980070",211012,"5",2919871,"1",
"900000",202000,"1",2919872,"1",
"900000",202000,"2",2919872,"1",
"900000",202000,"3",2919872,"1",
"900000",202000,"4",2919872,"1",
"900000",202000,"5",2919872,"1",
"980000",202000,"1",2919872,"1",
"980000",202000,"2",2919872,"1",
"980000",202000,"3",2919872,"1",
"980000",202000,"4",2919872,"1",
"980000",202000,"5",2919872,"1",
"980070",211012,"1",2919872,"1",
"980070",211012,"2",2919872,"1",
"980070",211012,"3",2919872,"1",
"980070",211012,"4",2919872,"1",
"980070",211012,"5",2919872,"1",
"900000",8000,"1",2919881,"1",
"900000",8000,"2",2919881,"1",
"900000",8000,"3",2919881,"1",
"900000",8000,"4",2919881,"1",
"900000",8000,"5",2919881,"1",
"900150",4800,"1",2919881,"1",
"900150",4800,"2",2919881,"1",
"900150",4800,"3",2919881,"1",
"900150",4800,"4",2919881,"1",
"900150",4800,"5",2919881,"1",
"980000",12800,"1",2919881,"1",
"980000",12800,"2",2919881,"1",
"980000",12800,"3",2919881,"1",
"980000",12800,"4",2919881,"1",
"980000",12800,"5",2919881,"1",
"980070",12800,"1",2919881,"1",
"980070",12800,"2",2919881,"1",
"980070",12800,"3",2919881,"1",
"980070",12800,"4",2919881,"1",
"980070",12800,"5",2919881,"1",
"900000",8000,"1",2919882,"1",
"900000",8000,"2",2919882,"1",
"900000",8000,"3",2919882,"1",
"900000",8000,"4",2919882,"1",
"900000",8000,"5",2919882,"1",
"900150",4800,"1",2919882,"1",
"900150",4800,"2",2919882,"1",
"900150",4800,"3",2919882,"1",
"900150",4800,"4",2919882,"1",
"900150",4800,"5",2919882,"1",
"980000",12800,"1",2919882,"1",
"980000",12800,"2",2919882,"1",
"980000",12800,"3",2919882,"1",
"980000",12800,"4",2919882,"1",
"980000",12800,"5",2919882,"1",
"980070",12800,"1",2919882,"1",
"980070",12800,"2",2919882,"1",
"980070",12800,"3",2919882,"1",
"980070",12800,"4",2919882,"1",
"980070",12800,"5",2919882,"1",
"900170",27524,"1",2919921,"1",
"900170",10509,"2",2919921,"1",
"900170",3962,"3",2919921,"1",
"900170",8673,"4",2919921,"1",
"900170",22310,"5",2919921,"1",
"980000",27524,"1",2919921,"1",
"980000",10509,"2",2919921,"1",
"980000",3962,"3",2919921,"1",
"980000",8673,"4",2919921,"1",
"980000",22310,"5",2919921,"1",
"980070",27524,"1",2919921,"1",
"980070",10509,"2",2919921,"1",
"980070",3962,"3",2919921,"1",
"980070",8673,"4",2919921,"1",
"980070",22310,"5",2919921,"1",
"900030",16440,"1",2919922,"1",
"900030",19812,"2",2919922,"1",
"900030",16968,"3",2919922,"1",
"900030",22212,"4",2919922,"1",
"900030",23592,"5",2919922,"1",
"980000",16440,"1",2919922,"1",
"980000",19812,"2",2919922,"1",
"980000",16968,"3",2919922,"1",
"980000",22212,"4",2919922,"1",
"980000",23592,"5",2919922,"1",
"980070",16440,"1",2919922,"1",
"980070",19812,"2",2919922,"1",
"980070",16968,"3",2919922,"1",
"980070",22212,"4",2919922,"1",
"980070",23592,"5",2919922,"1",
"900000",5858,"1",2919931,"1",
"900000",38061,"2",2919931,"1",
"900000",5189,"3",2919931,"1",
"900000",7517,"4",2919931,"1",
"900000",2540,"5",2919931,"1",
"900160",12098,"1",2919931,"1",
"900160",1868,"2",2919931,"1",
"900160",47230,"3",2919931,"1",
"900160",2202,"4",2919931,"1",
"900160",5038,"5",2919931,"1",
"980000",17956,"1",2919931,"1",
"980000",39929,"2",2919931,"1",
"980000",52419,"3",2919931,"1",
"980000",9719,"4",2919931,"1",
"980000",7578,"5",2919931,"1",
"980070",17956,"1",2919931,"1",
"980070",39929,"2",2919931,"1",
"980070",52419,"3",2919931,"1",
"980070",9719,"4",2919931,"1",
"980070",7578,"5",2919931,"1",
"900000",26380,"1",2919932,"1",
"900000",11418,"2",2919932,"1",
"900000",23,"3",2919932,"1",
"900000",26329,"4",2919932,"1",
"900000",80,"5",2919932,"1",
"900160",508,"1",2919932,"1",
"900160",11442,"2",2919932,"1",
"900160",10361,"3",2919932,"1",
"900160",459,"4",2919932,"1",
"900160",18708,"5",2919932,"1",
"980000",26888,"1",2919932,"1",
"980000",22860,"2",2919932,"1",
"980000",10384,"3",2919932,"1",
"980000",26788,"4",2919932,"1",
"980000",18788,"5",2919932,"1",
"980070",26888,"1",2919932,"1",
"980070",22860,"2",2919932,"1",
"980070",10384,"3",2919932,"1",
"980070",26788,"4",2919932,"1",
"980070",18788,"5",2919932,"1",
"900000",46000,"1",2919942,"1",
"900000",46000,"2",2919942,"1",
"900000",46000,"3",2919942,"1",
"900000",46000,"4",2919942,"1",
"900000",46000,"5",2919942,"1",
"980000",46000,"1",2919942,"1",
"980000",46000,"2",2919942,"1",
"980000",46000,"3",2919942,"1",
"980000",46000,"4",2919942,"1",
"980000",46000,"5",2919942,"1",
"980070",51000,"1",2919942,"1",
"980070",51000,"2",2919942,"1",
"980070",51000,"3",2919942,"1",
"980070",51000,"4",2919942,"1",
"980070",51000,"5",2919942,"1",
"900000",91000,"1",2919961,"1",
"900000",91000,"2",2919961,"1",
"900000",91000,"3",2919961,"1",
"900000",91000,"4",2919961,"1",
"900000",91000,"5",2919961,"1",
"980000",91000,"1",2919961,"1",
"980000",91000,"2",2919961,"1",
"980000",91000,"3",2919961,"1",
"980000",91000,"4",2919961,"1",
"980000",91000,"5",2919961,"1",
"980070",91200,"1",2919961,"1",
"980070",91200,"2",2919961,"1",
"980070",91200,"3",2919961,"1",
"980070",91200,"4",2919961,"1",
"980070",91200,"5",2919961,"1",
"900000",91000,"1",2919962,"1",
"900000",91000,"2",2919962,"1",
"900000",91000,"3",2919962,"1",
"900000",91000,"4",2919962,"1",
"900000",91000,"5",2919962,"1",
"980000",91000,"1",2919962,"1",
"980000",91000,"2",2919962,"1",
"980000",91000,"3",2919962,"1",
"980000",91000,"4",2919962,"1",
"980000",91000,"5",2919962,"1",
"980070",91200,"1",2919962,"1",
"980070",91200,"2",2919962,"1",
"980070",91200,"3",2919962,"1",
"980070",91200,"4",2919962,"1",
"980070",91200,"5",2919962,"1",
"900000",9800,"1",2919971,"1",
"900000",29627,"2",2919971,"1",
"900000",5775,"3",2919971,"1",
"900000",12000,"4",2919971,"1",
"900000",1034,"5",2919971,"1",
"900030",13427,"1",2919971,"1",
"900030",16571,"2",2919971,"1",
"900030",14075,"3",2919971,"1",
"900030",14963,"4",2919971,"1",
"900030",14159,"5",2919971,"1",
"980000",23227,"1",2919971,"1",
"980000",46198,"2",2919971,"1",
"980000",19850,"3",2919971,"1",
"980000",26963,"4",2919971,"1",
"980000",15193,"5",2919971,"1",
"980070",23227,"1",2919971,"1",
"980070",46198,"2",2919971,"1",
"980070",19850,"3",2919971,"1",
"980070",26963,"4",2919971,"1",
"980070",15193,"5",2919971,"1",
"900000",3225,"1",2919972,"1",
"900000",4731,"2",2919972,"1",
"900000",10492,"3",2919972,"1",
"900000",7998,"4",2919972,"1",
"900000",201,"5",2919972,"1",
"900030",14399,"1",2919972,"1",
"900030",15731,"2",2919972,"1",
"900030",16847,"3",2919972,"1",
"900030",16679,"4",2919972,"1",
"900030",13919,"5",2919972,"1",
"980000",17624,"1",2919972,"1",
"980000",20462,"2",2919972,"1",
"980000",27339,"3",2919972,"1",
"980000",24677,"4",2919972,"1",
"980000",14120,"5",2919972,"1",
"980070",17624,"1",2919972,"1",
"980070",20462,"2",2919972,"1",
"980070",27339,"3",2919972,"1",
"980070",24677,"4",2919972,"1",
"980070",14120,"5",2919972,"1",
"900140",875,"1",2919982,"1",
"900140",5456,"2",2919982,"1",
"900140",219,"3",2919982,"1",
"900140",544,"4",2919982,"1",
"900140",793,"5",2919982,"1",
"980000",875,"1",2919982,"1",
"980000",5456,"2",2919982,"1",
"980000",219,"3",2919982,"1",
"980000",544,"4",2919982,"1",
"980000",793,"5",2919982,"1",
"980070",875,"1",2919982,"1",
"980070",5456,"2",2919982,"1",
"980070",219,"3",2919982,"1",
"980070",544,"4",2919982,"1",
"980070",793,"5",2919982,"1",
"900000",112000,"1",2919991,"1",
"900000",112000,"2",2919991,"1",
"900000",112000,"3",2919991,"1",
"900000",112000,"4",2919991,"1",
"900000",112000,"5",2919991,"1",
"900180",12,"1",2919991,"1",
"900180",82,"2",2919991,"1",
"900180",52,"3",2919991,"1",
"900180",107,"4",2919991,"1",
"900180",112,"5",2919991,"1",
"980000",112012,"1",2919991,"1",
"980000",112082,"2",2919991,"1",
"980000",112052,"3",2919991,"1",
"980000",112107,"4",2919991,"1",
