"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",112112,"5",2919991,"1",
"980070",115112,"1",2919991,"1",
"980070",115182,"2",2919991,"1",
"980070",115152,"3",2919991,"1",
"980070",115207,"4",2919991,"1",
"980070",115212,"5",2919991,"1",
"900000",112000,"1",2919992,"1",
"900000",112000,"2",2919992,"1",
"900000",112000,"3",2919992,"1",
"900000",112000,"4",2919992,"1",
"900000",112000,"5",2919992,"1",
"900180",17,"1",2919992,"1",
"900180",799,"2",2919992,"1",
"900180",119,"3",2919992,"1",
"900180",134,"4",2919992,"1",
"900180",93,"5",2919992,"1",
"980000",112017,"1",2919992,"1",
"980000",112799,"2",2919992,"1",
"980000",112119,"3",2919992,"1",
"980000",112134,"4",2919992,"1",
"980000",112093,"5",2919992,"1",
"980070",115117,"1",2919992,"1",
"980070",115899,"2",2919992,"1",
"980070",115219,"3",2919992,"1",
"980070",115234,"4",2919992,"1",
"980070",115193,"5",2919992,"1",
"900000",90000,"1",2920001,"1",
"900000",90000,"2",2920001,"1",
"900000",90000,"3",2920001,"1",
"900000",90000,"4",2920001,"1",
"900000",90000,"5",2920001,"1",
"980000",90000,"1",2920001,"1",
"980000",90000,"2",2920001,"1",
"980000",90000,"3",2920001,"1",
"980000",90000,"4",2920001,"1",
"980000",90000,"5",2920001,"1",
"980070",94500,"1",2920001,"1",
"980070",94500,"2",2920001,"1",
"980070",94500,"3",2920001,"1",
"980070",94500,"4",2920001,"1",
"980070",94500,"5",2920001,"1",
"900000",90000,"1",2920002,"1",
"900000",90000,"2",2920002,"1",
"900000",90000,"3",2920002,"1",
"900000",90000,"4",2920002,"1",
"900000",90000,"5",2920002,"1",
"980000",90000,"1",2920002,"1",
"980000",90000,"2",2920002,"1",
"980000",90000,"3",2920002,"1",
"980000",90000,"4",2920002,"1",
"980000",90000,"5",2920002,"1",
"980070",94500,"1",2920002,"1",
"980070",94500,"2",2920002,"1",
"980070",94500,"3",2920002,"1",
"980070",94500,"4",2920002,"1",
"980070",94500,"5",2920002,"1",
"900000",122000,"1",2920011,"1",
"900000",122000,"2",2920011,"1",
"900000",122000,"3",2920011,"1",
"900000",122000,"4",2920011,"1",
"900000",122000,"5",2920011,"1",
"900030",27659,"1",2920011,"1",
"900030",27659,"2",2920011,"1",
"900030",27659,"3",2920011,"1",
"900030",27659,"4",2920011,"1",
"900030",27659,"5",2920011,"1",
"900180",125,"1",2920011,"1",
"900180",125,"2",2920011,"1",
"900180",125,"3",2920011,"1",
"900180",125,"4",2920011,"1",
"900180",125,"5",2920011,"1",
"950002",15461,"1",2920011,"1",
"950002",15461,"2",2920011,"1",
"950002",15461,"3",2920011,"1",
"950002",15461,"4",2920011,"1",
"950002",15461,"5",2920011,"1",
"950012",5652,"1",2920011,"1",
"950012",5652,"2",2920011,"1",
"950012",5652,"3",2920011,"1",
"950012",5652,"4",2920011,"1",
"950012",5652,"5",2920011,"1",
"980000",149784,"1",2920011,"1",
"980000",149784,"2",2920011,"1",
"980000",149784,"3",2920011,"1",
"980000",149784,"4",2920011,"1",
"980000",149784,"5",2920011,"1",
"980070",127471,"1",2920011,"1",
"980070",127471,"2",2920011,"1",
"980070",127471,"3",2920011,"1",
"980070",127471,"4",2920011,"1",
"980070",127471,"5",2920011,"1",
"900000",122000,"1",2920012,"1",
"900000",122000,"2",2920012,"1",
"900000",122000,"3",2920012,"1",
"900000",122000,"4",2920012,"1",
"900000",122000,"5",2920012,"1",
"900030",27659,"1",2920012,"1",
"900030",27659,"2",2920012,"1",
"900030",27659,"3",2920012,"1",
"900030",27659,"4",2920012,"1",
"900030",27659,"5",2920012,"1",
"900180",125,"1",2920012,"1",
"900180",125,"2",2920012,"1",
"900180",125,"3",2920012,"1",
"900180",125,"4",2920012,"1",
"900180",125,"5",2920012,"1",
"950002",15461,"1",2920012,"1",
"950002",15461,"2",2920012,"1",
"950002",15461,"3",2920012,"1",
"950002",15461,"4",2920012,"1",
"950002",15461,"5",2920012,"1",
"950012",5652,"1",2920012,"1",
"950012",5652,"2",2920012,"1",
"950012",5652,"3",2920012,"1",
"950012",5652,"4",2920012,"1",
"950012",5652,"5",2920012,"1",
"980000",149784,"1",2920012,"1",
"980000",149784,"2",2920012,"1",
"980000",149784,"3",2920012,"1",
"980000",149784,"4",2920012,"1",
"980000",149784,"5",2920012,"1",
"980070",127471,"1",2920012,"1",
"980070",127471,"2",2920012,"1",
"980070",127471,"3",2920012,"1",
"980070",127471,"4",2920012,"1",
"980070",127471,"5",2920012,"1",
"900000",205487,"1",2920031,"1","T"
"900000",205487,"2",2920031,"1","T"
"900000",205487,"3",2920031,"1","T"
"900000",205487,"4",2920031,"1","T"
"900000",205487,"5",2920031,"1","T"
"900030",3863,"1",2920031,"1",
"900030",3863,"2",2920031,"1",
"900030",3863,"3",2920031,"1",
"900030",3863,"4",2920031,"1",
"900030",3863,"5",2920031,"1",
"980000",209350,"1",2920031,"1","T"
"980000",209350,"2",2920031,"1","T"
"980000",209350,"3",2920031,"1","T"
"980000",209350,"4",2920031,"1","T"
"980000",209350,"5",2920031,"1","T"
"980070",221511,"1",2920031,"1","T"
"980070",221511,"2",2920031,"1","T"
"980070",221511,"3",2920031,"1","T"
"980070",221511,"4",2920031,"1","T"
"980070",221511,"5",2920031,"1","T"
"900000",205487,"1",2920032,"1","T"
"900000",205487,"2",2920032,"1","T"
"900000",205487,"3",2920032,"1","T"
"900000",205487,"4",2920032,"1","T"
"900000",205487,"5",2920032,"1","T"
"900030",3863,"1",2920032,"1",
"900030",3863,"2",2920032,"1",
"900030",3863,"3",2920032,"1",
"900030",3863,"4",2920032,"1",
"900030",3863,"5",2920032,"1",
"980000",209350,"1",2920032,"1","T"
"980000",209350,"2",2920032,"1","T"
"980000",209350,"3",2920032,"1","T"
"980000",209350,"4",2920032,"1","T"
"980000",209350,"5",2920032,"1","T"
"980070",221511,"1",2920032,"1","T"
"980070",221511,"2",2920032,"1","T"
"980070",221511,"3",2920032,"1","T"
"980070",221511,"4",2920032,"1","T"
"980070",221511,"5",2920032,"1","T"
"900000",112000,"1",2920041,"1",
"900000",112000,"2",2920041,"1",
"900000",112000,"3",2920041,"1",
"900000",112000,"4",2920041,"1",
"900000",112000,"5",2920041,"1",
"980000",112000,"1",2920041,"1",
"980000",112000,"2",2920041,"1",
"980000",112000,"3",2920041,"1",
"980000",112000,"4",2920041,"1",
"980000",112000,"5",2920041,"1",
"980070",112300,"1",2920041,"1",
"980070",112300,"2",2920041,"1",
"980070",112300,"3",2920041,"1",
"980070",112300,"4",2920041,"1",
"980070",112300,"5",2920041,"1",
"900000",112000,"1",2920042,"1",
"900000",112000,"2",2920042,"1",
"900000",112000,"3",2920042,"1",
"900000",112000,"4",2920042,"1",
"900000",112000,"5",2920042,"1",
"980000",112000,"1",2920042,"1",
"980000",112000,"2",2920042,"1",
"980000",112000,"3",2920042,"1",
"980000",112000,"4",2920042,"1",
"980000",112000,"5",2920042,"1",
"980070",112300,"1",2920042,"1",
"980070",112300,"2",2920042,"1",
"980070",112300,"3",2920042,"1",
"980070",112300,"4",2920042,"1",
"980070",112300,"5",2920042,"1",
"900000",24000,"1",2920061,"1",
"900000",24000,"2",2920061,"1",
"900000",24000,"3",2920061,"1",
"900000",24000,"4",2920061,"1",
"900000",24000,"5",2920061,"1",
"900180",1500,"1",2920061,"1",
"900180",1500,"2",2920061,"1",
"900180",1500,"3",2920061,"1",
"900180",1500,"4",2920061,"1",
"900180",1500,"5",2920061,"1",
"980000",25500,"1",2920061,"1",
"980000",25500,"2",2920061,"1",
"980000",25500,"3",2920061,"1",
"980000",25500,"4",2920061,"1",
"980000",25500,"5",2920061,"1",
"980070",19300,"1",2920061,"1",
"980070",19300,"2",2920061,"1",
"980070",19300,"3",2920061,"1",
"980070",19300,"4",2920061,"1",
"980070",19300,"5",2920061,"1",
"900000",24000,"1",2920062,"1",
"900000",24000,"2",2920062,"1",
"900000",24000,"3",2920062,"1",
"900000",24000,"4",2920062,"1",
"900000",24000,"5",2920062,"1",
"900180",1500,"1",2920062,"1",
"900180",1500,"2",2920062,"1",
"900180",1500,"3",2920062,"1",
"900180",1500,"4",2920062,"1",
"900180",1500,"5",2920062,"1",
"980000",25500,"1",2920062,"1",
"980000",25500,"2",2920062,"1",
"980000",25500,"3",2920062,"1",
"980000",25500,"4",2920062,"1",
"980000",25500,"5",2920062,"1",
"980070",19300,"1",2920062,"1",
"980070",19300,"2",2920062,"1",
"980070",19300,"3",2920062,"1",
"980070",19300,"4",2920062,"1",
"980070",19300,"5",2920062,"1",
"900030",16259,"1",2920071,"1",
"900030",16259,"2",2920071,"1",
"900030",16259,"3",2920071,"1",
"900030",16259,"4",2920071,"1",
"900030",16259,"5",2920071,"1",
"900180",62,"1",2920071,"1",
"900180",72,"2",2920071,"1",
"900180",110,"3",2920071,"1",
"900180",82,"4",2920071,"1",
"900180",127,"5",2920071,"1",
"900210",7200,"1",2920071,"1",
"900210",7200,"2",2920071,"1",
"900210",7200,"3",2920071,"1",
"900210",7200,"4",2920071,"1",
"900210",7200,"5",2920071,"1",
"980000",23521,"1",2920071,"1",
"980000",23531,"2",2920071,"1",
"980000",23569,"3",2920071,"1",
"980000",23541,"4",2920071,"1",
"980000",23586,"5",2920071,"1",
"980070",24521,"1",2920071,"1",
"980070",24531,"2",2920071,"1",
"980070",24569,"3",2920071,"1",
"980070",24541,"4",2920071,"1",
"980070",24586,"5",2920071,"1",
"900030",16259,"1",2920072,"1",
"900030",16259,"2",2920072,"1",
"900030",16259,"3",2920072,"1",
"900030",16259,"4",2920072,"1",
"900030",16259,"5",2920072,"1",
"900180",99,"1",2920072,"1",
"900180",97,"2",2920072,"1",
"900180",99,"3",2920072,"1",
"900180",22,"4",2920072,"1",
"900180",122,"5",2920072,"1",
"900210",7200,"1",2920072,"1",
"900210",7200,"2",2920072,"1",
"900210",7200,"3",2920072,"1",
"900210",7200,"4",2920072,"1",
"900210",7200,"5",2920072,"1",
"980000",23558,"1",2920072,"1",
"980000",23556,"2",2920072,"1",
"980000",23558,"3",2920072,"1",
"980000",23481,"4",2920072,"1",
"980000",23581,"5",2920072,"1",
"980070",24558,"1",2920072,"1",
"980070",24556,"2",2920072,"1",
"980070",24558,"3",2920072,"1",
"980070",24481,"4",2920072,"1",
"980070",24581,"5",2920072,"1",
"900000",67132,"1",2920101,"1",
"900000",53265,"2",2920101,"1",
"900000",30605,"3",2920101,"1",
"900000",78919,"4",2920101,"1",
"900000",6480,"5",2920101,"1",
"900160",20946,"1",2920101,"1",
"900160",56759,"2",2920101,"1",
"900160",85034,"3",2920101,"1",
"900160",115213,"4",2920101,"1",
"900160",6124,"5",2920101,"1",
"980000",88078,"1",2920101,"1",
"980000",110024,"2",2920101,"1",
"980000",115639,"3",2920101,"1",
"980000",194132,"4",2920101,"1",
"980000",12604,"5",2920101,"1",
"980070",88078,"1",2920101,"1",
"980070",110024,"2",2920101,"1",
"980070",115639,"3",2920101,"1",
"980070",194132,"4",2920101,"1",
"980070",12604,"5",2920101,"1",
"900000",37687,"1",2920102,"1",
"900000",120751,"2",2920102,"1",
"900000",26306,"3",2920102,"1",
"900000",65000,"4",2920102,"1",
"900000",46998,"5",2920102,"1",
"900160",21420,"1",2920102,"1",
"900160",55278,"2",2920102,"1",
"900160",35000,"3",2920102,"1",
"900160",32913,"4",2920102,"1",
"900160",54715,"5",2920102,"1",
"980000",59107,"1",2920102,"1",
"980000",176029,"2",2920102,"1",
"980000",61306,"3",2920102,"1",
"980000",97913,"4",2920102,"1",
"980000",101713,"5",2920102,"1",
"980070",59107,"1",2920102,"1",
"980070",176029,"2",2920102,"1",
"980070",61306,"3",2920102,"1",
"980070",97913,"4",2920102,"1",
"980070",101713,"5",2920102,"1",
"900000",12561,"1",2920111,"1",
"900000",12561,"2",2920111,"1",
"900000",12561,"3",2920111,"1",
"900000",12561,"4",2920111,"1",
"900000",12561,"5",2920111,"1",
"900030",34812,"1",2920111,"1",
"900030",34812,"2",2920111,"1",
"900030",34812,"3",2920111,"1",
"900030",34812,"4",2920111,"1",
"900030",34812,"5",2920111,"1",
"900170",70070,"1",2920111,"1",
"900170",70070,"2",2920111,"1",
"900170",70070,"3",2920111,"1",
"900170",70070,"4",2920111,"1",
"900170",70070,"5",2920111,"1",
"900180",25472,"1",2920111,"1",
"900180",25472,"2",2920111,"1",
"900180",25472,"3",2920111,"1",
"900180",25472,"4",2920111,"1",
"900180",25472,"5",2920111,"1",
"980000",142915,"1",2920111,"1",
"980000",142915,"2",2920111,"1",
"980000",142915,"3",2920111,"1",
"980000",142915,"4",2920111,"1",
"980000",142915,"5",2920111,"1",
"980070",126645,"1",2920111,"1",
"980070",126645,"2",2920111,"1",
"980070",126645,"3",2920111,"1",
"980070",126645,"4",2920111,"1",
"980070",126645,"5",2920111,"1",
"900000",12561,"1",2920112,"1",
"900000",12561,"2",2920112,"1",
"900000",12561,"3",2920112,"1",
"900000",12561,"4",2920112,"1",
"900000",12561,"5",2920112,"1",
"900030",34812,"1",2920112,"1",
"900030",34812,"2",2920112,"1",
"900030",34812,"3",2920112,"1",
"900030",34812,"4",2920112,"1",
"900030",34812,"5",2920112,"1",
"900170",70070,"1",2920112,"1",
"900170",70070,"2",2920112,"1",
"900170",70070,"3",2920112,"1",
"900170",70070,"4",2920112,"1",
"900170",70070,"5",2920112,"1",
"900180",25472,"1",2920112,"1",
"900180",25472,"2",2920112,"1",
"900180",25472,"3",2920112,"1",
"900180",25472,"4",2920112,"1",
"900180",25472,"5",2920112,"1",
"980000",142915,"1",2920112,"1",
"980000",142915,"2",2920112,"1",
"980000",142915,"3",2920112,"1",
"980000",142915,"4",2920112,"1",
"980000",142915,"5",2920112,"1",
"980070",126645,"1",2920112,"1",
"980070",126645,"2",2920112,"1",
"980070",126645,"3",2920112,"1",
"980070",126645,"4",2920112,"1",
"980070",126645,"5",2920112,"1",
"900000",117360,"1",2920121,"1",
"900000",117360,"2",2920121,"1",
"900000",117360,"3",2920121,"1",
"900000",117360,"4",2920121,"1",
"900000",117360,"5",2920121,"1",
"900160",3000,"1",2920121,"1",
"900160",3000,"2",2920121,"1",
"900160",3000,"3",2920121,"1",
"900160",3000,"4",2920121,"1",
"900160",3000,"5",2920121,"1",
"900170",1500,"1",2920121,"1",
"900170",1500,"2",2920121,"1",
"900170",1500,"3",2920121,"1",
"900170",1500,"4",2920121,"1",
"900170",1500,"5",2920121,"1",
"900210",8022,"1",2920121,"1",
"900210",8022,"2",2920121,"1",
"900210",8022,"3",2920121,"1",
"900210",8022,"4",2920121,"1",
"900210",8022,"5",2920121,"1",
"950002",6817,"1",2920121,"1",
"950002",6817,"2",2920121,"1",
"950002",6817,"3",2920121,"1",
"950002",6817,"4",2920121,"1",
"950002",6817,"5",2920121,"1",
"950012",4973,"1",2920121,"1",
"950012",4973,"2",2920121,"1",
"950012",4973,"3",2920121,"1",
"950012",4973,"4",2920121,"1",
"950012",4973,"5",2920121,"1",
"980000",129882,"1",2920121,"1",
"980000",129882,"2",2920121,"1",
"980000",129882,"3",2920121,"1",
"980000",129882,"4",2920121,"1",
"980000",129882,"5",2920121,"1",
"980070",125632,"1",2920121,"1",
"980070",125632,"2",2920121,"1",
"980070",125632,"3",2920121,"1",
"980070",125632,"4",2920121,"1",
"980070",125632,"5",2920121,"1",
"900000",117360,"1",2920122,"1",
"900000",117360,"2",2920122,"1",
"900000",117360,"3",2920122,"1",
"900000",117360,"4",2920122,"1",
"900000",117360,"5",2920122,"1",
"900160",3000,"1",2920122,"1",
"900160",3000,"2",2920122,"1",
"900160",3000,"3",2920122,"1",
"900160",3000,"4",2920122,"1",
"900160",3000,"5",2920122,"1",
"900170",1500,"1",2920122,"1",
"900170",1500,"2",2920122,"1",
"900170",1500,"3",2920122,"1",
"900170",1500,"4",2920122,"1",
"900170",1500,"5",2920122,"1",
"900210",8022,"1",2920122,"1",
"900210",8022,"2",2920122,"1",
"900210",8022,"3",2920122,"1",
"900210",8022,"4",2920122,"1",
"900210",8022,"5",2920122,"1",
"950002",6817,"1",2920122,"1",
"950002",6817,"2",2920122,"1",
"950002",6817,"3",2920122,"1",
"950002",6817,"4",2920122,"1",
"950002",6817,"5",2920122,"1",
"950012",4973,"1",2920122,"1",
"950012",4973,"2",2920122,"1",
"950012",4973,"3",2920122,"1",
"950012",4973,"4",2920122,"1",
"950012",4973,"5",2920122,"1",
"980000",129882,"1",2920122,"1",
"980000",129882,"2",2920122,"1",
"980000",129882,"3",2920122,"1",
"980000",129882,"4",2920122,"1",
"980000",129882,"5",2920122,"1",
"980070",125632,"1",2920122,"1",
"980070",125632,"2",2920122,"1",
"980070",125632,"3",2920122,"1",
"980070",125632,"4",2920122,"1",
"980070",125632,"5",2920122,"1",
"900000",53000,"1",2920131,"1",
"900000",53000,"2",2920131,"1",
"900000",53000,"3",2920131,"1",
"900000",53000,"4",2920131,"1",
"900000",53000,"5",2920131,"1",
"980000",53000,"1",2920131,"1",
"980000",53000,"2",2920131,"1",
"980000",53000,"3",2920131,"1",
"980000",53000,"4",2920131,"1",
"980000",53000,"5",2920131,"1",
"980070",58500,"1",2920131,"1",
"980070",58500,"2",2920131,"1",
"980070",58500,"3",2920131,"1",
"980070",58500,"4",2920131,"1",
"980070",58500,"5",2920131,"1",
"900000",53000,"1",2920132,"1",
"900000",53000,"2",2920132,"1",
"900000",53000,"3",2920132,"1",
"900000",53000,"4",2920132,"1",
"900000",53000,"5",2920132,"1",
"980000",53000,"1",2920132,"1",
"980000",53000,"2",2920132,"1",
"980000",53000,"3",2920132,"1",
"980000",53000,"4",2920132,"1",
"980000",53000,"5",2920132,"1",
"980070",58500,"1",2920132,"1",
"980070",58500,"2",2920132,"1",
"980070",58500,"3",2920132,"1",
"980070",58500,"4",2920132,"1",
"980070",58500,"5",2920132,"1",
"900030",15503,"1",2920141,"1",
"900030",15503,"2",2920141,"1",
"900030",15503,"3",2920141,"1",
"900030",15503,"4",2920141,"1",
"900030",15503,"5",2920141,"1",
"900180",5000,"1",2920141,"1",
"900180",5000,"2",2920141,"1",
"900180",5000,"3",2920141,"1",
"900180",5000,"4",2920141,"1",
"900180",5000,"5",2920141,"1",
"980000",20503,"1",2920141,"1",
"980000",20503,"2",2920141,"1",
"980000",20503,"3",2920141,"1",
"980000",20503,"4",2920141,"1",
"980000",20503,"5",2920141,"1",
"980070",20503,"1",2920141,"1",
"980070",20503,"2",2920141,"1",
"980070",20503,"3",2920141,"1",
"980070",20503,"4",2920141,"1",
"980070",20503,"5",2920141,"1",
"900030",15503,"1",2920142,"1",
"900030",15503,"2",2920142,"1",
"900030",15503,"3",2920142,"1",
"900030",15503,"4",2920142,"1",
"900030",15503,"5",2920142,"1",
"900180",5000,"1",2920142,"1",
"900180",5000,"2",2920142,"1",
"900180",5000,"3",2920142,"1",
"900180",5000,"4",2920142,"1",
"900180",5000,"5",2920142,"1",
"980000",20503,"1",2920142,"1",
"980000",20503,"2",2920142,"1",
"980000",20503,"3",2920142,"1",
"980000",20503,"4",2920142,"1",
"980000",20503,"5",2920142,"1",
"980070",20503,"1",2920142,"1",
"980070",20503,"2",2920142,"1",
"980070",20503,"3",2920142,"1",
"980070",20503,"4",2920142,"1",
"980070",20503,"5",2920142,"1",
"800940",10967,"1",2920161,"1","T"
"800940",10967,"2",2920161,"1","T"
"800940",10967,"3",2920161,"1","T"
"800940",10967,"4",2920161,"1","T"
"800940",10967,"5",2920161,"1","T"
"900000",56000,"1",2920161,"1",
"900000",56000,"2",2920161,"1",
"900000",56000,"3",2920161,"1",
"900000",56000,"4",2920161,"1",
"900000",56000,"5",2920161,"1",
"900030",36814,"1",2920161,"1",
"900030",36814,"2",2920161,"1",
"900030",36814,"3",2920161,"1",
"900030",36814,"4",2920161,"1",
"900030",36814,"5",2920161,"1",
"900160",10891,"1",2920161,"1",
"900160",39705,"2",2920161,"1",
"900160",70877,"3",2920161,"1",
"900160",21003,"4",2920161,"1",
"900160",109,"5",2920161,"1",
"900170",76000,"1",2920161,"1",
"900170",76000,"2",2920161,"1",
"900170",76000,"3",2920161,"1",
"900170",76000,"4",2920161,"1",
"900170",76000,"5",2920161,"1",
"900180",120,"1",2920161,"1",
"900180",120,"2",2920161,"1",
"900180",120,"3",2920161,"1",
"900180",120,"4",2920161,"1",
"900180",120,"5",2920161,"1",
"900200",2655,"1",2920161,"1",
"900200",2655,"2",2920161,"1",
"900200",2655,"3",2920161,"1",
"900200",2655,"4",2920161,"1",
"900200",2655,"5",2920161,"1",
"980000",182480,"1",2920161,"1",
"980000",211294,"2",2920161,"1",
"980000",242466,"3",2920161,"1",
"980000",192592,"4",2920161,"1",
"980000",171698,"5",2920161,"1",
"980070",136346,"1",2920161,"1","T"
"980070",136346,"2",2920161,"1","T"
"980070",136346,"3",2920161,"1","T"
"980070",136346,"4",2920161,"1","T"
"980070",136346,"5",2920161,"1","T"
"800940",10967,"1",2920162,"1","T"
"800940",10967,"2",2920162,"1","T"
"800940",10967,"3",2920162,"1","T"
"800940",10967,"4",2920162,"1","T"
"800940",10967,"5",2920162,"1","T"
"900000",56000,"1",2920162,"1",
"900000",56000,"2",2920162,"1",
"900000",56000,"3",2920162,"1",
"900000",56000,"4",2920162,"1",
"900000",56000,"5",2920162,"1",
"900030",36814,"1",2920162,"1",
"900030",36814,"2",2920162,"1",
"900030",36814,"3",2920162,"1",
"900030",36814,"4",2920162,"1",
"900030",36814,"5",2920162,"1",
"900160",1041,"1",2920162,"1",
"900160",15444,"2",2920162,"1",
"900160",25303,"3",2920162,"1",
"900160",17136,"4",2920162,"1",
"900160",52576,"5",2920162,"1",
"900170",76000,"1",2920162,"1",
"900170",76000,"2",2920162,"1",
"900170",76000,"3",2920162,"1",
"900170",76000,"4",2920162,"1",
"900170",76000,"5",2920162,"1",
"900180",120,"1",2920162,"1",
"900180",120,"2",2920162,"1",
"900180",120,"3",2920162,"1",
"900180",120,"4",2920162,"1",
"900180",120,"5",2920162,"1",
"900200",2655,"1",2920162,"1",
"900200",2655,"2",2920162,"1",
"900200",2655,"3",2920162,"1",
"900200",2655,"4",2920162,"1",
"900200",2655,"5",2920162,"1",
"980000",172630,"1",2920162,"1",
"980000",187033,"2",2920162,"1",
"980000",196892,"3",2920162,"1",
"980000",188725,"4",2920162,"1",
"980000",224165,"5",2920162,"1",
"980070",130129,"1",2920162,"1","T"
"980070",130129,"2",2920162,"1","T"
"980070",130129,"3",2920162,"1","T"
"980070",130129,"4",2920162,"1","T"
"980070",130129,"5",2920162,"1","T"
"800940",3509,"1",2920171,"1",
"800940",3614,"2",2920171,"1",
"800940",354,"3",2920171,"1",
"800940",4244,"4",2920171,"1",
"800940",2036,"5",2920171,"1",
"900000",100740,"1",2920171,"1",
"900000",95223,"2",2920171,"1",
"900000",96424,"3",2920171,"1",
"900000",94969,"4",2920171,"1",
"900000",98873,"5",2920171,"1",
"900160",5436,"1",2920171,"1",
"900160",6124,"2",2920171,"1",
"900160",-15185,"3",2920171,"1",
"900160",10241,"4",2920171,"1",
"900160",-4195,"5",2920171,"1",
"900180",96,"1",2920171,"1",
"900180",109,"2",2920171,"1",
"900180",93,"3",2920171,"1",
"900180",142,"4",2920171,"1",
"900180",74,"5",2920171,"1",
"900210",472,"1",2920171,"1",
"900210",472,"2",2920171,"1",
"900210",472,"3",2920171,"1",
"900210",472,"4",2920171,"1",
"900210",472,"5",2920171,"1",
"980000",106744,"1",2920171,"1",
"980000",101928,"2",2920171,"1",
"980000",81804,"3",2920171,"1",
"980000",105824,"4",2920171,"1",
"980000",95224,"5",2920171,"1",
"980070",112444,"1",2920171,"1",
"980070",107628,"2",2920171,"1",
"980070",87504,"3",2920171,"1",
"980070",111524,"4",2920171,"1",
"980070",100924,"5",2920171,"1",
"800940",3316,"1",2920172,"1",
"800940",4699,"2",2920172,"1",
"800940",3616,"3",2920172,"1",
"800940",6582,"4",2920172,"1",
"800940",2992,"5",2920172,"1",
"900000",93328,"1",2920172,"1",
"900000",100805,"2",2920172,"1",
"900000",86090,"3",2920172,"1",
"900000",85636,"4",2920172,"1",
"900000",92881,"5",2920172,"1",
"900160",4172,"1",2920172,"1",
"900160",13212,"2",2920172,"1",
"900160",6134,"3",2920172,"1",
"900160",25521,"4",2920172,"1",
"900160",2056,"5",2920172,"1",
"900180",99,"1",2920172,"1",
"900180",138,"2",2920172,"1",
"900180",57,"3",2920172,"1",
"900180",138,"4",2920172,"1",
"900180",967,"5",2920172,"1",
"900210",472,"1",2920172,"1",
"900210",472,"2",2920172,"1",
"900210",472,"3",2920172,"1",
"900210",472,"4",2920172,"1",
"900210",472,"5",2920172,"1",
"980000",98071,"1",2920172,"1",
"980000",114627,"2",2920172,"1",
"980000",92753,"3",2920172,"1",
"980000",111767,"4",2920172,"1",
"980000",96376,"5",2920172,"1",
"980070",103771,"1",2920172,"1",
"980070",120327,"2",2920172,"1",
"980070",98453,"3",2920172,"1",
"980070",117467,"4",2920172,"1",
"980070",102076,"5",2920172,"1",
"900150",444,"1",2920182,"1",
"900150",2880,"2",2920182,"1",
"900150",2304,"3",2920182,"1",
"900150",2616,"4",2920182,"1",
"900150",1824,"5",2920182,"1",
"980000",444,"1",2920182,"1",
"980000",2880,"2",2920182,"1",
"980000",2304,"3",2920182,"1",
"980000",2616,"4",2920182,"1",
"980000",1824,"5",2920182,"1",
"980070",444,"1",2920182,"1",
"980070",2880,"2",2920182,"1",
"980070",2304,"3",2920182,"1",
"980070",2616,"4",2920182,"1",
"980070",1824,"5",2920182,"1",
"900090",2540,"1",2920191,"1",
"900090",2540,"2",2920191,"1",
"900090",2540,"3",2920191,"1",
"900090",2540,"4",2920191,"1",
"900090",2540,"5",2920191,"1",
"900150",4152,"1",2920191,"1",
"900150",4152,"2",2920191,"1",
"900150",4152,"3",2920191,"1",
"900150",4152,"4",2920191,"1",
"900150",4152,"5",2920191,"1",
"980000",6692,"1",2920191,"1",
"980000",6692,"2",2920191,"1",
"980000",6692,"3",2920191,"1",
"980000",6692,"4",2920191,"1",
"980000",6692,"5",2920191,"1",
"980070",6692,"1",2920191,"1",
"980070",6692,"2",2920191,"1",
"980070",6692,"3",2920191,"1",
"980070",6692,"4",2920191,"1",
"980070",6692,"5",2920191,"1",
"900090",2540,"1",2920192,"1",
"900090",2540,"2",2920192,"1",
"900090",2540,"3",2920192,"1",
"900090",2540,"4",2920192,"1",
