"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900090",2540,"5",2920192,"1",
"900150",4152,"1",2920192,"1",
"900150",4152,"2",2920192,"1",
"900150",4152,"3",2920192,"1",
"900150",4152,"4",2920192,"1",
"900150",4152,"5",2920192,"1",
"980000",6692,"1",2920192,"1",
"980000",6692,"2",2920192,"1",
"980000",6692,"3",2920192,"1",
"980000",6692,"4",2920192,"1",
"980000",6692,"5",2920192,"1",
"980070",6692,"1",2920192,"1",
"980070",6692,"2",2920192,"1",
"980070",6692,"3",2920192,"1",
"980070",6692,"4",2920192,"1",
"980070",6692,"5",2920192,"1",
"900030",27766,"1",2920221,"1",
"900030",27766,"2",2920221,"1",
"900030",27766,"3",2920221,"1",
"900030",27766,"4",2920221,"1",
"900030",27766,"5",2920221,"1",
"900180",10000,"1",2920221,"1",
"900180",10000,"2",2920221,"1",
"900180",10000,"3",2920221,"1",
"900180",10000,"4",2920221,"1",
"900180",10000,"5",2920221,"1",
"980000",37766,"1",2920221,"1",
"980000",37766,"2",2920221,"1",
"980000",37766,"3",2920221,"1",
"980000",37766,"4",2920221,"1",
"980000",37766,"5",2920221,"1",
"980070",40866,"1",2920221,"1",
"980070",40866,"2",2920221,"1",
"980070",40866,"3",2920221,"1",
"980070",40866,"4",2920221,"1",
"980070",40866,"5",2920221,"1",
"900030",27766,"1",2920222,"1",
"900030",27766,"2",2920222,"1",
"900030",27766,"3",2920222,"1",
"900030",27766,"4",2920222,"1",
"900030",27766,"5",2920222,"1",
"900180",10000,"1",2920222,"1",
"900180",10000,"2",2920222,"1",
"900180",10000,"3",2920222,"1",
"900180",10000,"4",2920222,"1",
"900180",10000,"5",2920222,"1",
"980000",37766,"1",2920222,"1",
"980000",37766,"2",2920222,"1",
"980000",37766,"3",2920222,"1",
"980000",37766,"4",2920222,"1",
"980000",37766,"5",2920222,"1",
"980070",40866,"1",2920222,"1",
"980070",40866,"2",2920222,"1",
"980070",40866,"3",2920222,"1",
"980070",40866,"4",2920222,"1",
"980070",40866,"5",2920222,"1",
"900030",14459,"1",2920241,"1",
"900030",14459,"2",2920241,"1",
"900030",14459,"3",2920241,"1",
"900030",14459,"4",2920241,"1",
"900030",14459,"5",2920241,"1",
"900210",300,"1",2920241,"1",
"900210",300,"2",2920241,"1",
"900210",300,"3",2920241,"1",
"900210",300,"4",2920241,"1",
"900210",300,"5",2920241,"1",
"980000",14759,"1",2920241,"1",
"980000",14759,"2",2920241,"1",
"980000",14759,"3",2920241,"1",
"980000",14759,"4",2920241,"1",
"980000",14759,"5",2920241,"1",
"980070",14759,"1",2920241,"1",
"980070",14759,"2",2920241,"1",
"980070",14759,"3",2920241,"1",
"980070",14759,"4",2920241,"1",
"980070",14759,"5",2920241,"1",
"900030",14459,"1",2920242,"1",
"900030",14459,"2",2920242,"1",
"900030",14459,"3",2920242,"1",
"900030",14459,"4",2920242,"1",
"900030",14459,"5",2920242,"1",
"900210",300,"1",2920242,"1",
"900210",300,"2",2920242,"1",
"900210",300,"3",2920242,"1",
"900210",300,"4",2920242,"1",
"900210",300,"5",2920242,"1",
"980000",14759,"1",2920242,"1",
"980000",14759,"2",2920242,"1",
"980000",14759,"3",2920242,"1",
"980000",14759,"4",2920242,"1",
"980000",14759,"5",2920242,"1",
"980070",14759,"1",2920242,"1",
"980070",14759,"2",2920242,"1",
"980070",14759,"3",2920242,"1",
"980070",14759,"4",2920242,"1",
"980070",14759,"5",2920242,"1",
"900030",10152,"1",2920252,"1",
"900030",17880,"2",2920252,"1",
"900030",20328,"3",2920252,"1",
"900030",14664,"4",2920252,"1",
"900030",22440,"5",2920252,"1",
"900170",65841,"1",2920252,"1",
"900170",2821,"2",2920252,"1",
"900170",3933,"3",2920252,"1",
"900170",70054,"4",2920252,"1",
"900170",996,"5",2920252,"1",
"900180",38657,"1",2920252,"1","T"
"900180",38657,"2",2920252,"1","T"
"900180",38657,"3",2920252,"1","T"
"900180",38657,"4",2920252,"1","T"
"900180",38657,"5",2920252,"1","T"
"980000",84479,"1",2920252,"1","T"
"980000",84479,"2",2920252,"1","T"
"980000",84479,"3",2920252,"1","T"
"980000",84479,"4",2920252,"1","T"
"980000",84479,"5",2920252,"1","T"
"980070",84479,"1",2920252,"1","T"
"980070",84479,"2",2920252,"1","T"
"980070",84479,"3",2920252,"1","T"
"980070",84479,"4",2920252,"1","T"
"980070",84479,"5",2920252,"1","T"
"900000",50000,"1",2920261,"1",
"900000",50000,"2",2920261,"1",
"900000",50000,"3",2920261,"1",
"900000",50000,"4",2920261,"1",
"900000",50000,"5",2920261,"1",
"900180",300,"1",2920261,"1",
"900180",300,"2",2920261,"1",
"900180",300,"3",2920261,"1",
"900180",300,"4",2920261,"1",
"900180",300,"5",2920261,"1",
"980000",50300,"1",2920261,"1",
"980000",50300,"2",2920261,"1",
"980000",50300,"3",2920261,"1",
"980000",50300,"4",2920261,"1",
"980000",50300,"5",2920261,"1",
"980070",51245,"1",2920261,"1",
"980070",51245,"2",2920261,"1",
"980070",51245,"3",2920261,"1",
"980070",51245,"4",2920261,"1",
"980070",51245,"5",2920261,"1",
"900000",50000,"1",2920262,"1",
"900000",50000,"2",2920262,"1",
"900000",50000,"3",2920262,"1",
"900000",50000,"4",2920262,"1",
"900000",50000,"5",2920262,"1",
"900180",300,"1",2920262,"1",
"900180",300,"2",2920262,"1",
"900180",300,"3",2920262,"1",
"900180",300,"4",2920262,"1",
"900180",300,"5",2920262,"1",
"980000",50300,"1",2920262,"1",
"980000",50300,"2",2920262,"1",
"980000",50300,"3",2920262,"1",
"980000",50300,"4",2920262,"1",
"980000",50300,"5",2920262,"1",
"980070",51245,"1",2920262,"1",
"980070",51245,"2",2920262,"1",
"980070",51245,"3",2920262,"1",
"980070",51245,"4",2920262,"1",
"980070",51245,"5",2920262,"1",
"900030",31582,"1",2920271,"1",
"900030",31582,"2",2920271,"1",
"900030",31582,"3",2920271,"1",
"900030",31582,"4",2920271,"1",
"900030",31582,"5",2920271,"1",
"900170",1450,"1",2920271,"1",
"900170",1450,"2",2920271,"1",
"900170",1450,"3",2920271,"1",
"900170",1450,"4",2920271,"1",
"900170",1450,"5",2920271,"1",
"980000",33032,"1",2920271,"1",
"980000",33032,"2",2920271,"1",
"980000",33032,"3",2920271,"1",
"980000",33032,"4",2920271,"1",
"980000",33032,"5",2920271,"1",
"980070",33032,"1",2920271,"1",
"980070",33032,"2",2920271,"1",
"980070",33032,"3",2920271,"1",
"980070",33032,"4",2920271,"1",
"980070",33032,"5",2920271,"1",
"900030",31582,"1",2920272,"1",
"900030",31582,"2",2920272,"1",
"900030",31582,"3",2920272,"1",
"900030",31582,"4",2920272,"1",
"900030",31582,"5",2920272,"1",
"900170",1450,"1",2920272,"1",
"900170",1450,"2",2920272,"1",
"900170",1450,"3",2920272,"1",
"900170",1450,"4",2920272,"1",
"900170",1450,"5",2920272,"1",
"980000",33032,"1",2920272,"1",
"980000",33032,"2",2920272,"1",
"980000",33032,"3",2920272,"1",
"980000",33032,"4",2920272,"1",
"980000",33032,"5",2920272,"1",
"980070",33032,"1",2920272,"1",
"980070",33032,"2",2920272,"1",
"980070",33032,"3",2920272,"1",
"980070",33032,"4",2920272,"1",
"980070",33032,"5",2920272,"1",
"900000",133000,"1",2920291,"1",
"900000",133000,"2",2920291,"1",
"900000",133000,"3",2920291,"1",
"900000",133000,"4",2920291,"1",
"900000",133000,"5",2920291,"1",
"980000",133000,"1",2920291,"1",
"980000",133000,"2",2920291,"1",
"980000",133000,"3",2920291,"1",
"980000",133000,"4",2920291,"1",
"980000",133000,"5",2920291,"1",
"980070",135000,"1",2920291,"1",
"980070",135000,"2",2920291,"1",
"980070",135000,"3",2920291,"1",
"980070",135000,"4",2920291,"1",
"980070",135000,"5",2920291,"1",
"900030",17159,"1",2920321,"1",
"900030",17159,"2",2920321,"1",
"900030",17159,"3",2920321,"1",
"900030",17159,"4",2920321,"1",
"900030",17159,"5",2920321,"1",
"900180",17000,"1",2920321,"1",
"900180",17000,"2",2920321,"1",
"900180",17000,"3",2920321,"1",
"900180",17000,"4",2920321,"1",
"900180",17000,"5",2920321,"1",
"980000",34159,"1",2920321,"1",
"980000",34159,"2",2920321,"1",
"980000",34159,"3",2920321,"1",
"980000",34159,"4",2920321,"1",
"980000",34159,"5",2920321,"1",
"980070",24189,"1",2920321,"1",
"980070",24189,"2",2920321,"1",
"980070",24189,"3",2920321,"1",
"980070",24189,"4",2920321,"1",
"980070",24189,"5",2920321,"1",
"900030",17159,"1",2920322,"1",
"900030",17159,"2",2920322,"1",
"900030",17159,"3",2920322,"1",
"900030",17159,"4",2920322,"1",
"900030",17159,"5",2920322,"1",
"900180",17000,"1",2920322,"1",
"900180",17000,"2",2920322,"1",
"900180",17000,"3",2920322,"1",
"900180",17000,"4",2920322,"1",
"900180",17000,"5",2920322,"1",
"980000",34159,"1",2920322,"1",
"980000",34159,"2",2920322,"1",
"980000",34159,"3",2920322,"1",
"980000",34159,"4",2920322,"1",
"980000",34159,"5",2920322,"1",
"980070",24189,"1",2920322,"1",
"980070",24189,"2",2920322,"1",
"980070",24189,"3",2920322,"1",
"980070",24189,"4",2920322,"1",
"980070",24189,"5",2920322,"1",
"900000",19000,"1",2920361,"1",
"900000",19000,"2",2920361,"1",
"900000",19000,"3",2920361,"1",
"900000",19000,"4",2920361,"1",
"900000",19000,"5",2920361,"1",
"900150",6000,"1",2920361,"1",
"900150",6000,"2",2920361,"1",
"900150",6000,"3",2920361,"1",
"900150",6000,"4",2920361,"1",
"900150",6000,"5",2920361,"1",
"900210",3200,"1",2920361,"1",
"900210",3200,"2",2920361,"1",
"900210",3200,"3",2920361,"1",
"900210",3200,"4",2920361,"1",
"900210",3200,"5",2920361,"1",
"980000",28200,"1",2920361,"1",
"980000",28200,"2",2920361,"1",
"980000",28200,"3",2920361,"1",
"980000",28200,"4",2920361,"1",
"980000",28200,"5",2920361,"1",
"980070",37200,"1",2920361,"1",
"980070",37200,"2",2920361,"1",
"980070",37200,"3",2920361,"1",
"980070",37200,"4",2920361,"1",
"980070",37200,"5",2920361,"1",
"900000",19000,"1",2920362,"1",
"900000",19000,"2",2920362,"1",
"900000",19000,"3",2920362,"1",
"900000",19000,"4",2920362,"1",
"900000",19000,"5",2920362,"1",
"900150",6000,"1",2920362,"1",
"900150",6000,"2",2920362,"1",
"900150",6000,"3",2920362,"1",
"900150",6000,"4",2920362,"1",
"900150",6000,"5",2920362,"1",
"900210",3200,"1",2920362,"1",
"900210",3200,"2",2920362,"1",
"900210",3200,"3",2920362,"1",
"900210",3200,"4",2920362,"1",
"900210",3200,"5",2920362,"1",
"980000",28200,"1",2920362,"1",
"980000",28200,"2",2920362,"1",
"980000",28200,"3",2920362,"1",
"980000",28200,"4",2920362,"1",
"980000",28200,"5",2920362,"1",
"980070",37200,"1",2920362,"1",
"980070",37200,"2",2920362,"1",
"980070",37200,"3",2920362,"1",
"980070",37200,"4",2920362,"1",
"980070",37200,"5",2920362,"1",
"900000",85000,"1",2920371,"1",
"900000",85000,"2",2920371,"1",
"900000",85000,"3",2920371,"1",
"900000",85000,"4",2920371,"1",
"900000",85000,"5",2920371,"1",
"900030",24923,"1",2920371,"1",
"900030",24923,"2",2920371,"1",
"900030",24923,"3",2920371,"1",
"900030",24923,"4",2920371,"1",
"900030",24923,"5",2920371,"1",
"900170",32000,"1",2920371,"1",
"900170",32000,"2",2920371,"1",
"900170",32000,"3",2920371,"1",
"900170",32000,"4",2920371,"1",
"900170",32000,"5",2920371,"1",
"900180",10006,"1",2920371,"1",
"900180",10093,"2",2920371,"1",
"900180",10267,"3",2920371,"1",
"900180",14870,"4",2920371,"1",
"900180",10884,"5",2920371,"1",
"980000",151929,"1",2920371,"1",
"980000",152016,"2",2920371,"1",
"980000",152190,"3",2920371,"1",
"980000",156793,"4",2920371,"1",
"980000",152807,"5",2920371,"1",
"980070",152629,"1",2920371,"1",
"980070",152716,"2",2920371,"1",
"980070",152890,"3",2920371,"1",
"980070",157493,"4",2920371,"1",
"980070",153507,"5",2920371,"1",
"900000",85000,"1",2920372,"1",
"900000",85000,"2",2920372,"1",
"900000",85000,"3",2920372,"1",
"900000",85000,"4",2920372,"1",
"900000",85000,"5",2920372,"1",
"900030",24923,"1",2920372,"1",
"900030",24923,"2",2920372,"1",
"900030",24923,"3",2920372,"1",
"900030",24923,"4",2920372,"1",
"900030",24923,"5",2920372,"1",
"900170",32000,"1",2920372,"1",
"900170",32000,"2",2920372,"1",
"900170",32000,"3",2920372,"1",
"900170",32000,"4",2920372,"1",
"900170",32000,"5",2920372,"1",
"900180",12064,"1",2920372,"1",
"900180",10339,"2",2920372,"1",
"900180",11204,"3",2920372,"1",
"900180",10991,"4",2920372,"1",
"900180",11069,"5",2920372,"1",
"980000",153987,"1",2920372,"1",
"980000",152262,"2",2920372,"1",
"980000",153127,"3",2920372,"1",
"980000",152914,"4",2920372,"1",
"980000",152992,"5",2920372,"1",
"980070",154687,"1",2920372,"1",
"980070",152962,"2",2920372,"1",
"980070",153827,"3",2920372,"1",
"980070",153614,"4",2920372,"1",
"980070",153692,"5",2920372,"1",
"900000",55000,"1",2920401,"1",
"900000",55000,"2",2920401,"1",
"900000",55000,"3",2920401,"1",
"900000",55000,"4",2920401,"1",
"900000",55000,"5",2920401,"1",
"950002",9143,"1",2920401,"1",
"950002",9143,"2",2920401,"1",
"950002",9143,"3",2920401,"1",
"950002",9143,"4",2920401,"1",
"950002",9143,"5",2920401,"1",
"950012",5550,"1",2920401,"1",
"950012",5550,"2",2920401,"1",
"950012",5550,"3",2920401,"1",
"950012",5550,"4",2920401,"1",
"950012",5550,"5",2920401,"1",
"980000",55000,"1",2920401,"1",
"980000",55000,"2",2920401,"1",
"980000",55000,"3",2920401,"1",
"980000",55000,"4",2920401,"1",
"980000",55000,"5",2920401,"1",
"980070",50094,"1",2920401,"1","T"
"980070",50094,"2",2920401,"1","T"
"980070",50094,"3",2920401,"1","T"
"980070",50094,"4",2920401,"1","T"
"980070",50094,"5",2920401,"1","T"
"900000",55000,"1",2920402,"1",
"900000",55000,"2",2920402,"1",
"900000",55000,"3",2920402,"1",
"900000",55000,"4",2920402,"1",
"900000",55000,"5",2920402,"1",
"950002",9143,"1",2920402,"1",
"950002",9143,"2",2920402,"1",
"950002",9143,"3",2920402,"1",
"950002",9143,"4",2920402,"1",
"950002",9143,"5",2920402,"1",
"950012",5550,"1",2920402,"1",
"950012",5550,"2",2920402,"1",
"950012",5550,"3",2920402,"1",
"950012",5550,"4",2920402,"1",
"950012",5550,"5",2920402,"1",
"980000",55000,"1",2920402,"1",
"980000",55000,"2",2920402,"1",
"980000",55000,"3",2920402,"1",
"980000",55000,"4",2920402,"1",
"980000",55000,"5",2920402,"1",
"980070",50094,"1",2920402,"1","T"
"980070",50094,"2",2920402,"1","T"
"980070",50094,"3",2920402,"1","T"
"980070",50094,"4",2920402,"1","T"
"980070",50094,"5",2920402,"1","T"
"900000",24315,"1",2920451,"1",
"900000",28296,"2",2920451,"1",
"900000",29889,"3",2920451,"1",
"900000",28005,"4",2920451,"1",
"900000",29362,"5",2920451,"1",
"980000",24315,"1",2920451,"1",
"980000",28296,"2",2920451,"1",
"980000",29889,"3",2920451,"1",
"980000",28005,"4",2920451,"1",
"980000",29362,"5",2920451,"1",
"980070",24315,"1",2920451,"1",
"980070",28296,"2",2920451,"1",
"980070",29889,"3",2920451,"1",
"980070",28005,"4",2920451,"1",
"980070",29362,"5",2920451,"1",
"900000",29502,"1",2920452,"1",
"900000",22517,"2",2920452,"1",
"900000",26252,"3",2920452,"1",
"900000",25622,"4",2920452,"1",
"900000",20495,"5",2920452,"1",
"980000",29502,"1",2920452,"1",
"980000",22517,"2",2920452,"1",
"980000",26252,"3",2920452,"1",
"980000",25622,"4",2920452,"1",
"980000",20495,"5",2920452,"1",
"980070",29502,"1",2920452,"1",
"980070",22517,"2",2920452,"1",
"980070",26252,"3",2920452,"1",
"980070",25622,"4",2920452,"1",
"980070",20495,"5",2920452,"1",
"900000",44685,"1",2920461,"1",
"900000",44685,"2",2920461,"1",
"900000",44685,"3",2920461,"1",
"900000",44685,"4",2920461,"1",
"900000",44685,"5",2920461,"1",
"900180",20,"1",2920461,"1",
"900180",20,"2",2920461,"1",
"900180",20,"3",2920461,"1",
"900180",20,"4",2920461,"1",
"900180",20,"5",2920461,"1",
"980000",44705,"1",2920461,"1",
"980000",44705,"2",2920461,"1",
"980000",44705,"3",2920461,"1",
"980000",44705,"4",2920461,"1",
"980000",44705,"5",2920461,"1",
"980070",47105,"1",2920461,"1",
"980070",47105,"2",2920461,"1",
"980070",47105,"3",2920461,"1",
"980070",47105,"4",2920461,"1",
"980070",47105,"5",2920461,"1",
"900000",44685,"1",2920462,"1",
"900000",44685,"2",2920462,"1",
"900000",44685,"3",2920462,"1",
"900000",44685,"4",2920462,"1",
"900000",44685,"5",2920462,"1",
"900180",20,"1",2920462,"1",
"900180",20,"2",2920462,"1",
"900180",20,"3",2920462,"1",
"900180",20,"4",2920462,"1",
"900180",20,"5",2920462,"1",
"980000",44705,"1",2920462,"1",
"980000",44705,"2",2920462,"1",
"980000",44705,"3",2920462,"1",
"980000",44705,"4",2920462,"1",
"980000",44705,"5",2920462,"1",
"980070",47105,"1",2920462,"1",
"980070",47105,"2",2920462,"1",
"980070",47105,"3",2920462,"1",
"980070",47105,"4",2920462,"1",
"980070",47105,"5",2920462,"1",
"900000",49000,"1",2920471,"1",
"900000",49000,"2",2920471,"1",
"900000",49000,"3",2920471,"1",
"900000",49000,"4",2920471,"1",
"900000",49000,"5",2920471,"1",
"900090",26244,"1",2920471,"1",
"900090",26244,"2",2920471,"1",
"900090",26244,"3",2920471,"1",
"900090",26244,"4",2920471,"1",
"900090",26244,"5",2920471,"1",
"900150",6804,"1",2920471,"1",
"900150",6804,"2",2920471,"1",
"900150",6804,"3",2920471,"1",
"900150",6804,"4",2920471,"1",
"900150",6804,"5",2920471,"1",
"900180",38657,"1",2920471,"1","T"
"900180",38657,"2",2920471,"1","T"
"900180",38657,"3",2920471,"1","T"
"900180",38657,"4",2920471,"1","T"
"900180",38657,"5",2920471,"1","T"
"980000",120705,"1",2920471,"1","T"
"980000",120705,"2",2920471,"1","T"
"980000",120705,"3",2920471,"1","T"
"980000",120705,"4",2920471,"1","T"
"980000",120705,"5",2920471,"1","T"
"980070",125985,"1",2920471,"1","T"
"980070",125985,"2",2920471,"1","T"
"980070",125985,"3",2920471,"1","T"
"980070",125985,"4",2920471,"1","T"
"980070",125985,"5",2920471,"1","T"
"900000",49000,"1",2920472,"1",
"900000",49000,"2",2920472,"1",
"900000",49000,"3",2920472,"1",
"900000",49000,"4",2920472,"1",
"900000",49000,"5",2920472,"1",
"900090",26244,"1",2920472,"1",
"900090",26244,"2",2920472,"1",
"900090",26244,"3",2920472,"1",
"900090",26244,"4",2920472,"1",
"900090",26244,"5",2920472,"1",
"900150",6804,"1",2920472,"1",
"900150",6804,"2",2920472,"1",
"900150",6804,"3",2920472,"1",
"900150",6804,"4",2920472,"1",
"900150",6804,"5",2920472,"1",
"900180",38657,"1",2920472,"1","T"
"900180",38657,"2",2920472,"1","T"
"900180",38657,"3",2920472,"1","T"
"900180",38657,"4",2920472,"1","T"
"900180",38657,"5",2920472,"1","T"
"980000",120705,"1",2920472,"1","T"
"980000",120705,"2",2920472,"1","T"
"980000",120705,"3",2920472,"1","T"
"980000",120705,"4",2920472,"1","T"
"980000",120705,"5",2920472,"1","T"
"980070",125985,"1",2920472,"1","T"
"980070",125985,"2",2920472,"1","T"
"980070",125985,"3",2920472,"1","T"
"980070",125985,"4",2920472,"1","T"
"980070",125985,"5",2920472,"1","T"
"900030",15371,"1",2920491,"1",
"900030",15371,"2",2920491,"1",
"900030",15371,"3",2920491,"1",
"900030",15371,"4",2920491,"1",
"900030",15371,"5",2920491,"1",
"900150",180,"1",2920491,"1",
"900150",180,"2",2920491,"1",
"900150",180,"3",2920491,"1",
"900150",180,"4",2920491,"1",
"900150",180,"5",2920491,"1",
"980000",15551,"1",2920491,"1",
"980000",15551,"2",2920491,"1",
"980000",15551,"3",2920491,"1",
"980000",15551,"4",2920491,"1",
"980000",15551,"5",2920491,"1",
"980070",15551,"1",2920491,"1",
"980070",15551,"2",2920491,"1",
"980070",15551,"3",2920491,"1",
"980070",15551,"4",2920491,"1",
"980070",15551,"5",2920491,"1",
"900030",15371,"1",2920492,"1",
"900030",15371,"2",2920492,"1",
"900030",15371,"3",2920492,"1",
"900030",15371,"4",2920492,"1",
"900030",15371,"5",2920492,"1",
"900150",180,"1",2920492,"1",
"900150",180,"2",2920492,"1",
"900150",180,"3",2920492,"1",
"900150",180,"4",2920492,"1",
"900150",180,"5",2920492,"1",
"980000",15551,"1",2920492,"1",
"980000",15551,"2",2920492,"1",
"980000",15551,"3",2920492,"1",
"980000",15551,"4",2920492,"1",
"980000",15551,"5",2920492,"1",
"980070",15551,"1",2920492,"1",
"980070",15551,"2",2920492,"1",
"980070",15551,"3",2920492,"1",
"980070",15551,"4",2920492,"1",
"980070",15551,"5",2920492,"1",
"900000",78206,"1",2920501,"1",
"900000",63263,"2",2920501,"1",
"900000",71727,"3",2920501,"1",
"900000",62627,"4",2920501,"1",
"900000",59447,"5",2920501,"1",
"980000",78206,"1",2920501,"1",
"980000",63263,"2",2920501,"1",
"980000",71727,"3",2920501,"1",
"980000",62627,"4",2920501,"1",
"980000",59447,"5",2920501,"1",
"980070",78206,"1",2920501,"1",
"980070",63263,"2",2920501,"1",
"980070",71727,"3",2920501,"1",
"980070",62627,"4",2920501,"1",
"980070",59447,"5",2920501,"1",
"900000",71639,"1",2920502,"1",
"900000",66388,"2",2920502,"1",
"900000",74870,"3",2920502,"1",
"900000",76238,"4",2920502,"1",
"900000",116006,"5",2920502,"1",
"980000",71639,"1",2920502,"1",
"980000",66388,"2",2920502,"1",
"980000",74870,"3",2920502,"1",
"980000",76238,"4",2920502,"1",
"980000",116006,"5",2920502,"1",
"980070",71639,"1",2920502,"1",
"980070",66388,"2",2920502,"1",
"980070",74870,"3",2920502,"1",
"980070",76238,"4",2920502,"1",
"980070",116006,"5",2920502,"1",
"800940",5209,"1",2920511,"1",
"800940",9563,"2",2920511,"1",
"800940",2422,"3",2920511,"1",
"800940",3117,"4",2920511,"1",
"800940",3225,"5",2920511,"1",
"900000",27954,"1",2920511,"1",
"900000",23603,"2",2920511,"1",
"900000",25249,"3",2920511,"1",
"900000",25784,"4",2920511,"1",
"900000",27135,"5",2920511,"1",
"900160",25043,"1",2920511,"1",
"900160",53500,"2",2920511,"1",
"900160",6829,"3",2920511,"1",
"900160",11373,"4",2920511,"1",
"900160",12077,"5",2920511,"1",
"980000",52997,"1",2920511,"1",
"980000",77103,"2",2920511,"1",
"980000",32078,"3",2920511,"1",
"980000",37157,"4",2920511,"1",
"980000",39212,"5",2920511,"1",
"980070",52997,"1",2920511,"1",
"980070",77103,"2",2920511,"1",
"980070",32078,"3",2920511,"1",
"980070",37157,"4",2920511,"1",
"980070",39212,"5",2920511,"1",
"800940",2315,"1",2920512,"1",
"800940",7814,"2",2920512,"1",
"800940",5965,"3",2920512,"1",
"800940",5067,"4",2920512,"1",
"800940",5528,"5",2920512,"1",
"900000",27229,"1",2920512,"1",
"900000",25954,"2",2920512,"1",
"900000",23236,"3",2920512,"1",
"900000",24826,"4",2920512,"1",
"900000",24787,"5",2920512,"1",
"900160",6130,"1",2920512,"1",
"900160",42074,"2",2920512,"1",
"900160",29989,"3",2920512,"1",
"900160",24118,"4",2920512,"1",
"900160",27128,"5",2920512,"1",
"980000",33359,"1",2920512,"1",
"980000",68028,"2",2920512,"1",
"980000",53225,"3",2920512,"1",
"980000",48944,"4",2920512,"1",
"980000",51915,"5",2920512,"1",
"980070",33359,"1",2920512,"1",
"980070",68028,"2",2920512,"1",
"980070",53225,"3",2920512,"1",
"980070",48944,"4",2920512,"1",
"980070",51915,"5",2920512,"1",
"900000",18474,"1",2920541,"1",
"900000",22706,"2",2920541,"1",
"900000",20692,"3",2920541,"1",
"900000",14272,"4",2920541,"1",
"900000",21734,"5",2920541,"1",
"980000",18474,"1",2920541,"1",
"980000",22706,"2",2920541,"1",
"980000",20692,"3",2920541,"1",
"980000",14272,"4",2920541,"1",
"980000",21734,"5",2920541,"1",
"980070",18474,"1",2920541,"1",
"980070",22706,"2",2920541,"1",
"980070",20692,"3",2920541,"1",
"980070",14272,"4",2920541,"1",
"980070",21734,"5",2920541,"1",
"900000",6129,"1",2920542,"1",
"900000",15272,"2",2920542,"1",
"900000",17369,"3",2920542,"1",
"900000",16361,"4",2920542,"1",
"900000",19817,"5",2920542,"1",
"980000",6129,"1",2920542,"1",
"980000",15272,"2",2920542,"1",
"980000",17369,"3",2920542,"1",
"980000",16361,"4",2920542,"1",
"980000",19817,"5",2920542,"1",
"980070",6129,"1",2920542,"1",
"980070",15272,"2",2920542,"1",
"980070",17369,"3",2920542,"1",
"980070",16361,"4",2920542,"1",
"980070",19817,"5",2920542,"1",
"900000",69766,"1",2920581,"1",
"900000",76277,"2",2920581,"1",
"900000",67147,"3",2920581,"1",
"900000",67968,"4",2920581,"1",
"900000",75137,"5",2920581,"1",
"980000",69766,"1",2920581,"1",
"980000",76277,"2",2920581,"1",
"980000",67147,"3",2920581,"1",
"980000",67968,"4",2920581,"1",
"980000",75137,"5",2920581,"1",
"980070",72366,"1",2920581,"1",
"980070",78877,"2",2920581,"1",
"980070",69747,"3",2920581,"1",
"980070",70568,"4",2920581,"1",
"980070",77737,"5",2920581,"1",
"900000",72824,"1",2920582,"1",
"900000",76255,"2",2920582,"1",
"900000",69872,"3",2920582,"1",
"900000",69965,"4",2920582,"1",
"900000",68587,"5",2920582,"1",
"980000",72824,"1",2920582,"1",
"980000",76255,"2",2920582,"1",
"980000",69872,"3",2920582,"1",
"980000",69965,"4",2920582,"1",
"980000",68587,"5",2920582,"1",
"980070",75424,"1",2920582,"1",
"980070",78855,"2",2920582,"1",
"980070",72472,"3",2920582,"1",
"980070",72565,"4",2920582,"1",
"980070",71187,"5",2920582,"1",
"900000",17013,"1",2920591,"1",
"900000",21442,"2",2920591,"1",
"900000",18803,"3",2920591,"1",
"900000",19150,"4",2920591,"1",
"900000",17193,"5",2920591,"1",
"980000",17013,"1",2920591,"1",
"980000",21442,"2",2920591,"1",
"980000",18803,"3",2920591,"1",
"980000",19150,"4",2920591,"1",
"980000",17193,"5",2920591,"1",
