"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",17013,"1",2920591,"1",
"980070",21442,"2",2920591,"1",
"980070",18803,"3",2920591,"1",
"980070",19150,"4",2920591,"1",
"980070",17193,"5",2920591,"1",
"900000",17725,"1",2920592,"1",
"900000",17509,"2",2920592,"1",
"900000",18880,"3",2920592,"1",
"900000",17035,"4",2920592,"1",
"900000",21997,"5",2920592,"1",
"980000",17725,"1",2920592,"1",
"980000",17509,"2",2920592,"1",
"980000",18880,"3",2920592,"1",
"980000",17035,"4",2920592,"1",
"980000",21997,"5",2920592,"1",
"980070",17725,"1",2920592,"1",
"980070",17509,"2",2920592,"1",
"980070",18880,"3",2920592,"1",
"980070",17035,"4",2920592,"1",
"980070",21997,"5",2920592,"1",
"900000",22600,"1",2920632,"1",
"900000",22600,"2",2920632,"1",
"900000",22600,"3",2920632,"1",
"900000",22600,"4",2920632,"1",
"900000",22600,"5",2920632,"1",
"900140",1000,"1",2920632,"1",
"900140",1000,"2",2920632,"1",
"900140",1000,"3",2920632,"1",
"900140",1000,"4",2920632,"1",
"900140",1000,"5",2920632,"1",
"950002",1379,"1",2920632,"1",
"950002",1379,"2",2920632,"1",
"950002",1379,"3",2920632,"1",
"950002",1379,"4",2920632,"1",
"950002",1379,"5",2920632,"1",
"980000",23600,"1",2920632,"1",
"980000",23600,"2",2920632,"1",
"980000",23600,"3",2920632,"1",
"980000",23600,"4",2920632,"1",
"980000",23600,"5",2920632,"1",
"980070",22721,"1",2920632,"1",
"980070",22721,"2",2920632,"1",
"980070",22721,"3",2920632,"1",
"980070",22721,"4",2920632,"1",
"980070",22721,"5",2920632,"1",
"900000",107728,"1",2920651,"1",
"900000",62679,"2",2920651,"1",
"900000",101910,"3",2920651,"1",
"900000",112524,"4",2920651,"1",
"900000",60275,"5",2920651,"1",
"980000",107728,"1",2920651,"1",
"980000",62679,"2",2920651,"1",
"980000",101910,"3",2920651,"1",
"980000",112524,"4",2920651,"1",
"980000",60275,"5",2920651,"1",
"980070",107728,"1",2920651,"1",
"980070",62679,"2",2920651,"1",
"980070",101910,"3",2920651,"1",
"980070",112524,"4",2920651,"1",
"980070",60275,"5",2920651,"1",
"900000",30496,"1",2920652,"1",
"900000",26099,"2",2920652,"1",
"900000",48861,"3",2920652,"1",
"900000",76398,"4",2920652,"1",
"900000",62288,"5",2920652,"1",
"980000",30496,"1",2920652,"1",
"980000",26099,"2",2920652,"1",
"980000",48861,"3",2920652,"1",
"980000",76398,"4",2920652,"1",
"980000",62288,"5",2920652,"1",
"980070",30496,"1",2920652,"1",
"980070",26099,"2",2920652,"1",
"980070",48861,"3",2920652,"1",
"980070",76398,"4",2920652,"1",
"980070",62288,"5",2920652,"1",
"900000",9516,"1",2920671,"1",
"900000",5893,"2",2920671,"1",
"900000",7100,"3",2920671,"1",
"900000",7015,"4",2920671,"1",
"900000",9487,"5",2920671,"1",
"900030",26400,"1",2920671,"1",
"900030",26400,"2",2920671,"1",
"900030",26400,"3",2920671,"1",
"900030",26400,"4",2920671,"1",
"900030",26400,"5",2920671,"1",
"900170",24999,"1",2920671,"1",
"900170",24999,"2",2920671,"1",
"900170",24999,"3",2920671,"1",
"900170",24999,"4",2920671,"1",
"900170",24999,"5",2920671,"1",
"900190",24000,"1",2920671,"1",
"900190",24000,"2",2920671,"1",
"900190",24000,"3",2920671,"1",
"900190",24000,"4",2920671,"1",
"900190",24000,"5",2920671,"1",
"980000",84915,"1",2920671,"1",
"980000",81292,"2",2920671,"1",
"980000",82499,"3",2920671,"1",
"980000",82414,"4",2920671,"1",
"980000",84886,"5",2920671,"1",
"980070",83615,"1",2920671,"1",
"980070",79992,"2",2920671,"1",
"980070",81199,"3",2920671,"1",
"980070",81114,"4",2920671,"1",
"980070",83586,"5",2920671,"1",
"900000",6318,"1",2920672,"1",
"900000",9633,"2",2920672,"1",
"900000",9123,"3",2920672,"1",
"900000",8987,"4",2920672,"1",
"900000",5800,"5",2920672,"1",
"900030",26400,"1",2920672,"1",
"900030",26400,"2",2920672,"1",
"900030",26400,"3",2920672,"1",
"900030",26400,"4",2920672,"1",
"900030",26400,"5",2920672,"1",
"900170",24999,"1",2920672,"1",
"900170",24999,"2",2920672,"1",
"900170",24999,"3",2920672,"1",
"900170",24999,"4",2920672,"1",
"900170",24999,"5",2920672,"1",
"900190",24000,"1",2920672,"1",
"900190",24000,"2",2920672,"1",
"900190",24000,"3",2920672,"1",
"900190",24000,"4",2920672,"1",
"900190",24000,"5",2920672,"1",
"980000",81717,"1",2920672,"1",
"980000",85032,"2",2920672,"1",
"980000",84522,"3",2920672,"1",
"980000",84386,"4",2920672,"1",
"980000",81199,"5",2920672,"1",
"980070",80417,"1",2920672,"1",
"980070",83732,"2",2920672,"1",
"980070",83222,"3",2920672,"1",
"980070",83086,"4",2920672,"1",
"980070",79899,"5",2920672,"1",
"900000",40000,"1",2920681,"1",
"900000",40000,"2",2920681,"1",
"900000",40000,"3",2920681,"1",
"900000",40000,"4",2920681,"1",
"900000",40000,"5",2920681,"1",
"900170",15600,"1",2920681,"1",
"900170",15600,"2",2920681,"1",
"900170",15600,"3",2920681,"1",
"900170",15600,"4",2920681,"1",
"900170",15600,"5",2920681,"1",
"980000",55600,"1",2920681,"1",
"980000",55600,"2",2920681,"1",
"980000",55600,"3",2920681,"1",
"980000",55600,"4",2920681,"1",
"980000",55600,"5",2920681,"1",
"980070",57700,"1",2920681,"1",
"980070",57700,"2",2920681,"1",
"980070",57700,"3",2920681,"1",
"980070",57700,"4",2920681,"1",
"980070",57700,"5",2920681,"1",
"900000",40000,"1",2920682,"1",
"900000",40000,"2",2920682,"1",
"900000",40000,"3",2920682,"1",
"900000",40000,"4",2920682,"1",
"900000",40000,"5",2920682,"1",
"900170",15600,"1",2920682,"1",
"900170",15600,"2",2920682,"1",
"900170",15600,"3",2920682,"1",
"900170",15600,"4",2920682,"1",
"900170",15600,"5",2920682,"1",
"980000",55600,"1",2920682,"1",
"980000",55600,"2",2920682,"1",
"980000",55600,"3",2920682,"1",
"980000",55600,"4",2920682,"1",
"980000",55600,"5",2920682,"1",
"980070",57700,"1",2920682,"1",
"980070",57700,"2",2920682,"1",
"980070",57700,"3",2920682,"1",
"980070",57700,"4",2920682,"1",
"980070",57700,"5",2920682,"1",
"900090",728,"1",2920711,"1",
"900090",728,"2",2920711,"1",
"900090",728,"3",2920711,"1",
"900090",728,"4",2920711,"1",
"900090",728,"5",2920711,"1",
"900150",600,"1",2920711,"1",
"900150",600,"2",2920711,"1",
"900150",600,"3",2920711,"1",
"900150",600,"4",2920711,"1",
"900150",600,"5",2920711,"1",
"980000",1328,"1",2920711,"1",
"980000",1328,"2",2920711,"1",
"980000",1328,"3",2920711,"1",
"980000",1328,"4",2920711,"1",
"980000",1328,"5",2920711,"1",
"980070",1328,"1",2920711,"1",
"980070",1328,"2",2920711,"1",
"980070",1328,"3",2920711,"1",
"980070",1328,"4",2920711,"1",
"980070",1328,"5",2920711,"1",
"900090",728,"1",2920712,"1",
"900090",728,"2",2920712,"1",
"900090",728,"3",2920712,"1",
"900090",728,"4",2920712,"1",
"900090",728,"5",2920712,"1",
"900150",600,"1",2920712,"1",
"900150",600,"2",2920712,"1",
"900150",600,"3",2920712,"1",
"900150",600,"4",2920712,"1",
"900150",600,"5",2920712,"1",
"980000",1328,"1",2920712,"1",
"980000",1328,"2",2920712,"1",
"980000",1328,"3",2920712,"1",
"980000",1328,"4",2920712,"1",
"980000",1328,"5",2920712,"1",
"980070",1328,"1",2920712,"1",
"980070",1328,"2",2920712,"1",
"980070",1328,"3",2920712,"1",
"980070",1328,"4",2920712,"1",
"980070",1328,"5",2920712,"1",
"900000",220000,"1",2920721,"1",
"900000",220000,"2",2920721,"1",
"900000",220000,"3",2920721,"1",
"900000",220000,"4",2920721,"1",
"900000",220000,"5",2920721,"1",
"900180",38657,"1",2920721,"1","T"
"900180",38657,"2",2920721,"1","T"
"900180",38657,"3",2920721,"1","T"
"900180",38657,"4",2920721,"1","T"
"900180",38657,"5",2920721,"1","T"
"980000",258657,"1",2920721,"1","T"
"980000",258657,"2",2920721,"1","T"
"980000",258657,"3",2920721,"1","T"
"980000",258657,"4",2920721,"1","T"
"980000",258657,"5",2920721,"1","T"
"980070",233657,"1",2920721,"1","T"
"980070",233657,"2",2920721,"1","T"
"980070",233657,"3",2920721,"1","T"
"980070",233657,"4",2920721,"1","T"
"980070",233657,"5",2920721,"1","T"
"900000",220000,"1",2920722,"1",
"900000",220000,"2",2920722,"1",
"900000",220000,"3",2920722,"1",
"900000",220000,"4",2920722,"1",
"900000",220000,"5",2920722,"1",
"900180",38657,"1",2920722,"1","T"
"900180",38657,"2",2920722,"1","T"
"900180",38657,"3",2920722,"1","T"
"900180",38657,"4",2920722,"1","T"
"900180",38657,"5",2920722,"1","T"
"980000",258657,"1",2920722,"1","T"
"980000",258657,"2",2920722,"1","T"
"980000",258657,"3",2920722,"1","T"
"980000",258657,"4",2920722,"1","T"
"980000",258657,"5",2920722,"1","T"
"980070",233657,"1",2920722,"1","T"
"980070",233657,"2",2920722,"1","T"
"980070",233657,"3",2920722,"1","T"
"980070",233657,"4",2920722,"1","T"
"980070",233657,"5",2920722,"1","T"
"900000",94000,"1",2920741,"1",
"900000",94000,"2",2920741,"1",
"900000",94000,"3",2920741,"1",
"900000",94000,"4",2920741,"1",
"900000",94000,"5",2920741,"1",
"980000",94000,"1",2920741,"1",
"980000",94000,"2",2920741,"1",
"980000",94000,"3",2920741,"1",
"980000",94000,"4",2920741,"1",
"980000",94000,"5",2920741,"1",
"980070",96200,"1",2920741,"1",
"980070",96200,"2",2920741,"1",
"980070",96200,"3",2920741,"1",
"980070",96200,"4",2920741,"1",
"980070",96200,"5",2920741,"1",
"900000",94000,"1",2920742,"1",
"900000",94000,"2",2920742,"1",
"900000",94000,"3",2920742,"1",
"900000",94000,"4",2920742,"1",
"900000",94000,"5",2920742,"1",
"980000",94000,"1",2920742,"1",
"980000",94000,"2",2920742,"1",
"980000",94000,"3",2920742,"1",
"980000",94000,"4",2920742,"1",
"980000",94000,"5",2920742,"1",
"980070",96200,"1",2920742,"1",
"980070",96200,"2",2920742,"1",
"980070",96200,"3",2920742,"1",
"980070",96200,"4",2920742,"1",
"980070",96200,"5",2920742,"1",
"900000",84000,"1",2920751,"1",
"900000",84000,"2",2920751,"1",
"900000",84000,"3",2920751,"1",
"900000",84000,"4",2920751,"1",
"900000",84000,"5",2920751,"1",
"900030",1305,"1",2920751,"1",
"900030",1305,"2",2920751,"1",
"900030",1305,"3",2920751,"1",
"900030",1305,"4",2920751,"1",
"900030",1305,"5",2920751,"1",
"900180",2000,"1",2920751,"1",
"900180",2000,"2",2920751,"1",
"900180",2000,"3",2920751,"1",
"900180",2000,"4",2920751,"1",
"900180",2000,"5",2920751,"1",
"980000",87305,"1",2920751,"1",
"980000",87305,"2",2920751,"1",
"980000",87305,"3",2920751,"1",
"980000",87305,"4",2920751,"1",
"980000",87305,"5",2920751,"1",
"980070",88795,"1",2920751,"1",
"980070",88795,"2",2920751,"1",
"980070",88795,"3",2920751,"1",
"980070",88795,"4",2920751,"1",
"980070",88795,"5",2920751,"1",
"900000",84000,"1",2920752,"1",
"900000",84000,"2",2920752,"1",
"900000",84000,"3",2920752,"1",
"900000",84000,"4",2920752,"1",
"900000",84000,"5",2920752,"1",
"900030",1305,"1",2920752,"1",
"900030",1305,"2",2920752,"1",
"900030",1305,"3",2920752,"1",
"900030",1305,"4",2920752,"1",
"900030",1305,"5",2920752,"1",
"900180",2000,"1",2920752,"1",
"900180",2000,"2",2920752,"1",
"900180",2000,"3",2920752,"1",
"900180",2000,"4",2920752,"1",
"900180",2000,"5",2920752,"1",
"980000",87305,"1",2920752,"1",
"980000",87305,"2",2920752,"1",
"980000",87305,"3",2920752,"1",
"980000",87305,"4",2920752,"1",
"980000",87305,"5",2920752,"1",
"980070",88795,"1",2920752,"1",
"980070",88795,"2",2920752,"1",
"980070",88795,"3",2920752,"1",
"980070",88795,"4",2920752,"1",
"980070",88795,"5",2920752,"1",
"900000",12000,"1",2920761,"1",
"900000",12000,"2",2920761,"1",
"900000",12000,"3",2920761,"1",
"900000",12000,"4",2920761,"1",
"900000",12000,"5",2920761,"1",
"900150",500,"1",2920761,"1",
"900150",500,"2",2920761,"1",
"900150",500,"3",2920761,"1",
"900150",500,"4",2920761,"1",
"900150",500,"5",2920761,"1",
"950002",347,"1",2920761,"1",
"950002",347,"2",2920761,"1",
"950002",347,"3",2920761,"1",
"950002",347,"4",2920761,"1",
"950002",347,"5",2920761,"1",
"950012",445,"1",2920761,"1",
"950012",445,"2",2920761,"1",
"950012",445,"3",2920761,"1",
"950012",445,"4",2920761,"1",
"950012",445,"5",2920761,"1",
"980000",12500,"1",2920761,"1",
"980000",12500,"2",2920761,"1",
"980000",12500,"3",2920761,"1",
"980000",12500,"4",2920761,"1",
"980000",12500,"5",2920761,"1",
"980070",20858,"1",2920761,"1",
"980070",20858,"2",2920761,"1",
"980070",20858,"3",2920761,"1",
"980070",20858,"4",2920761,"1",
"980070",20858,"5",2920761,"1",
"900000",12000,"1",2920762,"1",
"900000",12000,"2",2920762,"1",
"900000",12000,"3",2920762,"1",
"900000",12000,"4",2920762,"1",
"900000",12000,"5",2920762,"1",
"900150",500,"1",2920762,"1",
"900150",500,"2",2920762,"1",
"900150",500,"3",2920762,"1",
"900150",500,"4",2920762,"1",
"900150",500,"5",2920762,"1",
"950002",347,"1",2920762,"1",
"950002",347,"2",2920762,"1",
"950002",347,"3",2920762,"1",
"950002",347,"4",2920762,"1",
"950002",347,"5",2920762,"1",
"950012",445,"1",2920762,"1",
"950012",445,"2",2920762,"1",
"950012",445,"3",2920762,"1",
"950012",445,"4",2920762,"1",
"950012",445,"5",2920762,"1",
"980000",12500,"1",2920762,"1",
"980000",12500,"2",2920762,"1",
"980000",12500,"3",2920762,"1",
"980000",12500,"4",2920762,"1",
"980000",12500,"5",2920762,"1",
"980070",20858,"1",2920762,"1",
"980070",20858,"2",2920762,"1",
"980070",20858,"3",2920762,"1",
"980070",20858,"4",2920762,"1",
"980070",20858,"5",2920762,"1",
"900000",20312,"1",2920791,"1",
"900000",20924,"2",2920791,"1",
"900000",22826,"3",2920791,"1",
"900000",20640,"4",2920791,"1",
"900000",22960,"5",2920791,"1",
"900030",21659,"1",2920791,"1",
"900030",21659,"2",2920791,"1",
"900030",21659,"3",2920791,"1",
"900030",21659,"4",2920791,"1",
"900030",21659,"5",2920791,"1",
"980000",41971,"1",2920791,"1",
"980000",42583,"2",2920791,"1",
"980000",44485,"3",2920791,"1",
"980000",42299,"4",2920791,"1",
"980000",44619,"5",2920791,"1",
"980070",42971,"1",2920791,"1",
"980070",43583,"2",2920791,"1",
"980070",45485,"3",2920791,"1",
"980070",43299,"4",2920791,"1",
"980070",45619,"5",2920791,"1",
"900000",19357,"1",2920792,"1",
"900000",18924,"2",2920792,"1",
"900000",20530,"3",2920792,"1",
"900000",21712,"4",2920792,"1",
"900000",19289,"5",2920792,"1",
"900030",21659,"1",2920792,"1",
"900030",21659,"2",2920792,"1",
"900030",21659,"3",2920792,"1",
"900030",21659,"4",2920792,"1",
"900030",21659,"5",2920792,"1",
"980000",41016,"1",2920792,"1",
"980000",40583,"2",2920792,"1",
"980000",42189,"3",2920792,"1",
"980000",43371,"4",2920792,"1",
"980000",40948,"5",2920792,"1",
"980070",42016,"1",2920792,"1",
"980070",41583,"2",2920792,"1",
"980070",43189,"3",2920792,"1",
"980070",44371,"4",2920792,"1",
"980070",41948,"5",2920792,"1",
"900030",17926,"1",2920801,"1",
"900030",24802,"2",2920801,"1",
"900030",22318,"3",2920801,"1",
"900030",22918,"4",2920801,"1",
"900030",23566,"5",2920801,"1",
"900170",25593,"1",2920801,"1",
"900170",13229,"2",2920801,"1",
"900170",1018,"3",2920801,"1",
"900170",12627,"4",2920801,"1",
"900170",32587,"5",2920801,"1",
"900180",2135,"1",2920801,"1",
"900180",1015,"2",2920801,"1",
"900180",2626,"3",2920801,"1",
"900180",93,"4",2920801,"1",
"900180",1017,"5",2920801,"1",
"980000",45654,"1",2920801,"1",
"980000",39046,"2",2920801,"1",
"980000",25962,"3",2920801,"1",
"980000",35638,"4",2920801,"1",
"980000",57170,"5",2920801,"1",
"980070",45654,"1",2920801,"1",
"980070",39046,"2",2920801,"1",
"980070",25962,"3",2920801,"1",
"980070",35638,"4",2920801,"1",
"980070",57170,"5",2920801,"1",
"900030",25318,"1",2920802,"1",
"900030",28798,"2",2920802,"1",
"900030",26278,"3",2920802,"1",
"900030",25294,"4",2920802,"1",
"900030",24070,"5",2920802,"1",
"900170",6100,"1",2920802,"1",
"900170",16811,"2",2920802,"1",
"900170",3049,"3",2920802,"1",
"900170",43026,"4",2920802,"1",
"900170",10809,"5",2920802,"1",
"900180",5088,"1",2920802,"1",
"900180",2104,"2",2920802,"1",
"900180",509,"3",2920802,"1",
"900180",102,"4",2920802,"1",
"900180",1221,"5",2920802,"1",
"980000",36506,"1",2920802,"1",
"980000",47713,"2",2920802,"1",
"980000",29836,"3",2920802,"1",
"980000",68422,"4",2920802,"1",
"980000",36100,"5",2920802,"1",
"980070",36506,"1",2920802,"1",
"980070",47713,"2",2920802,"1",
"980070",29836,"3",2920802,"1",
"980070",68422,"4",2920802,"1",
"980070",36100,"5",2920802,"1",
"900030",13679,"1",2920821,"1",
"900030",16859,"2",2920821,"1",
"900030",13811,"3",2920821,"1",
"900030",24731,"4",2920821,"1",
"900030",18695,"5",2920821,"1",
"980000",13679,"1",2920821,"1",
"980000",16859,"2",2920821,"1",
"980000",13811,"3",2920821,"1",
"980000",24731,"4",2920821,"1",
"980000",18695,"5",2920821,"1",
"980070",13647,"1",2920821,"1",
"980070",16827,"2",2920821,"1",
"980070",13779,"3",2920821,"1",
"980070",24699,"4",2920821,"1",
"980070",18663,"5",2920821,"1",
"900000",50000,"1",2920831,"1",
"900000",50000,"2",2920831,"1",
"900000",50000,"3",2920831,"1",
"900000",50000,"4",2920831,"1",
"900000",50000,"5",2920831,"1",
"900210",14400,"1",2920831,"1",
"900210",14400,"2",2920831,"1",
"900210",14400,"3",2920831,"1",
"900210",14400,"4",2920831,"1",
"900210",14400,"5",2920831,"1",
"980000",64400,"1",2920831,"1",
"980000",64400,"2",2920831,"1",
"980000",64400,"3",2920831,"1",
"980000",64400,"4",2920831,"1",
"980000",64400,"5",2920831,"1",
"980070",65300,"1",2920831,"1",
"980070",65300,"2",2920831,"1",
"980070",65300,"3",2920831,"1",
"980070",65300,"4",2920831,"1",
"980070",65300,"5",2920831,"1",
"900000",50000,"1",2920832,"1",
"900000",50000,"2",2920832,"1",
"900000",50000,"3",2920832,"1",
"900000",50000,"4",2920832,"1",
"900000",50000,"5",2920832,"1",
"900210",14400,"1",2920832,"1",
"900210",14400,"2",2920832,"1",
"900210",14400,"3",2920832,"1",
"900210",14400,"4",2920832,"1",
"900210",14400,"5",2920832,"1",
"980000",64400,"1",2920832,"1",
"980000",64400,"2",2920832,"1",
"980000",64400,"3",2920832,"1",
"980000",64400,"4",2920832,"1",
"980000",64400,"5",2920832,"1",
"980070",65300,"1",2920832,"1",
"980070",65300,"2",2920832,"1",
"980070",65300,"3",2920832,"1",
"980070",65300,"4",2920832,"1",
"980070",65300,"5",2920832,"1",
"900000",194571,"1",2920871,"1",
"900000",84217,"2",2920871,"1",
"900000",81699,"3",2920871,"1",
"900000",116407,"4",2920871,"1",
"900000",162388,"5",2920871,"1",
"980000",194571,"1",2920871,"1",
"980000",84217,"2",2920871,"1",
"980000",81699,"3",2920871,"1",
"980000",116407,"4",2920871,"1",
"980000",162388,"5",2920871,"1",
"980070",194571,"1",2920871,"1",
"980070",84217,"2",2920871,"1",
"980070",81699,"3",2920871,"1",
"980070",116407,"4",2920871,"1",
"980070",162388,"5",2920871,"1",
"900000",75014,"1",2920872,"1",
"900000",139177,"2",2920872,"1",
"900000",138547,"3",2920872,"1",
"900000",121286,"4",2920872,"1",
"900000",102526,"5",2920872,"1",
"980000",75014,"1",2920872,"1",
"980000",139177,"2",2920872,"1",
"980000",138547,"3",2920872,"1",
"980000",121286,"4",2920872,"1",
"980000",102526,"5",2920872,"1",
"980070",75014,"1",2920872,"1",
"980070",139177,"2",2920872,"1",
"980070",138547,"3",2920872,"1",
"980070",121286,"4",2920872,"1",
"980070",102526,"5",2920872,"1",
"900030",20484,"1",2920891,"1",
"900030",19932,"2",2920891,"1",
"900030",24204,"3",2920891,"1",
"900030",22092,"4",2920891,"1",
"900030",30456,"5",2920891,"1",
"900170",71786,"1",2920891,"1","T"
"900170",71786,"2",2920891,"1","T"
"900170",71786,"3",2920891,"1","T"
"900170",71786,"4",2920891,"1","T"
"900170",71786,"5",2920891,"1","T"
"980000",95220,"1",2920891,"1","T"
"980000",95220,"2",2920891,"1","T"
"980000",95220,"3",2920891,"1","T"
"980000",95220,"4",2920891,"1","T"
"980000",95220,"5",2920891,"1","T"
"980070",95220,"1",2920891,"1","T"
"980070",95220,"2",2920891,"1","T"
"980070",95220,"3",2920891,"1","T"
"980070",95220,"4",2920891,"1","T"
"980070",95220,"5",2920891,"1","T"
"900030",11172,"1",2920892,"1",
"900030",22104,"2",2920892,"1",
"900030",21732,"3",2920892,"1",
"900030",12132,"4",2920892,"1",
"900030",25428,"5",2920892,"1",
"900170",6604,"1",2920892,"1",
"900170",7937,"2",2920892,"1",
"900170",2452,"3",2920892,"1",
"900170",10163,"4",2920892,"1",
"900170",75387,"5",2920892,"1",
"980000",17776,"1",2920892,"1",
"980000",30041,"2",2920892,"1",
"980000",24184,"3",2920892,"1",
"980000",22295,"4",2920892,"1",
"980000",100815,"5",2920892,"1",
"980070",17776,"1",2920892,"1",
"980070",30041,"2",2920892,"1",
"980070",24184,"3",2920892,"1",
"980070",22295,"4",2920892,"1",
"980070",100815,"5",2920892,"1",
"900000",16318,"1",2920901,"1",
"900000",15715,"2",2920901,"1",
"900000",18241,"3",2920901,"1",
"900000",17227,"4",2920901,"1",
"900000",17724,"5",2920901,"1",
"980000",16318,"1",2920901,"1",
"980000",15715,"2",2920901,"1",
"980000",18241,"3",2920901,"1",
"980000",17227,"4",2920901,"1",
"980000",17724,"5",2920901,"1",
"980070",16318,"1",2920901,"1",
"980070",15715,"2",2920901,"1",
"980070",18241,"3",2920901,"1",
"980070",17227,"4",2920901,"1",
"980070",17724,"5",2920901,"1",
"900000",18108,"1",2920902,"1",
"900000",18611,"2",2920902,"1",
"900000",15210,"3",2920902,"1",
"900000",19094,"4",2920902,"1",
"900000",18675,"5",2920902,"1",
"980000",18108,"1",2920902,"1",
"980000",18611,"2",2920902,"1",
"980000",15210,"3",2920902,"1",
"980000",19094,"4",2920902,"1",
"980000",18675,"5",2920902,"1",
"980070",18108,"1",2920902,"1",
"980070",18611,"2",2920902,"1",
"980070",15210,"3",2920902,"1",
"980070",19094,"4",2920902,"1",
"980070",18675,"5",2920902,"1",
"900000",102386,"1",2920911,"1",
"900000",120480,"2",2920911,"1",
"900000",111013,"3",2920911,"1",
"900000",103021,"4",2920911,"1",
"900000",105559,"5",2920911,"1",
"900180",37,"1",2920911,"1",
"900180",56,"2",2920911,"1",
"900180",76,"3",2920911,"1",
"900180",10,"4",2920911,"1",
"900180",74,"5",2920911,"1",
"980000",102423,"1",2920911,"1",
"980000",120536,"2",2920911,"1",
"980000",111089,"3",2920911,"1",
"980000",103031,"4",2920911,"1",
"980000",105633,"5",2920911,"1",
"980070",102423,"1",2920911,"1",
"980070",120536,"2",2920911,"1",
"980070",111089,"3",2920911,"1",
"980070",103031,"4",2920911,"1",
"980070",105633,"5",2920911,"1",
"900000",108730,"1",2920912,"1",
"900000",98292,"2",2920912,"1",
"900000",107498,"3",2920912,"1",
"900000",102189,"4",2920912,"1",
"900000",101026,"5",2920912,"1",
"900180",57,"1",2920912,"1",
"900180",43,"2",2920912,"1",
"900180",61,"3",2920912,"1",
"900180",23,"4",2920912,"1",
"900180",3,"5",2920912,"1",
"980000",108787,"1",2920912,"1",
"980000",98335,"2",2920912,"1",
"980000",107559,"3",2920912,"1",
"980000",102212,"4",2920912,"1",
"980000",101029,"5",2920912,"1",
"980070",108787,"1",2920912,"1",
"980070",98335,"2",2920912,"1",
"980070",107559,"3",2920912,"1",
"980070",102212,"4",2920912,"1",
"980070",101029,"5",2920912,"1",
"900000",21713,"1",2920921,"1",
"900000",26809,"2",2920921,"1",
"900000",27522,"3",2920921,"1",
"900000",28252,"4",2920921,"1",
"900000",26648,"5",2920921,"1",
"980000",21713,"1",2920921,"1",
"980000",26809,"2",2920921,"1",
"980000",27522,"3",2920921,"1",
"980000",28252,"4",2920921,"1",
"980000",26648,"5",2920921,"1",
"980070",21713,"1",2920921,"1",
"980070",26809,"2",2920921,"1",
"980070",27522,"3",2920921,"1",
"980070",28252,"4",2920921,"1",
"980070",26648,"5",2920921,"1",
"900000",23749,"1",2920922,"1",
"900000",25205,"2",2920922,"1",
"900000",26676,"3",2920922,"1",
"900000",24493,"4",2920922,"1",
"900000",25433,"5",2920922,"1",
"980000",23749,"1",2920922,"1",
"980000",25205,"2",2920922,"1",
"980000",26676,"3",2920922,"1",
"980000",24493,"4",2920922,"1",
"980000",25433,"5",2920922,"1",
"980070",23749,"1",2920922,"1",
"980070",25205,"2",2920922,"1",
"980070",26676,"3",2920922,"1",
"980070",24493,"4",2920922,"1",
"980070",25433,"5",2920922,"1",
"900000",203624,"1",2920931,"1",
"900000",203624,"2",2920931,"1",
"900000",203624,"3",2920931,"1",
"900000",203624,"4",2920931,"1",
"900000",203624,"5",2920931,"1",
"900090",721,"1",2920931,"1",
"900090",721,"2",2920931,"1",
"900090",721,"3",2920931,"1",
"900090",721,"4",2920931,"1",
"900090",721,"5",2920931,"1",
"950002",137,"1",2920931,"1",
"950002",137,"2",2920931,"1",
"950002",137,"3",2920931,"1",
"950002",137,"4",2920931,"1",
"950002",137,"5",2920931,"1",
"980000",204345,"1",2920931,"1",
"980000",204345,"2",2920931,"1",
"980000",204345,"3",2920931,"1",
"980000",204345,"4",2920931,"1",
"980000",204345,"5",2920931,"1",
"980070",204458,"1",2920931,"1",
"980070",204458,"2",2920931,"1",
"980070",204458,"3",2920931,"1",
"980070",204458,"4",2920931,"1",
"980070",204458,"5",2920931,"1",
"900000",203624,"1",2920932,"1",
"900000",203624,"2",2920932,"1",
