"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",203624,"3",2920932,"1",
"900000",203624,"4",2920932,"1",
"900000",203624,"5",2920932,"1",
"900090",721,"1",2920932,"1",
"900090",721,"2",2920932,"1",
"900090",721,"3",2920932,"1",
"900090",721,"4",2920932,"1",
"900090",721,"5",2920932,"1",
"950002",137,"1",2920932,"1",
"950002",137,"2",2920932,"1",
"950002",137,"3",2920932,"1",
"950002",137,"4",2920932,"1",
"950002",137,"5",2920932,"1",
"980000",204345,"1",2920932,"1",
"980000",204345,"2",2920932,"1",
"980000",204345,"3",2920932,"1",
"980000",204345,"4",2920932,"1",
"980000",204345,"5",2920932,"1",
"980070",204458,"1",2920932,"1",
"980070",204458,"2",2920932,"1",
"980070",204458,"3",2920932,"1",
"980070",204458,"4",2920932,"1",
"980070",204458,"5",2920932,"1",
"900000",60000,"1",2920941,"1",
"900000",60000,"2",2920941,"1",
"900000",60000,"3",2920941,"1",
"900000",60000,"4",2920941,"1",
"900000",60000,"5",2920941,"1",
"900030",44146,"1",2920941,"1",
"900030",40030,"2",2920941,"1",
"900030",29302,"3",2920941,"1",
"900030",38902,"4",2920941,"1",
"900030",30970,"5",2920941,"1",
"980000",104146,"1",2920941,"1",
"980000",100030,"2",2920941,"1",
"980000",89302,"3",2920941,"1",
"980000",98902,"4",2920941,"1",
"980000",90970,"5",2920941,"1",
"980070",104146,"1",2920941,"1",
"980070",100030,"2",2920941,"1",
"980070",89302,"3",2920941,"1",
"980070",98902,"4",2920941,"1",
"980070",90970,"5",2920941,"1",
"900000",60000,"1",2920942,"1",
"900000",60000,"2",2920942,"1",
"900000",60000,"3",2920942,"1",
"900000",60000,"4",2920942,"1",
"900000",60000,"5",2920942,"1",
"900030",32698,"1",2920942,"1",
"900030",41446,"2",2920942,"1",
"900030",20794,"3",2920942,"1",
"900030",26698,"4",2920942,"1",
"900030",37546,"5",2920942,"1",
"980000",92698,"1",2920942,"1",
"980000",101446,"2",2920942,"1",
"980000",80794,"3",2920942,"1",
"980000",86698,"4",2920942,"1",
"980000",97546,"5",2920942,"1",
"980070",92698,"1",2920942,"1",
"980070",101446,"2",2920942,"1",
"980070",80794,"3",2920942,"1",
"980070",86698,"4",2920942,"1",
"980070",97546,"5",2920942,"1",
"900000",95800,"1",2920951,"1",
"900000",95800,"2",2920951,"1",
"900000",95800,"3",2920951,"1",
"900000",95800,"4",2920951,"1",
"900000",95800,"5",2920951,"1",
"900190",-1,"1",2920951,"1",
"900190",-1,"2",2920951,"1",
"900190",-1,"3",2920951,"1",
"900190",-1,"4",2920951,"1",
"900190",-1,"5",2920951,"1",
"980000",95799,"1",2920951,"1",
"980000",95799,"2",2920951,"1",
"980000",95799,"3",2920951,"1",
"980000",95799,"4",2920951,"1",
"980000",95799,"5",2920951,"1",
"980070",97799,"1",2920951,"1",
"980070",97799,"2",2920951,"1",
"980070",97799,"3",2920951,"1",
"980070",97799,"4",2920951,"1",
"980070",97799,"5",2920951,"1",
"900000",95800,"1",2920952,"1",
"900000",95800,"2",2920952,"1",
"900000",95800,"3",2920952,"1",
"900000",95800,"4",2920952,"1",
"900000",95800,"5",2920952,"1",
"900190",-1,"1",2920952,"1",
"900190",-1,"2",2920952,"1",
"900190",-1,"3",2920952,"1",
"900190",-1,"4",2920952,"1",
"900190",-1,"5",2920952,"1",
"980000",95799,"1",2920952,"1",
"980000",95799,"2",2920952,"1",
"980000",95799,"3",2920952,"1",
"980000",95799,"4",2920952,"1",
"980000",95799,"5",2920952,"1",
"980070",97799,"1",2920952,"1",
"980070",97799,"2",2920952,"1",
"980070",97799,"3",2920952,"1",
"980070",97799,"4",2920952,"1",
"980070",97799,"5",2920952,"1",
"900170",33411,"1",2920961,"1",
"900170",8828,"2",2920961,"1",
"900170",18627,"3",2920961,"1",
"900170",2448,"4",2920961,"1",
"900170",47965,"5",2920961,"1",
"980000",33411,"1",2920961,"1",
"980000",8828,"2",2920961,"1",
"980000",18627,"3",2920961,"1",
"980000",2448,"4",2920961,"1",
"980000",47965,"5",2920961,"1",
"980070",33411,"1",2920961,"1",
"980070",8828,"2",2920961,"1",
"980070",18627,"3",2920961,"1",
"980070",2448,"4",2920961,"1",
"980070",47965,"5",2920961,"1",
"900170",62776,"1",2920962,"1",
"900170",60616,"2",2920962,"1",
"900170",70740,"3",2920962,"1",
"900170",33168,"4",2920962,"1",
"900170",5727,"5",2920962,"1",
"980000",62776,"1",2920962,"1",
"980000",60616,"2",2920962,"1",
"980000",70740,"3",2920962,"1",
"980000",33168,"4",2920962,"1",
"980000",5727,"5",2920962,"1",
"980070",62776,"1",2920962,"1",
"980070",60616,"2",2920962,"1",
"980070",70740,"3",2920962,"1",
"980070",33168,"4",2920962,"1",
"980070",5727,"5",2920962,"1",
"900000",103000,"1",2920971,"1",
"900000",103000,"2",2920971,"1",
"900000",103000,"3",2920971,"1",
"900000",103000,"4",2920971,"1",
"900000",103000,"5",2920971,"1",
"900210",7200,"1",2920971,"1",
"900210",7200,"2",2920971,"1",
"900210",7200,"3",2920971,"1",
"900210",7200,"4",2920971,"1",
"900210",7200,"5",2920971,"1",
"980000",110200,"1",2920971,"1",
"980000",110200,"2",2920971,"1",
"980000",110200,"3",2920971,"1",
"980000",110200,"4",2920971,"1",
"980000",110200,"5",2920971,"1",
"980070",110200,"1",2920971,"1",
"980070",110200,"2",2920971,"1",
"980070",110200,"3",2920971,"1",
"980070",110200,"4",2920971,"1",
"980070",110200,"5",2920971,"1",
"900000",103000,"1",2920972,"1",
"900000",103000,"2",2920972,"1",
"900000",103000,"3",2920972,"1",
"900000",103000,"4",2920972,"1",
"900000",103000,"5",2920972,"1",
"900210",7200,"1",2920972,"1",
"900210",7200,"2",2920972,"1",
"900210",7200,"3",2920972,"1",
"900210",7200,"4",2920972,"1",
"900210",7200,"5",2920972,"1",
"980000",110200,"1",2920972,"1",
"980000",110200,"2",2920972,"1",
"980000",110200,"3",2920972,"1",
"980000",110200,"4",2920972,"1",
"980000",110200,"5",2920972,"1",
"980070",110200,"1",2920972,"1",
"980070",110200,"2",2920972,"1",
"980070",110200,"3",2920972,"1",
"980070",110200,"4",2920972,"1",
"980070",110200,"5",2920972,"1",
"900000",15311,"1",2920981,"1",
"900000",38470,"2",2920981,"1",
"900000",19674,"3",2920981,"1",
"900000",39347,"4",2920981,"1",
"900000",3303,"5",2920981,"1",
"980000",15311,"1",2920981,"1",
"980000",38470,"2",2920981,"1",
"980000",19674,"3",2920981,"1",
"980000",39347,"4",2920981,"1",
"980000",3303,"5",2920981,"1",
"980070",15311,"1",2920981,"1",
"980070",38470,"2",2920981,"1",
"980070",19674,"3",2920981,"1",
"980070",39347,"4",2920981,"1",
"980070",3303,"5",2920981,"1",
"900000",4354,"1",2920982,"1",
"900000",43892,"2",2920982,"1",
"900000",23555,"3",2920982,"1",
"900000",42098,"4",2920982,"1",
"900000",10571,"5",2920982,"1",
"980000",4354,"1",2920982,"1",
"980000",43892,"2",2920982,"1",
"980000",23555,"3",2920982,"1",
"980000",42098,"4",2920982,"1",
"980000",10571,"5",2920982,"1",
"980070",4354,"1",2920982,"1",
"980070",43892,"2",2920982,"1",
"980070",23555,"3",2920982,"1",
"980070",42098,"4",2920982,"1",
"980070",10571,"5",2920982,"1",
"900000",32000,"1",2920991,"1",
"900000",32000,"2",2920991,"1",
"900000",32000,"3",2920991,"1",
"900000",32000,"4",2920991,"1",
"900000",32000,"5",2920991,"1",
"980000",32000,"1",2920991,"1",
"980000",32000,"2",2920991,"1",
"980000",32000,"3",2920991,"1",
"980000",32000,"4",2920991,"1",
"980000",32000,"5",2920991,"1",
"980070",36225,"1",2920991,"1",
"980070",36225,"2",2920991,"1",
"980070",36225,"3",2920991,"1",
"980070",36225,"4",2920991,"1",
"980070",36225,"5",2920991,"1",
"900000",32000,"1",2920992,"1",
"900000",32000,"2",2920992,"1",
"900000",32000,"3",2920992,"1",
"900000",32000,"4",2920992,"1",
"900000",32000,"5",2920992,"1",
"980000",32000,"1",2920992,"1",
"980000",32000,"2",2920992,"1",
"980000",32000,"3",2920992,"1",
"980000",32000,"4",2920992,"1",
"980000",32000,"5",2920992,"1",
"980070",36225,"1",2920992,"1",
"980070",36225,"2",2920992,"1",
"980070",36225,"3",2920992,"1",
"980070",36225,"4",2920992,"1",
"980070",36225,"5",2920992,"1",
"900000",21311,"1",2921001,"1",
"900000",21415,"2",2921001,"1",
"900000",7327,"3",2921001,"1",
"900000",14588,"4",2921001,"1",
"900000",7993,"5",2921001,"1",
"980000",21311,"1",2921001,"1",
"980000",21415,"2",2921001,"1",
"980000",7327,"3",2921001,"1",
"980000",14588,"4",2921001,"1",
"980000",7993,"5",2921001,"1",
"980070",21311,"1",2921001,"1",
"980070",21415,"2",2921001,"1",
"980070",7327,"3",2921001,"1",
"980070",14588,"4",2921001,"1",
"980070",7993,"5",2921001,"1",
"900000",20681,"1",2921002,"1",
"900000",28496,"2",2921002,"1",
"900000",12290,"3",2921002,"1",
"900000",34357,"4",2921002,"1",
"900000",22524,"5",2921002,"1",
"980000",20681,"1",2921002,"1",
"980000",28496,"2",2921002,"1",
"980000",12290,"3",2921002,"1",
"980000",34357,"4",2921002,"1",
"980000",22524,"5",2921002,"1",
"980070",20681,"1",2921002,"1",
"980070",28496,"2",2921002,"1",
"980070",12290,"3",2921002,"1",
"980070",34357,"4",2921002,"1",
"980070",22524,"5",2921002,"1",
"900000",77000,"1",2921031,"1",
"900000",77000,"2",2921031,"1",
"900000",77000,"3",2921031,"1",
"900000",77000,"4",2921031,"1",
"900000",77000,"5",2921031,"1",
"980000",77000,"1",2921031,"1",
"980000",77000,"2",2921031,"1",
"980000",77000,"3",2921031,"1",
"980000",77000,"4",2921031,"1",
"980000",77000,"5",2921031,"1",
"980070",82000,"1",2921031,"1",
"980070",82000,"2",2921031,"1",
"980070",82000,"3",2921031,"1",
"980070",82000,"4",2921031,"1",
"980070",82000,"5",2921031,"1",
"900000",77000,"1",2921032,"1",
"900000",77000,"2",2921032,"1",
"900000",77000,"3",2921032,"1",
"900000",77000,"4",2921032,"1",
"900000",77000,"5",2921032,"1",
"980000",77000,"1",2921032,"1",
"980000",77000,"2",2921032,"1",
"980000",77000,"3",2921032,"1",
"980000",77000,"4",2921032,"1",
"980000",77000,"5",2921032,"1",
"980070",82000,"1",2921032,"1",
"980070",82000,"2",2921032,"1",
"980070",82000,"3",2921032,"1",
"980070",82000,"4",2921032,"1",
"980070",82000,"5",2921032,"1",
"900000",50000,"1",2921041,"1",
"900000",50000,"2",2921041,"1",
"900000",50000,"3",2921041,"1",
"900000",50000,"4",2921041,"1",
"900000",50000,"5",2921041,"1",
"950002",741,"1",2921041,"1",
"950002",741,"2",2921041,"1",
"950002",741,"3",2921041,"1",
"950002",741,"4",2921041,"1",
"950002",741,"5",2921041,"1",
"950012",309,"1",2921041,"1",
"950012",309,"2",2921041,"1",
"950012",309,"3",2921041,"1",
"950012",309,"4",2921041,"1",
"950012",309,"5",2921041,"1",
"980000",50000,"1",2921041,"1",
"980000",50000,"2",2921041,"1",
"980000",50000,"3",2921041,"1",
"980000",50000,"4",2921041,"1",
"980000",50000,"5",2921041,"1",
"980070",51335,"1",2921041,"1",
"980070",51335,"2",2921041,"1",
"980070",51335,"3",2921041,"1",
"980070",51335,"4",2921041,"1",
"980070",51335,"5",2921041,"1",
"900000",50000,"1",2921042,"1",
"900000",50000,"2",2921042,"1",
"900000",50000,"3",2921042,"1",
"900000",50000,"4",2921042,"1",
"900000",50000,"5",2921042,"1",
"950002",741,"1",2921042,"1",
"950002",741,"2",2921042,"1",
"950002",741,"3",2921042,"1",
"950002",741,"4",2921042,"1",
"950002",741,"5",2921042,"1",
"950012",309,"1",2921042,"1",
"950012",309,"2",2921042,"1",
"950012",309,"3",2921042,"1",
"950012",309,"4",2921042,"1",
"950012",309,"5",2921042,"1",
"980000",50000,"1",2921042,"1",
"980000",50000,"2",2921042,"1",
"980000",50000,"3",2921042,"1",
"980000",50000,"4",2921042,"1",
"980000",50000,"5",2921042,"1",
"980070",51335,"1",2921042,"1",
"980070",51335,"2",2921042,"1",
"980070",51335,"3",2921042,"1",
"980070",51335,"4",2921042,"1",
"980070",51335,"5",2921042,"1",
"900030",11879,"1",2921061,"1",
"900030",11879,"2",2921061,"1",
"900030",11879,"3",2921061,"1",
"900030",11879,"4",2921061,"1",
"900030",11879,"5",2921061,"1",
"900170",20868,"1",2921061,"1",
"900170",20868,"2",2921061,"1",
"900170",20868,"3",2921061,"1",
"900170",20868,"4",2921061,"1",
"900170",20868,"5",2921061,"1",
"900180",2532,"1",2921061,"1",
"900180",2532,"2",2921061,"1",
"900180",2532,"3",2921061,"1",
"900180",2532,"4",2921061,"1",
"900180",2532,"5",2921061,"1",
"980000",35279,"1",2921061,"1",
"980000",35279,"2",2921061,"1",
"980000",35279,"3",2921061,"1",
"980000",35279,"4",2921061,"1",
"980000",35279,"5",2921061,"1",
"980070",35596,"1",2921061,"1",
"980070",35596,"2",2921061,"1",
"980070",35596,"3",2921061,"1",
"980070",35596,"4",2921061,"1",
"980070",35596,"5",2921061,"1",
"900030",11879,"1",2921062,"1",
"900030",11879,"2",2921062,"1",
"900030",11879,"3",2921062,"1",
"900030",11879,"4",2921062,"1",
"900030",11879,"5",2921062,"1",
"900170",20868,"1",2921062,"1",
"900170",20868,"2",2921062,"1",
"900170",20868,"3",2921062,"1",
"900170",20868,"4",2921062,"1",
"900170",20868,"5",2921062,"1",
"900180",2532,"1",2921062,"1",
"900180",2532,"2",2921062,"1",
"900180",2532,"3",2921062,"1",
"900180",2532,"4",2921062,"1",
"900180",2532,"5",2921062,"1",
"980000",35279,"1",2921062,"1",
"980000",35279,"2",2921062,"1",
"980000",35279,"3",2921062,"1",
"980000",35279,"4",2921062,"1",
"980000",35279,"5",2921062,"1",
"980070",35596,"1",2921062,"1",
"980070",35596,"2",2921062,"1",
"980070",35596,"3",2921062,"1",
"980070",35596,"4",2921062,"1",
"980070",35596,"5",2921062,"1",
"900030",15659,"1",2921071,"1",
"900030",15659,"2",2921071,"1",
"900030",15659,"3",2921071,"1",
"900030",15659,"4",2921071,"1",
"900030",15659,"5",2921071,"1",
"900160",900,"1",2921071,"1",
"900160",900,"2",2921071,"1",
"900160",900,"3",2921071,"1",
"900160",900,"4",2921071,"1",
"900160",900,"5",2921071,"1",
"900170",14400,"1",2921071,"1",
"900170",14400,"2",2921071,"1",
"900170",14400,"3",2921071,"1",
"900170",14400,"4",2921071,"1",
"900170",14400,"5",2921071,"1",
"980000",30959,"1",2921071,"1",
"980000",30959,"2",2921071,"1",
"980000",30959,"3",2921071,"1",
"980000",30959,"4",2921071,"1",
"980000",30959,"5",2921071,"1",
"980070",30959,"1",2921071,"1",
"980070",30959,"2",2921071,"1",
"980070",30959,"3",2921071,"1",
"980070",30959,"4",2921071,"1",
"980070",30959,"5",2921071,"1",
"900030",15659,"1",2921072,"1",
"900030",15659,"2",2921072,"1",
"900030",15659,"3",2921072,"1",
"900030",15659,"4",2921072,"1",
"900030",15659,"5",2921072,"1",
"900160",900,"1",2921072,"1",
"900160",900,"2",2921072,"1",
"900160",900,"3",2921072,"1",
"900160",900,"4",2921072,"1",
"900160",900,"5",2921072,"1",
"900170",14400,"1",2921072,"1",
"900170",14400,"2",2921072,"1",
"900170",14400,"3",2921072,"1",
"900170",14400,"4",2921072,"1",
"900170",14400,"5",2921072,"1",
"980000",30959,"1",2921072,"1",
"980000",30959,"2",2921072,"1",
"980000",30959,"3",2921072,"1",
"980000",30959,"4",2921072,"1",
"980000",30959,"5",2921072,"1",
"980070",30959,"1",2921072,"1",
"980070",30959,"2",2921072,"1",
"980070",30959,"3",2921072,"1",
"980070",30959,"4",2921072,"1",
"980070",30959,"5",2921072,"1",
"900000",4200,"1",2921081,"1",
"900000",4200,"2",2921081,"1",
"900000",4200,"3",2921081,"1",
"900000",4200,"4",2921081,"1",
"900000",4200,"5",2921081,"1",
"980000",4200,"1",2921081,"1",
"980000",4200,"2",2921081,"1",
"980000",4200,"3",2921081,"1",
"980000",4200,"4",2921081,"1",
"980000",4200,"5",2921081,"1",
"980070",4200,"1",2921081,"1",
"980070",4200,"2",2921081,"1",
"980070",4200,"3",2921081,"1",
"980070",4200,"4",2921081,"1",
"980070",4200,"5",2921081,"1",
"900000",4200,"1",2921082,"1",
"900000",4200,"2",2921082,"1",
"900000",4200,"3",2921082,"1",
"900000",4200,"4",2921082,"1",
"900000",4200,"5",2921082,"1",
"980000",4200,"1",2921082,"1",
"980000",4200,"2",2921082,"1",
"980000",4200,"3",2921082,"1",
"980000",4200,"4",2921082,"1",
"980000",4200,"5",2921082,"1",
"980070",4200,"1",2921082,"1",
"980070",4200,"2",2921082,"1",
"980070",4200,"3",2921082,"1",
"980070",4200,"4",2921082,"1",
"980070",4200,"5",2921082,"1",
"900030",10428,"1",2921091,"1",
"900030",11592,"2",2921091,"1",
"900030",23292,"3",2921091,"1",
"900030",14064,"4",2921091,"1",
"900030",23544,"5",2921091,"1",
"900180",12,"1",2921091,"1",
"900180",60,"2",2921091,"1",
"900180",5,"3",2921091,"1",
"900180",1501,"4",2921091,"1",
"900180",20,"5",2921091,"1",
"980000",10440,"1",2921091,"1",
"980000",11652,"2",2921091,"1",
"980000",23297,"3",2921091,"1",
"980000",15565,"4",2921091,"1",
"980000",23564,"5",2921091,"1",
"980070",10440,"1",2921091,"1",
"980070",11652,"2",2921091,"1",
"980070",23297,"3",2921091,"1",
"980070",15565,"4",2921091,"1",
"980070",23564,"5",2921091,"1",
"900000",40000,"1",2921111,"1",
"900000",40000,"2",2921111,"1",
"900000",40000,"3",2921111,"1",
"900000",40000,"4",2921111,"1",
"900000",40000,"5",2921111,"1",
"980000",40000,"1",2921111,"1",
"980000",40000,"2",2921111,"1",
"980000",40000,"3",2921111,"1",
"980000",40000,"4",2921111,"1",
"980000",40000,"5",2921111,"1",
"980070",42500,"1",2921111,"1",
"980070",42500,"2",2921111,"1",
"980070",42500,"3",2921111,"1",
"980070",42500,"4",2921111,"1",
"980070",42500,"5",2921111,"1",
"900000",40000,"1",2921112,"1",
"900000",40000,"2",2921112,"1",
"900000",40000,"3",2921112,"1",
"900000",40000,"4",2921112,"1",
"900000",40000,"5",2921112,"1",
"980000",40000,"1",2921112,"1",
"980000",40000,"2",2921112,"1",
"980000",40000,"3",2921112,"1",
"980000",40000,"4",2921112,"1",
"980000",40000,"5",2921112,"1",
"980070",42500,"1",2921112,"1",
"980070",42500,"2",2921112,"1",
"980070",42500,"3",2921112,"1",
"980070",42500,"4",2921112,"1",
"980070",42500,"5",2921112,"1",
"800940",3602,"1",2921121,"1",
"800940",3940,"2",2921121,"1",
"800940",5619,"3",2921121,"1",
"800940",3340,"4",2921121,"1",
"800940",4215,"5",2921121,"1",
"900000",13475,"1",2921121,"1",
"900000",16337,"2",2921121,"1",
"900000",39638,"3",2921121,"1",
"900000",6197,"4",2921121,"1",
"900000",19997,"5",2921121,"1",
"900030",7182,"1",2921121,"1",
"900030",7182,"2",2921121,"1",
"900030",7182,"3",2921121,"1",
"900030",7182,"4",2921121,"1",
"900030",7182,"5",2921121,"1",
"900160",16808,"1",2921121,"1",
"900160",17580,"2",2921121,"1",
"900160",16905,"3",2921121,"1",
"900160",18729,"4",2921121,"1",
"900160",17553,"5",2921121,"1",
"980000",37465,"1",2921121,"1",
"980000",41099,"2",2921121,"1",
"980000",63725,"3",2921121,"1",
"980000",32108,"4",2921121,"1",
"980000",44732,"5",2921121,"1",
"980070",38835,"1",2921121,"1",
"980070",42469,"2",2921121,"1",
"980070",65095,"3",2921121,"1",
"980070",33478,"4",2921121,"1",
"980070",46102,"5",2921121,"1",
"800940",3936,"1",2921122,"1",
"800940",5868,"2",2921122,"1",
"800940",2544,"3",2921122,"1",
"800940",3509,"4",2921122,"1",
"800940",5197,"5",2921122,"1",
"900000",13080,"1",2921122,"1",
"900000",41224,"2",2921122,"1",
"900000",3050,"3",2921122,"1",
"900000",15322,"4",2921122,"1",
"900000",35706,"5",2921122,"1",
"900030",7182,"1",2921122,"1",
"900030",7182,"2",2921122,"1",
"900030",7182,"3",2921122,"1",
"900030",7182,"4",2921122,"1",
"900030",7182,"5",2921122,"1",
"900160",19184,"1",2921122,"1",
"900160",17742,"2",2921122,"1",
"900160",15103,"3",2921122,"1",
"900160",15271,"4",2921122,"1",
"900160",16113,"5",2921122,"1",
"980000",39446,"1",2921122,"1",
"980000",66148,"2",2921122,"1",
"980000",25335,"3",2921122,"1",
"980000",37775,"4",2921122,"1",
"980000",59001,"5",2921122,"1",
"980070",40816,"1",2921122,"1",
"980070",67518,"2",2921122,"1",
"980070",26705,"3",2921122,"1",
"980070",39145,"4",2921122,"1",
"980070",60371,"5",2921122,"1",
"900000",26000,"1",2921131,"1",
"900000",26000,"2",2921131,"1",
"900000",26000,"3",2921131,"1",
"900000",26000,"4",2921131,"1",
"900000",26000,"5",2921131,"1",
"900160",16601,"1",2921131,"1",
"900160",17449,"2",2921131,"1",
"900160",19829,"3",2921131,"1",
"900160",15779,"4",2921131,"1",
"900160",16060,"5",2921131,"1",
"980000",42601,"1",2921131,"1",
"980000",43449,"2",2921131,"1",
"980000",45829,"3",2921131,"1",
"980000",41779,"4",2921131,"1",
"980000",42060,"5",2921131,"1",
"980070",46751,"1",2921131,"1",
"980070",47599,"2",2921131,"1",
"980070",49979,"3",2921131,"1",
"980070",45929,"4",2921131,"1",
"980070",46210,"5",2921131,"1",
"900000",26000,"1",2921132,"1",
"900000",26000,"2",2921132,"1",
"900000",26000,"3",2921132,"1",
"900000",26000,"4",2921132,"1",
"900000",26000,"5",2921132,"1",
"900160",15726,"1",2921132,"1",
"900160",16341,"2",2921132,"1",
"900160",16381,"3",2921132,"1",
"900160",16476,"4",2921132,"1",
"900160",15592,"5",2921132,"1",
"980000",41726,"1",2921132,"1",
"980000",42341,"2",2921132,"1",
"980000",42381,"3",2921132,"1",
"980000",42476,"4",2921132,"1",
"980000",41592,"5",2921132,"1",
"980070",45876,"1",2921132,"1",
"980070",46491,"2",2921132,"1",
"980070",46531,"3",2921132,"1",
"980070",46626,"4",2921132,"1",
"980070",45742,"5",2921132,"1",
"900030",29986,"1",2921141,"1",
"900030",29686,"2",2921141,"1",
"900030",34522,"3",2921141,"1",
"900030",31090,"4",2921141,"1",
"900030",31294,"5",2921141,"1",
"900170",2400,"1",2921141,"1",
"900170",2400,"2",2921141,"1",
"900170",2400,"3",2921141,"1",
"900170",2400,"4",2921141,"1",
"900170",2400,"5",2921141,"1",
"980000",32386,"1",2921141,"1",
"980000",32086,"2",2921141,"1",
"980000",36922,"3",2921141,"1",
"980000",33490,"4",2921141,"1",
"980000",33694,"5",2921141,"1",
"980070",32386,"1",2921141,"1",
"980070",32086,"2",2921141,"1",
"980070",36922,"3",2921141,"1",
"980070",33490,"4",2921141,"1",
"980070",33694,"5",2921141,"1",
"900030",33682,"1",2921142,"1",
"900030",31630,"2",2921142,"1",
"900030",33286,"3",2921142,"1",
"900030",27346,"4",2921142,"1",
"900030",31030,"5",2921142,"1",
"900170",2400,"1",2921142,"1",
"900170",2400,"2",2921142,"1",
"900170",2400,"3",2921142,"1",
"900170",2400,"4",2921142,"1",
"900170",2400,"5",2921142,"1",
"980000",36082,"1",2921142,"1",
"980000",34030,"2",2921142,"1",
"980000",35686,"3",2921142,"1",
"980000",29746,"4",2921142,"1",
"980000",33430,"5",2921142,"1",
"980070",36082,"1",2921142,"1",
"980070",34030,"2",2921142,"1",
"980070",35686,"3",2921142,"1",
"980070",29746,"4",2921142,"1",
"980070",33430,"5",2921142,"1",
"900000",22000,"1",2921181,"1",
"900000",22000,"2",2921181,"1",
"900000",22000,"3",2921181,"1",
"900000",22000,"4",2921181,"1",
"900000",22000,"5",2921181,"1",
"980000",22000,"1",2921181,"1",
"980000",22000,"2",2921181,"1",
"980000",22000,"3",2921181,"1",
"980000",22000,"4",2921181,"1",
"980000",22000,"5",2921181,"1",
"980070",23740,"1",2921181,"1",
"980070",23740,"2",2921181,"1",
"980070",23740,"3",2921181,"1",
"980070",23740,"4",2921181,"1",
"980070",23740,"5",2921181,"1",
"900000",22000,"1",2921182,"1",
"900000",22000,"2",2921182,"1",
"900000",22000,"3",2921182,"1",
"900000",22000,"4",2921182,"1",
"900000",22000,"5",2921182,"1",
"980000",22000,"1",2921182,"1",
"980000",22000,"2",2921182,"1",
"980000",22000,"3",2921182,"1",
"980000",22000,"4",2921182,"1",
"980000",22000,"5",2921182,"1",
"980070",23740,"1",2921182,"1",
"980070",23740,"2",2921182,"1",
"980070",23740,"3",2921182,"1",
"980070",23740,"4",2921182,"1",
"980070",23740,"5",2921182,"1",
"900000",44165,"1",2921211,"1",
"900000",31716,"2",2921211,"1",
"900000",45131,"3",2921211,"1",
"900000",26591,"4",2921211,"1",
"900000",51892,"5",2921211,"1",
"980000",44165,"1",2921211,"1",
"980000",31716,"2",2921211,"1",
"980000",45131,"3",2921211,"1",
"980000",26591,"4",2921211,"1",
"980000",51892,"5",2921211,"1",
"980070",44165,"1",2921211,"1",
"980070",31716,"2",2921211,"1",
"980070",45131,"3",2921211,"1",
"980070",26591,"4",2921211,"1",
"980070",51892,"5",2921211,"1",
"900000",71756,"1",2921212,"1",
"900000",32974,"2",2921212,"1",
"900000",77389,"3",2921212,"1",
"900000",52476,"4",2921212,"1",
"900000",50052,"5",2921212,"1",
"980000",71756,"1",2921212,"1",
"980000",32974,"2",2921212,"1",
"980000",77389,"3",2921212,"1",
"980000",52476,"4",2921212,"1",
"980000",50052,"5",2921212,"1",
"980070",71756,"1",2921212,"1",
"980070",32974,"2",2921212,"1",
"980070",77389,"3",2921212,"1",
"980070",52476,"4",2921212,"1",
"980070",50052,"5",2921212,"1",
"900000",14530,"1",2921221,"1",
"900000",25318,"2",2921221,"1",
"900000",30622,"3",2921221,"1",
"900000",70510,"4",2921221,"1",
"900000",25281,"5",2921221,"1",
"980000",14530,"1",2921221,"1",
"980000",25318,"2",2921221,"1",
"980000",30622,"3",2921221,"1",
"980000",70510,"4",2921221,"1",
"980000",25281,"5",2921221,"1",
"980070",14530,"1",2921221,"1",
"980070",25318,"2",2921221,"1",
"980070",30622,"3",2921221,"1",
"980070",70510,"4",2921221,"1",
"980070",25281,"5",2921221,"1",
"900000",20849,"1",2921222,"1",
"900000",23976,"2",2921222,"1",
"900000",18874,"3",2921222,"1",
"900000",21698,"4",2921222,"1",
