"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",49000,"1",2922102,"1",
"980070",49000,"2",2922102,"1",
"980070",49000,"3",2922102,"1",
"980070",49000,"4",2922102,"1",
"980070",49000,"5",2922102,"1",
"900000",48586,"1",2922121,"1",
"900000",36297,"2",2922121,"1",
"900000",73709,"3",2922121,"1",
"900000",59858,"4",2922121,"1",
"900000",51073,"5",2922121,"1",
"980000",48586,"1",2922121,"1",
"980000",36297,"2",2922121,"1",
"980000",73709,"3",2922121,"1",
"980000",59858,"4",2922121,"1",
"980000",51073,"5",2922121,"1",
"980070",48586,"1",2922121,"1",
"980070",36297,"2",2922121,"1",
"980070",73709,"3",2922121,"1",
"980070",59858,"4",2922121,"1",
"980070",51073,"5",2922121,"1",
"900000",98083,"1",2922122,"1",
"900000",78996,"2",2922122,"1",
"900000",72000,"3",2922122,"1",
"900000",55549,"4",2922122,"1",
"900000",73658,"5",2922122,"1",
"980000",98083,"1",2922122,"1",
"980000",78996,"2",2922122,"1",
"980000",72000,"3",2922122,"1",
"980000",55549,"4",2922122,"1",
"980000",73658,"5",2922122,"1",
"980070",98083,"1",2922122,"1",
"980070",78996,"2",2922122,"1",
"980070",72000,"3",2922122,"1",
"980070",55549,"4",2922122,"1",
"980070",73658,"5",2922122,"1",
"800940",15225,"1",2922131,"1","T"
"800940",15225,"2",2922131,"1","T"
"800940",15225,"3",2922131,"1","T"
"800940",15225,"4",2922131,"1","T"
"800940",15225,"5",2922131,"1","T"
"900000",39000,"1",2922131,"1",
"900000",39000,"2",2922131,"1",
"900000",39000,"3",2922131,"1",
"900000",39000,"4",2922131,"1",
"900000",39000,"5",2922131,"1",
"900160",52941,"1",2922131,"1",
"900160",13496,"2",2922131,"1",
"900160",32707,"3",2922131,"1",
"900160",74914,"4",2922131,"1",
"900160",28303,"5",2922131,"1",
"980000",91941,"1",2922131,"1",
"980000",52496,"2",2922131,"1",
"980000",71707,"3",2922131,"1",
"980000",113914,"4",2922131,"1",
"980000",67303,"5",2922131,"1",
"980070",91597,"1",2922131,"1",
"980070",52152,"2",2922131,"1",
"980070",71363,"3",2922131,"1",
"980070",113570,"4",2922131,"1",
"980070",66959,"5",2922131,"1",
"800940",21935,"1",2922132,"1","T"
"800940",21935,"2",2922132,"1","T"
"800940",21935,"3",2922132,"1","T"
"800940",21935,"4",2922132,"1","T"
"800940",21935,"5",2922132,"1","T"
"900000",39000,"1",2922132,"1",
"900000",39000,"2",2922132,"1",
"900000",39000,"3",2922132,"1",
"900000",39000,"4",2922132,"1",
"900000",39000,"5",2922132,"1",
"900160",255645,"1",2922132,"1",
"900160",110189,"2",2922132,"1",
"900160",23017,"3",2922132,"1",
"900160",54742,"4",2922132,"1",
"900160",76961,"5",2922132,"1",
"980000",294645,"1",2922132,"1",
"980000",149189,"2",2922132,"1",
"980000",62017,"3",2922132,"1",
"980000",93742,"4",2922132,"1",
"980000",115961,"5",2922132,"1",
"980070",294301,"1",2922132,"1",
"980070",148845,"2",2922132,"1",
"980070",61673,"3",2922132,"1",
"980070",93398,"4",2922132,"1",
"980070",115617,"5",2922132,"1",
"900000",83000,"1",2922161,"1",
"900000",83000,"2",2922161,"1",
"900000",83000,"3",2922161,"1",
"900000",83000,"4",2922161,"1",
"900000",83000,"5",2922161,"1",
"950002",18544,"1",2922161,"1",
"950002",18544,"2",2922161,"1",
"950002",18544,"3",2922161,"1",
"950002",18544,"4",2922161,"1",
"950002",18544,"5",2922161,"1",
"950012",4189,"1",2922161,"1",
"950012",4189,"2",2922161,"1",
"950012",4189,"3",2922161,"1",
"950012",4189,"4",2922161,"1",
"950012",4189,"5",2922161,"1",
"980000",83000,"1",2922161,"1",
"980000",83000,"2",2922161,"1",
"980000",83000,"3",2922161,"1",
"980000",83000,"4",2922161,"1",
"980000",83000,"5",2922161,"1",
"980070",61717,"1",2922161,"1",
"980070",61717,"2",2922161,"1",
"980070",61717,"3",2922161,"1",
"980070",61717,"4",2922161,"1",
"980070",61717,"5",2922161,"1",
"900000",83000,"1",2922162,"1",
"900000",83000,"2",2922162,"1",
"900000",83000,"3",2922162,"1",
"900000",83000,"4",2922162,"1",
"900000",83000,"5",2922162,"1",
"950002",18544,"1",2922162,"1",
"950002",18544,"2",2922162,"1",
"950002",18544,"3",2922162,"1",
"950002",18544,"4",2922162,"1",
"950002",18544,"5",2922162,"1",
"950012",4189,"1",2922162,"1",
"950012",4189,"2",2922162,"1",
"950012",4189,"3",2922162,"1",
"950012",4189,"4",2922162,"1",
"950012",4189,"5",2922162,"1",
"980000",83000,"1",2922162,"1",
"980000",83000,"2",2922162,"1",
"980000",83000,"3",2922162,"1",
"980000",83000,"4",2922162,"1",
"980000",83000,"5",2922162,"1",
"980070",61717,"1",2922162,"1",
"980070",61717,"2",2922162,"1",
"980070",61717,"3",2922162,"1",
"980070",61717,"4",2922162,"1",
"980070",61717,"5",2922162,"1",
"900030",28978,"1",2922181,"1",
"900030",28978,"2",2922181,"1",
"900030",28978,"3",2922181,"1",
"900030",28978,"4",2922181,"1",
"900030",28978,"5",2922181,"1",
"980000",28978,"1",2922181,"1",
"980000",28978,"2",2922181,"1",
"980000",28978,"3",2922181,"1",
"980000",28978,"4",2922181,"1",
"980000",28978,"5",2922181,"1",
"980070",28978,"1",2922181,"1",
"980070",28978,"2",2922181,"1",
"980070",28978,"3",2922181,"1",
"980070",28978,"4",2922181,"1",
"980070",28978,"5",2922181,"1",
"900030",28978,"1",2922182,"1",
"900030",28978,"2",2922182,"1",
"900030",28978,"3",2922182,"1",
"900030",28978,"4",2922182,"1",
"900030",28978,"5",2922182,"1",
"980000",28978,"1",2922182,"1",
"980000",28978,"2",2922182,"1",
"980000",28978,"3",2922182,"1",
"980000",28978,"4",2922182,"1",
"980000",28978,"5",2922182,"1",
"980070",28978,"1",2922182,"1",
"980070",28978,"2",2922182,"1",
"980070",28978,"3",2922182,"1",
"980070",28978,"4",2922182,"1",
"980070",28978,"5",2922182,"1",
"900030",12815,"1",2922191,"1",
"900030",12815,"2",2922191,"1",
"900030",12815,"3",2922191,"1",
"900030",12815,"4",2922191,"1",
"900030",12815,"5",2922191,"1",
"900150",1716,"1",2922191,"1",
"900150",1716,"2",2922191,"1",
"900150",1716,"3",2922191,"1",
"900150",1716,"4",2922191,"1",
"900150",1716,"5",2922191,"1",
"980000",14531,"1",2922191,"1",
"980000",14531,"2",2922191,"1",
"980000",14531,"3",2922191,"1",
"980000",14531,"4",2922191,"1",
"980000",14531,"5",2922191,"1",
"980070",14531,"1",2922191,"1",
"980070",14531,"2",2922191,"1",
"980070",14531,"3",2922191,"1",
"980070",14531,"4",2922191,"1",
"980070",14531,"5",2922191,"1",
"900030",12815,"1",2922192,"1",
"900030",12815,"2",2922192,"1",
"900030",12815,"3",2922192,"1",
"900030",12815,"4",2922192,"1",
"900030",12815,"5",2922192,"1",
"900150",1716,"1",2922192,"1",
"900150",1716,"2",2922192,"1",
"900150",1716,"3",2922192,"1",
"900150",1716,"4",2922192,"1",
"900150",1716,"5",2922192,"1",
"980000",14531,"1",2922192,"1",
"980000",14531,"2",2922192,"1",
"980000",14531,"3",2922192,"1",
"980000",14531,"4",2922192,"1",
"980000",14531,"5",2922192,"1",
"980070",14531,"1",2922192,"1",
"980070",14531,"2",2922192,"1",
"980070",14531,"3",2922192,"1",
"980070",14531,"4",2922192,"1",
"980070",14531,"5",2922192,"1",
"900000",21335,"1",2922201,"1",
"900000",20064,"2",2922201,"1",
"900000",20617,"3",2922201,"1",
"900000",21384,"4",2922201,"1",
"900000",26499,"5",2922201,"1",
"900030",19067,"1",2922201,"1",
"900030",20039,"2",2922201,"1",
"900030",17915,"3",2922201,"1",
"900030",21599,"4",2922201,"1",
"900030",21143,"5",2922201,"1",
"980000",40402,"1",2922201,"1",
"980000",40103,"2",2922201,"1",
"980000",38532,"3",2922201,"1",
"980000",42983,"4",2922201,"1",
"980000",47642,"5",2922201,"1",
"980070",41152,"1",2922201,"1",
"980070",40853,"2",2922201,"1",
"980070",39282,"3",2922201,"1",
"980070",43733,"4",2922201,"1",
"980070",48392,"5",2922201,"1",
"900000",20850,"1",2922202,"1",
"900000",27133,"2",2922202,"1",
"900000",22445,"3",2922202,"1",
"900000",22439,"4",2922202,"1",
"900000",28976,"5",2922202,"1",
"900030",18791,"1",2922202,"1",
"900030",18887,"2",2922202,"1",
"900030",21383,"3",2922202,"1",
"900030",19619,"4",2922202,"1",
"900030",19931,"5",2922202,"1",
"980000",39641,"1",2922202,"1",
"980000",46020,"2",2922202,"1",
"980000",43828,"3",2922202,"1",
"980000",42058,"4",2922202,"1",
"980000",48907,"5",2922202,"1",
"980070",40391,"1",2922202,"1",
"980070",46770,"2",2922202,"1",
"980070",44578,"3",2922202,"1",
"980070",42808,"4",2922202,"1",
"980070",49657,"5",2922202,"1",
"900000",62973,"1",2922221,"1",
"900000",69810,"2",2922221,"1",
"900000",31574,"3",2922221,"1",
"900000",52860,"4",2922221,"1",
"900000",46087,"5",2922221,"1",
"980000",62973,"1",2922221,"1",
"980000",69810,"2",2922221,"1",
"980000",31574,"3",2922221,"1",
"980000",52860,"4",2922221,"1",
"980000",46087,"5",2922221,"1",
"980070",62973,"1",2922221,"1",
"980070",69810,"2",2922221,"1",
"980070",31574,"3",2922221,"1",
"980070",52860,"4",2922221,"1",
"980070",46087,"5",2922221,"1",
"900000",137023,"1",2922222,"1",
"900000",8404,"2",2922222,"1",
"900000",61968,"3",2922222,"1",
"900000",9818,"4",2922222,"1",
"900000",10165,"5",2922222,"1",
"980000",137023,"1",2922222,"1",
"980000",8404,"2",2922222,"1",
"980000",61968,"3",2922222,"1",
"980000",9818,"4",2922222,"1",
"980000",10165,"5",2922222,"1",
"980070",137023,"1",2922222,"1",
"980070",8404,"2",2922222,"1",
"980070",61968,"3",2922222,"1",
"980070",9818,"4",2922222,"1",
"980070",10165,"5",2922222,"1",
"900030",29194,"1",2922231,"1",
"900030",29194,"2",2922231,"1",
"900030",29194,"3",2922231,"1",
"900030",29194,"4",2922231,"1",
"900030",29194,"5",2922231,"1",
"900170",27000,"1",2922231,"1",
"900170",27000,"2",2922231,"1",
"900170",27000,"3",2922231,"1",
"900170",27000,"4",2922231,"1",
"900170",27000,"5",2922231,"1",
"900180",12000,"1",2922231,"1",
"900180",12000,"2",2922231,"1",
"900180",12000,"3",2922231,"1",
"900180",12000,"4",2922231,"1",
"900180",12000,"5",2922231,"1",
"980000",68194,"1",2922231,"1",
"980000",68194,"2",2922231,"1",
"980000",68194,"3",2922231,"1",
"980000",68194,"4",2922231,"1",
"980000",68194,"5",2922231,"1",
"980070",68194,"1",2922231,"1",
"980070",68194,"2",2922231,"1",
"980070",68194,"3",2922231,"1",
"980070",68194,"4",2922231,"1",
"980070",68194,"5",2922231,"1",
"900030",29194,"1",2922232,"1",
"900030",29194,"2",2922232,"1",
"900030",29194,"3",2922232,"1",
"900030",29194,"4",2922232,"1",
"900030",29194,"5",2922232,"1",
"900170",27000,"1",2922232,"1",
"900170",27000,"2",2922232,"1",
"900170",27000,"3",2922232,"1",
"900170",27000,"4",2922232,"1",
"900170",27000,"5",2922232,"1",
"900180",12000,"1",2922232,"1",
"900180",12000,"2",2922232,"1",
"900180",12000,"3",2922232,"1",
"900180",12000,"4",2922232,"1",
"900180",12000,"5",2922232,"1",
"980000",68194,"1",2922232,"1",
"980000",68194,"2",2922232,"1",
"980000",68194,"3",2922232,"1",
"980000",68194,"4",2922232,"1",
"980000",68194,"5",2922232,"1",
"980070",68194,"1",2922232,"1",
"980070",68194,"2",2922232,"1",
"980070",68194,"3",2922232,"1",
"980070",68194,"4",2922232,"1",
"980070",68194,"5",2922232,"1",
"900000",12220,"1",2922241,"1",
"900000",12220,"2",2922241,"1",
"900000",12220,"3",2922241,"1",
"900000",12220,"4",2922241,"1",
"900000",12220,"5",2922241,"1",
"900030",1250,"1",2922241,"1",
"900030",1250,"2",2922241,"1",
"900030",1250,"3",2922241,"1",
"900030",1250,"4",2922241,"1",
"900030",1250,"5",2922241,"1",
"900160",35000,"1",2922241,"1",
"900160",35000,"2",2922241,"1",
"900160",35000,"3",2922241,"1",
"900160",35000,"4",2922241,"1",
"900160",35000,"5",2922241,"1",
"900180",8,"1",2922241,"1",
"900180",8,"2",2922241,"1",
"900180",8,"3",2922241,"1",
"900180",8,"4",2922241,"1",
"900180",8,"5",2922241,"1",
"950002",1376,"1",2922241,"1",
"950002",1376,"2",2922241,"1",
"950002",1376,"3",2922241,"1",
"950002",1376,"4",2922241,"1",
"950002",1376,"5",2922241,"1",
"950012",286,"1",2922241,"1",
"950012",286,"2",2922241,"1",
"950012",286,"3",2922241,"1",
"950012",286,"4",2922241,"1",
"950012",286,"5",2922241,"1",
"980000",48478,"1",2922241,"1",
"980000",48478,"2",2922241,"1",
"980000",48478,"3",2922241,"1",
"980000",48478,"4",2922241,"1",
"980000",48478,"5",2922241,"1",
"980070",47947,"1",2922241,"1",
"980070",47947,"2",2922241,"1",
"980070",47947,"3",2922241,"1",
"980070",47947,"4",2922241,"1",
"980070",47947,"5",2922241,"1",
"900000",12220,"1",2922242,"1",
"900000",12220,"2",2922242,"1",
"900000",12220,"3",2922242,"1",
"900000",12220,"4",2922242,"1",
"900000",12220,"5",2922242,"1",
"900030",1250,"1",2922242,"1",
"900030",1250,"2",2922242,"1",
"900030",1250,"3",2922242,"1",
"900030",1250,"4",2922242,"1",
"900030",1250,"5",2922242,"1",
"900160",35000,"1",2922242,"1",
"900160",35000,"2",2922242,"1",
"900160",35000,"3",2922242,"1",
"900160",35000,"4",2922242,"1",
"900160",35000,"5",2922242,"1",
"900180",8,"1",2922242,"1",
"900180",8,"2",2922242,"1",
"900180",8,"3",2922242,"1",
"900180",8,"4",2922242,"1",
"900180",8,"5",2922242,"1",
"950002",1376,"1",2922242,"1",
"950002",1376,"2",2922242,"1",
"950002",1376,"3",2922242,"1",
"950002",1376,"4",2922242,"1",
"950002",1376,"5",2922242,"1",
"950012",286,"1",2922242,"1",
"950012",286,"2",2922242,"1",
"950012",286,"3",2922242,"1",
"950012",286,"4",2922242,"1",
"950012",286,"5",2922242,"1",
"980000",48478,"1",2922242,"1",
"980000",48478,"2",2922242,"1",
"980000",48478,"3",2922242,"1",
"980000",48478,"4",2922242,"1",
"980000",48478,"5",2922242,"1",
"980070",47947,"1",2922242,"1",
"980070",47947,"2",2922242,"1",
"980070",47947,"3",2922242,"1",
"980070",47947,"4",2922242,"1",
"980070",47947,"5",2922242,"1",
"900000",50000,"1",2922272,"1",
"900000",50000,"2",2922272,"1",
"900000",50000,"3",2922272,"1",
"900000",50000,"4",2922272,"1",
"900000",50000,"5",2922272,"1",
"950002",3659,"1",2922272,"1",
"950002",3659,"2",2922272,"1",
"950002",3659,"3",2922272,"1",
"950002",3659,"4",2922272,"1",
"950002",3659,"5",2922272,"1",
"950012",1987,"1",2922272,"1",
"950012",1987,"2",2922272,"1",
"950012",1987,"3",2922272,"1",
"950012",1987,"4",2922272,"1",
"950012",1987,"5",2922272,"1",
"980000",50000,"1",2922272,"1",
"980000",50000,"2",2922272,"1",
"980000",50000,"3",2922272,"1",
"980000",50000,"4",2922272,"1",
"980000",50000,"5",2922272,"1",
"980070",48654,"1",2922272,"1",
"980070",48654,"2",2922272,"1",
"980070",48654,"3",2922272,"1",
"980070",48654,"4",2922272,"1",
"980070",48654,"5",2922272,"1",
"900000",31000,"1",2922281,"1",
"900000",31000,"2",2922281,"1",
"900000",31000,"3",2922281,"1",
"900000",31000,"4",2922281,"1",
"900000",31000,"5",2922281,"1",
"900150",2040,"1",2922281,"1",
"900150",2040,"2",2922281,"1",
"900150",2040,"3",2922281,"1",
"900150",2040,"4",2922281,"1",
"900150",2040,"5",2922281,"1",
"980000",33040,"1",2922281,"1",
"980000",33040,"2",2922281,"1",
"980000",33040,"3",2922281,"1",
"980000",33040,"4",2922281,"1",
"980000",33040,"5",2922281,"1",
"980070",35640,"1",2922281,"1",
"980070",35640,"2",2922281,"1",
"980070",35640,"3",2922281,"1",
"980070",35640,"4",2922281,"1",
"980070",35640,"5",2922281,"1",
"900000",31000,"1",2922282,"1",
"900000",31000,"2",2922282,"1",
"900000",31000,"3",2922282,"1",
"900000",31000,"4",2922282,"1",
"900000",31000,"5",2922282,"1",
"900150",2040,"1",2922282,"1",
"900150",2040,"2",2922282,"1",
"900150",2040,"3",2922282,"1",
"900150",2040,"4",2922282,"1",
"900150",2040,"5",2922282,"1",
"980000",33040,"1",2922282,"1",
"980000",33040,"2",2922282,"1",
"980000",33040,"3",2922282,"1",
"980000",33040,"4",2922282,"1",
"980000",33040,"5",2922282,"1",
"980070",35640,"1",2922282,"1",
"980070",35640,"2",2922282,"1",
"980070",35640,"3",2922282,"1",
"980070",35640,"4",2922282,"1",
"980070",35640,"5",2922282,"1",
"900030",23087,"1",2922301,"1",
"900030",23087,"2",2922301,"1",
"900030",23087,"3",2922301,"1",
"900030",23087,"4",2922301,"1",
"900030",23087,"5",2922301,"1",
"980000",23087,"1",2922301,"1",
"980000",23087,"2",2922301,"1",
"980000",23087,"3",2922301,"1",
"980000",23087,"4",2922301,"1",
"980000",23087,"5",2922301,"1",
"980070",23087,"1",2922301,"1",
"980070",23087,"2",2922301,"1",
"980070",23087,"3",2922301,"1",
"980070",23087,"4",2922301,"1",
"980070",23087,"5",2922301,"1",
"900030",23087,"1",2922302,"1",
"900030",23087,"2",2922302,"1",
"900030",23087,"3",2922302,"1",
"900030",23087,"4",2922302,"1",
"900030",23087,"5",2922302,"1",
"980000",23087,"1",2922302,"1",
"980000",23087,"2",2922302,"1",
"980000",23087,"3",2922302,"1",
"980000",23087,"4",2922302,"1",
"980000",23087,"5",2922302,"1",
"980070",23087,"1",2922302,"1",
"980070",23087,"2",2922302,"1",
"980070",23087,"3",2922302,"1",
"980070",23087,"4",2922302,"1",
"980070",23087,"5",2922302,"1",
"800940",4869,"1",2922311,"1",
"800940",4699,"2",2922311,"1",
"800940",9340,"3",2922311,"1",
"800940",4255,"4",2922311,"1",
"800940",4786,"5",2922311,"1",
"900000",53353,"1",2922311,"1",
"900000",58789,"2",2922311,"1",
"900000",54129,"3",2922311,"1",
"900000",57940,"4",2922311,"1",
"900000",54742,"5",2922311,"1",
"900160",5153,"1",2922311,"1",
"900160",1313,"2",2922311,"1",
"900160",33980,"3",2922311,"1",
"900160",-1160,"4",2922311,"1",
"900160",3910,"5",2922311,"1",
"980000",58506,"1",2922311,"1",
"980000",60102,"2",2922311,"1",
"980000",88109,"3",2922311,"1",
"980000",56780,"4",2922311,"1",
"980000",58652,"5",2922311,"1",
"980070",58506,"1",2922311,"1",
"980070",60102,"2",2922311,"1",
"980070",88109,"3",2922311,"1",
"980070",56780,"4",2922311,"1",
"980070",58652,"5",2922311,"1",
"800940",11699,"1",2922312,"1",
"800940",12074,"2",2922312,"1",
"800940",7375,"3",2922312,"1",
"800940",10518,"4",2922312,"1",
"800940",5676,"5",2922312,"1",
"900000",56349,"1",2922312,"1",
"900000",62535,"2",2922312,"1",
"900000",61489,"3",2922312,"1",
"900000",60037,"4",2922312,"1",
"900000",53758,"5",2922312,"1",
"900160",48290,"1",2922312,"1",
"900160",47651,"2",2922312,"1",
"900160",17461,"3",2922312,"1",
"900160",38724,"4",2922312,"1",
"900160",10218,"5",2922312,"1",
"980000",104639,"1",2922312,"1",
"980000",110186,"2",2922312,"1",
"980000",78950,"3",2922312,"1",
"980000",98761,"4",2922312,"1",
"980000",63976,"5",2922312,"1",
"980070",104639,"1",2922312,"1",
"980070",110186,"2",2922312,"1",
"980070",78950,"3",2922312,"1",
"980070",98761,"4",2922312,"1",
"980070",63976,"5",2922312,"1",
"900000",36089,"1",2922341,"1",
"900000",30627,"2",2922341,"1",
"900000",34719,"3",2922341,"1",
"900000",32308,"4",2922341,"1",
"900000",31931,"5",2922341,"1",
"980000",36089,"1",2922341,"1",
"980000",30627,"2",2922341,"1",
"980000",34719,"3",2922341,"1",
"980000",32308,"4",2922341,"1",
"980000",31931,"5",2922341,"1",
"980070",36089,"1",2922341,"1",
"980070",30627,"2",2922341,"1",
"980070",34719,"3",2922341,"1",
"980070",32308,"4",2922341,"1",
"980070",31931,"5",2922341,"1",
"900000",38798,"1",2922342,"1",
"900000",35941,"2",2922342,"1",
"900000",32718,"3",2922342,"1",
"900000",36802,"4",2922342,"1",
"900000",34902,"5",2922342,"1",
"980000",38798,"1",2922342,"1",
"980000",35941,"2",2922342,"1",
"980000",32718,"3",2922342,"1",
"980000",36802,"4",2922342,"1",
"980000",34902,"5",2922342,"1",
"980070",38798,"1",2922342,"1",
"980070",35941,"2",2922342,"1",
"980070",32718,"3",2922342,"1",
"980070",36802,"4",2922342,"1",
"980070",34902,"5",2922342,"1",
"900000",69000,"1",2922351,"1",
"900000",69000,"2",2922351,"1",
"900000",69000,"3",2922351,"1",
"900000",69000,"4",2922351,"1",
"900000",69000,"5",2922351,"1",
"980000",69000,"1",2922351,"1",
"980000",69000,"2",2922351,"1",
"980000",69000,"3",2922351,"1",
"980000",69000,"4",2922351,"1",
"980000",69000,"5",2922351,"1",
"980070",69000,"1",2922351,"1",
"980070",69000,"2",2922351,"1",
"980070",69000,"3",2922351,"1",
"980070",69000,"4",2922351,"1",
"980070",69000,"5",2922351,"1",
"900000",69000,"1",2922352,"1",
"900000",69000,"2",2922352,"1",
"900000",69000,"3",2922352,"1",
"900000",69000,"4",2922352,"1",
"900000",69000,"5",2922352,"1",
"980000",69000,"1",2922352,"1",
"980000",69000,"2",2922352,"1",
"980000",69000,"3",2922352,"1",
"980000",69000,"4",2922352,"1",
"980000",69000,"5",2922352,"1",
"980070",69000,"1",2922352,"1",
"980070",69000,"2",2922352,"1",
"980070",69000,"3",2922352,"1",
"980070",69000,"4",2922352,"1",
"980070",69000,"5",2922352,"1",
"800940",7371,"1",2922361,"1",
"800940",4122,"2",2922361,"1",
"800940",12134,"3",2922361,"1",
"800940",4228,"4",2922361,"1",
"800940",9473,"5",2922361,"1",
"900000",84214,"1",2922361,"1",
"900000",50221,"2",2922361,"1",
"900000",39116,"3",2922361,"1",
"900000",29193,"4",2922361,"1",
"900000",57604,"5",2922361,"1",
"900160",6073,"1",2922361,"1",
"900160",1832,"2",2922361,"1",
"900160",59749,"3",2922361,"1",
"900160",13038,"4",2922361,"1",
"900160",33109,"5",2922361,"1",
"980000",90287,"1",2922361,"1",
"980000",52053,"2",2922361,"1",
"980000",98865,"3",2922361,"1",
"980000",42231,"4",2922361,"1",
"980000",90713,"5",2922361,"1",
"980070",90287,"1",2922361,"1",
"980070",52053,"2",2922361,"1",
"980070",98865,"3",2922361,"1",
"980070",42231,"4",2922361,"1",
"980070",90713,"5",2922361,"1",
"800940",8409,"1",2922362,"1",
"800940",9176,"2",2922362,"1",
"800940",11786,"3",2922362,"1",
"800940",9832,"4",2922362,"1",
"800940",9840,"5",2922362,"1",
"900000",54837,"1",2922362,"1",
"900000",50869,"2",2922362,"1",
"900000",58954,"3",2922362,"1",
"900000",26498,"4",2922362,"1",
"900000",87008,"5",2922362,"1",
"900160",27544,"1",2922362,"1",
"900160",34535,"2",2922362,"1",
"900160",47556,"3",2922362,"1",
"900160",51016,"4",2922362,"1",
"900160",20810,"5",2922362,"1",
"980000",82381,"1",2922362,"1",
"980000",85404,"2",2922362,"1",
"980000",106510,"3",2922362,"1",
"980000",77514,"4",2922362,"1",
"980000",107818,"5",2922362,"1",
"980070",82381,"1",2922362,"1",
"980070",85404,"2",2922362,"1",
"980070",106510,"3",2922362,"1",
"980070",77514,"4",2922362,"1",
"980070",107818,"5",2922362,"1",
"900000",52000,"1",2922381,"1",
"900000",52000,"2",2922381,"1",
"900000",52000,"3",2922381,"1",
"900000",52000,"4",2922381,"1",
"900000",52000,"5",2922381,"1",
"980000",52000,"1",2922381,"1",
"980000",52000,"2",2922381,"1",
"980000",52000,"3",2922381,"1",
"980000",52000,"4",2922381,"1",
"980000",52000,"5",2922381,"1",
"980070",53111,"1",2922381,"1",
"980070",53111,"2",2922381,"1",
"980070",53111,"3",2922381,"1",
"980070",53111,"4",2922381,"1",
"980070",53111,"5",2922381,"1",
"900000",52000,"1",2922382,"1",
"900000",52000,"2",2922382,"1",
"900000",52000,"3",2922382,"1",
"900000",52000,"4",2922382,"1",
"900000",52000,"5",2922382,"1",
"980000",52000,"1",2922382,"1",
"980000",52000,"2",2922382,"1",
"980000",52000,"3",2922382,"1",
"980000",52000,"4",2922382,"1",
"980000",52000,"5",2922382,"1",
"980070",53111,"1",2922382,"1",
"980070",53111,"2",2922382,"1",
"980070",53111,"3",2922382,"1",
"980070",53111,"4",2922382,"1",
"980070",53111,"5",2922382,"1",
"900000",60000,"1",2922391,"1",
"900000",60000,"2",2922391,"1",
"900000",60000,"3",2922391,"1",
"900000",60000,"4",2922391,"1",
"900000",60000,"5",2922391,"1",
"900030",45514,"1",2922391,"1",
"900030",45514,"2",2922391,"1",
"900030",45514,"3",2922391,"1",
"900030",45514,"4",2922391,"1",
"900030",45514,"5",2922391,"1",
"900170",61000,"1",2922391,"1",
"900170",61000,"2",2922391,"1",
"900170",61000,"3",2922391,"1",
"900170",61000,"4",2922391,"1",
"900170",61000,"5",2922391,"1",
"980000",166514,"1",2922391,"1",
"980000",166514,"2",2922391,"1",
"980000",166514,"3",2922391,"1",
"980000",166514,"4",2922391,"1",
"980000",166514,"5",2922391,"1",
"980070",166514,"1",2922391,"1",
"980070",166514,"2",2922391,"1",
"980070",166514,"3",2922391,"1",
"980070",166514,"4",2922391,"1",
"980070",166514,"5",2922391,"1",
"900000",60000,"1",2922392,"1",
"900000",60000,"2",2922392,"1",
"900000",60000,"3",2922392,"1",
"900000",60000,"4",2922392,"1",
"900000",60000,"5",2922392,"1",
"900030",45514,"1",2922392,"1",
"900030",45514,"2",2922392,"1",
"900030",45514,"3",2922392,"1",
"900030",45514,"4",2922392,"1",
"900030",45514,"5",2922392,"1",
"900170",61000,"1",2922392,"1",
"900170",61000,"2",2922392,"1",
"900170",61000,"3",2922392,"1",
"900170",61000,"4",2922392,"1",
"900170",61000,"5",2922392,"1",
"980000",166514,"1",2922392,"1",
"980000",166514,"2",2922392,"1",
"980000",166514,"3",2922392,"1",
"980000",166514,"4",2922392,"1",
"980000",166514,"5",2922392,"1",
"980070",166514,"1",2922392,"1",
"980070",166514,"2",2922392,"1",
"980070",166514,"3",2922392,"1",
"980070",166514,"4",2922392,"1",
"980070",166514,"5",2922392,"1",
