"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOD","PROP0NOD","OWNYD","OWNYD_","DISPMTHD","DISP_THD","DISPX","DISPX_","DISPEXPX","DISP_XPX","DISPMO","DISPMO_","DISPYR","DISPYR_"
"20141",2664805,17,0,"1","02","D","400","D","1","D",.,"A",.,"A","11","D","2013","D"
"20141",2673335,28,0,"1","04","D","400","D",,"C",.,"A",.,"A","01","D","2014","D"
"20141",2677195,37,0,"1","02","D","400","D","1","D",553333,"T",42000,"D","12","D","2013","D"
"20141",2687494,44,0,"1","03","D","200","D","1","D",1394750,"T",80000,"D","10","D","2013","D"
"20141",2692734,23,0,"1","08","D","400","D","1","D",25000,"D",0,"D","12","D","2013","D"
"20141",2696954,23,0,"1","02","D","400","D","1","D",48000,"F",0,"D","11","D","2013","D"
"20141",2711654,35,0,"1","02","D","300","D","2","D",.,"A",.,"A","02","D","2014","D"
"20141",2724683,20,0,"1","02","D","300","D","1","D",.,"A",.,"A","11","D","2013","D"
"20141",2745903,18,0,"1","02","D","300","D","3","D",.,"A",.,"A","02","D","2013","D"
"20141",2746023,22,0,"1","02","D","300","D","1","D",20000,"D",1500,"D","01","D","2014","D"
"20141",2760922,10,0,"1","01","D","300","D","3","D",.,"A",.,"A","12","D","2013","D"
"20141",2766633,37,0,"2","02","D","200","D","1","D",171000,"D",15000,"D","11","D","2013","D"
"20141",2772192,33,0,"1","01","D","200","D","1","D",317000,"D",19000,"D","12","D","2013","D"
"20141",2779402,17,0,"1","02","D","300","D","3","D",.,"A",.,"A","01","D","2014","D"
"20141",2788744,7,0,"1","02","D","200","D","1","D",1394750,"V",80000,"F","11","D","2013","D"
"20142",2700535,52,0,"1","03","D","300","D","1","D",5000,"D",1500,"D","04","D","2014","D"
"20142",2707725,18,0,"1","02","D","300","D","2","D",.,"A",.,"A","03","D","2014","D"
"20142",2716384,21,0,"1","01","D","300","D","2","D",.,"A",.,"A","02","D","2013","D"
"20142",2722744,25,0,"1","02","D","300","D","1","D",473000,"V",2500,"F","03","D","2014","D"
"20142",2724274,18,0,"1","02","D","300","D","3","D",.,"A",.,"A","02","D","2013","D"
"20142",2730624,23,0,"1","02","D","200","D","1","D",137000,"D",13700,"F","02","D","2014","D"
"20142",2746224,16,0,"1","02","D","300","D","1","D",107500,"D",1500,"F","04","D","2014","D"
"20142",2759833,19,0,"2","01","D","300","D","3","D",.,"A",.,"A","02","D","2014","D"
"20142",2761703,31,0,"1","02","D","400","D","3","D",.,"A",.,"A","04","D","2014","D"
"20142",2770963,16,0,"1","01","D","200","D","1","D",1394750,"T",0,"D","03","D","2014","D"
"20142",2773713,36,0,"1","02","D","200","D","3","D",.,"A",.,"A","04","D","2014","D"
"20142",2774463,61,0,"1","02","D","300","D","1","D",5000,"F",0,"D","03","D","2014","D"
"20142",2785682,58,0,"1","02","D","300","D","3","D",.,"A",.,"A","02","D","2014","D"
"20142",2787382,40,0,"1","03","D","300","D","1","D",8000,"D",3000,"D","01","D","2014","D"
"20142",2796195,38,0,"1","03","D","200","D","1","D",200000,"D",70,"D","02","D","2014","D"
"20142",2798072,19,0,"1","02","D","300","D","1","D",473000,"T",2500,"D","03","D","2014","D"
"20142",2799742,15,0,"1","02","D","200","D","1","D",.,"A",.,"A","02","D","2014","D"
"20142",2799742,16,0,"1","03","D","200","D","1","D",.,"A",.,"A","02","D","2014","D"
"20142",2799742,17,0,"1","04","D","200","D","1","D",.,"A",.,"A","03","D","2014","D"
"20142",2807552,31,0,"1","02","D","300","D","1","D",8000,"D",0,"D","04","D","2014","D"
"20142",2814202,29,0,"1","02","D","200","D","3","D",.,"A",.,"A","04","D","2014","D"
"20142",2839864,18,0,"1","02","D","200","D","1","D",149900,"D",13700,"D","04","D","2014","D"
"20143",2722635,23,0,"1","02","D","300","D","1","D",473000,"V",19500,"F","04","D","2014","D"
"20143",2726125,15,0,"1","01","D","300","D","3","D",.,"A",.,"A","07","D","2014","D"
"20143",2727575,12,0,"1","01","D","200","D","3","D",.,"A",.,"A","05","D","2014","D"
"20143",2729535,31,0,"1","01","D","200","D","1","D",279000,"F",20000,"F","07","D","2014","D"
"20143",2741295,21,0,"1","02","D","300","D","1","D",190000,"F",11400,"F","07","D","2014","D"
"20143",2742665,9,0,"1","02","D","300","D","3","D",.,"A",.,"A","06","D","2014","D"
"20143",2743005,33,0,"1","04","D","300","D","2","D",.,"A",.,"A","08","D","2014","D"
"20143",2746625,69,0,"1","02","D","300","D","1","D",7000,"F",517,"F","07","D","2014","D"
"20143",2746625,70,0,"1","03","D","300","D","1","D",6033,"F",362,"F","07","D","2014","D"
"20143",2757114,23,0,"1","02","D","200","D","1","D",.,"A",.,"A","04","D","2014","D"
"20143",2757794,45,0,"1","03","D","400","D","1","D",1200,"D",0,"D","06","D","2014","D"
"20143",2760184,24,0,"1","02","D","300","D","1","D",80000,"D",0,"D","05","D","2014","D"
"20143",2762974,21,0,"2","02","D","100","D","3","D",.,"A",.,"A","05","D","2014","D"
"20143",2770634,26,0,"1","03","D","200","D","1","D",279000,"D",20000,"D","07","D","2014","D"
"20143",2788493,20,0,"1","02","D","300","D","2","D",.,"A",.,"A","04","D","2010","D"
"20143",2794443,33,0,"1","02","D","400","D","1","D",553333,"T",0,"D","06","D","2014","D"
"20143",2795443,16,0,"2","02","D","200","D","1","D",113000,"D",0,"D","05","D","2014","D"
"20143",2802323,32,0,"1","02","D","200","D","1","D",.,"A",.,"A","05","D","2010","D"
"20143",2818142,56,0,"1","03","D","200","D","3","D",.,"A",.,"A","06","D","2014","D"
"20143",2818562,51,0,"1","04","D","200","D","1","D",410000,"D",8,"D","04","D","2014","D"
"20143",2819722,32,0,"2","01","D","200","D","1","D",260000,"D",2000,"D","04","D","2014","D"
"20143",2820872,46,0,"1","02","D","200","D","3","D",.,"A",.,"A","06","D","2014","D"
"20143",2824642,25,0,"1","02","D","200","D","1","D",315000,"D",25250,"D","06","D","2014","D"
"20143",2841722,37,0,"1","02","D","300","D","3","D",.,"A",.,"A","06","D","2014","D"
"20143",2841722,38,0,"1","04","D","400","D","3","D",.,"A",.,"A","06","D","2014","D"
"20143",2846382,24,0,"1","02","D","300","D","3","D",.,"A",.,"A","07","D","2014","D"
"20143",2847275,9,0,"2","02","D","200","D","1","D",85000,"D",1500,"D","05","D","2014","D"
"20143",2874135,28,0,"1","06","D","200","D","1","D",.,"A",.,"A","06","D","2014","D"
"20143",2875472,71,0,"1","01","D","200","D","3","D",.,"A",.,"A","06","D","2014","D"
"20143",2875472,72,0,"2","02","D","200","D","3","D",.,"A",.,"A","06","D","2014","D"
"20143",2902764,47,0,"1","01","D","200","D","3","D",.,"A",.,"A","06","D","2012","D"
"20143",2949134,13,0,"1","02","D","200","D","1","D",255000,"D",8,"F","07","D","2014","D"
"20143",2950645,27,0,"1","05","D","400","D","1","D",553333,"T",1500,"D","06","D","2014","D"
"20144",2749785,28,0,"1","01","D","200","D","1","D",195000,"D",10500,"D","08","D","2014","D"
"20144",2750175,19,0,"1","02","D","300","D","1","D",.,"A",.,"A","07","D","2014","D"
"20144",2764845,18,0,"1","03","D","400","D","3","D",.,"A",.,"A","08","D","2013","D"
"20144",2769085,27,0,"1","02","D","300","D","2","D",.,"A",.,"A","08","D","2014","D"
"20144",2769085,28,0,"1","06","D","400","D","2","D",.,"A",.,"A","09","D","2014","D"
"20144",2774905,38,0,"1","03","D","400","D","3","D",.,"A",.,"A","09","D","2014","D"
"20144",2780475,17,0,"1","03","D","300","D","1","D",250000,"D",0,"D","09","D","2014","D"
"20144",2784764,34,0,"2","01","D","200","D","1","D",479000,"D",0,"D","07","D","2014","D"
"20144",2844833,25,0,"1","02","D","300","D","1","D",157000,"D",550,"F","08","D","2014","D"
"20144",2871773,38,0,"2","02","D","200","D","1","D",405000,"F",20000,"F","09","D","2014","D"
"20144",2871773,39,0,"1","03","D","200","D","1","D",.,"A",.,"A","11","D","2014","D"
"20144",2877993,37,0,"1","02","D","200","D","1","D",25000,"D",0,"D","09","D","2014","D"
"20144",2901034,29,0,"1","02","D","200","D","1","D",175500,"F",9890,"F","08","D","2014","D"
"20144",2910272,34,0,"1","09","D","300","D","1","D",186000,"D",35000,"D","09","D","2014","D"
"20144",2922894,12,0,"1","01","D","300","D","3","D",.,"A",.,"A","10","D","2014","D"
"20144",2924422,24,0,"1","02","D","300","D","1","D",102500,"D",550,"D","10","D","2014","D"
"20144",2932015,26,0,"1","02","D","200","D","1","D",1394750,"T",20000,"F","08","D","2014","D"
"20144",2946872,27,0,"1","02","D","300","D","2","D",.,"A",.,"A","11","D","2014","D"
"20144",2951662,36,0,"1","02","D","300","D","3","D",.,"A",.,"A","11","D","2014","D"
"20144",2954242,12,0,"1","02","D","300","D","1","D",473000,"T",0,"D","09","D","2014","D"
"20144",2971164,9,0,"1","01","D","200","D","1","D",195000,"F",10500,"F","07","D","2014","D"
"20144",2991463,43,0,"1","02","D","200","D","1","D",175500,"D",9890,"D","10","D","2014","D"
"20144",3010482,37,0,"1","02","D","200","D","1","D",405000,"D",20000,"D","11","D","2014","D"
"20151",2789385,30,0,"1","02","D","300","D","1","D",210454,"F",10500,"F","10","D","2014","D"
"20151",2789695,10,0,"1","01","D","200","D","1","D",.,"A",.,"A","11","D","2014","D"
"20151",2789985,29,0,"1","02","D","200","D","1","D",76250,"D",7000,"D","12","D","2014","D"
"20151",2800595,20,0,"1","01","D","300","D","2","D",.,"A",.,"A","01","D","2015","D"
"20151",2800595,21,0,"1","02","D","300","D","2","D",.,"A",.,"A","01","D","2015","D"
"20151",2842284,49,0,"1","01","D","300","D","1","D",124000,"D",7316,"F","11","D","2014","D"
"20151",2869284,18,0,"1","02","D","200","D","1","D",8500,"D",0,"D","01","D","2015","D"
"20151",2878544,12,0,"1","01","D","300","D","3","D",.,"A",.,"A","12","D","2014","D"
"20151",2907463,23,0,"1","04","D","300","D","3","D",.,"A",.,"A","11","D","2014","D"
"20151",2907903,42,0,"1","02","D","200","D","1","D",130000,"D",7000,"F","11","D","2014","D"
"20151",2930763,27,0,"1","03","D","300","D","1","D",150000,"D",0,"D","12","D","2014","D"
"20151",2931005,11,0,"1","01","D","200","D","1","D",187000,"D",4878,"D","01","D","2015","D"
"20151",2932805,13,0,"1","01","D","200","D","1","D",150000,"D",9795,"D","12","D","2014","D"
"20151",2947543,57,0,"1","09","D","300","D","3","D",.,"A",.,"A","12","D","2014","D"
"20151",2952425,47,0,"2","01","D","200","D","1","D",418000,"D",44000,"D","12","D","2014","D"
"20151",2970752,23,0,"1","02","D","200","D","3","D",.,"A",.,"A","12","D","2014","D"
"20151",2992082,53,0,"1","02","D","300","D","3","D",.,"A",.,"A","01","D","2015","D"
"20151",2996644,28,0,"1","02","D","300","D","1","D",103000,"F",6100,"F","01","D","2015","D"
"20151",3001992,35,0,"1","02","D","300","D","3","D",.,"A",.,"A","12","D","2014","D"
"20151",3008392,48,0,"1","02","D","300","D","1","D",160000,"D",9440,"F","12","D","2014","D"
"20151",3009385,26,0,"1","02","D","300","D","1","D",59500,"D",0,"D","01","D","2015","D"
"20151",3010502,11,0,"1","01","D","300","D","3","D",.,"A",.,"A","12","D","2014","D"
"20151",3033985,23,0,"1","01","D","200","D","1","D",355000,"D",1800,"D","12","D","2014","D"
"20151",3046635,34,0,"1","02","D","200","D","1","D",250000,"D",0,"D","01","D","2015","D"
