"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMLOC","NUMLOC_","LOCLODGX","LOCL_DGX","ALCMEALX","ALCM_ALX","ALCGROCX","ALCG_OCX","LOCADMSX","LOCA_MSX","FOODLCDL","FOOD_CDL","LODGLCDL","LODG_CDL","ENTRLCDL","ENTR_CDL","ELSELCDL","ELSE_CDL","QLCMLAX","QLCMLAX_","QLCGLAX","QLCGLAX_"
"20141",2647935,17,0,"1",2,"D",164,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",100,"D",.,"A"
"20141",2655105,35,0,"1",2,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",50,"D",.,"A"
"20141",2656385,58,0,"1",1,"D",150,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",75,"D",.,"A"
"20141",2658415,70,0,"1",1,"D",85,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",10,"D",.,"A"
"20141",2659465,59,0,"1",1,"D",165,"D",15,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",30,"D",.,"A"
"20141",2661795,39,0,"1",1,"D",75,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",50,"D",.,"A"
"20141",2662445,41,0,"1",8,"D",350,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",350,"D",.,"A"
"20141",2667825,63,0,"1",1,"D",112,"D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",145,"D",.,"A"
"20141",2671765,34,0,"1",2,"D",.,"A",20,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",180,"D",.,"A"
"20141",2672925,44,0,"1",1,"D",105,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20141",2677305,30,0,"1",1,"D",70,"D",25,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",75,"D",50,"D"
"20141",2679235,39,0,"1",35,"D",1200,"D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",0,"D",500,"D"
"20141",2682094,21,0,"1",1,"D",150,"D",30,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",70,"D",.,"A"
"20141",2684714,83,0,"1",1,"D",155,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20141",2687104,28,0,"1",1,"D",40,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",50,"D",.,"A"
"20141",2688644,23,0,"1",2,"D",256,"D",60,"D",.,"A",40,"D",,"A",,"A",,"A",,"A",90,"D",.,"A"
"20141",2689654,57,0,"1",2,"D",140,"D",50,"D",.,"A",40,"D",,"A",,"A",,"A",,"A",150,"D",.,"A"
"20141",2691574,20,0,"1",1,"D",100,"D",20,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",20,"D",.,"A"
"20141",2701694,38,0,"1",2,"D",190,"D",10,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",60,"D",.,"A"
"20141",2709574,44,0,"1",1,"D",119,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20141",2709924,29,0,"1",1,"D",145,"G",21,"G",.,"A",.,"A","1","D","1","D","2","D","2","D",59,"G",.,"A"
"20141",2712114,26,0,"1",1,"D",101,"G",.,"A",.,"A",49,"G","2","D","1","D","1","D","2","D",.,"A",.,"A"
"20141",2714793,30,0,"1",1,"D",54,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",30,"D"
"20141",2714983,26,0,"1",3,"D",500,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",150,"D",.,"A"
"20141",2718293,80,0,"1",2,"D",160,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",90,"D",.,"A"
"20141",2719644,57,0,"1",1,"D",60,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20141",2722703,14,0,"1",3,"D",.,"A",.,"A",.,"A",300,"D",,"A",,"A",,"A",,"A",500,"D",50,"D"
"20141",2728503,52,0,"1",2,"D",1400,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20141",2731443,33,0,"1",2,"D",250,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",40,"D",.,"A"
"20141",2734143,34,0,"1",1,"D",270,"D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",540,"D",.,"A"
"20141",2736103,41,0,"1",40,"D",4811,"G",1206,"G",761,"G",1454,"G",,"A",,"A",,"A",,"A",3774,"G",1834,"G"
"20141",2739783,68,0,"1",2,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",30,"D",.,"A"
"20141",2739983,45,0,"1",1,"D",250,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20141",2742393,30,0,"1",1,"D",70,"D",5,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",20,"D",.,"A"
"20141",2745463,26,0,"1",1,"D",88,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",35,"D",10,"D"
"20141",2747272,14,0,"1",1,"D",65,"D",.,"A",20,"D",.,"A",,"A",,"A",,"A",,"A",.,"A",10,"D"
"20141",2748142,60,0,"1",5,"D",578,"G",103,"G",2,"G",305,"G","1","D","1","D","1","D","1","D",287,"G",6,"G"
"20141",2749212,88,0,"1",1,"D",125,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20141",2749922,17,0,"1",2,"D",100,"D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",50,"D",.,"A"
"20141",2751912,31,0,"1",1,"D",140,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",50,"D",.,"A"
"20141",2755062,41,0,"1",1,"D",80,"D",.,"A",.,"A",115,"D",,"A",,"A",,"A",,"A",80,"D",.,"A"
"20141",2755302,14,0,"1",1,"D",.,"A",.,"A",.,"A",20,"D",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20141",2759772,41,0,"1",1,"D",95,"D",.,"A",.,"A",30,"D",,"A",,"A",,"A",,"A",100,"D",.,"A"
"20141",2761692,32,0,"1",5,"D",.,"A",50,"D",.,"A",.,"A","2","D","1","D","2","D","2","D",300,"D",15,"D"
"20141",2762062,46,0,"1",2,"D",350,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",200,"D",.,"A"
"20141",2762412,46,0,"1",1,"D",292,"F",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20141",2762892,88,0,"1",2,"D",174,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",60,"D",.,"A"
"20141",2763142,25,0,"1",6,"D",420,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20141",2763622,38,0,"1",1,"D",151,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",21,"D",.,"A"
"20141",2766633,43,0,"1",3,"D",330,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20141",2768422,42,0,"1",2,"D",199,"G",29,"G",.,"A",91,"G","1","D","1","D","1","D","1","D",81,"G",30,"D"
"20141",2769862,22,0,"1",2,"D",177,"G",26,"G",.,"A",.,"A","1","D","1","D","2","D","2","D",72,"G",.,"A"
"20141",2772172,41,0,"1",1,"D",50,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",25,"D",.,"A"
"20141",2772192,48,0,"1",1,"D",180,"D",20,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",140,"D",.,"A"
"20141",2772952,28,0,"1",1,"D",89,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",20,"D",.,"A"
"20141",2775454,22,0,"1",3,"D",60,"D",15,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",95,"D",.,"A"
"20141",2776562,16,0,"1",10,"D",600,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",200,"D",.,"A"
"20141",2776932,42,0,"1",1,"D",150,"D",60,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",90,"F",.,"A"
"20141",2777012,57,0,"1",1,"D",89,"D",12,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",40,"D",.,"A"
"20141",2777802,58,0,"1",1,"D",99,"D",20,"D",.,"A",130,"D",,"A",,"A",,"A",,"A",130,"D",.,"A"
"20141",2778302,24,0,"1",1,"D",70,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",30,"D",6,"D"
"20141",2779382,17,0,"1",2,"D",250,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20141",2784462,18,0,"1",1,"D",.,"A",.,"A",.,"A",5,"D",,"A",,"A",,"A",,"A",20,"D",.,"A"
"20141",2788294,30,0,"1",2,"D",130,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",100,"D",.,"A"
"20141",2799055,39,0,"1",2,"D",160,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",20,"D",.,"A"
"20141",2809235,18,0,"1",16,"D",400,"D",600,"D",.,"A",200,"D",,"A",,"A",,"A",,"A",600,"D",300,"D"
"20142",2680905,64,0,"1",2,"D",.,"A",.,"A",.,"A",100,"D",,"A",,"A",,"A",,"A",80,"D",15,"D"
"20142",2681795,28,0,"1",1,"D",60,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2684495,58,0,"1",1,"D",99,"G",22,"G",1,"G",18,"G","2","D","1","D","2","D","2","D",115,"G",2,"G"
"20142",2684825,44,0,"1",1,"D",110,"D",.,"A",.,"A",30,"D",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2685645,46,0,"1",3,"D",.,"A",.,"A",.,"A",.,"A","1","D","1","D","1","D","2","D",.,"A",.,"A"
"20142",2687555,18,0,"1",1,"D",120,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",35,"D",.,"A"
"20142",2688895,20,0,"1",3,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",150,"D",.,"A"
"20142",2689505,19,0,"1",4,"D",410,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",80,"D",.,"A"
"20142",2689655,48,0,"1",3,"D",623,"D",75,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",325,"D",.,"A"
"20142",2689955,21,0,"1",1,"D",120,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",130,"D",.,"A"
"20142",2690185,53,0,"1",1,"D",51,"D",20,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",100,"D",.,"A"
"20142",2695575,56,0,"1",1,"D",.,"A",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",200,"D",.,"A"
"20142",2697525,38,0,"1",2,"D",300,"D",10,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",90,"D",.,"A"
"20142",2697745,36,0,"1",1,"D",60,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2698785,45,0,"1",1,"D",110,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2700065,49,0,"1",2,"D",130,"D",.,"A",20,"D",.,"A",,"A",,"A",,"A",,"A",.,"A",30,"D"
"20142",2700195,45,0,"1",2,"D",150,"G",.,"A",.,"A",.,"A","2","D","1","D","2","D","2","D",100,"D",.,"A"
"20142",2701255,45,0,"1",11,"D",900,"D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",600,"D",300,"D"
"20142",2703375,41,0,"1",1,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",150,"D",.,"A"
"20142",2706115,59,0,"1",1,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",100,"D",.,"A"
"20142",2714294,19,0,"1",1,"D",150,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",200,"D",.,"A"
"20142",2715184,43,0,"1",2,"D",140,"D",.,"A",.,"A",15,"D",,"A",,"A",,"A",,"A",35,"D",.,"A"
"20142",2716514,39,0,"1",2,"D",90,"D",.,"A",.,"A",50,"D",,"A",,"A",,"A",,"A",100,"D",.,"A"
"20142",2720474,31,0,"1",1,"D",.,"A",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",0,"D",.,"A"
"20142",2723714,34,0,"1",1,"D",152,"D",.,"A",4,"D",.,"A",,"A",,"A",,"A",,"A",25,"D",0,"D"
"20142",2737004,37,0,"1",2,"D",350,"D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",150,"D",.,"A"
"20142",2738924,29,0,"1",7,"D",370,"G",.,"A",.,"A",170,"G","2","D","1","D","1","D","2","D",500,"D",150,"D"
"20142",2739534,22,0,"1",14,"D",.,"A",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",160,"D",.,"A"
"20142",2741664,38,0,"1",1,"D",200,"D",30,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",170,"D",.,"A"
"20142",2741744,17,0,"1",1,"D",20,"G",6,"G",.,"A",.,"A","1","D","1","D","2","D","2","D",9,"G",.,"A"
"20142",2747064,22,0,"1",1,"D",60,"D",60,"D",20,"F",.,"A",,"A",,"A",,"A",,"A",0,"D",30,"F"
"20142",2747513,41,0,"1",12,"D",1560,"D",30,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",120,"D",.,"A"
"20142",2747523,73,0,"1",1,"D",222,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2751273,44,0,"1",1,"D",199,"D",.,"A",.,"A",80,"D",,"A",,"A",,"A",,"A",49,"D",.,"A"
"20142",2751833,23,0,"1",1,"D",231,"F",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2755083,25,0,"1",1,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",150,"D",.,"A"
"20142",2755663,15,0,"1",1,"D",178,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2756273,33,0,"1",1,"D",.,"A",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",400,"D",.,"A"
"20142",2758373,42,0,"1",1,"D",100,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2760053,26,0,"1",1,"D",100,"D",30,"D",.,"A",60,"D",,"A",,"A",,"A",,"A",70,"D",.,"A"
"20142",2762893,74,0,"1",1,"D",120,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",40,"D",5,"D"
"20142",2767363,47,0,"1",1,"D",.,"A",.,"A",.,"A",.,"A","1","D","1","D","2","D","2","D",.,"A",.,"A"
"20142",2767773,26,0,"1",2,"D",300,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",120,"D",.,"A"
"20142",2769453,34,0,"1",1,"D",87,"D",15,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",15,"D",.,"A"
"20142",2770203,20,0,"1",5,"D",300,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",100,"D",.,"A"
"20142",2772953,27,0,"1",1,"D",99,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",30,"D",.,"A"
"20142",2773053,56,0,"1",1,"D",150,"D",.,"A",.,"A",50,"D",,"A",,"A",,"A",,"A",50,"D",.,"A"
"20142",2773773,44,0,"1",1,"D",370,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",100,"D",.,"A"
"20142",2774413,33,0,"1",5,"D",600,"D",70,"D",.,"A",20,"D",,"A",,"A",,"A",,"A",300,"D",.,"A"
"20142",2776563,21,0,"1",10,"D",750,"G",.,"A",.,"A",.,"A","2","D","1","D","2","D","2","D",400,"D",.,"A"
"20142",2777503,31,0,"1",1,"D",135,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",25,"D",.,"A"
"20142",2782222,66,0,"1",2,"D",333,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2784782,19,0,"1",1,"D",100,"D",25,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",115,"D",.,"A"
"20142",2785242,30,0,"1",1,"D",43,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2786102,46,0,"1",8,"D",1080,"D",40,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",760,"D",400,"D"
"20142",2788295,37,0,"1",1,"D",125,"D",40,"D",.,"A",7,"D",,"A",,"A",,"A",,"A",10,"D",.,"A"
"20142",2789152,63,0,"1",2,"D",100,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",30,"F",.,"A"
"20142",2791302,23,0,"1",1,"D",80,"D",.,"A",.,"A",190,"D",,"A",,"A",,"A",,"A",80,"D",.,"A"
"20142",2791494,23,0,"1",1,"D",175,"F",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2792242,37,0,"1",2,"D",350,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",175,"D",.,"A"
"20142",2797232,27,0,"1",3,"D",516,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",200,"D",.,"A"
"20142",2797472,56,0,"1",1,"D",60,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2797892,62,0,"1",2,"D",848,"G",60,"D",40,"D",132,"G","2","D","1","D","1","D","2","D",90,"D",0,"D"
"20142",2798182,30,0,"1",1,"D",109,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",40,"D",.,"A"
"20142",2800232,33,0,"1",3,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",200,"D",100,"D"
"20142",2800262,50,0,"1",1,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",122,"D",.,"A"
"20142",2802922,37,0,"1",2,"D",240,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",300,"D",.,"A"
"20142",2804333,22,0,"1",1,"D",122,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2806352,47,0,"1",1,"D",287,"G",90,"G",6,"G",.,"A",,"A",,"A",,"A",,"A",102,"G",15,"G"
"20142",2807022,40,0,"1",2,"D",226,"G",53,"G",.,"A",20,"D","1","D","1","D","2","D","2","D",176,"G",.,"A"
"20142",2808872,12,0,"1",1,"D",58,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2809212,50,0,"1",1,"D",200,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2812462,21,0,"1",1,"D",75,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",20,"D",.,"A"
"20142",2843565,16,0,"1",21,"D",1000,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",200,"D",.,"A"
"20142",2847314,16,0,"1",1,"D",120,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2869244,12,0,"1",1,"D",53,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20142",2871273,33,0,"1",3,"D",255,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",150,"D",.,"A"
"20142",2874384,32,0,"1",1,"D",200,"D",.,"A",.,"A",20,"D",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20143",2719405,34,0,"1",4,"D",660,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20143",2720475,30,0,"1",1,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",50,"D"
"20143",2724775,55,0,"1",4,"D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",300,"D",.,"A"
"20143",2728105,29,0,"1",1,"D",100,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20143",2730495,47,0,"1",2,"D",247,"G",45,"G",.,"A",100,"G","1","D","1","D","1","D","2","D",108,"G",.,"A"
"20143",2731105,49,0,"1",1,"D",120,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20143",2731805,45,0,"1",3,"D",390,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20143",2732065,46,0,"1",2,"D",93,"G",17,"G",.,"A",.,"A","1","D","1","D","2","D","2","D",140,"G",.,"A"
"20143",2737005,33,0,"1",1,"D",400,"D",25,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",75,"D",.,"A"
"20143",2738485,37,0,"1",2,"D",410,"D",.,"A",.,"A",60,"D",,"A",,"A",,"A",,"A",200,"D",.,"A"
"20143",2740495,65,0,"1",3,"D",385,"D",.,"A",.,"A",73,"D",,"A",,"A",,"A",,"A",150,"D",150,"D"
"20143",2740675,39,0,"1",1,"D",300,"D",.,"A",10,"D",35,"D",,"A",,"A",,"A",,"A",150,"D",0,"D"
"20143",2741165,24,0,"1",2,"D",400,"D",.,"A",10,"D",.,"A",,"A",,"A",,"A",,"A",.,"A",190,"D"
"20143",2747614,27,0,"1",1,"D",120,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",16,"D",.,"A"
"20143",2752234,50,0,"1",1,"D",117,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",55,"D",.,"A"
"20143",2755064,37,0,"1",1,"D",80,"D",.,"A",.,"A",30,"D",,"A",,"A",,"A",,"A",70,"D",30,"D"
"20143",2756054,33,0,"1",2,"D",210,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20143",2760394,19,0,"1",2,"D",221,"G",30,"D",.,"A",78,"G","2","D","1","D","1","D","2","D",130,"D",30,"D"
"20143",2765314,20,0,"1",3,"D",240,"D",.,"A",.,"A",50,"D",,"A",,"A",,"A",,"A",200,"D",50,"D"
"20143",2767094,32,0,"1",3,"D",1200,"G",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20143",2769864,33,0,"1",2,"D",122,"G",24,"G",.,"A",.,"A","1","D","1","D","2","D","2","D",54,"G",.,"A"
"20143",2775544,7,0,"1",15,"D",1500,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",.,"A",.,"A"
"20143",2776564,22,0,"1",1,"D",56,"D",9,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",35,"F",.,"A"
"20143",2778034,23,0,"1",2,"D",389,"G",39,"G",.,"A",126,"G","1","D","1","D","1","D","2","D",146,"G",.,"A"
"20143",2780834,20,0,"1",1,"D",.,"A",.,"A",.,"A",300,"D",,"A",,"A",,"A",,"A",80,"D",.,"A"
"20143",2781523,41,0,"1",1,"D",150,"D",8,"D",.,"A",200,"D",,"A",,"A",,"A",,"A",112,"D",.,"A"
"20143",2783203,39,0,"1",1,"D",79,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",40,"D",.,"A"
"20143",2785803,23,0,"1",1,"D",300,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",10,"D",.,"A"
"20143",2785903,32,0,"1",5,"D",1200,"D",30,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",470,"F",.,"A"
"20143",2786243,38,0,"1",1,"D",75,"D",.,"A",.,"A",100,"D",,"A",,"A",,"A",,"A",25,"D",.,"A"
"20143",2788083,17,0,"1",1,"D",65,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",80,"D",.,"A"
"20143",2790413,41,0,"1",1,"D",100,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",20,"D",.,"A"
"20143",2791373,8,0,"1",5,"D",100,"G",60,"D",15,"D",.,"A","2","D","1","D","2","D","2","D",40,"D",0,"D"
"20143",2793643,9,0,"1",1,"D",109,"D",10,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",40,"D",30,"D"
"20143",2799783,27,0,"1",1,"D",212,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",20,"D",.,"A"
